table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nsf,field_ssa,field_usda
7327,r447,All institutions -> Santa Fe C.,All institutions,Santa Fe C.,2,446,311.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9,0.0,0.0
7327,r448,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,447,311.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3,0.0,0.0
7327,r449,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,448,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0
7327,r450,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,449,305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1,0.0,0.0
7327,r451,All institutions -> Central Wyoming C.,All institutions,Central Wyoming C.,2,450,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
7327,r452,All institutions -> Chesapeake Research Consortium Inc.,All institutions,Chesapeake Research Consortium Inc.,2,451,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,0.0,0.0
7327,r453,"All institutions -> C. Wooster, The",All institutions,"C. Wooster, The",2,452,295.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9,0.0,0.0
7327,r454,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,453,287.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7,0.0,0.0
7327,r455,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,454,285.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3,0.0,0.0
7327,r456,All institutions -> Hinds Community C.,All institutions,Hinds Community C.,2,455,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0
7327,r457,"All institutions -> Pace U., New York City",All institutions,"Pace U., New York City",2,456,274.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3,0.0,0.0
7327,r458,"All institutions -> Metropolitan State U. Denver, Denver",All institutions,"Metropolitan State U. Denver, Denver",2,457,261.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1,0.0,0.0
7327,r459,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,458,260.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.6,0.0,0.0
7327,r460,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,459,260.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4,0.0,0.0
7327,r461,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,460,259.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,170.4,0.0,0.0
7327,r462,All institutions -> Carthage C.,All institutions,Carthage C.,2,461,257.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9,0.0,0.0
7327,r463,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,462,257.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9,0.0,0.0
7327,r464,All institutions -> Montgomery Community C.,All institutions,Montgomery Community C.,2,463,249.5,249.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,r465,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,464,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0
7327,r466,All institutions -> Maricopa Community Colleges,All institutions,Maricopa Community Colleges,2,465,246.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2,0.0,0.0
7327,r467,All institutions -> Clackamas Community C.,All institutions,Clackamas Community C.,2,466,241.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.7,0.0,0.0
7327,r468,All institutions -> Lewis and Clark Community C.,All institutions,Lewis and Clark Community C.,2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r469,"All institutions -> Metropolitan Community C., Missouri",All institutions,"Metropolitan Community C., Missouri",2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r470,All institutions -> Niagara County Community C.,All institutions,Niagara County Community C.,2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r471,"All institutions -> SUNY, Erie Community C., Buffalo",All institutions,"SUNY, Erie Community C., Buffalo",2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r472,"All institutions -> SUNY, Onondaga Community C.",All institutions,"SUNY, Onondaga Community C.",2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r473,All institutions -> Victor Valley C.,All institutions,Victor Valley C.,2,467,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r474,All institutions -> Crowder C.,All institutions,Crowder C.,2,473,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r475,All institutions -> Las Positas C.,All institutions,Las Positas C.,2,474,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r476,All institutions -> Mississippi Gulf Coast Community C.,All institutions,Mississippi Gulf Coast Community C.,2,474,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r477,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,476,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r478,All institutions -> Stark State C.,All institutions,Stark State C.,2,477,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
7327,r479,All institutions -> North Georgia Technical C.,All institutions,North Georgia Technical C.,2,478,239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8,0.0,0.0
7327,r480,All institutions -> Wiregrass Georgia Technical C.,All institutions,Wiregrass Georgia Technical C.,2,479,239.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4,0.0,0.0
7327,r481,All institutions -> Cankdeska Cikana Community C.,All institutions,Cankdeska Cikana Community C.,2,480,239.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1,0.0,0.0
7327,r482,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,481,238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.9,0.0,0.0
7327,r483,All institutions -> Quinsigamond Community C.,All institutions,Quinsigamond Community C.,2,482,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5,0.0,0.0
7327,r484,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,483,235.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8,0.0,0.0
7327,r485,All institutions -> River Parishes Community C.,All institutions,River Parishes Community C.,2,484,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
7327,r486,"All institutions -> Missouri State U., Springfield",All institutions,"Missouri State U., Springfield",2,485,231.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,136.0
7327,r487,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,486,223.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.9,0.0,0.0,0.0
7327,r488,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,487,212.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.7,0.0
7327,r489,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,488,210.8,0.0,0.0,161.0,0.0,0.0,0.0,0.0,41.6,8.2,0.0,0.0
7327,r490,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,489,210.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0
7327,r491,All institutions -> Towson U.,All institutions,Towson U.,2,490,209.2,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0
7327,r492,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,491,201.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,150.0
7327,r493,"All institutions -> State U. New York, Purchase C.",All institutions,"State U. New York, Purchase C.",2,492,200.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4,0.0,0.0,0.0
7327,r494,All institutions -> St. Louis Community C.,All institutions,St. Louis Community C.,2,493,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
7327,r495,All institutions -> Coppin State U.,All institutions,Coppin State U.,2,494,199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,0.0,0.0
7327,r496,All institutions -> Tulsa Community C.,All institutions,Tulsa Community C.,2,495,197.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.4,0.0,0.0
7327,r497,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,496,192.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2,0.0,0.0
7327,r498,All institutions -> County C. Morris,All institutions,County C. Morris,2,497,188.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2,0.0,0.0
7327,r499,"All institutions -> Colorado State U., System Office",All institutions,"Colorado State U., System Office",2,498,186.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.3
7327,r500,All institutions -> North Shore Community C.,All institutions,North Shore Community C.,2,499,185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,0.0,0.0,0.0
7327,r501,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,500,182.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3,0.0,0.0
7327,r502,All institutions -> Citrus C.,All institutions,Citrus C.,2,501,178.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6,0.0,0.0
7327,r503,All institutions -> Rowan C. South Jersey,All institutions,Rowan C. South Jersey,2,502,171.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6,0.0,0.0
7327,r504,All institutions -> Des Moines Area Community C.,All institutions,Des Moines Area Community C.,2,503,164.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.8
7327,r505,All institutions -> Chemeketa Community C.,All institutions,Chemeketa Community C.,2,504,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
7327,r506,All institutions -> Whatcom Community C.,All institutions,Whatcom Community C.,2,505,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0
7327,r507,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,506,160.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,r508,"All institutions -> Universidad Ana G. Mendez, Gurabo Campus",All institutions,"Universidad Ana G. Mendez, Gurabo Campus",2,507,156.6,0.0,0.0,0.0,0.0,0.0,156.6,0.0,0.0,0.0,0.0,0.0
7327,r509,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,508,153.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7,0.0,0.0
7327,r510,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,509,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0
7327,r511,All institutions -> Nebraska Indian Community C.,All institutions,Nebraska Indian Community C.,2,510,151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.7,0.0,0.0
7327,r512,All institutions -> Red Lake Nation C.,All institutions,Red Lake Nation C.,2,511,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7327,r513,All institutions -> Doane U.,All institutions,Doane U.,2,512,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7327,r514,"All institutions -> Bowling Green State U., Bowling Green",All institutions,"Bowling Green State U., Bowling Green",2,513,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0
7327,r515,All institutions -> American Indian Higher Education Consortium,All institutions,American Indian Higher Education Consortium,2,514,149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5,0.0,0.0
7327,r516,"All institutions -> U. North Carolina, The, Wilmington",All institutions,"U. North Carolina, The, Wilmington",2,515,148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0
7327,r517,"All institutions -> State U. New York, Upstate Medical U.",All institutions,"State U. New York, Upstate Medical U.",2,516,146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,0.0,0.0,0.0
7327,r518,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,517,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.9,0.0,0.0
7327,r519,All institutions -> East Los Angeles C.,All institutions,East Los Angeles C.,2,518,143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.8,0.0,0.0
7327,r520,All institutions -> Ohlone C.,All institutions,Ohlone C.,2,519,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1,0.0,0.0
7327,r521,"All institutions -> State U. New York, The, Albany",All institutions,"State U. New York, The, Albany",2,520,141.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,42.7,0.0,0.0
7327,r522,All institutions -> Oglala Lakota C.,All institutions,Oglala Lakota C.,2,521,137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.0,0.0,0.0
7327,r523,"All institutions -> Montana U. System, System Office",All institutions,"Montana U. System, System Office",2,522,136.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4
7327,r524,"All institutions -> U. Tennessee, The, Health Science Center",All institutions,"U. Tennessee, The, Health Science Center",2,523,135.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7,0.0,0.0,0.0
7327,r525,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,524,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,61.5,0.0,0.0
7327,r526,All institutions -> Chattanooga State Community C.,All institutions,Chattanooga State Community C.,2,525,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4,0.0,0.0
7327,r527,"All institutions -> Syracuse U., Syracuse",All institutions,"Syracuse U., Syracuse",2,526,132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,97.7,0.0,0.0
7327,r528,All institutions -> Northwestern Michigan C.,All institutions,Northwestern Michigan C.,2,527,132.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,r529,"All institutions -> U. Toledo, The",All institutions,"U. Toledo, The",2,528,130.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6,0.0,0.0
7327,r530,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,529,129.2,0.0,0.0,7.5,0.0,0.0,0.0,0.0,80.4,41.3,0.0,0.0
7327,r531,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,530,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0
7327,r532,All institutions -> Association of Universities for Research in Astronomy,All institutions,Association of Universities for Research in Astronomy,2,531,125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.8,0.0,0.0
7327,r533,All institutions -> Montgomery County Community C.,All institutions,Montgomery County Community C.,2,532,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.3,0.0,0.0
7327,r534,All institutions -> Mercer U.,All institutions,Mercer U.,2,533,122.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3,0.0,0.0
7327,r535,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,534,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,0.0,0.0
7327,r536,All institutions -> Rosalind Franklin U. Medicine and Science,All institutions,Rosalind Franklin U. Medicine and Science,2,535,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,0.0
7327,r537,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,536,117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8,0.0,0.0
7327,r538,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,537,117.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7,0.0,0.0
7327,r539,All institutions -> Iona C.,All institutions,Iona C.,2,538,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
7327,r540,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,539,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0
7327,r541,All institutions -> Quincy U.,All institutions,Quincy U.,2,540,111.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7,0.0,0.0
7327,r542,All institutions -> Texas Lutheran U.,All institutions,Texas Lutheran U.,2,541,111.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.2,0.0,0.0
7327,r543,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,542,109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2,0.0,0.0
7327,r544,"All institutions -> Evergreen State C., The",All institutions,"Evergreen State C., The",2,543,108.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,0.0,0.0
7327,r545,All institutions -> Buffalo State C. - SUNY,All institutions,Buffalo State C. - SUNY,2,544,108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,0.0,0.0
7327,r546,"All institutions -> Texas Tech U., System Administration",All institutions,"Texas Tech U., System Administration",2,545,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3
7327,r547,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,546,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0
7327,r548,All institutions -> Carleton C.,All institutions,Carleton C.,2,547,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,0.0,0.0
7327,r549,All institutions -> Molloy C.,All institutions,Molloy C.,2,548,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4,0.0,0.0
7327,r550,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,549,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9,0.0,0.0
7327,r551,All institutions -> Clayton State U.,All institutions,Clayton State U.,2,550,100.7,0.0,0.0,0.0,0.0,0.0,100.7,0.0,0.0,0.0,0.0,0.0
7327,r552,All institutions -> Concord U.,All institutions,Concord U.,2,551,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2,0.0,0.0
7327,r553,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,552,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7327,r554,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,553,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
7327,r555,All institutions -> Sisseton Wahpeton C.,All institutions,Sisseton Wahpeton C.,2,554,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2,0.0,0.0
7327,r556,All institutions -> Portland Community C.,All institutions,Portland Community C.,2,555,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0
7327,r557,All institutions -> Prince George's Community C.,All institutions,Prince George's Community C.,2,556,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4,0.0,0.0
7327,r558,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,557,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3
7327,r559,All institutions -> Santa Monica C.,All institutions,Santa Monica C.,2,558,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0
7327,r560,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,559,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6,0.0,0.0
7327,r561,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,560,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,0.0,0.0
7327,r562,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,561,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
7327,r563,All institutions -> Van Andel Institute Graduate School,All institutions,Van Andel Institute Graduate School,2,562,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0
7327,r564,"All institutions -> Virginia Community C., System Office",All institutions,"Virginia Community C., System Office",2,563,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,0.0
7327,r565,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,564,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0
7327,r566,All institutions -> U. Indianapolis,All institutions,U. Indianapolis,2,565,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0
7327,r567,All institutions -> Motlow State Community C.,All institutions,Motlow State Community C.,2,566,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0
7327,r568,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,567,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0
7327,r569,"All institutions -> Kent State U., Kent",All institutions,"Kent State U., Kent",2,568,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,54.2,0.0,0.0
7327,r570,"All institutions -> U. Akron, The, Akron",All institutions,"U. Akron, The, Akron",2,569,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0
7327,r571,All institutions -> San Joaquin Delta C.,All institutions,San Joaquin Delta C.,2,570,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0
7327,r572,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,571,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0
7327,r573,All institutions -> U. Sacred Heart,All institutions,U. Sacred Heart,2,572,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,0.0,0.0
7327,r574,All institutions -> St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,All institutions,St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,2,573,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,0.0,0.0,0.0
7327,r575,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,574,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,0.0,0.0
7327,r576,All institutions -> Central Oregon Community C.,All institutions,Central Oregon Community C.,2,575,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3,0.0,0.0
7327,r577,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,576,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
7327,r578,"All institutions -> Southwestern C., Chula Vista",All institutions,"Southwestern C., Chula Vista",2,577,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0.0,0.0
7327,r579,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,578,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0
7327,r580,All institutions -> Spring Hill C.,All institutions,Spring Hill C.,2,579,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0
7327,r581,All institutions -> Saint Mary's C. California,All institutions,Saint Mary's C. California,2,580,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0
7327,r582,"All institutions -> Aurora U., Aurora",All institutions,"Aurora U., Aurora",2,581,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0
7327,r583,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,582,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0
7327,r584,All institutions -> St. Louis C. Pharmacy,All institutions,St. Louis C. Pharmacy,2,583,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,0.0,0.0,0.0
7327,r585,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,584,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,0.0,0.0
7327,r586,All institutions -> Ohio U.,All institutions,Ohio U.,2,585,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0
7327,r587,All institutions -> Central State U.,All institutions,Central State U.,2,586,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,0.0,9.0
7327,r588,All institutions -> East Central U.,All institutions,East Central U.,2,587,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,0.0,0.0
7327,r589,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,588,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
7327,r590,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,589,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,37.5
7327,r591,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,590,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0
7327,r592,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,591,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0
7327,r593,All institutions -> U. Richmond,All institutions,U. Richmond,2,592,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0
7327,r594,All institutions -> Kean U.,All institutions,Kean U.,2,593,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,0.0,0.0
7327,r595,All institutions -> U. Evansville,All institutions,U. Evansville,2,594,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.0,0.0
7327,r596,All institutions -> Pueblo Community C.,All institutions,Pueblo Community C.,2,595,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0
7327,r597,All institutions -> Tallahassee Community C.,All institutions,Tallahassee Community C.,2,596,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0
