table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_dhs,field_doc,field_dod,field_doe,field_doi,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7288,r123,"All HHE institutions -> Los Angeles Community C. District, Pierce C.",All HHE institutions,"Los Angeles Community C. District, Pierce C.",2,122,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0
7288,r124,"All HHE institutions -> West Hills Community C. District, Coalinga",All HHE institutions,"West Hills Community C. District, Coalinga",2,123,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
7288,r125,All HHE institutions -> Passaic County Community C.,All HHE institutions,Passaic County Community C.,2,124,499.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.6,0.0,0.0
7288,r126,All HHE institutions -> Texas A&M International U.,All HHE institutions,Texas A&M International U.,2,125,493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.1,0.0,0.0
7288,r127,"All HHE institutions -> State U. New York, Purchase C.",All HHE institutions,"State U. New York, Purchase C.",2,126,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0
7288,r128,All HHE institutions -> Fairleigh Dickinson U.,All HHE institutions,Fairleigh Dickinson U.,2,127,443.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.4,0.0,0.0,0.0,0.0
7288,r129,All HHE institutions -> Truckee Meadows Community C.,All HHE institutions,Truckee Meadows Community C.,2,128,439.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.6,0.0,0.0
7288,r130,"All HHE institutions -> California State Polytechnic U., Pomona<sup>b</sup>",All HHE institutions,"California State Polytechnic U., Pomona<sup>b</sup>",2,129,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0
7288,r131,All HHE institutions -> Del Mar C.,All HHE institutions,Del Mar C.,2,130,394.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.9,0.0,0.0
7288,r132,All HHE institutions -> U. La Verne,All HHE institutions,U. La Verne,2,131,389.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.6,0.0,0.0,0.0,0.0
7288,r133,All HHE institutions -> U. Houston-Downtown,All HHE institutions,U. Houston-Downtown,2,132,383.5,0.0,0.0,0.0,0.0,0.0,0.0,293.8,0.0,0.0,0.0,89.7,0.0,0.0
7288,r134,All HHE institutions -> Cerritos C.,All HHE institutions,Cerritos C.,2,133,364.6,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6,0.0,0.0
7288,r135,All HHE institutions -> El Paso Community C.,All HHE institutions,El Paso Community C.,2,134,362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.9,0.0,0.0,0.0,0.0
7288,r136,All HHE institutions -> Palm Beach State C.,All HHE institutions,Palm Beach State C.,2,135,354.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.3,0.0,0.0
7288,r137,All HHE institutions -> Rush U.<sup>b</sup>,All HHE institutions,Rush U.<sup>b</sup>,2,136,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0
7288,r138,All HHE institutions -> Saint Mary's C. California,All HHE institutions,Saint Mary's C. California,2,137,342.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1,0.0,0.0
7288,r139,"All HHE institutions -> CUNY, LaGuardia Community C.",All HHE institutions,"CUNY, LaGuardia Community C.",2,138,329.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2,0.0,0.0,0.0,0.0
7288,r140,All HHE institutions -> Polytechnic U. Puerto Rico,All HHE institutions,Polytechnic U. Puerto Rico,2,139,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.7,0.0,0.0
7288,r141,"All HHE institutions -> CUNY, Queensborough Community C.",All HHE institutions,"CUNY, Queensborough Community C.",2,140,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.9,0.0,6.0,0.0,0.0
7288,r142,All HHE institutions -> Inter American U. Puerto Rico<sup>b</sup>,All HHE institutions,Inter American U. Puerto Rico<sup>b</sup>,2,141,319.7,0.0,0.0,0.0,0.0,0.0,0.0,319.7,0.0,0.0,0.0,0.0,0.0,0.0
7288,r143,All HHE institutions -> Victor Valley C.,All HHE institutions,Victor Valley C.,2,142,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
7288,r144,All HHE institutions -> Las Positas C.,All HHE institutions,Las Positas C.,2,143,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
7288,r145,"All HHE institutions -> Riverside Community C. District, Riverside",All HHE institutions,"Riverside Community C. District, Riverside",2,144,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
7288,r146,"All HHE institutions -> Los Angeles Community C. District, Los Angeles City C.",All HHE institutions,"Los Angeles Community C. District, Los Angeles City C.",2,145,299.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1,0.0,0.0
7288,r147,All HHE institutions -> Houston Baptist U.,All HHE institutions,Houston Baptist U.,2,146,298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1,0.0,0.0
7288,r148,"All HHE institutions -> Metropolitan State U. Denver, Denver",All HHE institutions,"Metropolitan State U. Denver, Denver",2,147,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5,0.0,0.0
7288,r149,All HHE institutions -> Chemeketa Community C.,All HHE institutions,Chemeketa Community C.,2,148,273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3,0.0
7288,r150,"All HHE institutions -> St. Thomas U., Miami Gardens",All HHE institutions,"St. Thomas U., Miami Gardens",2,149,245.1,0.0,0.0,0.0,0.0,0.0,0.0,245.1,0.0,0.0,0.0,0.0,0.0,0.0
7288,r151,All HHE institutions -> State U. New York at Old Westbury,All HHE institutions,State U. New York at Old Westbury,2,150,229.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.2,0.0,0.0
7288,r152,All HHE institutions -> Springfield Technical Community C.,All HHE institutions,Springfield Technical Community C.,2,151,219.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.1,0.0,0.0
7288,r153,All HHE institutions -> Laredo C.,All HHE institutions,Laredo C.,2,152,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
7288,r154,"All HHE institutions -> SUNY, Nassau Community C.",All HHE institutions,"SUNY, Nassau Community C.",2,153,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0
7288,r155,All HHE institutions -> North Shore Community C.,All HHE institutions,North Shore Community C.,2,154,185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,0.0,0.0,0.0,0.0
7288,r156,All HHE institutions -> Dominican C.,All HHE institutions,Dominican C.,2,155,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0
7288,r157,All HHE institutions -> East Los Angeles C.,All HHE institutions,East Los Angeles C.,2,156,143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.8,0.0,0.0
7288,r158,"All HHE institutions -> U. Puerto Rico, Ponce",All HHE institutions,"U. Puerto Rico, Ponce",2,157,143.1,0.0,0.0,0.0,0.0,0.0,0.0,143.1,0.0,0.0,0.0,0.0,0.0,0.0
7288,r159,"All HHE institutions -> York C., City U. New York",All HHE institutions,"York C., City U. New York",2,158,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,0.0
7288,r160,All HHE institutions -> Heritage U.,All HHE institutions,Heritage U.,2,159,108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,0.0,0.0
7288,r161,"All HHE institutions -> Universidad Ana G. Mendez, Cupey Campus",All HHE institutions,"Universidad Ana G. Mendez, Cupey Campus",2,160,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0
7288,r162,All HHE institutions -> San Joaquin Delta C.,All HHE institutions,San Joaquin Delta C.,2,161,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0
7288,r163,All HHE institutions -> Humboldt State U.<sup>b</sup>,All HHE institutions,Humboldt State U.<sup>b</sup>,2,162,101.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,0.0
7288,r164,"All HHE institutions -> California State U., Stanislaus",All HHE institutions,"California State U., Stanislaus",2,163,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,0.0,0.0,0.0
7288,r165,"All HHE institutions -> U. Dallas, Irving",All HHE institutions,"U. Dallas, Irving",2,164,89.9,0.0,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288,r166,All HHE institutions -> U. Bridgeport,All HHE institutions,U. Bridgeport,2,165,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1,0.0,0.0,0.0,0.0
7288,r167,All HHE institutions -> Pima Community C.,All HHE institutions,Pima Community C.,2,166,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
7288,r168,"All HHE institutions -> Aurora U., Aurora",All HHE institutions,"Aurora U., Aurora",2,167,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,0.0,0.0
7288,r169,"All HHE institutions -> Texas A&M U., San Antonio",All HHE institutions,"Texas A&M U., San Antonio",2,168,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0
7288,r170,"All HHE institutions -> CUNY, Bronx Community C.",All HHE institutions,"CUNY, Bronx Community C.",2,169,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0
7288,r171,All HHE institutions -> Allan Hancock C.,All HHE institutions,Allan Hancock C.,2,170,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0
