table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10398,r575,All states and outlying areas -> New Hampshire -> Dartmouth C.,All states and outlying areas,New Hampshire,Dartmouth C.,3,113564,500,7085,1617,0,0,81783,4921,17553,80,25
10398,r576,All states and outlying areas -> New Hampshire -> Keene State C.,All states and outlying areas,New Hampshire,Keene State C.,3,1061,0,0,0,0,0,412,0,648,0,0
10398,r577,All states and outlying areas -> New Hampshire -> Plymouth State U.,All states and outlying areas,New Hampshire,Plymouth State U.,3,81,0,0,0,0,0,0,0,61,20,0
10398,r578,All states and outlying areas -> New Hampshire -> Rivier U.,All states and outlying areas,New Hampshire,Rivier U.,3,946,0,0,0,0,0,946,0,0,0,0
10398,r579,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Durham",All states and outlying areas,New Hampshire,"U. New Hampshire, Durham",3,26116,8128,0,0,0,0,5002,0,12778,136,71
10398,r580,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Manchester",All states and outlying areas,New Hampshire,"U. New Hampshire, Manchester",3,57320,3000,3335,0,0,0,1800,49185,0,0,0
10398,r581,All states and outlying areas -> New Hampshire -> U. System New Hampshire,All states and outlying areas,New Hampshire,U. System New Hampshire,3,25502,0,1005,14634,0,0,2283,0,0,5886,1693
10398,r582,All states and outlying areas -> New Jersey,All states and outlying areas,New Jersey,,2,584025,12181,59677,22507,3698,826,273247,20101,165682,19309,6796
10398,r583,All states and outlying areas -> New Jersey -> Brookdale Community C.,All states and outlying areas,New Jersey,Brookdale Community C.,3,634,0,0,0,0,0,0,0,634,0,0
10398,r584,"All states and outlying areas -> New Jersey -> C. New Jersey, The",All states and outlying areas,New Jersey,"C. New Jersey, The",3,1187,0,0,0,0,0,0,13,175,1000,0
10398,r585,All states and outlying areas -> New Jersey -> Fairleigh Dickinson U.,All states and outlying areas,New Jersey,Fairleigh Dickinson U.,3,1000,0,0,0,0,0,0,0,1000,0,0
10398,r586,All states and outlying areas -> New Jersey -> Hudson County Community C.,All states and outlying areas,New Jersey,Hudson County Community C.,3,299,0,0,0,0,0,0,0,299,0,0
10398,r587,All states and outlying areas -> New Jersey -> Kean U.,All states and outlying areas,New Jersey,Kean U.,3,2118,0,0,0,0,0,314,0,1804,0,0
10398,r588,All states and outlying areas -> New Jersey -> Monmouth U.,All states and outlying areas,New Jersey,Monmouth U.,3,686,0,0,0,0,0,0,0,686,0,0
10398,r589,All states and outlying areas -> New Jersey -> Montclair State U.,All states and outlying areas,New Jersey,Montclair State U.,3,6430,0,0,0,0,0,1675,0,4755,0,0
10398,r590,All states and outlying areas -> New Jersey -> New Jersey City U.,All states and outlying areas,New Jersey,New Jersey City U.,3,434,0,0,0,0,0,0,0,434,0,0
10398,r591,All states and outlying areas -> New Jersey -> New Jersey Institute of Technology,All states and outlying areas,New Jersey,New Jersey Institute of Technology,3,31762,57,9886,752,0,826,4240,2463,13473,65,0
10398,r592,All states and outlying areas -> New Jersey -> New Jersey Sea Grant Consortium Inc.,All states and outlying areas,New Jersey,New Jersey Sea Grant Consortium Inc.,3,1874,1874,0,0,0,0,0,0,0,0,0
10398,r593,All states and outlying areas -> New Jersey -> Princeton U.,All states and outlying areas,New Jersey,Princeton U.,3,172213,9932,20916,14907,0,0,40454,13657,67477,3870,1000
10398,r594,"All states and outlying areas -> New Jersey -> Rider U., Lawrenceville",All states and outlying areas,New Jersey,"Rider U., Lawrenceville",3,93,0,0,0,0,0,0,0,93,0,0
10398,r595,All states and outlying areas -> New Jersey -> Rowan U.,All states and outlying areas,New Jersey,Rowan U.,3,8528,0,500,0,0,0,3370,0,4458,0,200
10398,r596,"All states and outlying areas -> New Jersey -> Rutgers, The State U. New Jersey",All states and outlying areas,New Jersey,"Rutgers, The State U. New Jersey",3,330079,319,15745,6848,3295,0,221374,3453,60352,13999,4694
10398,r597,All states and outlying areas -> New Jersey -> Saint Peter's U.,All states and outlying areas,New Jersey,Saint Peter's U.,3,750,0,0,0,0,0,0,0,750,0,0
10398,r598,All states and outlying areas -> New Jersey -> Seton Hall U.,All states and outlying areas,New Jersey,Seton Hall U.,3,1460,0,0,0,403,0,661,0,396,0,0
10398,r599,All states and outlying areas -> New Jersey -> Stevens Institute of Technology,All states and outlying areas,New Jersey,Stevens Institute of Technology,3,21636,0,12630,0,0,0,1158,516,6957,375,0
10398,r600,All states and outlying areas -> New Jersey -> Stockton U.,All states and outlying areas,New Jersey,Stockton U.,3,1005,0,0,0,0,0,0,0,302,0,703
10398,r601,All states and outlying areas -> New Jersey -> Thomas Edison State U.,All states and outlying areas,New Jersey,Thomas Edison State U.,3,199,0,0,0,0,0,0,0,0,0,199
10398,r602,"All states and outlying areas -> New Jersey -> Union County C., Cranford",All states and outlying areas,New Jersey,"Union County C., Cranford",3,319,0,0,0,0,0,0,0,319,0,0
10398,r603,All states and outlying areas -> New Jersey -> William Paterson U.,All states and outlying areas,New Jersey,William Paterson U.,3,1318,0,0,0,0,0,0,0,1318,0,0
10398,r604,All states and outlying areas -> New Mexico,All states and outlying areas,New Mexico,,2,196137,0,13138,8959,0,0,103456,5907,45596,15049,4032
10398,r605,All states and outlying areas -> New Mexico -> Central New Mexico Community C.,All states and outlying areas,New Mexico,Central New Mexico Community C.,3,299,0,0,0,0,0,0,0,299,0,0
10398,r606,All states and outlying areas -> New Mexico -> Institute of American Indian and Alaska Native Culture and Arts Development,All states and outlying areas,New Mexico,Institute of American Indian and Alaska Native Culture and Arts Development,3,10,0,0,0,0,0,0,0,0,10,0
10398,r607,All states and outlying areas -> New Mexico -> Navajo Technical U.,All states and outlying areas,New Mexico,Navajo Technical U.,3,3343,0,0,0,0,0,0,0,2035,1308,0
10398,r608,All states and outlying areas -> New Mexico -> New Mexico Consortium,All states and outlying areas,New Mexico,New Mexico Consortium,3,264,0,0,0,0,0,0,0,264,0,0
10398,r609,All states and outlying areas -> New Mexico -> New Mexico Highlands U.,All states and outlying areas,New Mexico,New Mexico Highlands U.,3,2443,0,0,0,0,0,0,0,2144,300,0
10398,r610,All states and outlying areas -> New Mexico -> New Mexico Institute of Mining and Technology,All states and outlying areas,New Mexico,New Mexico Institute of Mining and Technology,3,14893,0,1239,7016,0,0,1023,714,4104,0,796
10398,r611,"All states and outlying areas -> New Mexico -> New Mexico State U., Las Cruces",All states and outlying areas,New Mexico,"New Mexico State U., Las Cruces",3,40712,0,7426,377,0,0,9921,2337,7610,11514,1527
10398,r612,All states and outlying areas -> New Mexico -> San Juan C.,All states and outlying areas,New Mexico,San Juan C.,3,79,0,0,0,0,0,0,0,79,0,0
10398,r613,All states and outlying areas -> New Mexico -> Southwestern Indian Polytechnic Institute,All states and outlying areas,New Mexico,Southwestern Indian Polytechnic Institute,3,369,0,0,0,0,0,0,0,0,369,0
10398,r614,All states and outlying areas -> New Mexico -> U. New Mexico,All states and outlying areas,New Mexico,U. New Mexico,3,133471,0,4473,1566,0,0,92512,2855,28808,1548,1709
10398,r615,All states and outlying areas -> New Mexico -> Western New Mexico U.,All states and outlying areas,New Mexico,Western New Mexico U.,3,254,0,0,0,0,0,0,0,254,0,0
10398,r616,All states and outlying areas -> New York,All states and outlying areas,New York,,2,3966902,5786,248693,86829,9555,1593,3066997,41703,438332,60289,7125
10398,r617,All states and outlying areas -> New York -> Adelphi U.,All states and outlying areas,New York,Adelphi U.,3,300,0,0,0,0,0,0,0,300,0,0
10398,r618,All states and outlying areas -> New York -> Albany C. Pharmacy and Health Sciences,All states and outlying areas,New York,Albany C. Pharmacy and Health Sciences,3,911,0,0,0,0,0,911,0,0,0,0
10398,r619,All states and outlying areas -> New York -> Albany Medical C.,All states and outlying areas,New York,Albany Medical C.,3,11445,0,815,5,0,0,10624,0,0,0,0
10398,r620,All states and outlying areas -> New York -> Albert Einstein C. Medicine,All states and outlying areas,New York,Albert Einstein C. Medicine,3,192612,0,11902,0,0,0,180710,0,0,0,0
10398,r621,All states and outlying areas -> New York -> Alfred U.,All states and outlying areas,New York,Alfred U.,3,278,0,188,90,0,0,0,0,0,0,0
10398,r622,All states and outlying areas -> New York -> Bank Street C. Education,All states and outlying areas,New York,Bank Street C. Education,3,71,0,0,0,0,0,0,0,71,0,0
10398,r623,All states and outlying areas -> New York -> Bard C.,All states and outlying areas,New York,Bard C.,3,90,0,0,0,0,0,0,70,20,0,0
10398,r624,All states and outlying areas -> New York -> Barnard C.,All states and outlying areas,New York,Barnard C.,3,4625,0,0,0,0,0,938,0,3687,0,0
10398,r625,All states and outlying areas -> New York -> C. Mount Saint Vincent,All states and outlying areas,New York,C. Mount Saint Vincent,3,199,0,0,0,0,0,0,0,199,0,0
10398,r626,All states and outlying areas -> New York -> Canisius C.,All states and outlying areas,New York,Canisius C.,3,175,0,0,175,0,0,0,0,0,0,0
10398,r627,All states and outlying areas -> New York -> Clarkson U.,All states and outlying areas,New York,Clarkson U.,3,6711,291,1446,1557,0,0,0,0,3416,0,0
10398,r628,All states and outlying areas -> New York -> Cold Spring Harbor Laboratory,All states and outlying areas,New York,Cold Spring Harbor Laboratory,3,54532,0,1728,0,0,0,46922,0,4527,1356,0
10398,r629,All states and outlying areas -> New York -> Colgate U.,All states and outlying areas,New York,Colgate U.,3,1356,0,0,0,0,0,405,0,951,0,0
10398,r630,All states and outlying areas -> New York -> Columbia U. in the City of New York,All states and outlying areas,New York,Columbia U. in the City of New York,3,822294,3150,43336,17408,190,0,639180,19691,98556,454,330
10398,r631,"All states and outlying areas -> New York -> Cornell U., Ithaca",All states and outlying areas,New York,"Cornell U., Ithaca",3,580630,914,62594,23767,0,0,320033,4136,114121,52677,2388
10398,r632,"All states and outlying areas -> New York -> CUNY, Baruch C.",All states and outlying areas,New York,"CUNY, Baruch C.",3,1387,0,0,0,0,0,507,0,880,0,0
10398,r633,"All states and outlying areas -> New York -> CUNY, Borough of Manhattan Community C.",All states and outlying areas,New York,"CUNY, Borough of Manhattan Community C.",3,2090,0,0,0,0,0,0,0,2090,0,0
10398,r634,"All states and outlying areas -> New York -> CUNY, Bronx Community C.",All states and outlying areas,New York,"CUNY, Bronx Community C.",3,208,0,0,0,0,0,0,0,208,0,0
10398,r635,"All states and outlying areas -> New York -> CUNY, Brooklyn C.",All states and outlying areas,New York,"CUNY, Brooklyn C.",3,6042,0,0,0,0,0,4399,0,1643,0,0
10398,r636,"All states and outlying areas -> New York -> CUNY, C. Staten Island",All states and outlying areas,New York,"CUNY, C. Staten Island",3,4178,0,0,0,0,0,2017,0,2161,0,0
10398,r637,"All states and outlying areas -> New York -> CUNY, City C.",All states and outlying areas,New York,"CUNY, City C.",3,21758,0,787,0,0,0,9547,0,11423,0,0
10398,r638,"All states and outlying areas -> New York -> CUNY, Graduate Center",All states and outlying areas,New York,"CUNY, Graduate Center",3,769,0,0,0,0,0,32,0,737,0,0
10398,r639,"All states and outlying areas -> New York -> CUNY, Hunter C.",All states and outlying areas,New York,"CUNY, Hunter C.",3,18149,0,0,0,0,0,14004,0,4146,0,0
10398,r640,"All states and outlying areas -> New York -> CUNY, John Jay C. Criminal Justice",All states and outlying areas,New York,"CUNY, John Jay C. Criminal Justice",3,3239,0,0,0,0,0,1939,0,1300,0,0
10398,r641,"All states and outlying areas -> New York -> CUNY, LaGuardia Community C.",All states and outlying areas,New York,"CUNY, LaGuardia Community C.",3,332,0,0,0,0,0,332,0,0,0,0
10398,r642,"All states and outlying areas -> New York -> CUNY, Lehman C.",All states and outlying areas,New York,"CUNY, Lehman C.",3,4671,0,0,0,0,0,1255,0,3417,0,0
10398,r643,"All states and outlying areas -> New York -> CUNY, Medgar Evers C.",All states and outlying areas,New York,"CUNY, Medgar Evers C.",3,696,0,0,0,0,0,310,0,387,0,0
10398,r644,"All states and outlying areas -> New York -> CUNY, New York City C. Technology",All states and outlying areas,New York,"CUNY, New York City C. Technology",3,50,0,0,0,0,0,0,0,50,0,0
10398,r645,"All states and outlying areas -> New York -> CUNY, Queens C.",All states and outlying areas,New York,"CUNY, Queens C.",3,6099,0,0,0,0,0,3636,0,2463,0,0
10398,r646,"All states and outlying areas -> New York -> CUNY, Queensborough Community C.",All states and outlying areas,New York,"CUNY, Queensborough Community C.",3,977,0,0,0,0,0,319,0,658,0,0
10398,r647,"All states and outlying areas -> New York -> CUNY, system office",All states and outlying areas,New York,"CUNY, system office",3,32863,0,12073,3288,1294,0,11120,1789,3300,0,0
10398,r648,All states and outlying areas -> New York -> D'Youville C.,All states and outlying areas,New York,D'Youville C.,3,522,0,0,0,0,0,0,0,522,0,0
10398,r649,All states and outlying areas -> New York -> Dominican C.,All states and outlying areas,New York,Dominican C.,3,250,0,0,0,0,0,250,0,0,0,0
10398,r650,All states and outlying areas -> New York -> Fordham U.,All states and outlying areas,New York,Fordham U.,3,3224,0,0,0,0,0,3071,0,153,0,0
10398,r651,All states and outlying areas -> New York -> Hamilton C.,All states and outlying areas,New York,Hamilton C.,3,475,0,0,0,0,0,0,0,475,0,0
10398,r652,All states and outlying areas -> New York -> Hartwick C.,All states and outlying areas,New York,Hartwick C.,3,27,0,0,0,0,0,0,0,27,0,0
10398,r653,All states and outlying areas -> New York -> Hobart and William Smith Colleges,All states and outlying areas,New York,Hobart and William Smith Colleges,3,596,0,0,0,0,0,0,2,595,0,0
10398,r654,All states and outlying areas -> New York -> Hofstra U.,All states and outlying areas,New York,Hofstra U.,3,3423,0,0,0,0,0,1392,0,2032,0,0
10398,r655,All states and outlying areas -> New York -> Icahn School of Medicine at Mount Sinai,All states and outlying areas,New York,Icahn School of Medicine at Mount Sinai,3,451086,0,15172,0,0,0,434675,160,1079,0,0
10398,r656,All states and outlying areas -> New York -> Iona C.,All states and outlying areas,New York,Iona C.,3,109,0,0,0,0,0,0,0,109,0,0
10398,r657,All states and outlying areas -> New York -> Ithaca C.,All states and outlying areas,New York,Ithaca C.,3,572,0,0,0,0,0,6,0,566,0,0
10398,r658,All states and outlying areas -> New York -> Le Moyne C.,All states and outlying areas,New York,Le Moyne C.,3,640,0,0,0,0,0,300,0,340,0,0
10398,r659,All states and outlying areas -> New York -> Long Island U.,All states and outlying areas,New York,Long Island U.,3,3203,0,0,0,0,0,1405,0,1228,570,0
10398,r660,All states and outlying areas -> New York -> Manhattan C.,All states and outlying areas,New York,Manhattan C.,3,16,0,0,0,0,0,0,0,16,0,0
10398,r661,All states and outlying areas -> New York -> Marist C.,All states and outlying areas,New York,Marist C.,3,346,0,0,0,0,0,346,0,0,0,0
10398,r662,All states and outlying areas -> New York -> Medaille C.,All states and outlying areas,New York,Medaille C.,3,299,0,0,0,0,0,299,0,0,0,0
10398,r663,All states and outlying areas -> New York -> Mercy C.,All states and outlying areas,New York,Mercy C.,3,2226,0,0,0,249,0,925,0,1052,0,0
10398,r664,All states and outlying areas -> New York -> Molloy C.,All states and outlying areas,New York,Molloy C.,3,831,0,0,0,0,0,0,0,831,0,0
10398,r665,"All states and outlying areas -> New York -> New School, The",All states and outlying areas,New York,"New School, The",3,487,0,0,0,0,0,0,0,487,0,0
10398,r666,All states and outlying areas -> New York -> New York Institute of Technology,All states and outlying areas,New York,New York Institute of Technology,3,2222,0,0,0,0,0,1207,0,1015,0,0
10398,r667,All states and outlying areas -> New York -> New York Medical C.,All states and outlying areas,New York,New York Medical C.,3,9685,0,3374,0,0,0,6311,0,0,0,0
10398,r668,All states and outlying areas -> New York -> New York Structural Biology Center,All states and outlying areas,New York,New York Structural Biology Center,3,16600,0,0,0,0,0,16600,0,0,0,0
10398,r669,All states and outlying areas -> New York -> New York U.,All states and outlying areas,New York,New York U.,3,908353,400,19098,2695,1405,1593,876950,1156,842,2808,1406
10398,r670,"All states and outlying areas -> New York -> Pace U., New York City",All states and outlying areas,New York,"Pace U., New York City",3,3325,0,0,845,0,0,413,0,2066,0,0
10398,r671,"All states and outlying areas -> New York -> Rensselaer Polytechnic Institute, Troy",All states and outlying areas,New York,"Rensselaer Polytechnic Institute, Troy",3,35697,0,5948,3853,0,0,10616,2981,11874,0,426
10398,r672,All states and outlying areas -> New York -> Rochester Institute of Technology,All states and outlying areas,New York,Rochester Institute of Technology,3,21523,0,1657,0,2235,0,3255,2535,11327,514,0
10398,r673,"All states and outlying areas -> New York -> Rockefeller U., The",All states and outlying areas,New York,"Rockefeller U., The",3,72490,77,589,0,0,0,70945,47,832,0,0
10398,r674,All states and outlying areas -> New York -> Sarah Lawrence C.,All states and outlying areas,New York,Sarah Lawrence C.,3,213,0,0,0,0,0,0,0,213,0,0
10398,r675,All states and outlying areas -> New York -> Siena C.,All states and outlying areas,New York,Siena C.,3,325,0,0,0,0,0,0,30,295,0,0
10398,r676,All states and outlying areas -> New York -> Skidmore C.,All states and outlying areas,New York,Skidmore C.,3,1328,0,0,0,0,0,0,394,935,0,0
10398,r677,All states and outlying areas -> New York -> St. Bonaventure U.,All states and outlying areas,New York,St. Bonaventure U.,3,217,0,0,0,0,0,0,0,217,0,0
10398,r678,All states and outlying areas -> New York -> St. John Fisher C.,All states and outlying areas,New York,St. John Fisher C.,3,463,0,0,0,0,0,463,0,0,0,0
10398,r679,"All states and outlying areas -> New York -> St. John's U., New York",All states and outlying areas,New York,"St. John's U., New York",3,1787,0,0,0,0,0,738,0,1049,0,0
10398,r680,All states and outlying areas -> New York -> St. Lawrence U.,All states and outlying areas,New York,St. Lawrence U.,3,13,0,0,0,0,0,0,0,13,0,0
10398,r681,All states and outlying areas -> New York -> State U. New York at Buffalo State C.,All states and outlying areas,New York,State U. New York at Buffalo State C.,3,524,0,0,0,0,0,524,0,0,0,0
10398,r682,"All states and outlying areas -> New York -> State U. New York at Geneseo, The",All states and outlying areas,New York,"State U. New York at Geneseo, The",3,710,0,0,0,0,0,0,0,710,0,0
10398,r683,All states and outlying areas -> New York -> State U. New York at New Paltz,All states and outlying areas,New York,State U. New York at New Paltz,3,224,0,0,0,0,0,0,0,224,0,0
10398,r684,All states and outlying areas -> New York -> State U. New York at Old Westbury,All states and outlying areas,New York,State U. New York at Old Westbury,3,370,0,0,0,0,0,0,0,370,0,0
10398,r685,"All states and outlying areas -> New York -> State U. New York at Potsdam, The",All states and outlying areas,New York,"State U. New York at Potsdam, The",3,434,0,0,0,0,0,0,0,434,0,0
10398,r686,All states and outlying areas -> New York -> State U. New York C. at Cortland,All states and outlying areas,New York,State U. New York C. at Cortland,3,213,0,0,0,0,0,0,0,213,0,0
10398,r687,All states and outlying areas -> New York -> State U. New York C. Environmental Science and Forestry,All states and outlying areas,New York,State U. New York C. Environmental Science and Forestry,3,2077,0,0,0,0,0,0,0,2007,70,0
10398,r688,All states and outlying areas -> New York -> State U. New York Polytechnic Institute,All states and outlying areas,New York,State U. New York Polytechnic Institute,3,1556,0,169,0,0,0,887,0,500,0,0
10398,r689,"All states and outlying areas -> New York -> State U. New York, C. Optometry",All states and outlying areas,New York,"State U. New York, C. Optometry",3,2122,0,0,0,0,0,2122,0,0,0,0
10398,r690,"All states and outlying areas -> New York -> State U. New York, C. Technology at Canton",All states and outlying areas,New York,"State U. New York, C. Technology at Canton",3,50,0,0,0,0,0,0,0,50,0,0
10398,r691,"All states and outlying areas -> New York -> State U. New York, Maritime C.",All states and outlying areas,New York,"State U. New York, Maritime C.",3,1280,0,0,0,0,0,0,0,0,0,1280
10398,r692,"All states and outlying areas -> New York -> State U. New York, Purchase C.",All states and outlying areas,New York,"State U. New York, Purchase C.",3,288,0,0,0,0,0,288,0,0,0,0
10398,r693,"All states and outlying areas -> New York -> State U. New York, Suffolk County Community C., Selden",All states and outlying areas,New York,"State U. New York, Suffolk County Community C., Selden",3,598,0,0,0,0,0,0,0,598,0,0
10398,r694,"All states and outlying areas -> New York -> State U. New York, System Office",All states and outlying areas,New York,"State U. New York, System Office",3,113319,70,40712,23184,960,0,6932,7203,31892,1383,984
10398,r695,"All states and outlying areas -> New York -> State U. New York, The, Albany",All states and outlying areas,New York,"State U. New York, The, Albany",3,14417,0,0,0,0,0,6681,0,7706,30,0
10398,r696,"All states and outlying areas -> New York -> State U. New York, The, Plattsburg",All states and outlying areas,New York,"State U. New York, The, Plattsburg",3,271,0,0,0,0,0,271,0,0,0,0
10398,r697,"All states and outlying areas -> New York -> State U. New York, The, U. at Buffalo",All states and outlying areas,New York,"State U. New York, The, U. at Buffalo",3,73806,0,5321,0,418,0,67496,0,0,259,313
10398,r698,"All states and outlying areas -> New York -> State U. New York, Upstate Medical U.",All states and outlying areas,New York,"State U. New York, Upstate Medical U.",3,26092,0,7282,0,0,0,18810,0,0,0,0
10398,r699,All states and outlying areas -> New York -> Stony Brook U.,All states and outlying areas,New York,Stony Brook U.,3,115021,878,2904,0,31,0,66389,0,44818,0,0
10398,r700,"All states and outlying areas -> New York -> SUNY, Binghamton U.",All states and outlying areas,New York,"SUNY, Binghamton U.",3,16492,0,0,0,0,0,7635,0,8857,0,0
10398,r701,"All states and outlying areas -> New York -> SUNY, C. Brockport, The",All states and outlying areas,New York,"SUNY, C. Brockport, The",3,231,0,0,0,0,0,0,0,231,0,0
10398,r702,"All states and outlying areas -> New York -> SUNY, Cobleskill",All states and outlying areas,New York,"SUNY, Cobleskill",3,580,0,580,0,0,0,0,0,0,0,0
10398,r703,"All states and outlying areas -> New York -> SUNY, Downstate Health Sciences U.",All states and outlying areas,New York,"SUNY, Downstate Health Sciences U.",3,25051,0,1436,0,0,0,23615,0,0,0,0
10398,r704,"All states and outlying areas -> New York -> SUNY, Farmingdale State C.",All states and outlying areas,New York,"SUNY, Farmingdale State C.",3,52,0,0,0,0,0,0,0,52,0,0
10398,r705,"All states and outlying areas -> New York -> SUNY, Fashion Institute of Technology",All states and outlying areas,New York,"SUNY, Fashion Institute of Technology",3,175,0,0,0,0,0,0,0,175,0,0
10398,r706,"All states and outlying areas -> New York -> SUNY, Fulton-Montgomery Community C.",All states and outlying areas,New York,"SUNY, Fulton-Montgomery Community C.",3,514,0,0,0,0,0,514,0,0,0,0
10398,r707,"All states and outlying areas -> New York -> SUNY, Monroe Community C.",All states and outlying areas,New York,"SUNY, Monroe Community C.",3,237,0,0,0,0,0,0,0,237,0,0
10398,r708,"All states and outlying areas -> New York -> SUNY, Westchester Community C.",All states and outlying areas,New York,"SUNY, Westchester Community C.",3,238,0,0,0,0,0,0,0,238,0,0
10398,r709,"All states and outlying areas -> New York -> Syracuse U., Syracuse",All states and outlying areas,New York,"Syracuse U., Syracuse",3,26956,5,411,2020,0,0,9634,171,14710,4,0
10398,r710,"All states and outlying areas -> New York -> Teachers C., Columbia U.",All states and outlying areas,New York,"Teachers C., Columbia U.",3,4360,0,0,0,2773,0,945,0,641,0,0
10398,r711,All states and outlying areas -> New York -> Touro C. and U. System,All states and outlying areas,New York,Touro C. and U. System,3,575,0,0,0,0,0,575,0,0,0,0
10398,r712,All states and outlying areas -> New York -> U. Rochester,All states and outlying areas,New York,U. Rochester,3,211097,0,7889,7942,0,0,173719,1338,20045,165,0
10398,r713,All states and outlying areas -> New York -> U.S. Merchant Marine Academy,All states and outlying areas,New York,U.S. Merchant Marine Academy,3,82,0,82,0,0,0,0,0,0,0,0
10398,r714,All states and outlying areas -> New York -> U.S. Military Academy,All states and outlying areas,New York,U.S. Military Academy,3,1200,0,1200,0,0,0,0,0,0,0,0
10398,r715,"All states and outlying areas -> New York -> Union C., Schenectady",All states and outlying areas,New York,"Union C., Schenectady",3,723,0,0,0,0,0,94,0,630,0,0
10398,r716,All states and outlying areas -> New York -> Vassar C.,All states and outlying areas,New York,Vassar C.,3,1385,0,0,0,0,0,438,0,947,0,0
10398,r717,All states and outlying areas -> New York -> Yeshiva U.,All states and outlying areas,New York,Yeshiva U.,3,401,0,0,0,0,0,0,0,401,0,0
10398,r718,"All states and outlying areas -> New York -> York C., City U. New York",All states and outlying areas,New York,"York C., City U. New York",3,870,0,0,0,0,0,123,0,747,0,0
10398,r719,All states and outlying areas -> North Carolina,All states and outlying areas,North Carolina,,2,1901280,7557,110329,38410,16900,5829,1428048,4106,193738,81156,15206
10398,r720,All states and outlying areas -> North Carolina -> Alamance Community C.,All states and outlying areas,North Carolina,Alamance Community C.,3,100,0,0,0,0,0,0,0,100,0,0
10398,r721,All states and outlying areas -> North Carolina -> Appalachian State U.,All states and outlying areas,North Carolina,Appalachian State U.,3,8487,0,511,0,6840,0,0,0,1136,0,0
10398,r722,"All states and outlying areas -> North Carolina -> Bennett C., Greensboro",All states and outlying areas,North Carolina,"Bennett C., Greensboro",3,275,0,275,0,0,0,0,0,0,0,0
10398,r723,All states and outlying areas -> North Carolina -> Campbell U.,All states and outlying areas,North Carolina,Campbell U.,3,361,0,0,0,0,0,361,0,0,0,0
10398,r724,All states and outlying areas -> North Carolina -> Davidson C.,All states and outlying areas,North Carolina,Davidson C.,3,947,0,0,0,0,0,666,0,281,0,0
10398,r725,All states and outlying areas -> North Carolina -> Duke U.,All states and outlying areas,North Carolina,Duke U.,3,837060,122,45813,9356,1078,0,725638,1402,47676,757,5218
10398,r726,All states and outlying areas -> North Carolina -> Durham Technical Community C.,All states and outlying areas,North Carolina,Durham Technical Community C.,3,289,0,0,0,0,0,0,0,289,0,0
10398,r727,All states and outlying areas -> North Carolina -> East Carolina U.,All states and outlying areas,North Carolina,East Carolina U.,3,25474,0,863,0,688,0,11398,217,12284,0,25
10398,r728,All states and outlying areas -> North Carolina -> Elizabeth City State U.,All states and outlying areas,North Carolina,Elizabeth City State U.,3,1353,0,178,0,0,0,209,0,966,0,0
10398,r729,All states and outlying areas -> North Carolina -> Elon U.,All states and outlying areas,North Carolina,Elon U.,3,550,0,0,0,0,0,389,0,161,0,0
10398,r730,All states and outlying areas -> North Carolina -> Fayetteville State U.,All states and outlying areas,North Carolina,Fayetteville State U.,3,2083,0,0,0,0,0,597,0,1486,0,0
10398,r731,All states and outlying areas -> North Carolina -> Forsyth Technical Community C.,All states and outlying areas,North Carolina,Forsyth Technical Community C.,3,326,0,0,0,0,0,0,0,326,0,0
10398,r732,All states and outlying areas -> North Carolina -> High Point U.,All states and outlying areas,North Carolina,High Point U.,3,276,0,0,0,0,0,227,50,0,0,0
10398,r733,All states and outlying areas -> North Carolina -> Johnson C. Smith U.,All states and outlying areas,North Carolina,Johnson C. Smith U.,3,558,0,0,0,259,0,0,0,299,0,0
10398,r734,All states and outlying areas -> North Carolina -> Livingstone C.,All states and outlying areas,North Carolina,Livingstone C.,3,1544,0,0,0,0,0,0,0,1544,0,0
10398,r735,All states and outlying areas -> North Carolina -> Meredith C.,All states and outlying areas,North Carolina,Meredith C.,3,354,0,0,0,0,0,354,0,0,0,0
10398,r736,All states and outlying areas -> North Carolina -> Methodist U.,All states and outlying areas,North Carolina,Methodist U.,3,499,0,0,0,0,0,499,0,0,0,0
10398,r737,All states and outlying areas -> North Carolina -> North Carolina Agricultural and Technical State U.,All states and outlying areas,North Carolina,North Carolina Agricultural and Technical State U.,3,42438,0,1031,592,250,1583,7817,0,13295,16469,1401
10398,r738,All states and outlying areas -> North Carolina -> North Carolina Central U.,All states and outlying areas,North Carolina,North Carolina Central U.,3,14686,0,600,268,250,0,11023,0,2180,365,0
10398,r739,All states and outlying areas -> North Carolina -> North Carolina State U.,All states and outlying areas,North Carolina,North Carolina State U.,3,199732,7082,12251,12682,1134,0,44197,1511,56111,62549,2215
10398,r740,All states and outlying areas -> North Carolina -> Robeson Community C.,All states and outlying areas,North Carolina,Robeson Community C.,3,300,0,0,0,0,0,0,0,300,0,0
