table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_education_total,field_education_education_administration,field_education_education_research,field_education_teacher_education,field_education_teaching_fields,field_education_other_education,field_humanities_and_arts_total,field_humanities_and_arts_foreign_languages_and_literature,field_humanities_and_arts_history,field_humanities_and_arts_letters,field_humanities_and_arts_other_humanities_and_arts,field_othera_total,field_othera_business_management_and_administration,field_othera_communication,field_othera_non_s_e_fields_nec,field_othera_unknown_field
2804,r324,"All institutions -> New York -> SUNY, Downstate Medical Center",All institutions,New York,"SUNY, Downstate Medical Center",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r325,"All institutions -> New York -> SUNY, Stony Brook U.",All institutions,New York,"SUNY, Stony Brook U.",3,266,7,0,1,0,6,0,15,1,4,3,7,1,0,0,1,0
2804,r326,"All institutions -> New York -> SUNY, U. Albany",All institutions,New York,"SUNY, U. Albany",3,137,15,3,7,1,3,1,9,1,4,3,1,6,1,1,4,0
2804,r327,"All institutions -> New York -> SUNY, U. Buffalo",All institutions,New York,"SUNY, U. Buffalo",3,382,35,4,22,0,7,2,38,0,2,14,22,24,12,6,6,0
2804,r328,"All institutions -> New York -> SUNY, Upstate Medical U.",All institutions,New York,"SUNY, Upstate Medical U.",3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r329,All institutions -> New York -> Syracuse U.,All institutions,New York,Syracuse U.,3,156,15,0,9,0,3,3,18,0,7,3,8,11,2,6,3,0
2804,r330,All institutions -> New York -> Union Theological Seminary,All institutions,New York,Union Theological Seminary,3,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
2804,r331,All institutions -> New York -> U. Rochester,All institutions,New York,U. Rochester,3,186,14,0,8,0,3,3,13,0,1,3,9,5,5,0,0,0
2804,r332,All institutions -> New York -> Yeshiva U.,All institutions,New York,Yeshiva U.,3,25,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0
2804,r333,All institutions -> North Carolina,All institutions,North Carolina,,2,1808,144,11,92,0,25,16,158,20,27,46,65,93,49,12,32,0
2804,r334,All institutions -> North Carolina -> Duke U.,All institutions,North Carolina,Duke U.,3,382,0,0,0,0,0,0,56,8,8,14,26,19,16,0,3,0
2804,r335,All institutions -> North Carolina -> East Carolina U.,All institutions,North Carolina,East Carolina U.,3,58,0,0,0,0,0,0,3,0,0,3,0,2,0,2,0,0
2804,r336,All institutions -> North Carolina -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina,North Carolina Agricultural and Technical State U.,3,52,7,2,5,0,0,0,0,0,0,0,0,16,13,0,3,0
2804,r337,All institutions -> North Carolina -> North Carolina State U.,All institutions,North Carolina,North Carolina State U.,3,533,51,6,33,0,11,1,7,0,0,3,4,23,2,5,16,0
2804,r338,All institutions -> North Carolina -> Southeastern Baptist Theological Seminary,All institutions,North Carolina,Southeastern Baptist Theological Seminary,3,20,0,0,0,0,0,0,19,0,0,0,19,1,1,0,0,0
2804,r339,"All institutions -> North Carolina -> U. North Carolina, Chapel Hill",All institutions,North Carolina,"U. North Carolina, Chapel Hill",3,489,31,1,16,0,1,13,63,11,16,20,16,24,9,5,10,0
2804,r340,"All institutions -> North Carolina -> U. North Carolina, Charlotte",All institutions,North Carolina,"U. North Carolina, Charlotte",3,130,23,0,19,0,4,0,0,0,0,0,0,4,4,0,0,0
2804,r341,"All institutions -> North Carolina -> U. North Carolina, Greensboro",All institutions,North Carolina,"U. North Carolina, Greensboro",3,93,32,2,19,0,9,2,10,1,3,6,0,4,4,0,0,0
2804,r342,"All institutions -> North Carolina -> U. North Carolina, Wilmington",All institutions,North Carolina,"U. North Carolina, Wilmington",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r343,All institutions -> North Carolina -> Wake Forest U.,All institutions,North Carolina,Wake Forest U.,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r344,All institutions -> North Dakota,All institutions,North Dakota,,2,168,35,14,9,4,4,4,4,0,0,4,0,0,0,0,0,0
2804,r345,All institutions -> North Dakota -> North Dakota State U.,All institutions,North Dakota,North Dakota State U.,3,87,11,0,3,3,2,3,1,0,0,1,0,0,0,0,0,0
2804,r346,All institutions -> North Dakota -> U. North Dakota,All institutions,North Dakota,U. North Dakota,3,81,24,14,6,1,2,1,3,0,0,3,0,0,0,0,0,0
2804,r347,All institutions -> Ohio,All institutions,Ohio,,2,2000,249,45,129,2,50,23,170,26,21,74,49,104,44,33,27,0
2804,r348,All institutions -> Ohio -> Air Force Institute of Technology,All institutions,Ohio,Air Force Institute of Technology,3,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2804,r349,"All institutions -> Ohio -> Bowling Green State U., Bowling Green",All institutions,Ohio,"Bowling Green State U., Bowling Green",3,72,10,6,4,0,0,0,14,0,0,10,4,9,1,8,0,0
2804,r350,All institutions -> Ohio -> Case Western Reserve U.,All institutions,Ohio,Case Western Reserve U.,3,191,1,0,0,0,1,0,10,0,1,6,3,17,11,0,6,0
2804,r351,All institutions -> Ohio -> Cleveland State U.,All institutions,Ohio,Cleveland State U.,3,39,5,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0
2804,r352,"All institutions -> Ohio -> Kent State U., Kent",All institutions,Ohio,"Kent State U., Kent",3,176,45,3,35,0,4,3,18,7,5,3,3,11,6,5,0,0
2804,r353,"All institutions -> Ohio -> Miami U., Oxford",All institutions,Ohio,"Miami U., Oxford",3,59,21,15,3,0,1,2,4,0,0,4,0,1,1,0,0,0
2804,r354,"All institutions -> Ohio -> Ohio State U., Columbus",All institutions,Ohio,"Ohio State U., Columbus",3,726,74,2,29,1,27,15,80,15,9,24,32,29,12,6,11,0
2804,r355,"All institutions -> Ohio -> Ohio U., Athens",All institutions,Ohio,"Ohio U., Athens",3,139,26,0,24,0,2,0,16,0,4,10,2,15,0,14,1,0
2804,r356,"All institutions -> Ohio -> U. Akron, Akron",All institutions,Ohio,"U. Akron, Akron",3,122,3,0,1,1,1,0,0,0,0,0,0,2,0,0,2,0
2804,r357,"All institutions -> Ohio -> U. Cincinnati, Uptown West Campus",All institutions,Ohio,"U. Cincinnati, Uptown West Campus",3,241,30,4,13,0,11,2,25,4,0,17,4,13,6,0,7,0
2804,r358,All institutions -> Ohio -> U. Dayton,All institutions,Ohio,U. Dayton,3,45,12,10,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2804,r359,All institutions -> Ohio -> U. Toledo,All institutions,Ohio,U. Toledo,3,118,22,0,19,0,3,0,2,0,2,0,0,3,3,0,0,0
2804,r360,"All institutions -> Ohio -> Wright State U., Dayton",All institutions,Ohio,"Wright State U., Dayton",3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r361,All institutions -> Oklahoma,All institutions,Oklahoma,,2,482,70,15,24,3,22,6,28,1,4,11,12,40,27,9,4,0
2804,r362,All institutions -> Oklahoma -> Oklahoma City U.,All institutions,Oklahoma,Oklahoma City U.,3,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2804,r363,"All institutions -> Oklahoma -> Oklahoma State U., Center for Health Sciences",All institutions,Oklahoma,"Oklahoma State U., Center for Health Sciences",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r364,"All institutions -> Oklahoma -> Oklahoma State U., Stillwater",All institutions,Oklahoma,"Oklahoma State U., Stillwater",3,231,44,11,16,0,12,5,10,0,2,7,1,22,19,0,3,0
2804,r365,"All institutions -> Oklahoma -> U. Oklahoma, Norman",All institutions,Oklahoma,"U. Oklahoma, Norman",3,199,23,4,8,3,7,1,16,1,2,2,11,18,8,9,1,0
2804,r366,All institutions -> Oklahoma -> U. Tulsa,All institutions,Oklahoma,U. Tulsa,3,44,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2804,r367,All institutions -> Oregon,All institutions,Oregon,,2,572,31,3,18,0,6,4,30,5,4,9,12,24,11,5,8,0
2804,r368,All institutions -> Oregon -> Oregon Health and Science U.,All institutions,Oregon,Oregon Health and Science U.,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r369,"All institutions -> Oregon -> Oregon State U., Corvallis",All institutions,Oregon,"Oregon State U., Corvallis",3,287,11,1,3,0,6,1,1,0,1,0,0,5,5,0,0,0
2804,r370,All institutions -> Oregon -> Portland State U.,All institutions,Oregon,Portland State U.,3,71,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0
2804,r371,All institutions -> Oregon -> U. Oregon,All institutions,Oregon,U. Oregon,3,176,20,2,15,0,0,3,29,5,3,9,12,12,5,5,2,0
2804,r372,All institutions -> Pennsylvania,All institutions,Pennsylvania,,2,2600,201,29,111,4,36,21,270,21,43,88,118,183,100,47,36,0
2804,r373,All institutions -> Pennsylvania -> Bryn Mawr C.,All institutions,Pennsylvania,Bryn Mawr C.,3,8,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0
2804,r374,All institutions -> Pennsylvania -> Carnegie Mellon U.,All institutions,Pennsylvania,Carnegie Mellon U.,3,342,3,0,1,0,2,0,12,0,5,2,5,21,19,0,2,0
2804,r375,All institutions -> Pennsylvania -> Drexel U.,All institutions,Pennsylvania,Drexel U.,3,149,8,3,1,0,1,3,1,0,0,0,1,16,11,5,0,0
2804,r376,All institutions -> Pennsylvania -> Duquesne U.,All institutions,Pennsylvania,Duquesne U.,3,84,11,0,11,0,0,0,24,0,0,16,8,2,0,2,0,0
2804,r377,All institutions -> Pennsylvania -> Indiana U. Pennsylvania,All institutions,Pennsylvania,Indiana U. Pennsylvania,3,68,9,1,1,0,7,0,32,0,0,31,1,9,2,6,1,0
2804,r378,All institutions -> Pennsylvania -> Lehigh U.,All institutions,Pennsylvania,Lehigh U.,3,106,9,0,8,0,0,1,6,0,1,5,0,3,3,0,0,0
2804,r379,"All institutions -> Pennsylvania -> Lutheran Theological Seminary, Philadelphia",All institutions,Pennsylvania,"Lutheran Theological Seminary, Philadelphia",3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2804,r380,All institutions -> Pennsylvania -> Marywood U.,All institutions,Pennsylvania,Marywood U.,3,11,7,4,2,0,0,1,0,0,0,0,0,1,1,0,0,0
2804,r381,"All institutions -> Pennsylvania -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,Pennsylvania,"Pennsylvania State U., University Park and Hershey Medical Center",3,659,82,7,51,4,11,9,32,3,6,11,12,32,18,7,7,0
2804,r382,All institutions -> Pennsylvania -> Salus U.,All institutions,Pennsylvania,Salus U.,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r383,All institutions -> Pennsylvania -> Temple U.,All institutions,Pennsylvania,Temple U.,3,253,33,11,13,0,7,2,43,7,11,3,22,20,13,7,0,0
2804,r384,All institutions -> Pennsylvania -> Thomas Jefferson U.,All institutions,Pennsylvania,Thomas Jefferson U.,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r385,All institutions -> Pennsylvania -> U. Pennsylvania,All institutions,Pennsylvania,U. Pennsylvania,3,450,8,0,5,0,0,3,70,6,14,14,36,54,25,17,12,0
2804,r386,"All institutions -> Pennsylvania -> U. Pittsburgh, Pittsburgh",All institutions,Pennsylvania,"U. Pittsburgh, Pittsburgh",3,375,28,3,18,0,5,2,42,5,6,6,25,18,8,3,7,0
2804,r387,All institutions -> Pennsylvania -> U. of the Sciences Philadelphia,All institutions,Pennsylvania,U. of the Sciences Philadelphia,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r388,All institutions -> Pennsylvania -> Villanova U.,All institutions,Pennsylvania,Villanova U.,3,19,1,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0
2804,r389,All institutions -> Pennsylvania -> Westminster Theological Seminary,All institutions,Pennsylvania,Westminster Theological Seminary,3,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2804,r390,"All institutions -> Pennsylvania -> Widener U., Chester",All institutions,Pennsylvania,"Widener U., Chester",3,24,2,0,0,0,2,0,0,0,0,0,0,5,0,0,5,0
2804,r391,All institutions -> Puerto Rico,All institutions,Puerto Rico,,2,133,1,0,1,0,0,0,13,2,7,3,1,6,4,0,2,0
2804,r392,"All institutions -> Puerto Rico -> Carlos Albizu U., San Juan",All institutions,Puerto Rico,"Carlos Albizu U., San Juan",3,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r393,"All institutions -> Puerto Rico -> Inter American U. Puerto Rico, San Juan",All institutions,Puerto Rico,"Inter American U. Puerto Rico, San Juan",3,18,0,0,0,0,0,0,7,0,6,0,1,4,4,0,0,0
2804,r394,All institutions -> Puerto Rico -> Ponce Heath Sciences U.,All institutions,Puerto Rico,Ponce Heath Sciences U.,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r395,"All institutions -> Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",All institutions,Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r396,All institutions -> Puerto Rico -> U. Central del Caribe,All institutions,Puerto Rico,U. Central del Caribe,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r397,All institutions -> Puerto Rico -> U. del Turabo,All institutions,Puerto Rico,U. del Turabo,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r398,"All institutions -> Puerto Rico -> U. Puerto Rico, Mayaguez",All institutions,Puerto Rico,"U. Puerto Rico, Mayaguez",3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r399,"All institutions -> Puerto Rico -> U. Puerto Rico, Medical Sciences Campus",All institutions,Puerto Rico,"U. Puerto Rico, Medical Sciences Campus",3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r400,"All institutions -> Puerto Rico -> U. Puerto Rico, Rio Piedras",All institutions,Puerto Rico,"U. Puerto Rico, Rio Piedras",3,28,0,0,0,0,0,0,6,2,1,3,0,2,0,0,2,0
2804,r401,All institutions -> Rhode Island,All institutions,Rhode Island,,2,338,10,1,3,0,3,3,62,8,8,17,29,4,3,0,1,0
2804,r402,All institutions -> Rhode Island -> Brown U.,All institutions,Rhode Island,Brown U.,3,225,0,0,0,0,0,0,49,8,8,11,22,1,0,0,1,0
2804,r403,All institutions -> Rhode Island -> Salve Regina U.,All institutions,Rhode Island,Salve Regina U.,3,10,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0
2804,r404,All institutions -> Rhode Island -> U. Rhode Island,All institutions,Rhode Island,U. Rhode Island,3,103,10,1,3,0,3,3,6,0,0,6,0,3,3,0,0,0
2804,r405,All institutions -> South Carolina,All institutions,South Carolina,,2,547,46,21,15,3,6,1,36,1,5,20,10,38,16,4,18,0
2804,r406,All institutions -> South Carolina -> Clemson U.,All institutions,South Carolina,Clemson U.,3,243,30,19,7,0,3,1,6,0,0,6,0,21,6,1,14,0
2804,r407,All institutions -> South Carolina -> Medical U. South Carolina,All institutions,South Carolina,Medical U. South Carolina,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r408,"All institutions -> South Carolina -> U. South Carolina, Columbia",All institutions,South Carolina,"U. South Carolina, Columbia",3,265,16,2,8,3,3,0,30,1,5,14,10,17,10,3,4,0
2804,r409,All institutions -> South Dakota,All institutions,South Dakota,,2,102,5,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0
2804,r410,All institutions -> South Dakota -> Dakota State U.,All institutions,South Dakota,Dakota State U.,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r411,All institutions -> South Dakota -> South Dakota School of Mines and Technology,All institutions,South Dakota,South Dakota School of Mines and Technology,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r412,All institutions -> South Dakota -> South Dakota State U.,All institutions,South Dakota,South Dakota State U.,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r413,All institutions -> South Dakota -> U. South Dakota,All institutions,South Dakota,U. South Dakota,3,30,5,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0
2804,r414,All institutions -> Tennessee,All institutions,Tennessee,,2,949,115,16,61,7,25,6,87,7,26,24,30,29,11,5,13,0
2804,r415,All institutions -> Tennessee -> East Tennessee State U.,All institutions,Tennessee,East Tennessee State U.,3,26,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2804,r416,All institutions -> Tennessee -> Meharry Medical C.,All institutions,Tennessee,Meharry Medical C.,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r417,All institutions -> Tennessee -> Mid-America Baptist Theological Seminary,All institutions,Tennessee,Mid-America Baptist Theological Seminary,3,6,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0
2804,r418,All institutions -> Tennessee -> Middle Tennessee State U.,All institutions,Tennessee,Middle Tennessee State U.,3,40,12,0,0,0,12,0,8,0,4,4,0,2,0,0,2,0
2804,r419,All institutions -> Tennessee -> Tennessee State U.,All institutions,Tennessee,Tennessee State U.,3,32,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0
2804,r420,All institutions -> Tennessee -> Tennessee Technological U.,All institutions,Tennessee,Tennessee Technological U.,3,25,5,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
2804,r421,All institutions -> Tennessee -> U. Memphis,All institutions,Tennessee,U. Memphis,3,138,37,9,20,2,4,2,23,0,7,5,11,4,2,2,0,0
2804,r422,"All institutions -> Tennessee -> U. Tennessee, Chattanooga",All institutions,Tennessee,"U. Tennessee, Chattanooga",3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2804,r423,"All institutions -> Tennessee -> U. Tennessee, Health Science Center",All institutions,Tennessee,"U. Tennessee, Health Science Center",3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r424,"All institutions -> Tennessee -> U. Tennessee, Knoxville",All institutions,Tennessee,"U. Tennessee, Knoxville",3,359,31,5,19,2,4,1,20,1,4,9,6,19,8,3,8,0
2804,r425,All institutions -> Tennessee -> Vanderbilt U.,All institutions,Tennessee,Vanderbilt U.,3,291,22,1,19,0,2,0,30,5,11,6,8,2,1,0,1,0
2804,r426,All institutions -> Texas,All institutions,Texas,,2,4166,405,84,209,11,80,21,332,28,60,113,131,295,189,52,54,0
2804,r427,All institutions -> Texas -> Baylor C. of Medicine,All institutions,Texas,Baylor C. of Medicine,3,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r428,All institutions -> Texas -> Baylor U.,All institutions,Texas,Baylor U.,3,92,7,1,5,0,1,0,25,0,4,11,10,2,0,0,2,0
2804,r429,All institutions -> Texas -> Brite Divinity S.,All institutions,Texas,Brite Divinity S.,3,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
2804,r430,All institutions -> Texas -> Dallas Theological Seminary,All institutions,Texas,Dallas Theological Seminary,3,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
2804,r431,All institutions -> Texas -> Lamar U.,All institutions,Texas,Lamar U.,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r432,All institutions -> Texas -> Prairie View A&M U.,All institutions,Texas,Prairie View A&M U.,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r433,All institutions -> Texas -> Rice U.,All institutions,Texas,Rice U.,3,221,0,0,0,0,0,0,20,0,7,3,10,11,11,0,0,0
2804,r434,All institutions -> Texas -> Sam Houston State U.,All institutions,Texas,Sam Houston State U.,3,20,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r435,All institutions -> Texas -> Southern Methodist U.,All institutions,Texas,Southern Methodist U.,3,59,3,0,2,0,1,0,9,0,1,3,5,3,0,0,3,0
2804,r436,All institutions -> Texas -> Southwestern Baptist Theological Seminary,All institutions,Texas,Southwestern Baptist Theological Seminary,3,16,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0
2804,r437,"All institutions -> Texas -> St. Mary's U., San Antonio",All institutions,Texas,"St. Mary's U., San Antonio",3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r438,All institutions -> Texas -> Stephen F. Austin State U.,All institutions,Texas,Stephen F. Austin State U.,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r439,All institutions -> Texas -> Texas A&M International U.,All institutions,Texas,Texas A&M International U.,3,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0
2804,r440,"All institutions -> Texas -> Texas A&M U., College Station and Health Science Center",All institutions,Texas,"Texas A&M U., College Station and Health Science Center",3,744,51,13,24,0,13,1,21,2,5,8,6,44,18,10,16,0
2804,r441,All institutions -> Texas -> Texas A&M U.-Commerce,All institutions,Texas,Texas A&M U.-Commerce,3,21,4,0,4,0,0,0,5,0,0,5,0,0,0,0,0,0
2804,r442,All institutions -> Texas -> Texas A&M U.-Corpus Christi,All institutions,Texas,Texas A&M U.-Corpus Christi,3,16,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r443,All institutions -> Texas -> Texas A&M U.-Kingsville,All institutions,Texas,Texas A&M U.-Kingsville,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r444,All institutions -> Texas -> Texas Christian U.,All institutions,Texas,Texas Christian U.,3,30,5,1,2,0,2,0,9,0,3,6,0,0,0,0,0,0
2804,r445,All institutions -> Texas -> Texas Southern U.,All institutions,Texas,Texas Southern U.,3,22,9,3,6,0,0,0,0,0,0,0,0,1,0,0,1,0
2804,r446,All institutions -> Texas -> Texas State U.,All institutions,Texas,Texas State U.,3,53,31,8,6,3,4,10,0,0,0,0,0,0,0,0,0,0
2804,r447,All institutions -> Texas -> Texas Tech U.,All institutions,Texas,Texas Tech U.,3,317,64,13,28,1,22,0,24,4,2,13,5,38,19,18,1,0
2804,r448,"All institutions -> Texas -> Texas Tech U., Health Sciences Center",All institutions,Texas,"Texas Tech U., Health Sciences Center",3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r449,All institutions -> Texas -> Texas Woman's U.,All institutions,Texas,Texas Woman's U.,3,71,15,0,4,3,8,0,4,0,0,2,2,0,0,0,0,0
2804,r450,All institutions -> Texas -> U. Dallas,All institutions,Texas,U. Dallas,3,8,0,0,0,0,0,0,4,1,0,1,2,0,0,0,0,0
2804,r451,All institutions -> Texas -> U. Houston,All institutions,Texas,U. Houston,3,300,13,1,11,0,1,0,17,2,5,10,0,26,20,0,6,0
2804,r452,"All institutions -> Texas -> U. North Texas, Denton",All institutions,Texas,"U. North Texas, Denton",3,232,54,5,41,0,8,0,25,1,3,10,11,21,20,0,1,0
2804,r453,"All institutions -> Texas -> U. North Texas, Health Science Center",All institutions,Texas,"U. North Texas, Health Science Center",3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r454,All institutions -> Texas -> U. of the Incarnate Word,All institutions,Texas,U. of the Incarnate Word,3,16,14,5,5,0,2,2,0,0,0,0,0,2,2,0,0,0
2804,r455,"All institutions -> Texas -> U. Texas Health Science Center, Houston",All institutions,Texas,"U. Texas Health Science Center, Houston",3,119,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2804,r456,"All institutions -> Texas -> U. Texas Health Science Center, San Antonio",All institutions,Texas,"U. Texas Health Science Center, San Antonio",3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r457,All institutions -> Texas -> U. Texas Medical Branch,All institutions,Texas,U. Texas Medical Branch,3,37,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
2804,r458,All institutions -> Texas -> U. Texas Rio Grande Valley,All institutions,Texas,U. Texas Rio Grande Valley,3,17,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0
2804,r459,All institutions -> Texas -> U. Texas Southwestern Medical Center,All institutions,Texas,U. Texas Southwestern Medical Center,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r460,"All institutions -> Texas -> U. Texas, Arlington",All institutions,Texas,"U. Texas, Arlington",3,200,17,9,2,0,3,3,9,0,5,4,0,23,14,0,9,0
2804,r461,"All institutions -> Texas -> U. Texas, Austin",All institutions,Texas,"U. Texas, Austin",3,801,59,7,39,1,9,3,104,17,21,28,38,54,22,22,10,0
2804,r462,"All institutions -> Texas -> U. Texas, Dallas",All institutions,Texas,"U. Texas, Dallas",3,227,1,0,0,0,0,1,14,1,3,2,8,33,26,2,5,0
2804,r463,"All institutions -> Texas -> U. Texas, El Paso",All institutions,Texas,"U. Texas, El Paso",3,78,6,0,0,0,5,1,6,0,1,4,1,5,5,0,0,0
2804,r464,"All institutions -> Texas -> U. Texas, San Antonio",All institutions,Texas,"U. Texas, San Antonio",3,125,32,17,11,3,1,0,3,0,0,3,0,13,13,0,0,0
2804,r465,All institutions -> Texas -> West Texas A&M U.,All institutions,Texas,West Texas A&M U.,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r466,All institutions -> Utah,All institutions,Utah,,2,549,53,8,23,0,13,9,15,0,2,10,3,29,11,10,8,0
2804,r467,"All institutions -> Utah -> Brigham Young U., Provo",All institutions,Utah,"Brigham Young U., Provo",3,92,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r468,All institutions -> Utah -> U. Utah,All institutions,Utah,U. Utah,3,361,22,2,10,0,8,2,15,0,2,10,3,26,11,7,8,0
2804,r469,"All institutions -> Utah -> Utah State U., Logan",All institutions,Utah,"Utah State U., Logan",3,96,19,1,6,0,5,7,0,0,0,0,0,3,0,3,0,0
2804,r470,All institutions -> Vermont,All institutions,Vermont,,2,80,4,2,1,0,1,0,5,5,0,0,0,0,0,0,0,0
2804,r471,All institutions -> Vermont -> Middlebury C.,All institutions,Vermont,Middlebury C.,3,6,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0
2804,r472,All institutions -> Vermont -> U. Vermont,All institutions,Vermont,U. Vermont,3,74,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r473,All institutions -> Virginia,All institutions,Virginia,,2,1433,203,27,112,6,29,29,93,4,27,29,33,108,53,18,37,0
2804,r474,All institutions -> Virginia -> C. of William and Mary,All institutions,Virginia,C. of William and Mary,3,66,13,3,9,0,0,1,6,0,4,1,1,0,0,0,0,0
2804,r475,All institutions -> Virginia -> Eastern Virginia Medical School,All institutions,Virginia,Eastern Virginia Medical School,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,r476,All institutions -> Virginia -> George Mason U.,All institutions,Virginia,George Mason U.,3,259,53,6,33,4,4,6,16,0,9,6,1,7,0,7,0,0
2804,r477,All institutions -> Virginia -> Hampton U.,All institutions,Virginia,Hampton U.,3,14,5,2,2,0,1,0,0,0,0,0,0,2,2,0,0,0
2804,r478,All institutions -> Virginia -> James Madison U.,All institutions,Virginia,James Madison U.,3,13,5,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0
2804,r479,All institutions -> Virginia -> Norfolk State U.,All institutions,Virginia,Norfolk State U.,3,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
2804,r480,All institutions -> Virginia -> Old Dominion U.,All institutions,Virginia,Old Dominion U.,3,119,35,8,15,1,1,10,4,0,0,4,0,10,7,0,3,0
2804,r481,All institutions -> Virginia -> Regent U.,All institutions,Virginia,Regent U.,3,58,8,0,8,0,0,0,7,0,1,0,6,38,27,11,0,0
