table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_dhs,field_doc,field_dod,field_doe,field_doi,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4338,r122,All minority-serving institutions -> Florence-Darlington Technical C.,All minority-serving institutions,Florence-Darlington Technical C.,2,121,989.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.1,0.0,0.0
4338,r123,All minority-serving institutions -> Kean U.,All minority-serving institutions,Kean U.,2,122,972.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.8,0.0,0.0
4338,r124,"All minority-serving institutions -> St. Mary's U., San Antonio",All minority-serving institutions,"St. Mary's U., San Antonio",2,123,961.3,0.0,0.0,268.2,0.0,0.0,0.0,0.0,0.0,693.2,0.0,0.0,0.0,0.0
4338,r125,All minority-serving institutions -> Fort Lewis C.,All minority-serving institutions,Fort Lewis C.,2,124,946.2,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,248.5,0.0,625.0,53.5,0.0
4338,r126,"All minority-serving institutions -> State Center Community C. District, Fresno City C.",All minority-serving institutions,"State Center Community C. District, Fresno City C.",2,125,944.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.7,0.0,0.0
4338,r127,All minority-serving institutions -> Dine C.,All minority-serving institutions,Dine C.,2,126,914.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5,0.0,200.0,0.0,0.0
4338,r128,All minority-serving institutions -> New Mexico Highlands U.,All minority-serving institutions,New Mexico Highlands U.,2,127,853.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.9,40.0,0.0
4338,r129,All minority-serving institutions -> Virginia Union U.,All minority-serving institutions,Virginia Union U.,2,128,836.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.3,0.0,0.0
4338,r130,All minority-serving institutions -> Southwestern Indian Polytechnic Institute,All minority-serving institutions,Southwestern Indian Polytechnic Institute,2,129,806.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.1,0.0
4338,r131,All minority-serving institutions -> Johnson C. Smith U.,All minority-serving institutions,Johnson C. Smith U.,2,130,799.0,0.0,0.0,401.7,0.0,0.0,0.0,247.4,0.0,0.0,0.0,149.9,0.0,0.0
4338,r132,All minority-serving institutions -> Sitting Bull C.,All minority-serving institutions,Sitting Bull C.,2,131,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.8,298.3,0.0
4338,r133,All minority-serving institutions -> Hawaii Pacific U.,All minority-serving institutions,Hawaii Pacific U.,2,132,778.8,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2,0.0,523.6,0.0,0.0
4338,r134,All minority-serving institutions -> Polytechnic U. Puerto Rico,All minority-serving institutions,Polytechnic U. Puerto Rico,2,133,755.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.4,0.0,0.0
4338,r135,"All minority-serving institutions -> U. Hawaii, Hilo",All minority-serving institutions,"U. Hawaii, Hilo",2,134,739.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.3,0.0,364.8,259.5,0.0
4338,r136,All minority-serving institutions -> Monterey Peninsula C.,All minority-serving institutions,Monterey Peninsula C.,2,135,733.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9,0.0,0.0
4338,r137,All minority-serving institutions -> Mississippi Valley State U.,All minority-serving institutions,Mississippi Valley State U.,2,136,730.4,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,480.4,0.0,0.0
4338,r138,"All minority-serving institutions -> CUNY, Graduate Center",All minority-serving institutions,"CUNY, Graduate Center",2,137,730.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,697.4,0.0,0.0
4338,r139,All minority-serving institutions -> Barry U.,All minority-serving institutions,Barry U.,2,138,726.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.9,0.0,0.0,0.0,0.0
4338,r140,All minority-serving institutions -> Aaniiih Nakoda C.,All minority-serving institutions,Aaniiih Nakoda C.,2,139,723.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,223.3,0.0
4338,r141,All minority-serving institutions -> Nueta Hidatsa Sahnish C.,All minority-serving institutions,Nueta Hidatsa Sahnish C.,2,139,723.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3,0.0
4338,r142,All minority-serving institutions -> Leech Lake Tribal C.,All minority-serving institutions,Leech Lake Tribal C.,2,141,719.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.2,226.2,0.0
4338,r143,All minority-serving institutions -> U. Texas of the Permian Basin,All minority-serving institutions,U. Texas of the Permian Basin,2,142,689.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,228.8,0.0
4338,r144,All minority-serving institutions -> Tohono O'odham Community C.,All minority-serving institutions,Tohono O'odham Community C.,2,143,689.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.3,0.0,0.0
4338,r145,All minority-serving institutions -> Hinds Community C.,All minority-serving institutions,Hinds Community C.,2,144,687.6,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,437.6,0.0,0.0
4338,r146,"All minority-serving institutions -> California State U., Monterey Bay",All minority-serving institutions,"California State U., Monterey Bay",2,145,686.9,0.0,0.0,266.6,0.0,0.0,0.0,0.0,0.0,204.9,0.0,125.0,90.4,0.0
4338,r147,All minority-serving institutions -> Sisseton Wahpeton C.,All minority-serving institutions,Sisseton Wahpeton C.,2,146,674.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.9,223.3,0.0
4338,r148,"All minority-serving institutions -> Carlos Albizu U., San Juan",All minority-serving institutions,"Carlos Albizu U., San Juan",2,147,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0
4338,r149,All minority-serving institutions -> C. New Rochelle,All minority-serving institutions,C. New Rochelle,2,148,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0
4338,r150,All minority-serving institutions -> Chabot C.,All minority-serving institutions,Chabot C.,2,149,649.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.9,0.0,0.0
4338,r151,All minority-serving institutions -> Albany State U.,All minority-serving institutions,Albany State U.,2,150,550.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,300.0,0.0,0.0
4338,r152,All minority-serving institutions -> Texas A&M International U.,All minority-serving institutions,Texas A&M International U.,2,151,536.6,0.0,0.0,307.8,0.0,0.0,0.0,228.8,0.0,0.0,0.0,0.0,0.0,0.0
4338,r153,All minority-serving institutions -> Fort Peck Community C.,All minority-serving institutions,Fort Peck Community C.,2,152,535.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,223.3,0.0
4338,r154,All minority-serving institutions -> William Paterson U.,All minority-serving institutions,William Paterson U.,2,153,529.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.0,297.9,0.0,0.0
4338,r155,All minority-serving institutions -> Passaic County Community C.,All minority-serving institutions,Passaic County Community C.,2,154,499.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.8,0.0,0.0
4338,r156,"All minority-serving institutions -> U. Hawaii, West Oahu",All minority-serving institutions,"U. Hawaii, West Oahu",2,155,492.7,0.0,0.0,492.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r157,"All minority-serving institutions -> CUNY, Queensborough Community C.",All minority-serving institutions,"CUNY, Queensborough Community C.",2,156,491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3,0.0,171.8,0.0,0.0
4338,r158,"All minority-serving institutions -> CUNY, Borough of Manhattan Community C.",All minority-serving institutions,"CUNY, Borough of Manhattan Community C.",2,157,489.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8,0.0,0.0
4338,r159,All minority-serving institutions -> Bowie State U.,All minority-serving institutions,Bowie State U.,2,158,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0
4338,r160,All minority-serving institutions -> Notre Dame de Namur U.,All minority-serving institutions,Notre Dame de Namur U.,2,159,480.4,0.0,0.0,480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r161,All minority-serving institutions -> San Jacinto Community C. District,All minority-serving institutions,San Jacinto Community C. District,2,160,454.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.4,0.0,0.0
4338,r162,All minority-serving institutions -> Mercy C.,All minority-serving institutions,Mercy C.,2,161,445.4,0.0,0.0,0.0,0.0,0.0,0.0,245.4,0.0,200.0,0.0,0.0,0.0,0.0
4338,r163,All minority-serving institutions -> Sinte Gleska U.,All minority-serving institutions,Sinte Gleska U.,2,162,435.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,0.0,0.0,235.8,0.0
4338,r164,All minority-serving institutions -> Gadsden State Community C.,All minority-serving institutions,Gadsden State Community C.,2,163,435.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2,0.0,0.0
4338,r165,"All minority-serving institutions -> CUNY, Medgar Evers C.",All minority-serving institutions,"CUNY, Medgar Evers C.",2,164,428.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6,0.0,0.0,0.0,0.0
4338,r166,All minority-serving institutions -> Fond du Lac Tribal and Community C.,All minority-serving institutions,Fond du Lac Tribal and Community C.,2,165,423.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3,0.0
4338,r167,All minority-serving institutions -> Bay Mills Community C.,All minority-serving institutions,Bay Mills Community C.,2,166,422.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.3,0.0
4338,r168,All minority-serving institutions -> Stone Child C.,All minority-serving institutions,Stone Child C.,2,167,414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.5,0.0
4338,r169,All minority-serving institutions -> U. Ana G. Mendez - Cupey Campus,All minority-serving institutions,U. Ana G. Mendez - Cupey Campus,2,168,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0
4338,r170,All minority-serving institutions -> Florida Technical C.,All minority-serving institutions,Florida Technical C.,2,169,401.8,401.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r171,All minority-serving institutions -> Jarvis Christian C.,All minority-serving institutions,Jarvis Christian C.,2,170,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
4338,r172,All minority-serving institutions -> Institute of American Indian and Alaska Native Culture and Arts Development,All minority-serving institutions,Institute of American Indian and Alaska Native Culture and Arts Development,2,171,371.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8,0.0
4338,r173,"All minority-serving institutions -> Lawson State Community C., Birmingham",All minority-serving institutions,"Lawson State Community C., Birmingham",2,172,369.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.1,0.0,0.0
4338,r174,All minority-serving institutions -> U. Houston-Downtown,All minority-serving institutions,U. Houston-Downtown,2,173,352.8,0.0,0.0,0.0,0.0,0.0,0.0,247.9,0.0,0.0,0.0,104.9,0.0,0.0
4338,r175,All minority-serving institutions -> Little Big Horn C.,All minority-serving institutions,Little Big Horn C.,2,174,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0
4338,r176,All minority-serving institutions -> El Paso Community C.,All minority-serving institutions,El Paso Community C.,2,175,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0
4338,r177,All minority-serving institutions -> Clayton State U.,All minority-serving institutions,Clayton State U.,2,176,323.5,0.0,0.0,0.0,0.0,0.0,0.0,323.5,0.0,0.0,0.0,0.0,0.0,0.0
4338,r178,"All minority-serving institutions -> Riverside Community C. District, Riverside",All minority-serving institutions,"Riverside Community C. District, Riverside",2,177,310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,0.0,0.0
4338,r179,All minority-serving institutions -> St. Edward's U.,All minority-serving institutions,St. Edward's U.,2,178,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8,0.0,0.0
4338,r180,"All minority-serving institutions -> CUNY, LaGuardia Community C.",All minority-serving institutions,"CUNY, LaGuardia Community C.",2,179,301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,0.0,0.0,0.0,0.0
4338,r181,All minority-serving institutions -> Bunker Hill Community C.,All minority-serving institutions,Bunker Hill Community C.,2,180,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
4338,r182,All minority-serving institutions -> U. Maryland Global Campus,All minority-serving institutions,U. Maryland Global Campus,2,180,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r183,"All minority-serving institutions -> Bennett C., Greensboro",All minority-serving institutions,"Bennett C., Greensboro",2,182,299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,0.0,0.0
4338,r184,All minority-serving institutions -> Saint Augustine's U.,All minority-serving institutions,Saint Augustine's U.,2,183,299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,0.0,0.0
4338,r185,All minority-serving institutions -> Agnes Scott C.,All minority-serving institutions,Agnes Scott C.,2,184,299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,0.0,0.0
4338,r186,All minority-serving institutions -> Central New Mexico Community C.,All minority-serving institutions,Central New Mexico Community C.,2,185,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,0.0,0.0
4338,r187,"All minority-serving institutions -> CUNY, York C.",All minority-serving institutions,"CUNY, York C.",2,186,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2,0.0,0.0,0.0,0.0
4338,r188,All minority-serving institutions -> Pima Community C.,All minority-serving institutions,Pima Community C.,2,187,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,0.0,0.0
4338,r189,All minority-serving institutions -> Milwaukee Area Technical C.,All minority-serving institutions,Milwaukee Area Technical C.,2,188,289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5,0.0,0.0
4338,r190,All minority-serving institutions -> Northern New Mexico C.,All minority-serving institutions,Northern New Mexico C.,2,189,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8,0.0,0.0
4338,r191,All minority-serving institutions -> Laredo C.,All minority-serving institutions,Laredo C.,2,190,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0
4338,r192,All minority-serving institutions -> Phillips Community C. of the U. Arkansas,All minority-serving institutions,Phillips Community C. of the U. Arkansas,2,191,268.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.1,0.0,0.0
4338,r193,All minority-serving institutions -> Donnelly C.,All minority-serving institutions,Donnelly C.,2,192,250.2,0.0,0.0,0.0,0.0,0.0,0.0,250.2,0.0,0.0,0.0,0.0,0.0,0.0
4338,r194,"All minority-serving institutions -> Southern U. and A&M C., system office",All minority-serving institutions,"Southern U. and A&M C., system office",2,193,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r195,All minority-serving institutions -> Paine C.,All minority-serving institutions,Paine C.,2,194,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r196,All minority-serving institutions -> U. Ana G. Mendez - Carolina Campus,All minority-serving institutions,U. Ana G. Mendez - Carolina Campus,2,195,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r197,All minority-serving institutions -> Sul Ross State U.,All minority-serving institutions,Sul Ross State U.,2,196,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
4338,r198,All minority-serving institutions -> U. Ana G. Mendez - Gurabo Campus,All minority-serving institutions,U. Ana G. Mendez - Gurabo Campus,2,197,249.9,0.0,0.0,0.0,0.0,0.0,0.0,249.9,0.0,0.0,0.0,0.0,0.0,0.0
4338,r199,All minority-serving institutions -> Benedict C.,All minority-serving institutions,Benedict C.,2,198,249.8,0.0,0.0,0.0,0.0,0.0,0.0,249.8,0.0,0.0,0.0,0.0,0.0,0.0
4338,r200,All minority-serving institutions -> Blackfeet Community C.,All minority-serving institutions,Blackfeet Community C.,2,199,230.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.8,0.0
4338,r201,"All minority-serving institutions -> Texas State Technical C., Waco",All minority-serving institutions,"Texas State Technical C., Waco",2,200,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0
4338,r202,All minority-serving institutions -> Ilisagvik C.,All minority-serving institutions,Ilisagvik C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r203,All minority-serving institutions -> Keweenaw Bay Ojibwa Community C.,All minority-serving institutions,Keweenaw Bay Ojibwa Community C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r204,All minority-serving institutions -> Lac Courte Oreilles Ojibwa C.,All minority-serving institutions,Lac Courte Oreilles Ojibwa C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r205,All minority-serving institutions -> Nebraska Indian Community C.,All minority-serving institutions,Nebraska Indian Community C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r206,All minority-serving institutions -> Turtle Mountain Community C.,All minority-serving institutions,Turtle Mountain Community C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r207,All minority-serving institutions -> White Earth Tribal and Community C.,All minority-serving institutions,White Earth Tribal and Community C.,2,201,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,0.0
4338,r208,All minority-serving institutions -> Oakwood U.,All minority-serving institutions,Oakwood U.,2,207,205.8,0.0,0.0,205.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r209,All minority-serving institutions -> Andrews U.,All minority-serving institutions,Andrews U.,2,208,200.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6,0.0,0.0,0.0
4338,r210,All minority-serving institutions -> Cheyney U. Pennsylvania,All minority-serving institutions,Cheyney U. Pennsylvania,2,209,199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,0.0,0.0
4338,r211,All minority-serving institutions -> Florida Memorial U.,All minority-serving institutions,Florida Memorial U.,2,210,183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1,0.0,0.0
4338,r212,All minority-serving institutions -> Menlo C.,All minority-serving institutions,Menlo C.,2,211,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.0,0.0
4338,r213,All minority-serving institutions -> City Colleges of Chicago,All minority-serving institutions,City Colleges of Chicago,2,212,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,0.0,0.0
4338,r214,All minority-serving institutions -> Prince George's Community C.,All minority-serving institutions,Prince George's Community C.,2,213,150.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.6,0.0,0.0
4338,r215,"All minority-serving institutions -> California State Polytechnic U., Pomona",All minority-serving institutions,"California State Polytechnic U., Pomona",2,214,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r216,All minority-serving institutions -> New Jersey City U.,All minority-serving institutions,New Jersey City U.,2,215,143.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,0.0,0.0,0.0,0.0
4338,r217,"All minority-serving institutions -> Auburn U., Auburn<sup>b</sup>",All minority-serving institutions,"Auburn U., Auburn<sup>b</sup>",2,216,120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9,0.0,0.0
4338,r218,All minority-serving institutions -> Huston-Tillotson U.,All minority-serving institutions,Huston-Tillotson U.,2,217,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
4338,r219,All minority-serving institutions -> Central Arizona C.,All minority-serving institutions,Central Arizona C.,2,218,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4338,r220,All minority-serving institutions -> U. Bridgeport,All minority-serving institutions,U. Bridgeport,2,219,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0
4338,r221,All minority-serving institutions -> Cerritos C.,All minority-serving institutions,Cerritos C.,2,220,75.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r222,All minority-serving institutions -> Highline C.,All minority-serving institutions,Highline C.,2,221,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
4338,r223,All minority-serving institutions -> Coppin State U.,All minority-serving institutions,Coppin State U.,2,222,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0
4338,r224,"All minority-serving institutions -> State Center Community C. District, Reedley C.",All minority-serving institutions,"State Center Community C. District, Reedley C.",2,223,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4338,r225,All minority-serving institutions -> Springfield Technical Community C.,All minority-serving institutions,Springfield Technical Community C.,2,224,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0
4338,r226,All minority-serving institutions -> Pine Manor C.,All minority-serving institutions,Pine Manor C.,2,225,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0
4338,r227,All minority-serving institutions -> Grambling State U.,All minority-serving institutions,Grambling State U.,2,226,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
