table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
11230,r392,All institutions -> Reed C.,All institutions,Reed C.,2,391,2656,0,0,543,0,0,942,0,1171,0,0
11230,r393,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,392,2647,0,0,0,0,0,107,0,1122,0,1418
11230,r394,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,393,2624,0,0,0,0,0,1310,130,1185,0,0
11230,r395,All institutions -> Amherst C.,All institutions,Amherst C.,2,394,2562,0,0,0,0,0,66,199,2297,0,0
11230,r396,All institutions -> U. Health Sciences and Pharmacy in St. Louis,All institutions,U. Health Sciences and Pharmacy in St. Louis,2,395,2542,0,0,0,0,0,2542,0,0,0,0
11230,r397,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,396,2534,0,0,122,0,0,1000,0,1412,0,0
11230,r398,All institutions -> Vermont Law School,All institutions,Vermont Law School,2,397,2500,0,0,0,0,0,0,0,0,2500,0
11230,r399,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,398,2461,0,0,0,0,0,1338,0,1123,0,0
11230,r400,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,399,2457,0,420,0,0,0,1425,0,612,0,0
11230,r401,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,400,2439,0,0,0,0,0,427,0,2013,0,0
11230,r402,"All institutions -> CUNY, Borough of Manhattan Community C.",All institutions,"CUNY, Borough of Manhattan Community C.",2,401,2410,0,0,0,0,0,0,0,2410,0,0
11230,r403,"All institutions -> U. Montana, The, Western",All institutions,"U. Montana, The, Western",2,402,2410,0,2410,0,0,0,0,0,0,0,0
11230,r404,"All institutions -> Pepperdine U., Malibu",All institutions,"Pepperdine U., Malibu",2,403,2401,0,0,0,0,0,428,0,1973,0,0
11230,r405,"All institutions -> U. California, Cooperative Extension",All institutions,"U. California, Cooperative Extension",2,404,2397,0,1755,0,0,550,0,0,0,92,0
11230,r406,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,405,2258,0,303,0,0,0,0,0,1956,0,0
11230,r407,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,406,2246,0,0,0,0,0,1113,0,887,245,0
11230,r408,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,407,2238,0,0,0,0,0,186,0,1968,84,0
11230,r409,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,408,2168,0,677,0,0,0,0,0,1491,0,0
11230,r410,"All institutions -> York C., City U. New York",All institutions,"York C., City U. New York",2,409,2167,0,5,0,0,0,440,0,1723,0,0
11230,r411,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,410,2139,0,195,0,0,0,406,0,1537,0,0
11230,r412,All institutions -> State U. New York at Oswego,All institutions,State U. New York at Oswego,2,411,2134,0,0,0,0,0,566,0,1567,0,0
11230,r413,"All institutions -> Williams C., Williamstown",All institutions,"Williams C., Williamstown",2,412,2118,0,0,0,0,0,393,0,1725,0,0
11230,r414,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,413,2090,0,0,0,0,0,0,0,2090,0,0
11230,r415,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,414,2061,0,25,296,0,0,0,0,1415,325,0
11230,r416,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,415,2055,0,0,0,0,0,1416,0,639,0,0
11230,r417,All institutions -> Smith C.,All institutions,Smith C.,2,416,2037,0,0,0,0,0,338,0,1700,0,0
11230,r418,All institutions -> New Jersey Sea Grant Consortium Inc.,All institutions,New Jersey Sea Grant Consortium Inc.,2,417,2027,2027,0,0,0,0,0,0,0,0,0
11230,r419,All institutions -> Haverford C.,All institutions,Haverford C.,2,418,2022,0,0,0,0,0,420,260,1333,0,10
11230,r420,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,419,2014,0,2014,0,0,0,0,0,0,0,0
11230,r421,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,420,2003,0,452,56,0,0,0,0,1495,0,0
11230,r422,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,421,1999,0,752,0,0,0,1247,0,0,0,0
11230,r423,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,422,1997,0,0,0,977,0,356,0,664,0,0
11230,r424,All institutions -> South Carolina Sea Grant Consortium,All institutions,South Carolina Sea Grant Consortium,2,423,1997,1997,0,0,0,0,0,0,0,0,0
11230,r425,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,424,1977,0,0,0,0,0,636,0,884,364,92
11230,r426,"All institutions -> State U. New York, C. Optometry",All institutions,"State U. New York, C. Optometry",2,425,1961,0,0,0,0,0,1961,0,0,0,0
11230,r427,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,426,1918,0,0,0,0,0,0,0,0,1918,0
11230,r428,All institutions -> C. Micronesia-FSM,All institutions,C. Micronesia-FSM,2,427,1906,0,0,0,0,0,0,0,0,1906,0
11230,r429,"All institutions -> Texas A&M U., San Antonio",All institutions,"Texas A&M U., San Antonio",2,428,1884,0,90,898,0,0,0,0,895,0,0
11230,r430,All institutions -> Davidson C.,All institutions,Davidson C.,2,429,1873,0,0,0,0,0,1074,0,769,30,0
11230,r431,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,430,1848,0,0,0,0,0,1828,0,20,0,0
11230,r432,All institutions -> Towson U.,All institutions,Towson U.,2,431,1843,0,736,0,0,0,230,0,793,84,0
11230,r433,All institutions -> Trinity U.,All institutions,Trinity U.,2,432,1836,0,0,0,0,0,788,0,1049,0,0
11230,r434,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,433,1836,0,0,0,0,0,1146,0,691,0,0
11230,r435,All institutions -> Chaminade U. Honolulu,All institutions,Chaminade U. Honolulu,2,434,1833,0,0,0,0,0,0,0,1833,0,0
11230,r436,All institutions -> Barnard C.,All institutions,Barnard C.,2,435,1827,0,0,0,0,0,919,78,830,0,0
11230,r437,"All institutions -> Texas Tech U. Health Sciences Center, El Paso",All institutions,"Texas Tech U. Health Sciences Center, El Paso",2,436,1814,0,0,0,0,0,1814,0,0,0,0
11230,r438,All institutions -> Northern Marianas C.,All institutions,Northern Marianas C.,2,437,1813,0,0,0,0,0,0,0,0,1813,0
11230,r439,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,438,1811,0,655,0,0,0,97,0,922,136,0
11230,r440,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,439,1796,543,0,0,0,0,0,0,1175,79,0
11230,r441,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,440,1758,0,0,0,0,0,417,0,486,855,0
11230,r442,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,441,1751,0,0,0,0,0,462,0,1266,0.05,23
11230,r443,"All institutions -> CUNY, New York City C. Technology",All institutions,"CUNY, New York City C. Technology",2,442,1726,0,683,0,0,0,0,0,1043,0,0
11230,r444,All institutions -> Lamar U.,All institutions,Lamar U.,2,443,1722,0,0,1000,0,0,0,0,722,0,0
11230,r445,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,444,1696,0,0,0,0,0,852,844,0,0,0
11230,r446,All institutions -> Hope C.,All institutions,Hope C.,2,445,1695,0,0,0,0,0,0,0,1695,0,0
11230,r447,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,446,1651,0,0,0,0,0,1599,0,52,0,0
11230,r448,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,447,1634,0,0,66,0,0,0,0,1418,0,150
11230,r449,All institutions -> Touro C. and U. System,All institutions,Touro C. and U. System,2,448,1626,0,0,0,590,0,1036,0,0,0,0
11230,r450,All institutions -> Long Island U.,All institutions,Long Island U.,2,449,1620,0,0,0,0,0,614,0,1002,5,0
11230,r451,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,450,1600,1600,0,0,0,0,0,0,0,0,0
11230,r452,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,451,1595,180,137,0,0,0,1002,0,276,0,0
11230,r453,All institutions -> Madison Area Technical C.,All institutions,Madison Area Technical C.,2,452,1578,0,0,0,0,0,0,0,1578,0,0
11230,r454,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,453,1563,0,0,400,0,0,0,0,1163,0,0
11230,r455,All institutions -> Fisk U.,All institutions,Fisk U.,2,454,1544,0,160,0,0,0,346,0,1039,0,0
11230,r456,"All institutions -> Virginia Community C., System Office",All institutions,"Virginia Community C., System Office",2,455,1532,0,0,0,0,0,0,0,1532,0,0
11230,r457,All institutions -> Palmer C. Chiropractic,All institutions,Palmer C. Chiropractic,2,456,1508,0,0,0,0,0,1508,0,0,0,0
11230,r458,All institutions -> Hawai'i Pacific U.,All institutions,Hawai'i Pacific U.,2,457,1491,361,0,0,0,0,995,0,136,0,0
11230,r459,"All institutions -> U. Texas, The, Tyler",All institutions,"U. Texas, The, Tyler",2,458,1481,0,291,0,0,0,344,0,526,320,0
11230,r460,All institutions -> Navajo Technical U.,All institutions,Navajo Technical U.,2,459,1478,0,594,0,0,0,0,0,884,0,0
11230,r461,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,460,1471,0,0,0,0,0,0,0,1471,0,0
11230,r462,All institutions -> Saddleback C.,All institutions,Saddleback C.,2,461,1459,0,0,0,0,0,0,0,1459,0,0
11230,r463,All institutions -> U. Indianapolis,All institutions,U. Indianapolis,2,462,1459,0,0,0,1459,0,0,0,0,0,0
11230,r464,All institutions -> Sisseton Wahpeton C.,All institutions,Sisseton Wahpeton C.,2,463,1440,0,336,0,0,0,0,0,1104,0,0
11230,r465,All institutions -> C. Holy Cross,All institutions,C. Holy Cross,2,464,1436,0,0,0,0,0,0,77,1360,0,0
11230,r466,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,465,1436,0,0,850,0,0,111,0,475,0,0
11230,r467,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,466,1423,0,0,0,0,0,506,0,917,0,0
11230,r468,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,467,1421,0,112,0,0,0,1116,0,192,0,0
11230,r469,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,468,1416,0,0,0,0,0,632,0,731,53,0
11230,r470,All institutions -> U. Pacific,All institutions,U. Pacific,2,469,1396,0,0,0,0,0,587,0,810,0,0
11230,r471,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,470,1387,0,50,0,0,0,0,0,1337,0,0
11230,r472,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,471,1383,0,0,0,0,0,395,0,988,0,0
11230,r473,All institutions -> U. Incarnate Word,All institutions,U. Incarnate Word,2,472,1372,0,612,0,0,0,548,0,212,0,0
11230,r474,"All institutions -> U. North Carolina, General Administration",All institutions,"U. North Carolina, General Administration",2,473,1359,0,1325,0,0,0,0,0,34,0,0
11230,r475,"All institutions -> Midwestern U., Downers Grove",All institutions,"Midwestern U., Downers Grove",2,474,1341,0,0,0,0,0,1341,0,0,0,0
11230,r476,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,475,1326,0,0,0,0,0,1215,0,111,0,0
11230,r477,All institutions -> California U. Pennsylvania,All institutions,California U. Pennsylvania,2,476,1317,0,0,0,0,0,0,0,1317,0,0
11230,r478,"All institutions -> Midwestern U., Glendale",All institutions,"Midwestern U., Glendale",2,477,1305,0,0,0,0,0,667,0,625,13,0
11230,r479,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,478,1276,0,0,0,395,0,881,0,0,0,0
11230,r480,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,479,1247,0,0,0,0,0,479,0,494,274,0
11230,r481,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,480,1246,0,0,0,0,0,0,0,1246,0,0
11230,r482,All institutions -> Albany State U.,All institutions,Albany State U.,2,481,1227,0,0,0,0,0,0,0,1227,0,0
11230,r483,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,482,1226,0,0,750,0,0,0,0,477,0,0
11230,r484,All institutions -> New Mexico Consortium,All institutions,New Mexico Consortium,2,483,1225,0,0,0,0,0,0,278,947,0,0
11230,r485,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,484,1212,0,0,0,0,0,572,0,641,0,0
11230,r486,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,485,1198,0,0,0,0,0,0,0,99,1099,0
11230,r487,All institutions -> Elizabethtown C.,All institutions,Elizabethtown C.,2,486,1196,0,0,0,0,0,0,0,1196,0,0
11230,r488,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,487,1196,0,0,0,0,0,280,0,916,0,0
11230,r489,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,488,1190,0,150,0,0,0,498,0,542,0,0
11230,r490,All institutions -> Seattle U.,All institutions,Seattle U.,2,489,1190,0,0,0,0,0,407,0,783,0,0
11230,r491,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,490,1189,0,0,0,0,0,0,0,1189,0,0
11230,r492,All institutions -> Clarkson C.,All institutions,Clarkson C.,2,491,1174,0,0,0,0,0,1174,0,0,0,0
11230,r493,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,492,1156,0,0,0,0,0,594,0,563,0,0
11230,r494,"All institutions -> Southern Illinois U., System Office",All institutions,"Southern Illinois U., System Office",2,493,1155,0,0,437,0,0,0,281,0,381,55
11230,r495,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,494,1144,0,0,0,0,0,611,86,448,0,0
11230,r496,All institutions -> Dine C.,All institutions,Dine C.,2,495,1110,0,0,0,0,0,0,0,1100,10,0
11230,r497,"All institutions -> Eastern New Mexico U., Portales",All institutions,"Eastern New Mexico U., Portales",2,496,1110,0,0,750,0,0,0,0,360,0,0
11230,r498,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,497,1107,0,0,0,0,0,0,87,1019,0,0
11230,r499,All institutions -> Seattle Colleges,All institutions,Seattle Colleges,2,498,1103,0,0,0,0,0,0,0,1103,0,0
11230,r500,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,499,1081,0,0,0,0,0,836,80,165,0,0
11230,r501,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,500,1078,0,0,0,0,0,0,203,875,0,0
11230,r502,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,501,1075,0,0,0,0,0,774,0,301,0,0
11230,r503,All institutions -> Dillard U.,All institutions,Dillard U.,2,502,1066,0,1015,0,0,0,49,0,2,0,0
11230,r504,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,503,1054,0,0,0,0,0,140,0,350,564,0
11230,r505,All institutions -> Fairmont State U.,All institutions,Fairmont State U.,2,504,1049,0,0,0,0,0,0,31,1018,0,0
11230,r506,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,505,1048,0,0,0,0,0,965,0,83,0,0
11230,r507,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,506,1043,0,0,0,0,0,281,0,763,0,0
11230,r508,All institutions -> C. Charleston,All institutions,C. Charleston,2,507,1042,41,0,0,0,0,447,184,299,70,0
11230,r509,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,508,1036,0,0,0,0,0,0,0,1036,0,0
11230,r510,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,509,1024,0,0,0,0,0,0,0,1024,0,0
11230,r511,All institutions -> Rio Hondo C.,All institutions,Rio Hondo C.,2,510,1021,0,0,0,0,0,0,0,1021,0,0
11230,r512,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,511,1017,0,600,0,0,0,182,0,149,86,0
11230,r513,"All institutions -> C. New Jersey, The",All institutions,"C. New Jersey, The",2,512,1009,0,0,0,0,0,0,191,818,0,0
11230,r514,All institutions -> Ohio Wesleyan U.,All institutions,Ohio Wesleyan U.,2,513,1005,0,0,0,0,0,0,29,976,0,0
11230,r515,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,514,1000,0,950,50,0,0,0,0,0,0,0
11230,r516,All institutions -> Southern Oregon U.,All institutions,Southern Oregon U.,2,515,1000,0,0,0,0,0,0,0,1000,0,0
11230,r517,All institutions -> Bates C.,All institutions,Bates C.,2,516,998,0,0,0,0,0,0,0,998,0,0
11230,r518,"All institutions -> New England C. Optometry, The",All institutions,"New England C. Optometry, The",2,517,981,0,0,0,0,0,981,0,0,0,0
11230,r519,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,518,979,0,0,0,0,0,443,0,536,0,0
11230,r520,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,519,979,150,0,0,0,0,68,0,760,0,0
11230,r521,All institutions -> Georgetown C.,All institutions,Georgetown C.,2,520,978,0,0,0,0,0,0,978,0,0,0
11230,r522,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,521,964,0,0,0,0,0,801,0,13,150,0
11230,r523,All institutions -> Florence-Darlington Technical C.,All institutions,Florence-Darlington Technical C.,2,522,959,0,0,0,0,0,0,0,959,0,0
11230,r524,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,523,943,0,0,0,0,0,0,0,943,0,0
11230,r525,All institutions -> City Colleges of Chicago,All institutions,City Colleges of Chicago,2,524,943,0,0,848,0,0,0,0,95,0,0
11230,r526,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,525,941,0,0,0,0,0,374,0,567,0,0
11230,r527,All institutions -> Metropolitan State U. Denver,All institutions,Metropolitan State U. Denver,2,526,935,0,0,0,0,0,0,0,935,0,0
11230,r528,All institutions -> Doane U.,All institutions,Doane U.,2,527,927,0,0,0,0,0,0,0,927,0,0
11230,r529,All institutions -> Canisius C.,All institutions,Canisius C.,2,528,924,0,924,0,0,0,0,0,0,0,0
11230,r530,All institutions -> Butler U.,All institutions,Butler U.,2,529,923,0,0,0,0,0,704,0,219,0,0
11230,r531,All institutions -> Dominican U.,All institutions,Dominican U.,2,530,905,0,479,0,0,0,0,0,426,0,0
11230,r532,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,531,890,0,0,0,0,0,0,0,890,0,0
11230,r533,"All institutions -> State U. New York, Purchase C.",All institutions,"State U. New York, Purchase C.",2,532,888,0,0,107,0,0,290,0,491,0,0
11230,r534,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,533,887,0,0,0,0,0,182,29,476,0,200
11230,r535,All institutions -> Kentucky Community and Technical C. System,All institutions,Kentucky Community and Technical C. System,2,534,886,0,0,0,0,0,0,0,886,0,0
11230,r536,All institutions -> Johnson County Community C.,All institutions,Johnson County Community C.,2,535,883,0,0,0,0,0,0,0,883,0,0
11230,r537,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,536,871,0,104,0,0,0,482,0,285,0,0
11230,r538,All institutions -> U. Richmond,All institutions,U. Richmond,2,537,870,0,0,0,0,0,0,301,452,117,0
11230,r539,"All institutions -> U. Sciences, Philadelphia",All institutions,"U. Sciences, Philadelphia",2,538,855,0,0,0,0,0,855,0,0,0,0
11230,r540,All institutions -> Carleton C.,All institutions,Carleton C.,2,539,852,0,0,0,0,0,0,0,852,0,0
11230,r541,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,540,847,0,0,0,0,0,364,0,484,0,0
11230,r542,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,541,845,0,5,0,0,0,0,0,840,0,0
11230,r543,"All institutions -> U. Puerto Rico, Aguadilla",All institutions,"U. Puerto Rico, Aguadilla",2,542,835,0,0,0,0,0,0,0,835,0,0
11230,r544,All institutions -> U. New Haven,All institutions,U. New Haven,2,543,822,0,0.05,0,0,0,0,0,822,0,0
11230,r545,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,544,806,0,0,0,0,0,27,70,710,0,0
11230,r546,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,545,784,0,0,0,0,0,115,73,595,0,0
11230,r547,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,546,776,0,292,0,0,0,484,0,0,0,0
11230,r548,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,547,773,0,0,0,0,0,0,370,403,0,0
11230,r549,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,548,763,0,0,0,0,0,688,0,75,0,0
11230,r550,All institutions -> Pacific U.,All institutions,Pacific U.,2,549,758,0,0,0,0,0,388,0,370,0,0
11230,r551,All institutions -> North Central C.,All institutions,North Central C.,2,550,757,0,0,0,0,0,0,0,757,0,0
11230,r552,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,551,757,0,0,0,0,0,0,0,452,300,5
11230,r553,All institutions -> Ramapo C. New Jersey,All institutions,Ramapo C. New Jersey,2,552,744,0,0,0,0,0,308,0,436,0,0
11230,r554,All institutions -> Universidad Central del Caribe,All institutions,Universidad Central del Caribe,2,553,742,0,0,0,0,0,742,0,0,0,0
11230,r555,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,554,739,0,0,0,0,0,148,0,132,310,149
11230,r556,All institutions -> Carthage C.,All institutions,Carthage C.,2,555,735,0,0,0,0,0,0,650,85,0,0
11230,r557,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,556,734,0,0,0,0,0,0,0,455,0,279
11230,r558,All institutions -> Maricopa Community Colleges,All institutions,Maricopa Community Colleges,2,557,732,0,0,0,0,0,0,0,732,0,0
11230,r559,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,558,732,0,0,0,0,0,230,0,502,0,0
11230,r560,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,559,729,0,0,0,0,0,427,0,302,0,0
11230,r561,All institutions -> Colorado Theological Seminary,All institutions,Colorado Theological Seminary,2,560,720,0,720,0,0,0,0,0,0,0,0
11230,r562,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,561,720,0,0,0,0,0,0,0,720,0,0
11230,r563,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,562,717,0,448,0,0,0,0,0,0,0,269
11230,r564,All institutions -> William Jewell C.,All institutions,William Jewell C.,2,563,715,0,0,0,0,0,330,0,385,0,0
11230,r565,All institutions -> Pomona C.,All institutions,Pomona C.,2,564,710,0,0,0,0,0,0,0,710,0,0
11230,r566,All institutions -> National Defense U.,All institutions,National Defense U.,2,565,693,0,693,0,0,0,0,0,0,0,0
11230,r567,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,566,691,0,0,0,0,0,0,0,691,0,0
11230,r568,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,567,684,0,0,0,0,0,382,0,302,0,0
11230,r569,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,568,677,160,0,0,0,0,505,11,0,0,0
11230,r570,All institutions -> U. Portland,All institutions,U. Portland,2,569,673,0,0,0,0,0,404,0,269,0,0
11230,r571,All institutions -> Georgia C. and State U.,All institutions,Georgia C. and State U.,2,570,673,0,247,0,0,0,426,0,0,0,0
11230,r572,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,571,671,0,0,0,0,0,473,0,0,0,198
11230,r573,"All institutions -> Pace U., New York City",All institutions,"Pace U., New York City",2,572,669,0,60,0,0,0,110,0,0,0,499
11230,r574,"All institutions -> U. North Carolina, The, Pembroke",All institutions,"U. North Carolina, The, Pembroke",2,573,667,0,667,0,0,0,0,0,0,0,0
11230,r575,All institutions -> Consortium for Ocean Leadership,All institutions,Consortium for Ocean Leadership,2,574,650,0,0,0,0,0,0,650,0,0,0
11230,r576,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,575,649,0,0,0,0,0,401,0,249,0,0
11230,r577,All institutions -> Whatcom Community C.,All institutions,Whatcom Community C.,2,576,632,0,0,0,0,0,0,0,632,0,0
11230,r578,All institutions -> Claflin U.,All institutions,Claflin U.,2,577,629,0,629,0,0,0,0,0,0,0,0
11230,r579,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,578,617,0,0,0,0,0,396,155,66,0,0
11230,r580,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,579,616,0,0,0,0,0,318,0,0,298,0
11230,r581,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,580,616,0,0,0,0,0,0,0,616,0,0
11230,r582,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,581,616,0,0,0,0,0,0,0,616,0,0
11230,r583,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,582,615,0,0,0,0,0,0,0,615,0,0
11230,r584,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,583,611,0,75,0,0,0,486,0,50,0,0
11230,r585,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,584,608,0,0,0,0,0,0,0,503,105,0
11230,r586,All institutions -> Furman U.,All institutions,Furman U.,2,585,607,0,0,0,0,0,299,0,308,0,0
11230,r587,All institutions -> American Indian Higher Education Consortium,All institutions,American Indian Higher Education Consortium,2,586,603,0,0,0,0,0,173,0,430,0,0
11230,r588,All institutions -> Marymount U.,All institutions,Marymount U.,2,587,603,0,0,0,0,0,0,0,603,0,0
11230,r589,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,588,600,0,0,0,0,0,0,0,576,24,0
11230,r590,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,589,600,0,0,0,0,0,0,0,600,0,0
11230,r591,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,590,597,0,237,0,0,0,0,0,330,30,0
11230,r592,All institutions -> Saint Mary's C. California,All institutions,Saint Mary's C. California,2,591,596,0,0,0,0,0,0,0,596,0,0
11230,r593,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,592,590,0,0,0,0,0,0,0,590,0,0
11230,r594,All institutions -> Benedict C.,All institutions,Benedict C.,2,593,590,0,0,0,0,0,97,0,493,0,0
11230,r595,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,594,590,0,0,0,0,0,116,0,320,0,154
11230,r596,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,595,585,0,0,0,0,0,0,0,585,0,0
11230,r597,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,596,582,0,0,0,0,0,538,0,0,45,0
11230,r598,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,597,582,0,0,0,0,0,0,0,85,496,0
11230,r599,"All institutions -> U. North Carolina, The, Asheville",All institutions,"U. North Carolina, The, Asheville",2,598,580,0,0,50,0,0,0,0,530,0,0
11230,r600,All institutions -> Lewis U.,All institutions,Lewis U.,2,599,579,0,0,0,0,0,0,0,579,0,0
11230,r601,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,600,576,0,0,0,0,0,0,0,576,0,0
11230,r602,All institutions -> U. North Florida,All institutions,U. North Florida,2,601,574,20,0,0,0,0,102,50,402,0,0
11230,r603,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,602,572,0,0,0,0,0,0,0,289,283,0
