table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10403,r393,"All institutions -> Bowling Green State U., Bowling Green",All institutions,"Bowling Green State U., Bowling Green",2,392,3315,191,0,0,0,0,1006,130,1988,0,0
10403,r394,"All institutions -> Virginia Community C., System Office",All institutions,"Virginia Community C., System Office",2,393,3302,2040,0,0,0,0,0,0,1262,0,0
10403,r395,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,394,3256,0,420,0,0,0,1269,0,1567,0,0
10403,r396,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,395,3247,0,570,0,0,0,0,0,2677,0,0
10403,r397,"All institutions -> CUNY, John Jay C. Criminal Justice",All institutions,"CUNY, John Jay C. Criminal Justice",2,396,3239,0,0,0,0,0,1939,0,1300,0,0
10403,r398,All institutions -> Fordham U.,All institutions,Fordham U.,2,397,3224,0,0,0,0,0,3071,0,153,0,0
10403,r399,All institutions -> Spelman C.,All institutions,Spelman C.,2,398,3214,0,0,0,0,0,425,0,2779,10,0
10403,r400,All institutions -> Long Island U.,All institutions,Long Island U.,2,399,3203,0,0,0,0,0,1405,0,1228,570,0
10403,r401,All institutions -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All institutions,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,400,3176,0,0,0,0,0,0,0,3176,0,0
10403,r402,"All institutions -> C. St. Scholastica, The",All institutions,"C. St. Scholastica, The",2,401,3001,0,0,0,0,0,2001,0,1000,0,0
10403,r403,All institutions -> Mount Mercy U.,All institutions,Mount Mercy U.,2,402,3000,0,0,0,0,0,0,0,3000,0,0
10403,r404,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,403,2989,0,0,0,0,0,1874,0,1115,0,0
10403,r405,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,404,2984,0,0,0,0,0,1242,0,1743,0,0
10403,r406,All institutions -> Davenport U.,All institutions,Davenport U.,2,405,2969,0,0,0,0,0,1159,0,1810,0,0
10403,r407,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,406,2962,0,0,0,0,0,2316,0,646,0,0
10403,r408,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,407,2909,0,0,0,0,0,1626,0,1219,64,0
10403,r409,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,408,2893,0,0,0,0,0,0,0,1593,1300,0
10403,r410,All institutions -> James Madison U.,All institutions,James Madison U.,2,409,2891,0,91,0,0,0,910,138,1753,0,0
10403,r411,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,410,2873,0,0,0,0,0,2491,0,382,0,0
10403,r412,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,411,2811,0,600,0,0,0,97,0,1166,948,0
10403,r413,All institutions -> U. Health Sciences and Pharmacy in St. Louis,All institutions,U. Health Sciences and Pharmacy in St. Louis,2,412,2810,0,0,0,0,0,2810,0,0,0,0
10403,r414,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,413,2804,0,0,716,0,0,600,909,318,261,0
10403,r415,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,414,2802,0,0,700,0,0,669,1433,0,0,0
10403,r416,All institutions -> Miami Dade C.,All institutions,Miami Dade C.,2,415,2663,0,0,0,485,0,0,0,2178,0,0
10403,r417,"All institutions -> Williams C., Williamstown",All institutions,"Williams C., Williamstown",2,416,2583,0,0,0,0,0,0,0,2553,30,0
10403,r418,All institutions -> Columbus State Community C.,All institutions,Columbus State Community C.,2,417,2531,0,0,0,0,0,634,0,1897,0,0
10403,r419,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,418,2514,0,0,0,0,0,0,0,2514,0,0
10403,r420,All institutions -> Vermont Law School,All institutions,Vermont Law School,2,419,2500,0,0,0,0,0,0,0,0,2500,0
10403,r421,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,420,2493,0,0,0,0,0,0,0,2493,0,0
10403,r422,All institutions -> Fisk U.,All institutions,Fisk U.,2,421,2477,0,0,0,0,0,521,0,1955,0,0
10403,r423,All institutions -> Mercer U.,All institutions,Mercer U.,2,422,2455,0,1285,0,0,0,1169,0,0,0,0
10403,r424,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,423,2448,0,0,0,0,0,998,0,1449,0,0
10403,r425,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,424,2443,0,0,0,0,0,0,0,2144,300,0
10403,r426,"All institutions -> U. North Carolina, General Administration",All institutions,"U. North Carolina, General Administration",2,425,2413,0,2217,0,0,0,196,0,0,0,0
10403,r427,"All institutions -> U. Montana, The, Western",All institutions,"U. Montana, The, Western",2,426,2410,0,2410,0,0,0,0,0,0,0,0
10403,r428,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,427,2408,0,0,0,0,0,266,0,1882,118,141
10403,r429,All institutions -> Samford U.,All institutions,Samford U.,2,428,2387,0,0,0,0,0,1387,0,1000,0,0
10403,r430,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,429,2385,0,0,0,0,0,385,0,1500,500,0
10403,r431,All institutions -> Georgia C. and State U.,All institutions,Georgia C. and State U.,2,430,2357,0,0,0,0,0,1341,0,816,200,0
10403,r432,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,431,2350,0,0,0,0,0,111,0,2239,0,0
10403,r433,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,432,2333,0,0,0,0,0,0,0,2333,0,0
10403,r434,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,433,2327,0,422,0,0,0,756,0,1150,0,0
10403,r435,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,434,2250,0,0,0,0,0,2096,0,140,15,0
10403,r436,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,435,2250,0,598,0,0,0,797,0,856,0,0
10403,r437,"All institutions -> U. West Alabama, The",All institutions,"U. West Alabama, The",2,436,2244,0,0,0,0,0,0,0,1500,744,0
10403,r438,"All institutions -> U. North Carolina, The, Wilmington",All institutions,"U. North Carolina, The, Wilmington",2,437,2237,154,33,0,0,0,0,103,1907,0,40
10403,r439,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,438,2229,0,0,0,0,0,0,0,2229,0,0
10403,r440,All institutions -> Mercy C.,All institutions,Mercy C.,2,439,2226,0,0,0,249,0,925,0,1052,0,0
10403,r441,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,440,2222,0,0,0,0,0,1207,0,1015,0,0
10403,r442,"All institutions -> U. St. Thomas, Saint Paul",All institutions,"U. St. Thomas, Saint Paul",2,441,2190,0,0,0,0,0,479,4,1707,0,0
10403,r443,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,442,2189,0,0,0,0,0,1662,43,474,0,10
10403,r444,All institutions -> Western Colorado U.,All institutions,Western Colorado U.,2,443,2161,0,0,0,0,0,0,0,2105,10,46
10403,r445,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,444,2149,0,0,0,0,0,1224,0,925,0,0
10403,r446,All institutions -> Kentucky Community and Technical C. System,All institutions,Kentucky Community and Technical C. System,2,445,2147,0,0,0,0,0,0,0,2147,0,0
10403,r447,All institutions -> Scripps C.,All institutions,Scripps C.,2,446,2131,0,0,0,0,0,0,0,924,1207,0
10403,r448,"All institutions -> State U. New York, C. Optometry",All institutions,"State U. New York, C. Optometry",2,447,2122,0,0,0,0,0,2122,0,0,0,0
10403,r449,All institutions -> Kean U.,All institutions,Kean U.,2,448,2118,0,0,0,0,0,314,0,1804,0,0
10403,r450,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,449,2113,0,0,0,0,0,1079,0,1034,0,0
10403,r451,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,450,2103,0,0,0,0,0,0,0,2103,0,0
10403,r452,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,451,2097,0,0,0,0,0,1910,0,186,0,0
10403,r453,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,452,2095,0,0,0,0,0,1941,0,0,0,154
10403,r454,"All institutions -> CUNY, Borough of Manhattan Community C.",All institutions,"CUNY, Borough of Manhattan Community C.",2,453,2090,0,0,0,0,0,0,0,2090,0,0
10403,r455,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,454,2083,0,0,0,0,0,597,0,1486,0,0
10403,r456,All institutions -> State U. New York C. Environmental Science and Forestry,All institutions,State U. New York C. Environmental Science and Forestry,2,455,2077,0,0,0,0,0,0,0,2007,70,0
10403,r457,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,456,2060,0,0,0,0,0,411,0,1649,0,0
10403,r458,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,457,2060,0,0,0,0,0,0,0,2060,0,0
10403,r459,All institutions -> Albany State U.,All institutions,Albany State U.,2,458,2052,0,0,0,165,0,0,0,1887,0,0
10403,r460,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,459,2030,0,0,0,0,0,0,0,2030,0,0
10403,r461,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,460,2022,0,0,0,0,0,0,169,1853,0,0
10403,r462,All institutions -> Oak Ridge Associated Universities,All institutions,Oak Ridge Associated Universities,2,461,2006,0,0,769,0,0,1,1034,202,0,0
10403,r463,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,462,2000,0,0,0,0,0,0,0,2000,0,0
10403,r464,All institutions -> Wake Technical Community C.,All institutions,Wake Technical Community C.,2,463,1962,0,0,0,0,0,0,0,1962,0,0
10403,r465,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,464,1962,0,0,0,181,0,532,0,300,949,0
10403,r466,All institutions -> New Jersey Sea Grant Consortium Inc.,All institutions,New Jersey Sea Grant Consortium Inc.,2,465,1874,1874,0,0,0,0,0,0,0,0,0
10403,r467,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,466,1874,0,32,0,0,0,611,111,1119,0,0
10403,r468,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,467,1855,0,0,0,0,0,0,0,1855,0,0
10403,r469,All institutions -> Palmer C. Chiropractic,All institutions,Palmer C. Chiropractic,2,468,1838,0,0,0,0,0,1838,0,0,0,0
10403,r470,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,469,1787,0,0,0,0,0,738,0,1049,0,0
10403,r471,"All institutions -> St. Mary's U., San Antonio",All institutions,"St. Mary's U., San Antonio",2,470,1743,0,0,0,0,0,472,0,1271,0,0
10403,r472,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,471,1740,0,0,0,0,0,0,0,1740,0,0
10403,r473,All institutions -> U. New Haven,All institutions,U. New Haven,2,472,1737,0,0,0,0,0,448,0,1289,0,0
10403,r474,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,473,1729,0,0,0,0,0,395,0,706,628,0
10403,r475,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,474,1721,0,149,0,0,0,0,0,1298,275,0
10403,r476,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,475,1702,0,12,0,0,0,835,0,855,0,0
10403,r477,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,476,1701,0,0,0,0,0,0,0,979,524,197
10403,r478,All institutions -> Valencia C.,All institutions,Valencia C.,2,477,1694,0,0,0,0,0,0,0,1694,0,0
10403,r479,All institutions -> Carleton C.,All institutions,Carleton C.,2,478,1662,0,0,0,0,0,917,98,647,0,0
10403,r480,All institutions -> Galveston C.,All institutions,Galveston C.,2,479,1659,0,0,0,0,0,0,0,1659,0,0
10403,r481,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,480,1650,0,0,0,0,0,0,0,1152,498,0
10403,r482,All institutions -> Macalester C.,All institutions,Macalester C.,2,481,1646,0,0,0,0,0,0,0,1639,0,6
10403,r483,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,482,1639,0,0,0,0,0,1533,94,13,0,0
10403,r484,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,483,1638,0,583,0,500,0,555,0,0,0,0
10403,r485,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,484,1609,0,0,0,0,0,575,0,695,0,339
10403,r486,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,485,1600,121,50,0,0,0,0,0,1429,0,0
10403,r487,All institutions -> Occidental C.,All institutions,Occidental C.,2,486,1588,0,0,0,0,0,318,0,1029,0,240
10403,r488,All institutions -> A.T. Still U.,All institutions,A.T. Still U.,2,487,1586,0,0,0,0,0,1586,0,0,0,0
10403,r489,All institutions -> C. Canyons,All institutions,C. Canyons,2,488,1568,0,0,0,0,0,0,0,1568,0,0
10403,r490,All institutions -> State U. New York Polytechnic Institute,All institutions,State U. New York Polytechnic Institute,2,489,1556,0,169,0,0,0,887,0,500,0,0
10403,r491,All institutions -> U. Incarnate Word,All institutions,U. Incarnate Word,2,490,1547,0,596,0,0,0,941,0,0,0,10
10403,r492,All institutions -> Livingstone C.,All institutions,Livingstone C.,2,491,1544,0,0,0,0,0,0,0,1544,0,0
10403,r493,All institutions -> Pasadena City C.,All institutions,Pasadena City C.,2,492,1542,0,0,0,0,0,0,0,1542,0,0
10403,r494,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,493,1524,0,0,0,0,0,0,0,700,823,0
10403,r495,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,494,1521,0,0,0,0,0,148,458,916,0,0
10403,r496,All institutions -> Massachusetts School of Professional Psychology,All institutions,Massachusetts School of Professional Psychology,2,495,1521,0,0,0,0,0,1521,0,0,0,0
10403,r497,All institutions -> San Jacinto Community C. District,All institutions,San Jacinto Community C. District,2,496,1513,0,0,0,0,0,0,0,1513,0,0
10403,r498,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,497,1501,0,0,0,0,0,695,0,776,30,0
10403,r499,All institutions -> Everett Community C.,All institutions,Everett Community C.,2,498,1500,0,0,0,0,0,0,0,1500,0,0
10403,r500,All institutions -> Stephens C.,All institutions,Stephens C.,2,499,1500,0,0,0,0,0,0,0,1500,0,0
10403,r501,All institutions -> Longwood U.,All institutions,Longwood U.,2,500,1500,0,0,0,0,0,0,0,1500,0,0
10403,r502,All institutions -> Mississippi Gulf Coast Community C.,All institutions,Mississippi Gulf Coast Community C.,2,501,1500,0,0,0,0,0,0,0,1500,0,0
10403,r503,All institutions -> Green River C.,All institutions,Green River C.,2,502,1498,0,0,0,0,0,0,0,1498,0,0
10403,r504,All institutions -> Smith C.,All institutions,Smith C.,2,503,1495,0,0,0,0,0,0,0,1495,0,0
10403,r505,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,504,1489,0,0,0,0,0,0,1180,309,0,0
10403,r506,All institutions -> California State U. Maritime Academy,All institutions,California State U. Maritime Academy,2,505,1480,0,0,0,0,0,0,44,0,0,1436
10403,r507,All institutions -> U. Richmond,All institutions,U. Richmond,2,506,1472,0,0,278,0,0,0,171,918,105,0
10403,r508,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,507,1467,0,0,0,0,0,0,0,1467,0,0
10403,r509,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,508,1464,0,0,0,0,0,0,0,1464,0,0
10403,r510,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,509,1460,0,0,0,403,0,661,0,396,0,0
10403,r511,All institutions -> Harris-Stowe State U.,All institutions,Harris-Stowe State U.,2,510,1449,0,0,0,0,0,0,0,1449,0,0
10403,r512,All institutions -> Massachusetts Maritime Academy,All institutions,Massachusetts Maritime Academy,2,511,1448,0,0,0,0,0,0,0,0,0,1448
10403,r513,All institutions -> Florida Technical C.,All institutions,Florida Technical C.,2,512,1434,0,0,0,0,0,0,1434,0,0,0
10403,r514,All institutions -> South Carolina Universities Research and Education Foundation,All institutions,South Carolina Universities Research and Education Foundation,2,513,1427,0,0,1427,0,0,0,0,0,0,0
10403,r515,All institutions -> Maricopa Community Colleges,All institutions,Maricopa Community Colleges,2,514,1423,0,0,0,0,0,0,0,1423,0,0
10403,r516,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,515,1402,0,0,0,0,0,0,290,1112,0,0
10403,r517,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,516,1400,0,0,0,0,0,0,0,1400,0,0
10403,r518,All institutions -> U. West Florida,All institutions,U. West Florida,2,517,1400,0,0,0,0,0,373,0,1027,0,0
10403,r519,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,518,1397,0,0,0,0,0,0,0,1397,0,0
10403,r520,All institutions -> Hawai'i Pacific U.,All institutions,Hawai'i Pacific U.,2,519,1394,388,0,0,0,0,613,0,393,0,0
10403,r521,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,520,1387,0,0,0,0,0,507,0,880,0,0
10403,r522,All institutions -> Vassar C.,All institutions,Vassar C.,2,521,1385,0,0,0,0,0,438,0,947,0,0
10403,r523,"All institutions -> New England C. Optometry, The",All institutions,"New England C. Optometry, The",2,522,1369,0,0,0,0,0,1369,0,0,0,0
10403,r524,All institutions -> Trinity U.,All institutions,Trinity U.,2,523,1358,0,0,0,0,0,323,0,1035,0,0
10403,r525,All institutions -> Colgate U.,All institutions,Colgate U.,2,524,1356,0,0,0,0,0,405,0,951,0,0
10403,r526,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,525,1353,0,178,0,0,0,209,0,966,0,0
10403,r527,All institutions -> Washburn U.,All institutions,Washburn U.,2,526,1351,0,0,0,0,0,1351,0,0,0,0
10403,r528,All institutions -> Coker C.,All institutions,Coker C.,2,527,1350,0,0,0,0,0,0,0,1350,0,0
10403,r529,All institutions -> C. Saint Mary,All institutions,C. Saint Mary,2,528,1347,0,0,0,0,0,0,0,1347,0,0
10403,r530,All institutions -> Marine Environmental Sciences Consortium,All institutions,Marine Environmental Sciences Consortium,2,529,1341,0,0,0,0,0,1125,0,216,0,0
10403,r531,All institutions -> Troy U.,All institutions,Troy U.,2,530,1337,1337,0,0,0,0,0,0,0,0,0
10403,r532,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,531,1333,0,0,0,0,0,683,0,650,0,0
10403,r533,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,532,1331,0,0,0,0,0,335,0,986,10,0
10403,r534,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,533,1328,0,0,0,0,0,0,394,935,0,0
10403,r535,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,534,1318,0,0,0,0,0,0,0,1318,0,0
10403,r536,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,535,1301,0,100,0,0,0,0,0,1201,0,0
10403,r537,All institutions -> Stetson U.,All institutions,Stetson U.,2,536,1299,0,0,0,0,0,199,0,1100,0,0
10403,r538,All institutions -> Massachusetts Bay Community C.,All institutions,Massachusetts Bay Community C.,2,537,1299,0,0,0,0,0,0,0,1299,0,0
10403,r539,All institutions -> Morningside U.,All institutions,Morningside U.,2,538,1299,0,0,0,0,0,0,0,1299,0,0
10403,r540,All institutions -> Landmark C.,All institutions,Landmark C.,2,539,1298,0,0,0,0,0,0,0,1298,0,0
10403,r541,"All institutions -> U. North Carolina, The, Pembroke",All institutions,"U. North Carolina, The, Pembroke",2,540,1295,0,571,0,0,0,723,0,0,0,0
10403,r542,"All institutions -> State U. New York, Maritime C.",All institutions,"State U. New York, Maritime C.",2,541,1280,0,0,0,0,0,0,0,0,0,1280
10403,r543,"All institutions -> C. Idaho, The",All institutions,"C. Idaho, The",2,542,1274,0,0,0,0,0,0,1274,0,0,0
10403,r544,"All institutions -> Texas Tech U. Health Sciences Center, El Paso",All institutions,"Texas Tech U. Health Sciences Center, El Paso",2,543,1273,0,0,0,0,0,1273,0,0,0,0
10403,r545,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,544,1269,0,0,167,0,0,364,0,738,0,0
10403,r546,All institutions -> Elmhurst U.,All institutions,Elmhurst U.,2,545,1263,0,0,0,0,0,0,0,1263,0,0
10403,r547,All institutions -> Consortium for Ocean Leadership,All institutions,Consortium for Ocean Leadership,2,546,1261,0,0,0,0,0,0,1002,240,0,20
10403,r548,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,547,1244,0,0,0,0,0,696,0,217,300,31
10403,r549,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,548,1242,0,0,0,0,0,1028,0,214,0,0
10403,r550,All institutions -> Columbus State U.,All institutions,Columbus State U.,2,549,1241,0,0,0,0,0,0,0,1241,0,0
10403,r551,All institutions -> Pomona C.,All institutions,Pomona C.,2,550,1238,0,50,0,0,0,0,0,1187,0,0
10403,r552,All institutions -> Parkland C.,All institutions,Parkland C.,2,551,1231,0,0,0,0,0,0,0,1231,0,0
10403,r553,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,552,1231,0,1181,50,0,0,0,0,0,0,0
10403,r554,All institutions -> Lake Erie C. of Osteopathic Medicine,All institutions,Lake Erie C. of Osteopathic Medicine,2,553,1228,0,0,0,0,0,1228,0,0,0,0
10403,r555,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,554,1224,0,841,0,0,0,0,0,383,0,0
10403,r556,"All institutions -> Texas A&M U., San Antonio",All institutions,"Texas A&M U., San Antonio",2,555,1224,0,0,0,0,0,0,0,1224,0,0
10403,r557,All institutions -> National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,All institutions,National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,2,556,1221,0,0,0,0,0,0,10,1211,0,0
10403,r558,"All institutions -> U. Texas, The, Tyler",All institutions,"U. Texas, The, Tyler",2,557,1218,0,376,0,0,0,658,0,184,0,0
10403,r559,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,558,1217,0,0,0,0,0,500,0,717,0,0
10403,r560,All institutions -> Keweenaw Bay Ojibwa Community C.,All institutions,Keweenaw Bay Ojibwa Community C.,2,559,1216,0,0,0,0,0,0,0,127,1089,0
10403,r561,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,560,1212,0,0,0,0,0,422,0,790,0,0
10403,r562,All institutions -> Denison U.,All institutions,Denison U.,2,561,1212,0,0,0,0,0,0,0,1212,0,0
10403,r563,All institutions -> Murray State U.,All institutions,Murray State U.,2,562,1210,0,0,300,0,0,30,0,631,250,0
10403,r564,All institutions -> Dillard U.,All institutions,Dillard U.,2,563,1209,0,190,0,250,0,165,0,604,0,0
10403,r565,"All institutions -> U. Maryland, Global Campus",All institutions,"U. Maryland, Global Campus",2,564,1208,0,912,297,0,0,0,0,0,0,0
10403,r566,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,565,1200,0,1200,0,0,0,0,0,0,0,0
10403,r567,All institutions -> Contra Costa Community C. District,All institutions,Contra Costa Community C. District,2,566,1196,0,0,0,0,0,0,0,1196,0,0
10403,r568,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,567,1192,0,0,0,0,0,0,0,0,0,1192
10403,r569,All institutions -> Webster U.,All institutions,Webster U.,2,568,1192,0,0,0,0,0,0,0,1192,0,0
10403,r570,"All institutions -> C. New Jersey, The",All institutions,"C. New Jersey, The",2,569,1187,0,0,0,0,0,0,13,175,1000,0
10403,r571,All institutions -> Bates C.,All institutions,Bates C.,2,570,1184,0,0,0,0,0,0,0,1184,0,0
10403,r572,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,571,1178,0,0,0,0,0,0,0,848,330,0
10403,r573,All institutions -> Weber State U.,All institutions,Weber State U.,2,572,1177,0,0,0,0,0,0,0.05,1167,10,0
10403,r574,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,573,1174,0,995,0,0,0,180,0,0,0,0
10403,r575,All institutions -> Fond du Lac Tribal and Community C.,All institutions,Fond du Lac Tribal and Community C.,2,574,1169,0,0,0,0,0,0,0,0,1169,0
10403,r576,All institutions -> American Indian Higher Education Consortium,All institutions,American Indian Higher Education Consortium,2,575,1164,0,0,0,0,0,464,0,701,0,0
10403,r577,All institutions -> Lac Courte Oreilles Ojibwe C.,All institutions,Lac Courte Oreilles Ojibwe C.,2,576,1161,0,0,0,0,0,0,0,0,1161,0
10403,r578,All institutions -> South Carolina Sea Grant Consortium,All institutions,South Carolina Sea Grant Consortium,2,577,1146,1146,0,0,0,0,0,0,0,0,0
10403,r579,All institutions -> Chemeketa Community C.,All institutions,Chemeketa Community C.,2,578,1139,0,0,0,0,0,0,0,200,939,0
10403,r580,All institutions -> Louisiana Universities Marine Consortium,All institutions,Louisiana Universities Marine Consortium,2,579,1139,0,0,0,0,0,0,0,1139,0,0
10403,r581,All institutions -> Kalamazoo C.,All institutions,Kalamazoo C.,2,580,1129,0,0,0,0,0,0,0,1129,0,0
10403,r582,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,581,1128,0,0,0,0,0,0,0,1128,0,0
10403,r583,All institutions -> Northwestern Michigan C.,All institutions,Northwestern Michigan C.,2,582,1128,0,0,0,0,0,0,0,0,0,1128
10403,r584,All institutions -> Carlow U.,All institutions,Carlow U.,2,583,1125,0,0,0,0,0,475,0,650,0,0
10403,r585,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,584,1119,0,0,0,0,0,0,0,1119,0,0
10403,r586,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,585,1114,0,0,0,0,0,0,0,1114,0,0
10403,r587,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,586,1109,0,0,0,0,0,1109,0,0,0,0
10403,r588,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,587,1104,0,0,0,0,0,1104,0,0,0,0
10403,r589,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,588,1102,0,0,0,0,0,792,0,310,0,0
10403,r590,All institutions -> C. Menominee Nation,All institutions,C. Menominee Nation,2,589,1089,0,0,0,0,0,0,0,0,1089,0
10403,r591,All institutions -> Fort Peck Community C.,All institutions,Fort Peck Community C.,2,590,1082,0,0,0,0,0,0,0,0,1082,0
10403,r592,All institutions -> Metropolitan State U. Denver,All institutions,Metropolitan State U. Denver,2,591,1078,0,0,0,0,0,623,0,454,0,0
10403,r593,All institutions -> Salt Lake Community C.,All institutions,Salt Lake Community C.,2,592,1073,0,0,0,0,0,0,0,1073,0,0
10403,r594,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,593,1072,0,0,0,0,0,378,0,694,0,0
10403,r595,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,594,1069,0,0,0,0,0,1069,0,0,0,0
10403,r596,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,595,1067,0,0,0,0,0,0,0,1067,0,0
10403,r597,All institutions -> Keene State C.,All institutions,Keene State C.,2,596,1061,0,0,0,0,0,412,0,648,0,0
10403,r598,All institutions -> Allan Hancock C.,All institutions,Allan Hancock C.,2,597,1060,0,0,0,0,0,0,0,1060,0,0
