table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_dot,field_ed,field_epa,field_hhs,field_hud,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
4324,r238,All states and outlying areas -> Illinois -> Illinois Institute of Technology,All states and outlying areas,Illinois,Illinois Institute of Technology,3,0.0,0.0,0.0,10422.9,0.0,379.5,0.0,3791.5,0.0,839.5
4324,r239,All states and outlying areas -> Illinois -> Illinois State U.,All states and outlying areas,Illinois,Illinois State U.,3,1074.8,0.0,0.0,638.8,0.0,0.0,0.0,1037.1,0.0,0.0
4324,r240,All states and outlying areas -> Illinois -> Knox C.,All states and outlying areas,Illinois,Knox C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,0.0,0.0
4324,r241,"All states and outlying areas -> Illinois -> Loyola U., Chicago",All states and outlying areas,Illinois,"Loyola U., Chicago",3,0.0,0.0,0.0,16284.0,0.0,0.0,0.0,1822.0,0.0,155.6
4324,r242,"All states and outlying areas -> Illinois -> Midwestern U., Downers Grove",All states and outlying areas,Illinois,"Midwestern U., Downers Grove",3,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r243,All states and outlying areas -> Illinois -> Northeastern Illinois U.,All states and outlying areas,Illinois,Northeastern Illinois U.,3,0.0,0.0,0.0,885.5,0.0,0.0,0.0,222.9,0.0,0.0
4324,r244,All states and outlying areas -> Illinois -> Northern Illinois U.,All states and outlying areas,Illinois,Northern Illinois U.,3,0.0,0.0,0.0,424.7,0.0,107.9,0.0,1977.3,0.0,50.0
4324,r245,"All states and outlying areas -> Illinois -> Northwestern U., Evanston",All states and outlying areas,Illinois,"Northwestern U., Evanston",3,0.0,814.2,0.0,367558.4,0.0,3823.5,0.0,54322.2,0.0,0.0
4324,r246,All states and outlying areas -> Illinois -> Parkland C.,All states and outlying areas,Illinois,Parkland C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0
4324,r247,All states and outlying areas -> Illinois -> Rosalind Franklin U. of Medicine and Science,All states and outlying areas,Illinois,Rosalind Franklin U. of Medicine and Science,3,0.0,0.0,0.0,5991.3,0.0,0.0,0.0,0.0,0.0,0.0
4324,r248,All states and outlying areas -> Illinois -> Rush U.,All states and outlying areas,Illinois,Rush U.,3,0.0,318.7,0.0,45744.2,0.0,0.0,0.0,0.0,0.0,0.0
4324,r249,"All states and outlying areas -> Illinois -> Southern Illinois U., Carbondale",All states and outlying areas,Illinois,"Southern Illinois U., Carbondale",3,0.0,0.0,0.0,1536.1,0.0,0.0,0.0,964.1,0.0,234.2
4324,r250,"All states and outlying areas -> Illinois -> Southern Illinois U., Edwardsville",All states and outlying areas,Illinois,"Southern Illinois U., Edwardsville",3,0.0,0.0,0.0,772.1,0.0,0.0,0.0,511.8,0.0,1.9
4324,r251,"All states and outlying areas -> Illinois -> Southern Illinois U., system office",All states and outlying areas,Illinois,"Southern Illinois U., system office",3,0.0,0.0,0.0,3474.9,0.0,0.0,0.0,0.0,0.0,0.0
4324,r252,"All states and outlying areas -> Illinois -> Toyota Technological Institute, Chicago",All states and outlying areas,Illinois,"Toyota Technological Institute, Chicago",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.2,0.0,0.0
4324,r253,All states and outlying areas -> Illinois -> U. Chicago,All states and outlying areas,Illinois,U. Chicago,3,139.7,758.4,0.0,206692.5,0.0,3821.0,0.0,41073.1,10.0,687.3
4324,r254,"All states and outlying areas -> Illinois -> U. Illinois, Chicago",All states and outlying areas,Illinois,"U. Illinois, Chicago",3,0.0,1632.2,0.0,136520.9,0.0,0.0,0.0,37513.4,88.2,0.0
4324,r255,"All states and outlying areas -> Illinois -> U. Illinois, U. administration",All states and outlying areas,Illinois,"U. Illinois, U. administration",3,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r256,"All states and outlying areas -> Illinois -> U. Illinois, Urbana-Champaign",All states and outlying areas,Illinois,"U. Illinois, Urbana-Champaign",3,0.0,446.9,0.0,69942.6,0.0,9843.4,0.0,85142.0,0.0,16662.2
4324,r257,All states and outlying areas -> Illinois -> Western Illinois U.,All states and outlying areas,Illinois,Western Illinois U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,0.0,7418.2
4324,r258,"All states and outlying areas -> Illinois -> Wheaton C., Wheaton",All states and outlying areas,Illinois,"Wheaton C., Wheaton",3,0.0,0.0,0.0,530.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r259,All states and outlying areas -> Indiana,All states and outlying areas,Indiana,,2,1748.8,2165.2,0.0,297808.5,0.0,7508.6,0.0,147171.8,0.0,20468.6
4324,r260,All states and outlying areas -> Indiana -> Ball State U.,All states and outlying areas,Indiana,Ball State U.,3,0.0,0.0,0.0,78.1,0.0,0.0,0.0,647.8,0.0,375.0
4324,r261,All states and outlying areas -> Indiana -> Butler U.,All states and outlying areas,Indiana,Butler U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.1,0.0,0.0
4324,r262,All states and outlying areas -> Indiana -> DePauw U.,All states and outlying areas,Indiana,DePauw U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4,0.0,0.0
4324,r263,All states and outlying areas -> Indiana -> Indiana State U.,All states and outlying areas,Indiana,Indiana State U.,3,0.0,0.0,0.0,304.9,0.0,0.0,0.0,364.7,0.0,0.0
4324,r264,All states and outlying areas -> Indiana -> Indiana U.,All states and outlying areas,Indiana,Indiana U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.6
4324,r265,"All states and outlying areas -> Indiana -> Indiana U., Bloomington",All states and outlying areas,Indiana,"Indiana U., Bloomington",3,0.0,829.0,0.0,28036.6,0.0,609.4,0.0,50023.9,0.0,0.0
4324,r266,"All states and outlying areas -> Indiana -> Indiana U., Kokomo",All states and outlying areas,Indiana,"Indiana U., Kokomo",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r267,"All states and outlying areas -> Indiana -> Indiana U.-Purdue U., Indianapolis",All states and outlying areas,Indiana,"Indiana U.-Purdue U., Indianapolis",3,0.0,0.0,0.0,199849.5,0.0,0.0,0.0,0.0,0.0,0.0
4324,r268,All states and outlying areas -> Indiana -> Indiana Wesleyan U.,All states and outlying areas,Indiana,Indiana Wesleyan U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0
4324,r269,"All states and outlying areas -> Indiana -> Purdue U., West Lafayette",All states and outlying areas,Indiana,"Purdue U., West Lafayette",3,1748.8,771.8,0.0,46178.7,0.0,6583.3,0.0,64084.9,0.0,18504.0
4324,r270,All states and outlying areas -> Indiana -> Rose-Hulman Institute of Technology,All states and outlying areas,Indiana,Rose-Hulman Institute of Technology,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.6,0.0,0.0
4324,r271,"All states and outlying areas -> Indiana -> Saint Mary's C., Notre Dame",All states and outlying areas,Indiana,"Saint Mary's C., Notre Dame",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4,0.0,0.0
4324,r272,All states and outlying areas -> Indiana -> U. Notre Dame,All states and outlying areas,Indiana,U. Notre Dame,3,0.0,564.4,0.0,23360.8,0.0,315.9,0.0,29507.7,0.0,650.1
4324,r273,All states and outlying areas -> Indiana -> Valparaiso U.,All states and outlying areas,Indiana,Valparaiso U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
4324,r274,All states and outlying areas -> Indiana -> Wabash C.,All states and outlying areas,Indiana,Wabash C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
4324,r275,All states and outlying areas -> Iowa,All states and outlying areas,Iowa,,2,4624.9,972.7,0.0,188947.9,850.0,5052.4,0.0,36799.0,0.0,23004.6
4324,r276,All states and outlying areas -> Iowa -> Coe C.,All states and outlying areas,Iowa,Coe C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2,0.0,0.0
4324,r277,All states and outlying areas -> Iowa -> Des Moines U.,All states and outlying areas,Iowa,Des Moines U.,3,0.0,0.0,0.0,196.1,0.0,0.0,0.0,0.0,0.0,0.0
4324,r278,All states and outlying areas -> Iowa -> Dordt U.,All states and outlying areas,Iowa,Dordt U.,3,0.0,0.0,0.0,352.7,0.0,0.0,0.0,25.0,0.0,0.0
4324,r279,All states and outlying areas -> Iowa -> Drake U.,All states and outlying areas,Iowa,Drake U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.9,0.0,5.0
4324,r280,All states and outlying areas -> Iowa -> Eastern Iowa Community C. District,All states and outlying areas,Iowa,Eastern Iowa Community C. District,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7,0.0,0.0
4324,r281,All states and outlying areas -> Iowa -> Grinnell C.,All states and outlying areas,Iowa,Grinnell C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.5,0.0,0.0
4324,r282,All states and outlying areas -> Iowa -> Iowa State U.,All states and outlying areas,Iowa,Iowa State U.,3,1959.3,972.7,0.0,15868.9,0.0,805.0,0.0,25373.9,0.0,21949.6
4324,r283,All states and outlying areas -> Iowa -> Luther C.,All states and outlying areas,Iowa,Luther C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9,0.0,0.0
4324,r284,All states and outlying areas -> Iowa -> North Iowa Area Community C.,All states and outlying areas,Iowa,North Iowa Area Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4324,r285,All states and outlying areas -> Iowa -> Palmer C. of Chiropractic,All states and outlying areas,Iowa,Palmer C. of Chiropractic,3,0.0,0.0,0.0,1717.4,0.0,0.0,0.0,0.0,0.0,0.0
4324,r286,All states and outlying areas -> Iowa -> U. Iowa,All states and outlying areas,Iowa,U. Iowa,3,2665.5,0.0,0.0,170812.8,850.0,4247.4,0.0,8678.1,0.0,1049.9
4324,r287,All states and outlying areas -> Iowa -> U. Northern Iowa,All states and outlying areas,Iowa,U. Northern Iowa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4,0.0,0.0
4324,r288,All states and outlying areas -> Iowa -> Upper Iowa U.,All states and outlying areas,Iowa,Upper Iowa U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
4324,r289,All states and outlying areas -> Kansas,All states and outlying areas,Kansas,,2,5189.6,9677.8,0.0,105984.9,0.0,2172.9,0.0,30646.4,0.0,22905.0
4324,r290,All states and outlying areas -> Kansas -> Fort Hays State U.,All states and outlying areas,Kansas,Fort Hays State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0
4324,r291,All states and outlying areas -> Kansas -> Kansas State U.,All states and outlying areas,Kansas,Kansas State U.,3,5189.6,0.0,0.0,9536.8,0.0,50.5,0.0,11409.7,0.0,21517.9
4324,r292,All states and outlying areas -> Kansas -> Pittsburg State U.,All states and outlying areas,Kansas,Pittsburg State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,145.0
4324,r293,All states and outlying areas -> Kansas -> Seward County Community C.,All states and outlying areas,Kansas,Seward County Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
4324,r294,"All states and outlying areas -> Kansas -> U. Kansas, Lawrence",All states and outlying areas,Kansas,"U. Kansas, Lawrence",3,0.0,9677.8,0.0,94738.9,0.0,1772.0,0.0,17719.6,0.0,1242.1
4324,r295,All states and outlying areas -> Kansas -> Wichita State U.,All states and outlying areas,Kansas,Wichita State U.,3,0.0,0.0,0.0,1709.2,0.0,350.4,0.0,892.4,0.0,0.0
4324,r296,All states and outlying areas -> Kansas -> Wichita State U. Campus of Applied Sciences and Technology,All states and outlying areas,Kansas,Wichita State U. Campus of Applied Sciences and Technology,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
4324,r297,All states and outlying areas -> Kentucky,All states and outlying areas,Kentucky,,2,0.0,1344.0,0.0,207514.4,0.0,940.3,0.0,22037.4,0.0,17743.7
4324,r298,All states and outlying areas -> Kentucky -> Bellarmine U.,All states and outlying areas,Kentucky,Bellarmine U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
4324,r299,All states and outlying areas -> Kentucky -> Eastern Kentucky U.,All states and outlying areas,Kentucky,Eastern Kentucky U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
4324,r300,All states and outlying areas -> Kentucky -> Kentucky Community and Technical C. System,All states and outlying areas,Kentucky,Kentucky Community and Technical C. System,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
4324,r301,All states and outlying areas -> Kentucky -> Kentucky State U.,All states and outlying areas,Kentucky,Kentucky State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.0
4324,r302,All states and outlying areas -> Kentucky -> Murray State U.,All states and outlying areas,Kentucky,Murray State U.,3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,310.0,0.0,16.9
4324,r303,All states and outlying areas -> Kentucky -> Northern Kentucky U.,All states and outlying areas,Kentucky,Northern Kentucky U.,3,0.0,0.0,0.0,795.0,0.0,255.6,0.0,275.9,0.0,0.0
4324,r304,All states and outlying areas -> Kentucky -> U. Kentucky,All states and outlying areas,Kentucky,U. Kentucky,3,0.0,1030.0,0.0,149009.8,0.0,462.7,0.0,16608.1,0.0,11817.3
4324,r305,All states and outlying areas -> Kentucky -> U. Louisville,All states and outlying areas,Kentucky,U. Louisville,3,0.0,314.0,0.0,57659.6,0.0,0.0,0.0,4489.1,0.0,0.0
4324,r306,All states and outlying areas -> Kentucky -> U. Pikeville,All states and outlying areas,Kentucky,U. Pikeville,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
4324,r307,All states and outlying areas -> Kentucky -> Western Kentucky U.,All states and outlying areas,Kentucky,Western Kentucky U.,3,0.0,0.0,0.0,0.0,0.0,221.9,0.0,190.7,0.0,484.5
4324,r308,All states and outlying areas -> Louisiana,All states and outlying areas,Louisiana,,2,2574.3,2156.2,0.0,162899.9,0.0,1158.2,0.0,25122.0,0.0,14682.1
4324,r309,All states and outlying areas -> Louisiana -> Dillard U.,All states and outlying areas,Louisiana,Dillard U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2,0.0,0.0
4324,r310,All states and outlying areas -> Louisiana -> Grambling State U.,All states and outlying areas,Louisiana,Grambling State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r311,All states and outlying areas -> Louisiana -> Louisiana State U.,All states and outlying areas,Louisiana,Louisiana State U.,3,2574.3,0.0,0.0,69551.2,0.0,1058.2,0.0,12900.0,0.0,12002.6
4324,r312,All states and outlying areas -> Louisiana -> Louisiana Tech U.,All states and outlying areas,Louisiana,Louisiana Tech U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.1,0.0,179.6
4324,r313,All states and outlying areas -> Louisiana -> Louisiana Universities Marine Consortium,All states and outlying areas,Louisiana,Louisiana Universities Marine Consortium,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.6,0.0,0.0
4324,r314,All states and outlying areas -> Louisiana -> Northwest Louisiana Technical Community C.,All states and outlying areas,Louisiana,Northwest Louisiana Technical Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0
4324,r315,All states and outlying areas -> Louisiana -> Southeastern Louisiana U.,All states and outlying areas,Louisiana,Southeastern Louisiana U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1,0.0,0.0
4324,r316,"All states and outlying areas -> Louisiana -> Southern U. and A&M C., Baton Rouge",All states and outlying areas,Louisiana,"Southern U. and A&M C., Baton Rouge",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.5,0.0,2500.0
4324,r317,All states and outlying areas -> Louisiana -> Tulane U.,All states and outlying areas,Louisiana,Tulane U.,3,0.0,2156.2,0.0,80556.0,0.0,0.0,0.0,4444.3,0.0,0.0
4324,r318,"All states and outlying areas -> Louisiana -> U. Louisiana, Lafayette",All states and outlying areas,Louisiana,"U. Louisiana, Lafayette",3,0.0,0.0,0.0,5139.5,0.0,100.0,0.0,3443.7,0.0,0.0
4324,r319,"All states and outlying areas -> Louisiana -> U. Louisiana, Monroe",All states and outlying areas,Louisiana,"U. Louisiana, Monroe",3,0.0,0.0,0.0,352.7,0.0,0.0,0.0,0.0,0.0,0.0
4324,r320,All states and outlying areas -> Louisiana -> U. New Orleans,All states and outlying areas,Louisiana,U. New Orleans,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
4324,r321,"All states and outlying areas -> Louisiana -> Xavier U., Louisiana",All states and outlying areas,Louisiana,"Xavier U., Louisiana",3,0.0,0.0,0.0,7300.5,0.0,0.0,0.0,443.5,0.0,0.0
4324,r322,All states and outlying areas -> Maine,All states and outlying areas,Maine,,2,5179.5,0.0,0.0,7093.5,0.0,898.3,0.0,14056.3,0.0,6878.2
4324,r323,All states and outlying areas -> Maine -> Bates C.,All states and outlying areas,Maine,Bates C.,3,0.0,0.0,0.0,233.7,0.0,0.0,0.0,2645.9,0.0,0.0
4324,r324,All states and outlying areas -> Maine -> Bowdoin C.,All states and outlying areas,Maine,Bowdoin C.,3,0.0,0.0,0.0,0.0,0.0,376.2,0.0,1637.5,0.0,0.0
4324,r325,All states and outlying areas -> Maine -> Colby C.,All states and outlying areas,Maine,Colby C.,3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,60.8,0.0,0.0
4324,r326,All states and outlying areas -> Maine -> Husson U.,All states and outlying areas,Maine,Husson U.,3,0.0,0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r327,All states and outlying areas -> Maine -> U. Maine,All states and outlying areas,Maine,U. Maine,3,5179.5,0.0,0.0,2888.1,0.0,0.0,0.0,9490.4,0.0,1448.6
4324,r328,"All states and outlying areas -> Maine -> U. Maine, system office",All states and outlying areas,Maine,"U. Maine, system office",3,0.0,0.0,0.0,0.0,0.0,522.1,0.0,0.0,0.0,5429.6
4324,r329,All states and outlying areas -> Maine -> U. New England,All states and outlying areas,Maine,U. New England,3,0.0,0.0,0.0,3908.1,0.0,0.0,0.0,161.0,0.0,0.0
4324,r330,All states and outlying areas -> Maine -> U. Southern Maine,All states and outlying areas,Maine,U. Southern Maine,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,0.0,0.0
4324,r331,All states and outlying areas -> Maryland,All states and outlying areas,Maryland,,2,3620.0,4989.5,600.0,976859.8,0.0,223417.9,0.0,93695.1,71.3,18741.2
4324,r332,All states and outlying areas -> Maryland -> Bowie State U.,All states and outlying areas,Maryland,Bowie State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.7,0.0,0.0
4324,r333,All states and outlying areas -> Maryland -> C. Southern Maryland,All states and outlying areas,Maryland,C. Southern Maryland,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0
4324,r334,All states and outlying areas -> Maryland -> Frostburg State U.,All states and outlying areas,Maryland,Frostburg State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r335,All states and outlying areas -> Maryland -> Johns Hopkins U.,All states and outlying areas,Maryland,Johns Hopkins U.,3,0.0,2740.5,600.0,723908.0,0.0,153671.1,0.0,32830.1,71.3,74.5
4324,r336,"All states and outlying areas -> Maryland -> Loyola U., Maryland",All states and outlying areas,Maryland,"Loyola U., Maryland",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8,0.0,0.0
4324,r337,All states and outlying areas -> Maryland -> Morgan State U.,All states and outlying areas,Maryland,Morgan State U.,3,1400.1,0.0,0.0,7129.8,0.0,712.5,0.0,1883.1,0.0,0.0
4324,r338,All states and outlying areas -> Maryland -> Prince George's Community C.,All states and outlying areas,Maryland,Prince George's Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0
4324,r339,All states and outlying areas -> Maryland -> Salisbury U.,All states and outlying areas,Maryland,Salisbury U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.9,0.0,0.0
4324,r340,All states and outlying areas -> Maryland -> St. Mary's C. Maryland,All states and outlying areas,Maryland,St. Mary's C. Maryland,3,0.0,0.0,0.0,82.2,0.0,0.0,0.0,103.5,0.0,0.0
4324,r341,"All states and outlying areas -> Maryland -> St. Mary's Seminary and U., Baltimore",All states and outlying areas,Maryland,"St. Mary's Seminary and U., Baltimore",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r342,All states and outlying areas -> Maryland -> Towson U.,All states and outlying areas,Maryland,Towson U.,3,0.0,0.0,0.0,562.3,0.0,0.0,0.0,757.1,0.0,20.0
4324,r343,All states and outlying areas -> Maryland -> U. Maryland Center for Environmental Science,All states and outlying areas,Maryland,U. Maryland Center for Environmental Science,3,0.0,0.0,0.0,0.0,0.0,926.1,0.0,2281.2,0.0,0.0
4324,r344,All states and outlying areas -> Maryland -> U. Maryland Global Campus,All states and outlying areas,Maryland,U. Maryland Global Campus,3,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r345,"All states and outlying areas -> Maryland -> U. Maryland, Baltimore",All states and outlying areas,Maryland,"U. Maryland, Baltimore",3,425.1,0.0,0.0,184866.7,0.0,0.0,0.0,349.0,0.0,0.0
4324,r346,"All states and outlying areas -> Maryland -> U. Maryland, Baltimore County",All states and outlying areas,Maryland,"U. Maryland, Baltimore County",3,0.0,0.0,0.0,4564.4,0.0,13393.5,0.0,6726.3,0.0,0.0
4324,r347,"All states and outlying areas -> Maryland -> U. Maryland, College Park",All states and outlying areas,Maryland,"U. Maryland, College Park",3,0.0,2249.0,0.0,54212.7,0.0,54714.8,0.0,46493.3,0.0,13672.1
4324,r348,"All states and outlying areas -> Maryland -> U. Maryland, Eastern Shore",All states and outlying areas,Maryland,"U. Maryland, Eastern Shore",3,0.0,0.0,0.0,652.1,0.0,0.0,0.0,1189.2,0.0,1767.4
4324,r349,All states and outlying areas -> Maryland -> U. System Maryland,All states and outlying areas,Maryland,U. System Maryland,3,1494.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.2
4324,r350,All states and outlying areas -> Maryland -> Uniformed Services U. of the Health Sciences,All states and outlying areas,Maryland,Uniformed Services U. of the Health Sciences,3,0.0,0.0,0.0,881.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r351,All states and outlying areas -> Massachusetts,All states and outlying areas,Massachusetts,,2,3666.3,5836.7,2348.3,1062963.7,0.0,32119.3,0.0,392834.4,1556.2,15126.9
4324,r352,All states and outlying areas -> Massachusetts -> Amherst C.,All states and outlying areas,Massachusetts,Amherst C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.1,0.0,0.0
4324,r353,All states and outlying areas -> Massachusetts -> Assumption C.,All states and outlying areas,Massachusetts,Assumption C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0
4324,r354,All states and outlying areas -> Massachusetts -> Bentley U.,All states and outlying areas,Massachusetts,Bentley U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.2,0.0,0.0
4324,r355,All states and outlying areas -> Massachusetts -> Boston C.,All states and outlying areas,Massachusetts,Boston C.,3,0.0,1076.6,0.0,15701.3,0.0,30.0,0.0,7816.7,1487.9,0.0
4324,r356,All states and outlying areas -> Massachusetts -> Boston U.,All states and outlying areas,Massachusetts,Boston U.,3,1729.3,848.2,0.0,246046.6,0.0,4736.1,0.0,25181.8,10.0,0.0
4324,r357,All states and outlying areas -> Massachusetts -> Brandeis U.,All states and outlying areas,Massachusetts,Brandeis U.,3,0.0,0.0,0.0,25031.5,0.0,0.0,0.0,6369.4,0.0,0.0
4324,r358,All states and outlying areas -> Massachusetts -> Bridgewater State U.,All states and outlying areas,Massachusetts,Bridgewater State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.2,0.0,0.0
4324,r359,All states and outlying areas -> Massachusetts -> C. of the Holy Cross,All states and outlying areas,Massachusetts,C. of the Holy Cross,3,0.0,0.0,0.0,723.5,0.0,0.0,0.0,189.3,0.0,0.0
4324,r360,All states and outlying areas -> Massachusetts -> Clark U.,All states and outlying areas,Massachusetts,Clark U.,3,0.0,0.0,0.0,123.1,0.0,103.2,0.0,1539.4,0.0,459.0
4324,r361,All states and outlying areas -> Massachusetts -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All states and outlying areas,Massachusetts,Consortium of Universities for the Advancement of Hydrologic Science Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,10.0
4324,r362,"All states and outlying areas -> Massachusetts -> Emmanuel C., Boston",All states and outlying areas,Massachusetts,"Emmanuel C., Boston",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7,0.0,0.0
4324,r363,All states and outlying areas -> Massachusetts -> Framingham State U.,All states and outlying areas,Massachusetts,Framingham State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4324,r364,All states and outlying areas -> Massachusetts -> Franklin W. Olin C. of Engineering,All states and outlying areas,Massachusetts,Franklin W. Olin C. of Engineering,3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,165.4,0.0,0.0
4324,r365,All states and outlying areas -> Massachusetts -> Gordon C.,All states and outlying areas,Massachusetts,Gordon C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,0.0,0.0
4324,r366,All states and outlying areas -> Massachusetts -> Hampshire C.,All states and outlying areas,Massachusetts,Hampshire C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,0.0,0.0
4324,r367,All states and outlying areas -> Massachusetts -> Harvard U.,All states and outlying areas,Massachusetts,Harvard U.,3,0.0,1504.8,2031.2,376603.3,0.0,4496.9,0.0,45256.5,58.3,185.0
4324,r368,All states and outlying areas -> Massachusetts -> Lesley U.,All states and outlying areas,Massachusetts,Lesley U.,3,0.0,0.0,0.0,199.2,0.0,0.0,0.0,0.0,0.0,0.0
4324,r369,All states and outlying areas -> Massachusetts -> Massachusetts Institute of Technology,All states and outlying areas,Massachusetts,Massachusetts Institute of Technology,3,1677.9,0.0,0.0,103923.8,0.0,12654.0,0.0,66666.8,0.0,0.0
4324,r370,All states and outlying areas -> Massachusetts -> Merrimack C.,All states and outlying areas,Massachusetts,Merrimack C.,3,0.0,0.0,0.0,127.0,0.0,0.0,0.0,56.1,0.0,0.0
4324,r371,All states and outlying areas -> Massachusetts -> MGH Institute of Health Professions,All states and outlying areas,Massachusetts,MGH Institute of Health Professions,3,0.0,0.0,0.0,1756.2,0.0,0.0,0.0,0.0,0.0,0.0
4324,r372,All states and outlying areas -> Massachusetts -> Mount Holyoke C.,All states and outlying areas,Massachusetts,Mount Holyoke C.,3,0.0,0.0,0.0,1321.7,0.0,0.0,0.0,141.3,0.0,0.0
4324,r373,All states and outlying areas -> Massachusetts -> New England C. of Optometry,All states and outlying areas,Massachusetts,New England C. of Optometry,3,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r374,All states and outlying areas -> Massachusetts -> Northeastern U.,All states and outlying areas,Massachusetts,Northeastern U.,3,0.0,0.0,317.1,31103.9,0.0,448.9,0.0,53617.8,0.0,0.0
