table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
11222,r566,All states and outlying areas -> Nebraska -> Little Priest Tribal C.,All states and outlying areas,Nebraska,Little Priest Tribal C.,3,627,0,0,0,0,0,0,0,627,0,0
11222,r567,All states and outlying areas -> Nebraska -> Nebraska Indian Community C.,All states and outlying areas,Nebraska,Nebraska Indian Community C.,3,503,0,0,0,0,0,0,0,0,503,0
11222,r568,All states and outlying areas -> Nebraska -> Northeast Community C.,All states and outlying areas,Nebraska,Northeast Community C.,3,1228,0,0,0,0,0,0,0,545,683,0
11222,r569,All states and outlying areas -> Nebraska -> Southeast Community C. Area,All states and outlying areas,Nebraska,Southeast Community C. Area,3,617,0,0,0,0,0,0,0,617,0,0
11222,r570,"All states and outlying areas -> Nebraska -> U. Nebraska, Central Administration",All states and outlying areas,Nebraska,"U. Nebraska, Central Administration",3,51797,0,1880,6767,0,0,9306,1134,7969,24565,177
11222,r571,"All states and outlying areas -> Nebraska -> U. Nebraska, Kearney",All states and outlying areas,Nebraska,"U. Nebraska, Kearney",3,2709,0,2315,0,0,0,395,0,0,0,0
11222,r572,"All states and outlying areas -> Nebraska -> U. Nebraska, Lincoln",All states and outlying areas,Nebraska,"U. Nebraska, Lincoln",3,72623,466,4841,0,1488,0,22860,0,39271,3696,0
11222,r573,"All states and outlying areas -> Nebraska -> U. Nebraska, Medical Center",All states and outlying areas,Nebraska,"U. Nebraska, Medical Center",3,95366,0,0,0,0,0,95251,0,115,0,0
11222,r574,"All states and outlying areas -> Nebraska -> U. Nebraska, Omaha",All states and outlying areas,Nebraska,"U. Nebraska, Omaha",3,18069,68,9880,0,0,0,6511,0,1310,0,300
11222,r575,All states and outlying areas -> Nebraska -> Wayne State C.,All states and outlying areas,Nebraska,Wayne State C.,3,1765,0,0,0,0,0,247,0,1518,0,0
11222,r576,All states and outlying areas -> Nevada,All states and outlying areas,Nevada,,2,106273,4046,6713,9567,0,0,37894,2659,35164,8328,1902
11222,r577,All states and outlying areas -> Nevada -> Desert Research Institute,All states and outlying areas,Nevada,Desert Research Institute,3,1371,0,0,700,0,0,473,0,0,0,198
11222,r578,All states and outlying areas -> Nevada -> Nevada System of Higher Education,All states and outlying areas,Nevada,Nevada System of Higher Education,3,30717,4046,3668,8867,0,0,650,2659,5286,5225,315
11222,r579,"All states and outlying areas -> Nevada -> U. Nevada, Las Vegas",All states and outlying areas,Nevada,"U. Nevada, Las Vegas",3,18635,0,748,0,0,0,9162,0,7711,595,419
11222,r580,"All states and outlying areas -> Nevada -> U. Nevada, Reno",All states and outlying areas,Nevada,"U. Nevada, Reno",3,55550,0,2296,0,0,0,27609,0,22166,2508,970
11222,r581,All states and outlying areas -> New Hampshire,All states and outlying areas,New Hampshire,,2,191241,10632,15024,3287,2032,0,96906,18439,34642,7309,2969
11222,r582,All states and outlying areas -> New Hampshire -> Dartmouth C.,All states and outlying areas,New Hampshire,Dartmouth C.,3,115913,0,6071,1195,0,0,88426,2143,18052,0,25
11222,r583,All states and outlying areas -> New Hampshire -> Plymouth State U.,All states and outlying areas,New Hampshire,Plymouth State U.,3,37,0,0,0,0,0,0,0,0,37,0
11222,r584,All states and outlying areas -> New Hampshire -> Rivier U.,All states and outlying areas,New Hampshire,Rivier U.,3,461,0,0,0,0,0,461,0,0,0,0
11222,r585,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Durham",All states and outlying areas,New Hampshire,"U. New Hampshire, Durham",3,33626,8632,0,0,2032,0,3816,0,16590,2556,0
11222,r586,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Manchester",All states and outlying areas,New Hampshire,"U. New Hampshire, Manchester",3,13327,1000,8757,0,0,0,1075,0,0,2495,0
11222,r587,All states and outlying areas -> New Hampshire -> U. System New Hampshire,All states and outlying areas,New Hampshire,U. System New Hampshire,3,27876,1000,195,2092,0,0,3128,16296,0,2221,2944
11222,r588,All states and outlying areas -> New Jersey,All states and outlying areas,New Jersey,,2,568672,12738,55980,26512,1252,0,287518,22991,143329,14111,4241
11222,r589,All states and outlying areas -> New Jersey -> Bloomfield C.,All states and outlying areas,New Jersey,Bloomfield C.,3,200,0,0,0,0,0,0,0,200,0,0
11222,r590,"All states and outlying areas -> New Jersey -> C. New Jersey, The",All states and outlying areas,New Jersey,"C. New Jersey, The",3,1129,0,0,0,0,0,0,191,938,0,0
11222,r591,All states and outlying areas -> New Jersey -> Fairleigh Dickinson U.,All states and outlying areas,New Jersey,Fairleigh Dickinson U.,3,421,0,221,0,0,0,0,0,200,0,0
11222,r592,All states and outlying areas -> New Jersey -> Kean U.,All states and outlying areas,New Jersey,Kean U.,3,164,0,0,0,0,0,0,0,164,0,0
11222,r593,All states and outlying areas -> New Jersey -> Montclair State U.,All states and outlying areas,New Jersey,Montclair State U.,3,5511,0,0,0,0,0,981,0,3780,750,0
11222,r594,All states and outlying areas -> New Jersey -> New Jersey City U.,All states and outlying areas,New Jersey,New Jersey City U.,3,150,0,0,0,0,0,0,0,150,0,0
11222,r595,All states and outlying areas -> New Jersey -> New Jersey Institute of Technology,All states and outlying areas,New Jersey,New Jersey Institute of Technology,3,32879,0,4160,566,0,0,7946,2754,16892,61,500
11222,r596,All states and outlying areas -> New Jersey -> New Jersey Sea Grant Consortium Inc.,All states and outlying areas,New Jersey,New Jersey Sea Grant Consortium Inc.,3,2027,2027,0,0,0,0,0,0,0,0,0
11222,r597,All states and outlying areas -> New Jersey -> Princeton U.,All states and outlying areas,New Jersey,Princeton U.,3,160757,10154,17354,19128,0,0,40952,16579,56463,0,126
11222,r598,All states and outlying areas -> New Jersey -> Ramapo C. New Jersey,All states and outlying areas,New Jersey,Ramapo C. New Jersey,3,781,0,0,0,0,0,308,0,473,0,0
11222,r599,"All states and outlying areas -> New Jersey -> Rider U., Lawrenceville",All states and outlying areas,New Jersey,"Rider U., Lawrenceville",3,503,0,0,0,0,0,0,0,503,0,0
11222,r600,All states and outlying areas -> New Jersey -> Rowan U.,All states and outlying areas,New Jersey,Rowan U.,3,16876,0,6237,0,0,0,4541,100,5564,284,150
11222,r601,"All states and outlying areas -> New Jersey -> Rutgers, The State U. New Jersey",All states and outlying areas,New Jersey,"Rutgers, The State U. New Jersey",3,321118,556,15093,6817,856,0,227807,2936,51069,12716,3265
11222,r602,All states and outlying areas -> New Jersey -> Saint Peter's U.,All states and outlying areas,New Jersey,Saint Peter's U.,3,249,0,0,0,0,0,0,0,249,0,0
11222,r603,All states and outlying areas -> New Jersey -> Seton Hall U.,All states and outlying areas,New Jersey,Seton Hall U.,3,2154,0,0,0,395,0,1567,0,191,0,0
11222,r604,All states and outlying areas -> New Jersey -> Stevens Institute of Technology,All states and outlying areas,New Jersey,Stevens Institute of Technology,3,22251,0,12915,0,0,0,2867,431,5738,300,0
11222,r605,All states and outlying areas -> New Jersey -> Stockton U.,All states and outlying areas,New Jersey,Stockton U.,3,155,0,0,0,0,0,0,0,155,0,0
11222,r606,All states and outlying areas -> New Jersey -> Thomas Edison State U.,All states and outlying areas,New Jersey,Thomas Edison State U.,3,200,0,0,0,0,0,0,0,0,0,200
11222,r607,All states and outlying areas -> New Jersey -> William Paterson U.,All states and outlying areas,New Jersey,William Paterson U.,3,1148,0,0,0,0,0,548,0,600,0,0
11222,r608,All states and outlying areas -> New Mexico,All states and outlying areas,New Mexico,,2,247571,633,43556,10925,750,0,111231,5001,49676,19547,6252
11222,r609,"All states and outlying areas -> New Mexico -> Eastern New Mexico U., Portales",All states and outlying areas,New Mexico,"Eastern New Mexico U., Portales",3,1141,0,0,750,0,0,0,0,391,0,0
11222,r610,All states and outlying areas -> New Mexico -> Institute of American Indian and Alaska Native Culture and Arts Development,All states and outlying areas,New Mexico,Institute of American Indian and Alaska Native Culture and Arts Development,3,505,0,0,0,0,0,0,0,0,505,0
11222,r611,All states and outlying areas -> New Mexico -> Navajo Technical U.,All states and outlying areas,New Mexico,Navajo Technical U.,3,2444,0,594,0,0,0,0,0,1447,403,0
11222,r612,All states and outlying areas -> New Mexico -> New Mexico Consortium,All states and outlying areas,New Mexico,New Mexico Consortium,3,1225,0,0,0,0,0,0,278,947,0,0
11222,r613,All states and outlying areas -> New Mexico -> New Mexico Highlands U.,All states and outlying areas,New Mexico,New Mexico Highlands U.,3,3164,0,0,0,0,0,186,0,2710,268,0
11222,r614,All states and outlying areas -> New Mexico -> New Mexico Institute of Mining and Technology,All states and outlying areas,New Mexico,New Mexico Institute of Mining and Technology,3,32472,0,22810,2735,0,0,1384,193,4139,750,462
11222,r615,"All states and outlying areas -> New Mexico -> New Mexico State U., Las Cruces",All states and outlying areas,New Mexico,"New Mexico State U., Las Cruces",3,57340,259,4551,2166,0,0,17368,3203,8705,16433,4655
11222,r616,All states and outlying areas -> New Mexico -> Southwestern Indian Polytechnic Institute,All states and outlying areas,New Mexico,Southwestern Indian Polytechnic Institute,3,157,0,0,0,0,0,0,0,0,157,0
11222,r617,All states and outlying areas -> New Mexico -> U. New Mexico,All states and outlying areas,New Mexico,U. New Mexico,3,149074,374,15601,5275,750,0,92293,1328,31338,981,1135
11222,r618,All states and outlying areas -> New Mexico -> Western New Mexico U.,All states and outlying areas,New Mexico,Western New Mexico U.,3,50,0,0,0,0,0,0,0,0,50,0
11222,r619,All states and outlying areas -> New York,All states and outlying areas,New York,,2,3683461,12830,235135,71042,9838,400,2726981,46762,512495,57973,10005
11222,r620,All states and outlying areas -> New York -> Adelphi U.,All states and outlying areas,New York,Adelphi U.,3,782,0,0,0,0,0,480,0,302,0,0
11222,r621,All states and outlying areas -> New York -> Albany C. Pharmacy and Health Sciences,All states and outlying areas,New York,Albany C. Pharmacy and Health Sciences,3,495,0,0,0,0,0,495,0,0,0,0
11222,r622,All states and outlying areas -> New York -> Albany Medical C.,All states and outlying areas,New York,Albany Medical C.,3,11162,0,0,0,0,0,11162,0,0,0,0
11222,r623,All states and outlying areas -> New York -> Albert Einstein C. Medicine,All states and outlying areas,New York,Albert Einstein C. Medicine,3,198141,0,5376,0,0,0,192765,0,0,0,0
11222,r624,All states and outlying areas -> New York -> Alfred U.,All states and outlying areas,New York,Alfred U.,3,3140,0,2940,0,0,0,0,0,200,0,0
11222,r625,All states and outlying areas -> New York -> Bard C.,All states and outlying areas,New York,Bard C.,3,146,0,0,0,0,0,0,76,70,0,0
11222,r626,All states and outlying areas -> New York -> Barnard C.,All states and outlying areas,New York,Barnard C.,3,1854,0,0,0,0,0,919,78,857,0,0
11222,r627,All states and outlying areas -> New York -> Canisius C.,All states and outlying areas,New York,Canisius C.,3,924,0,924,0,0,0,0,0,0,0,0
11222,r628,All states and outlying areas -> New York -> Clarkson U.,All states and outlying areas,New York,Clarkson U.,3,6324,205,934,535,0,0,0,87,4563,0,0
11222,r629,All states and outlying areas -> New York -> Cold Spring Harbor Laboratory,All states and outlying areas,New York,Cold Spring Harbor Laboratory,3,40129,0,3218,0,0,0,31623,0,3877,1411,0
11222,r630,All states and outlying areas -> New York -> Colgate U.,All states and outlying areas,New York,Colgate U.,3,616,0,0,0,0,0,0,0,616,0,0
11222,r631,All states and outlying areas -> New York -> Columbia U. in the City of New York,All states and outlying areas,New York,Columbia U. in the City of New York,3,836411,2518,39424,14330,0,0,660471,22731,95755,958,223
11222,r632,All states and outlying areas -> New York -> Cooper Union for the Advancement of Science and Art,All states and outlying areas,New York,Cooper Union for the Advancement of Science and Art,3,52,0,0,0,0,0,0,0,52,0,0
11222,r633,"All states and outlying areas -> New York -> Cornell U., Ithaca",All states and outlying areas,New York,"Cornell U., Ithaca",3,583368,558,30281,14550,0,0,349825,10590,124790,46893,5881
11222,r634,"All states and outlying areas -> New York -> CUNY, Baruch C.",All states and outlying areas,New York,"CUNY, Baruch C.",3,1156,0,0,0,0,0,594,0,563,0,0
11222,r635,"All states and outlying areas -> New York -> CUNY, Borough of Manhattan Community C.",All states and outlying areas,New York,"CUNY, Borough of Manhattan Community C.",3,3032,0,0,0,0,0,0,0,3032,0,0
11222,r636,"All states and outlying areas -> New York -> CUNY, Bronx Community C.",All states and outlying areas,New York,"CUNY, Bronx Community C.",3,470,0,0,0,0,0,0,0,470,0,0
11222,r637,"All states and outlying areas -> New York -> CUNY, Brooklyn C.",All states and outlying areas,New York,"CUNY, Brooklyn C.",3,5348,0,0,0,0,0,3528,0,1820,0,0
11222,r638,"All states and outlying areas -> New York -> CUNY, C. Staten Island",All states and outlying areas,New York,"CUNY, C. Staten Island",3,2641,0,0,0,0,0,1146,0,1496,0,0
11222,r639,"All states and outlying areas -> New York -> CUNY, City C.",All states and outlying areas,New York,"CUNY, City C.",3,29566,0,5662,0,0,0,10806,0,12698,0,399
11222,r640,"All states and outlying areas -> New York -> CUNY, Graduate Center",All states and outlying areas,New York,"CUNY, Graduate Center",3,3836,0,0,0,0,0,334,0,3502,0,0
11222,r641,"All states and outlying areas -> New York -> CUNY, Hostos Community C.",All states and outlying areas,New York,"CUNY, Hostos Community C.",3,4175,0,0,0,0,0,0,0,4175,0,0
11222,r642,"All states and outlying areas -> New York -> CUNY, Hunter C.",All states and outlying areas,New York,"CUNY, Hunter C.",3,14894,0,0,0,0,0,13298,0,1596,0,0
11222,r643,"All states and outlying areas -> New York -> CUNY, John Jay C. Criminal Justice",All states and outlying areas,New York,"CUNY, John Jay C. Criminal Justice",3,2764,0,0,0,0,0,1724,0,1040,0,0
11222,r644,"All states and outlying areas -> New York -> CUNY, LaGuardia Community C.",All states and outlying areas,New York,"CUNY, LaGuardia Community C.",3,334,0,0,0,0,0,334,0,0,0,0
11222,r645,"All states and outlying areas -> New York -> CUNY, Lehman C.",All states and outlying areas,New York,"CUNY, Lehman C.",3,2130,0,0,0,0,0,1416,0,714,0,0
11222,r646,"All states and outlying areas -> New York -> CUNY, Medgar Evers C.",All states and outlying areas,New York,"CUNY, Medgar Evers C.",3,340,0,0,0,0,0,310,0,31,0,0
11222,r647,"All states and outlying areas -> New York -> CUNY, New York City C. Technology",All states and outlying areas,New York,"CUNY, New York City C. Technology",3,3741,0,683,0,0,0,0,0,3058,0,0
11222,r648,"All states and outlying areas -> New York -> CUNY, Queens C.",All states and outlying areas,New York,"CUNY, Queens C.",3,6677,0,0,0,0,0,2441,0,4236,0,0
11222,r649,"All states and outlying areas -> New York -> CUNY, Queensborough Community C.",All states and outlying areas,New York,"CUNY, Queensborough Community C.",3,530,0,0,0,0,0,317,0,213,0,0
11222,r650,"All states and outlying areas -> New York -> CUNY, system office",All states and outlying areas,New York,"CUNY, system office",3,34095,142,4171,5252,834,0,18385,1910,3400,0,0
11222,r651,All states and outlying areas -> New York -> D'Youville C.,All states and outlying areas,New York,D'Youville C.,3,748,0,0,0,0,0,0,0,748,0,0
11222,r652,All states and outlying areas -> New York -> Dominican C.,All states and outlying areas,New York,Dominican C.,3,1749,0,0,0,0,0,250,0,1499,0,0
11222,r653,All states and outlying areas -> New York -> Fordham U.,All states and outlying areas,New York,Fordham U.,3,7606,0,0,0,0,0,3489,0,4116,0,0
11222,r654,All states and outlying areas -> New York -> Hamilton C.,All states and outlying areas,New York,Hamilton C.,3,420,0,0,0,0,0,0,0,420,0,0
11222,r655,All states and outlying areas -> New York -> Hartwick C.,All states and outlying areas,New York,Hartwick C.,3,27,0,0,0,0,0,0,0,27,0,0
11222,r656,All states and outlying areas -> New York -> Hobart and William Smith Colleges,All states and outlying areas,New York,Hobart and William Smith Colleges,3,83,0,0,0,0,0,0,23,60,0,0
11222,r657,All states and outlying areas -> New York -> Hofstra U.,All states and outlying areas,New York,Hofstra U.,3,3667,0,0,0,0,0,395,0,3271,0,0
11222,r658,All states and outlying areas -> New York -> Hudson Valley Community C.,All states and outlying areas,New York,Hudson Valley Community C.,3,350,0,0,0,0,0,0,0,350,0,0
11222,r659,All states and outlying areas -> New York -> Icahn School of Medicine at Mount Sinai,All states and outlying areas,New York,Icahn School of Medicine at Mount Sinai,3,474110,0,21554,0,0,0,450985,152,1418,0,0
11222,r660,All states and outlying areas -> New York -> Iona C.,All states and outlying areas,New York,Iona C.,3,1966,0,0,0,0,0,466,0,1500,0,0
11222,r661,All states and outlying areas -> New York -> Ithaca C.,All states and outlying areas,New York,Ithaca C.,3,741,0,0,0,0,0,6,0,735,0,0
11222,r662,All states and outlying areas -> New York -> Le Moyne C.,All states and outlying areas,New York,Le Moyne C.,3,507,0,0,0,0,0,300,0,207,0,0
11222,r663,All states and outlying areas -> New York -> Long Island U.,All states and outlying areas,New York,Long Island U.,3,2183,0,0,0,0,0,614,0,1564,5,0
11222,r664,All states and outlying areas -> New York -> Manhattan C.,All states and outlying areas,New York,Manhattan C.,3,591,0,97,0,0,0,0,0,494,0,0
11222,r665,All states and outlying areas -> New York -> Marist C.,All states and outlying areas,New York,Marist C.,3,1480,0,0,0,0,0,0,0,1480,0,0
11222,r666,All states and outlying areas -> New York -> Mercy C.,All states and outlying areas,New York,Mercy C.,3,479,0,0,0,0,0,479,0,0,0,0
11222,r667,"All states and outlying areas -> New York -> Mount Saint Mary C., Newburgh",All states and outlying areas,New York,"Mount Saint Mary C., Newburgh",3,548,0,0,0,0,0,548,0,0,0,0
11222,r668,All states and outlying areas -> New York -> New York Institute of Technology,All states and outlying areas,New York,New York Institute of Technology,3,1421,0,112,0,0,0,1116,0,192,0,0
11222,r669,All states and outlying areas -> New York -> New York Medical C.,All states and outlying areas,New York,New York Medical C.,3,6485,0,0,0,0,0,6485,0,0,0,0
11222,r670,All states and outlying areas -> New York -> New York Structural Biology Center,All states and outlying areas,New York,New York Structural Biology Center,3,6560,0,0,0,0,0,6560,0,0,0,0
11222,r671,All states and outlying areas -> New York -> New York U.,All states and outlying areas,New York,New York U.,3,523279,101,26306,2134,2936,400,449917,1202,37394,2888,0
11222,r672,"All states and outlying areas -> New York -> Pace U., New York City",All states and outlying areas,New York,"Pace U., New York City",3,856,0,60,0,0,0,110,0,188,0,499
11222,r673,All states and outlying areas -> New York -> Pratt Institute,All states and outlying areas,New York,Pratt Institute,3,299,0,0,0,0,0,0,0,299,0,0
11222,r674,"All states and outlying areas -> New York -> Rensselaer Polytechnic Institute, Troy",All states and outlying areas,New York,"Rensselaer Polytechnic Institute, Troy",3,33248,984,7752,4358,0,0,6226,2290,11637,0,0
11222,r675,All states and outlying areas -> New York -> Rochester Institute of Technology,All states and outlying areas,New York,Rochester Institute of Technology,3,21336,100,1755,0,1963,0,3806,1737,11182,794,0
11222,r676,"All states and outlying areas -> New York -> Rockefeller U., The",All states and outlying areas,New York,"Rockefeller U., The",3,83512,0,0,0,0,0,83276,56,180,0,0
11222,r677,All states and outlying areas -> New York -> Siena C.,All states and outlying areas,New York,Siena C.,3,475,0,0,145,0,0,0,31,300,0,0
11222,r678,All states and outlying areas -> New York -> Skidmore C.,All states and outlying areas,New York,Skidmore C.,3,753,0,0,0,0,0,427,0,326,0,0
11222,r679,All states and outlying areas -> New York -> St. Bonaventure U.,All states and outlying areas,New York,St. Bonaventure U.,3,657,0,0,0,0,0,0,0,657,0,0
11222,r680,"All states and outlying areas -> New York -> St. John's U., New York",All states and outlying areas,New York,"St. John's U., New York",3,1656,0,0,0,0,0,1599,0,57,0,0
11222,r681,All states and outlying areas -> New York -> St. Lawrence U.,All states and outlying areas,New York,St. Lawrence U.,3,179,0,0,0,0,0,0,0,179,0,0
11222,r682,All states and outlying areas -> New York -> State U. New York at Buffalo State C.,All states and outlying areas,New York,State U. New York at Buffalo State C.,3,250,0,0,0,0,0,0,0,250,0,0
11222,r683,"All states and outlying areas -> New York -> State U. New York at Fredonia, The",All states and outlying areas,New York,"State U. New York at Fredonia, The",3,337,0,0,0,0,0,0,0,337,0,0
11222,r684,"All states and outlying areas -> New York -> State U. New York at Geneseo, The",All states and outlying areas,New York,"State U. New York at Geneseo, The",3,1292,0,0,0,0,0,0,0,1292,0,0
11222,r685,All states and outlying areas -> New York -> State U. New York at Old Westbury,All states and outlying areas,New York,State U. New York at Old Westbury,3,220,0,0,0,0,0,80,0,140,0,0
11222,r686,All states and outlying areas -> New York -> State U. New York at Oswego,All states and outlying areas,New York,State U. New York at Oswego,3,2142,0,0,0,0,0,566,0,1575,0,0
11222,r687,"All states and outlying areas -> New York -> State U. New York at Potsdam, The",All states and outlying areas,New York,"State U. New York at Potsdam, The",3,50,0,0,0,0,0,0,0,50,0,0
11222,r688,All states and outlying areas -> New York -> State U. New York C. Environmental Science and Forestry,All states and outlying areas,New York,State U. New York C. Environmental Science and Forestry,3,588,0,0,0,0,0,0,0,558,30,0
11222,r689,All states and outlying areas -> New York -> State U. New York Polytechnic Institute,All states and outlying areas,New York,State U. New York Polytechnic Institute,3,4851,0,2621,0,0,0,459,0,1771,0,0
11222,r690,"All states and outlying areas -> New York -> State U. New York, C. Optometry",All states and outlying areas,New York,"State U. New York, C. Optometry",3,1999,0,0,0,0,0,1999,0,0,0,0
11222,r691,"All states and outlying areas -> New York -> State U. New York, Cobleskill, C. Agriculture",All states and outlying areas,New York,"State U. New York, Cobleskill, C. Agriculture",3,86,0,86,0,0,0,0,0,0,0,0
11222,r692,"All states and outlying areas -> New York -> State U. New York, Maritime C.",All states and outlying areas,New York,"State U. New York, Maritime C.",3,1827,0,0,0,0,0,0,0,0,0,1827
11222,r693,"All states and outlying areas -> New York -> State U. New York, Purchase C.",All states and outlying areas,New York,"State U. New York, Purchase C.",3,888,0,0,107,0,0,290,0,491,0,0
11222,r694,"All states and outlying areas -> New York -> State U. New York, Suffolk County Community C., Selden",All states and outlying areas,New York,"State U. New York, Suffolk County Community C., Selden",3,1499,0,0,0,0,0,0,0,1499,0,0
11222,r695,"All states and outlying areas -> New York -> State U. New York, System Office",All states and outlying areas,New York,"State U. New York, System Office",3,58576,6277,18870,18502,1244,0,3963,4873,0,4243,604
11222,r696,"All states and outlying areas -> New York -> State U. New York, The, Albany",All states and outlying areas,New York,"State U. New York, The, Albany",3,38943,0,21824,0,0,0,9520,0,7595,5,0
11222,r697,"All states and outlying areas -> New York -> State U. New York, The, U. at Buffalo",All states and outlying areas,New York,"State U. New York, The, U. at Buffalo",3,127118,1042,7056,0,0,0,73202,0,45157,261,401
11222,r698,"All states and outlying areas -> New York -> State U. New York, Upstate Medical U.",All states and outlying areas,New York,"State U. New York, Upstate Medical U.",3,17857,0,0,0,0,0,17857,0,0,0,0
11222,r699,All states and outlying areas -> New York -> Stony Brook U.,All states and outlying areas,New York,Stony Brook U.,3,115745,902,4265,0,0,0,68685,0,41652,181,60
11222,r700,"All states and outlying areas -> New York -> SUNY, Binghamton U.",All states and outlying areas,New York,"SUNY, Binghamton U.",3,15598,0,0,0,0,0,10832,0,4766,0,0
11222,r701,"All states and outlying areas -> New York -> SUNY, C. Brockport, The",All states and outlying areas,New York,"SUNY, C. Brockport, The",3,310,0,0,0,0,0,0,0,310,0,0
11222,r702,"All states and outlying areas -> New York -> SUNY, Downstate Health Sciences U.",All states and outlying areas,New York,"SUNY, Downstate Health Sciences U.",3,31944,0,8000,0,0,0,23944,0,0,0,0
11222,r703,"All states and outlying areas -> New York -> SUNY, Farmingdale State C.",All states and outlying areas,New York,"SUNY, Farmingdale State C.",3,53,0,0,0,0,0,0,0,53,0,0
11222,r704,"All states and outlying areas -> New York -> SUNY, Fulton-Montgomery Community C.",All states and outlying areas,New York,"SUNY, Fulton-Montgomery Community C.",3,298,0,0,0,0,0,298,0,0,0,0
11222,r705,"All states and outlying areas -> New York -> SUNY, Monroe Community C.",All states and outlying areas,New York,"SUNY, Monroe Community C.",3,84,0,0,0,0,0,0,0,84,0,0
11222,r706,"All states and outlying areas -> New York -> SUNY, Nassau Community C.",All states and outlying areas,New York,"SUNY, Nassau Community C.",3,1981,0,0,0,0,0,0,0,1981,0,0
11222,r707,"All states and outlying areas -> New York -> Syracuse U., Syracuse",All states and outlying areas,New York,"Syracuse U., Syracuse",3,32737,0,864,5760,0,0,10752,161,15060,30,111
11222,r708,"All states and outlying areas -> New York -> Teachers C., Columbia U.",All states and outlying areas,New York,"Teachers C., Columbia U.",3,7093,0,0,0,2270,0,1411,0,3411,0,0
11222,r709,All states and outlying areas -> New York -> Touro C. and U. System,All states and outlying areas,New York,Touro C. and U. System,3,6683,0,0,0,590,0,6093,0,0,0,0
11222,r710,All states and outlying areas -> New York -> Trocaire C.,All states and outlying areas,New York,Trocaire C.,3,336,0,0,0,0,0,0,0,336,0,0
11222,r711,All states and outlying areas -> New York -> U. Rochester,All states and outlying areas,New York,U. Rochester,3,227319,0,18282,5368,0,0,176419,693,26557,0,0
11222,r712,All states and outlying areas -> New York -> U.S. Military Academy,All states and outlying areas,New York,U.S. Military Academy,3,2014,0,2014,0,0,0,0,0,0,0,0
11222,r713,All states and outlying areas -> New York -> Ulster County Community C.,All states and outlying areas,New York,Ulster County Community C.,3,350,0,0,0,0,0,0,0,350,0,0
11222,r714,"All states and outlying areas -> New York -> Union C., Schenectady",All states and outlying areas,New York,"Union C., Schenectady",3,849,0,0,0,0,0,115,73,660,0,0
11222,r715,All states and outlying areas -> New York -> Vassar C.,All states and outlying areas,New York,Vassar C.,3,597,0,0,0,0,0,146,0,451,0,0
11222,r716,All states and outlying areas -> New York -> Vaughn C. Aeronautics and Technology,All states and outlying areas,New York,Vaughn C. Aeronautics and Technology,3,285,0,0,0,0,0,0,0,285,0,0
11222,r717,All states and outlying areas -> New York -> Yeshiva U.,All states and outlying areas,New York,Yeshiva U.,3,1247,0,0,0,0,0,479,0,494,274,0
11222,r718,"All states and outlying areas -> New York -> York C., City U. New York",All states and outlying areas,New York,"York C., City U. New York",3,2167,0,5,0,0,0,440,0,1723,0,0
11222,r719,All states and outlying areas -> North Carolina,All states and outlying areas,North Carolina,,2,1914718,17065,90562,47368,9371,3340,1484820,5691,180627,70120,5753
11222,r720,All states and outlying areas -> North Carolina -> Appalachian State U.,All states and outlying areas,North Carolina,Appalachian State U.,3,4297,0,0,244,0,0,690,0,3264,100,0
11222,r721,"All states and outlying areas -> North Carolina -> Bennett C., Greensboro",All states and outlying areas,North Carolina,"Bennett C., Greensboro",3,293,0,293,0,0,0,0,0,0,0,0
11222,r722,All states and outlying areas -> North Carolina -> Campbell U.,All states and outlying areas,North Carolina,Campbell U.,3,356,0,0,0,0,0,318,0,39,0,0
11222,r723,All states and outlying areas -> North Carolina -> Davidson C.,All states and outlying areas,North Carolina,Davidson C.,3,1878,0,0,0,0,0,1074,0,769,35,0
11222,r724,All states and outlying areas -> North Carolina -> Duke U.,All states and outlying areas,North Carolina,Duke U.,3,762635,50,34268,18655,897,248,662111,1156,45097,0,152
11222,r725,All states and outlying areas -> North Carolina -> East Carolina U.,All states and outlying areas,North Carolina,East Carolina U.,3,23139,967,774,0,1169,0,14524,293,5093,294,25
11222,r726,All states and outlying areas -> North Carolina -> Elizabeth City State U.,All states and outlying areas,North Carolina,Elizabeth City State U.,3,841,0,448,0,0,0,123,0,0,0,269
11222,r727,All states and outlying areas -> North Carolina -> Elon U.,All states and outlying areas,North Carolina,Elon U.,3,102,0,0,0,0,0,0,0,102,0,0
11222,r728,All states and outlying areas -> North Carolina -> Fayetteville State U.,All states and outlying areas,North Carolina,Fayetteville State U.,3,1469,0,5,0,0,0,318,0,1146,0,0
11222,r729,All states and outlying areas -> North Carolina -> Forsyth Technical Community C.,All states and outlying areas,North Carolina,Forsyth Technical Community C.,3,113,0,0,0,0,0,0,0,113,0,0
11222,r730,All states and outlying areas -> North Carolina -> High Point U.,All states and outlying areas,North Carolina,High Point U.,3,449,0,0,0,0,0,437,0,12,0,0
