table_id,row_id,_b_state_or_location_and_agency_b_full_path,_b_state_or_location_and_agency_b_level_1,_b_state_or_location_and_agency_b_level_2,_b_state_or_location_and_agency_b_level_3,_b_state_or_location_and_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_industry,field_extramural_industry_administered_ffrdcs,field_extramural_universities_and_colleges,field_extramural_university_administered_ffrdcs,field_extramural_other_nonprofits,field_extramural_nonprofit_administered_ffrdcs,field_extramural_state_local_governments
3956,r164,"New York -> Department of Defense, total experimental development<sup>b</sup>",New York,"Department of Defense, total experimental development<sup>b</sup>",,2,738409.9,39848.1,678108.7,0.0,5899.7,0.0,14553.5,0.0,0.0
3956,r165,"New York -> Department of Defense, operational systems development<sup>c</sup>",New York,"Department of Defense, operational systems development<sup>c</sup>",,2,102314.1,30378.0,71672.1,0.0,263.9,0.0,0.0,0.0,0.0
3956,r166,North Carolina,North Carolina,,,1,,,,,,,,,
3956,r167,"North Carolina -> Department of Defense, RDT&E",North Carolina,"Department of Defense, RDT&E",,2,260431.3,23094.0,156128.2,0.0,60263.1,0.0,20506.1,0.0,439.7
3956,r168,"North Carolina -> Department of Defense, research",North Carolina,"Department of Defense, research",,2,96660.5,3817.5,17869.2,0.0,54567.6,0.0,20406.1,0.0,0.0
3956,r169,"North Carolina -> Department of Defense, total experimental development<sup>b</sup>",North Carolina,"Department of Defense, total experimental development<sup>b</sup>",,2,151574.6,13978.6,131439.9,0.0,5616.4,0.0,100.0,0.0,439.7
3956,r170,"North Carolina -> Department of Defense, operational systems development<sup>c</sup>",North Carolina,"Department of Defense, operational systems development<sup>c</sup>",,2,12196.2,5297.9,6819.1,0.0,79.1,0.0,0.0,0.0,0.0
3956,r171,North Dakota,North Dakota,,,1,,,,,,,,,
3956,r172,"North Dakota -> Department of Defense, RDT&E",North Dakota,"Department of Defense, RDT&E",,2,3379.9,1095.9,594.4,0.0,1689.6,0.0,0.0,0.0,0.0
3956,r173,"North Dakota -> Department of Defense, research",North Dakota,"Department of Defense, research",,2,1484.2,12.3,12.7,0.0,1459.2,0.0,0.0,0.0,0.0
3956,r174,"North Dakota -> Department of Defense, total experimental development<sup>b</sup>",North Dakota,"Department of Defense, total experimental development<sup>b</sup>",,2,1720.4,1083.7,406.4,0.0,230.4,0.0,0.0,0.0,0.0
3956,r175,"North Dakota -> Department of Defense, operational systems development<sup>c</sup>",North Dakota,"Department of Defense, operational systems development<sup>c</sup>",,2,175.3,0.0,175.3,0.0,0.0,0.0,0.0,0.0,0.0
3956,r176,Ohio,Ohio,,,1,,,,,,,,,
3956,r177,"Ohio -> Department of Defense, RDT&E",Ohio,"Department of Defense, RDT&E",,2,4336531.7,2347271.4,1844769.0,0.0,107352.3,0.0,37139.0,0.0,0.0
3956,r178,"Ohio -> Department of Defense, research",Ohio,"Department of Defense, research",,2,754338.9,421697.5,211699.7,0.0,96381.4,0.0,24560.3,0.0,0.0
3956,r179,"Ohio -> Department of Defense, total experimental development<sup>b</sup>",Ohio,"Department of Defense, total experimental development<sup>b</sup>",,2,3032802.9,1645365.0,1364950.7,0.0,10331.6,0.0,12155.6,0.0,0.0
3956,r180,"Ohio -> Department of Defense, operational systems development<sup>c</sup>",Ohio,"Department of Defense, operational systems development<sup>c</sup>",,2,549390.0,280208.9,268118.7,0.0,639.3,0.0,423.0,0.0,0.0
3956,r181,Oklahoma,Oklahoma,,,1,,,,,,,,,
3956,r182,"Oklahoma -> Department of Defense, RDT&E",Oklahoma,"Department of Defense, RDT&E",,2,265190.2,96980.6,154970.1,0.0,13239.5,0.0,0.0,0.0,0.0
3956,r183,"Oklahoma -> Department of Defense, research",Oklahoma,"Department of Defense, research",,2,19967.8,894.4,6673.4,0.0,12399.9,0.0,0.0,0.0,0.0
3956,r184,"Oklahoma -> Department of Defense, total experimental development<sup>b</sup>",Oklahoma,"Department of Defense, total experimental development<sup>b</sup>",,2,134678.9,93332.8,40524.3,0.0,821.8,0.0,0.0,0.0,0.0
3956,r185,"Oklahoma -> Department of Defense, operational systems development<sup>c</sup>",Oklahoma,"Department of Defense, operational systems development<sup>c</sup>",,2,110543.6,2753.4,107772.4,0.0,17.7,0.0,0.0,0.0,0.0
3956,r186,Oregon,Oregon,,,1,,,,,,,,,
3956,r187,"Oregon -> Department of Defense, RDT&E",Oregon,"Department of Defense, RDT&E",,2,104175.6,1455.6,90127.4,0.0,12592.6,0.0,0.0,0.0,0.0
3956,r188,"Oregon -> Department of Defense, research",Oregon,"Department of Defense, research",,2,47620.4,400.1,37761.5,0.0,9458.8,0.0,0.0,0.0,0.0
3956,r189,"Oregon -> Department of Defense, total experimental development<sup>b</sup>",Oregon,"Department of Defense, total experimental development<sup>b</sup>",,2,51061.1,1051.3,46878.6,0.0,3131.2,0.0,0.0,0.0,0.0
3956,r190,"Oregon -> Department of Defense, operational systems development<sup>c</sup>",Oregon,"Department of Defense, operational systems development<sup>c</sup>",,2,5494.1,4.1,5487.4,0.0,2.6,0.0,0.0,0.0,0.0
3956,r191,Pennsylvania,Pennsylvania,,,1,,,,,,,,,
3956,r192,"Pennsylvania -> Department of Defense, RDT&E",Pennsylvania,"Department of Defense, RDT&E",,2,1760268.7,369743.3,1031784.4,0.0,302259.6,46457.7,10023.7,0.0,0.0
3956,r193,"Pennsylvania -> Department of Defense, research",Pennsylvania,"Department of Defense, research",,2,213346.9,11531.7,29679.5,0.0,159288.3,10890.0,1957.4,0.0,0.0
3956,r194,"Pennsylvania -> Department of Defense, total experimental development<sup>b</sup>",Pennsylvania,"Department of Defense, total experimental development<sup>b</sup>",,2,943783.1,286497.7,496560.4,0.0,134588.5,24038.0,2098.5,0.0,0.0
3956,r195,"Pennsylvania -> Department of Defense, operational systems development<sup>c</sup>",Pennsylvania,"Department of Defense, operational systems development<sup>c</sup>",,2,603138.7,71713.8,505544.6,0.0,8382.7,11529.7,5967.8,0.0,0.0
3956,r196,Rhode Island,Rhode Island,,,1,,,,,,,,,
3956,r197,"Rhode Island -> Department of Defense, RDT&E",Rhode Island,"Department of Defense, RDT&E",,2,471369.0,308917.5,134763.9,0.0,26949.8,0.0,737.7,0.0,0.0
3956,r198,"Rhode Island -> Department of Defense, research",Rhode Island,"Department of Defense, research",,2,46711.1,21609.1,2492.5,0.0,21871.8,0.0,737.7,0.0,0.0
3956,r199,"Rhode Island -> Department of Defense, total experimental development<sup>b</sup>",Rhode Island,"Department of Defense, total experimental development<sup>b</sup>",,2,368791.6,237929.4,125801.3,0.0,5060.8,0.0,0.0,0.0,0.0
3956,r200,"Rhode Island -> Department of Defense, operational systems development<sup>c</sup>",Rhode Island,"Department of Defense, operational systems development<sup>c</sup>",,2,55866.4,49379.0,6470.1,0.0,17.3,0.0,0.0,0.0,0.0
3956,r201,South Carolina,South Carolina,,,1,,,,,,,,,
3956,r202,"South Carolina -> Department of Defense, RDT&E",South Carolina,"Department of Defense, RDT&E",,2,531962.7,126389.6,327343.3,6383.4,8513.9,0.0,63332.4,0.0,0.0
3956,r203,"South Carolina -> Department of Defense, research",South Carolina,"Department of Defense, research",,2,29238.2,10342.4,3486.1,729.0,7934.0,0.0,6746.7,0.0,0.0
3956,r204,"South Carolina -> Department of Defense, total experimental development<sup>b</sup>",South Carolina,"Department of Defense, total experimental development<sup>b</sup>",,2,268589.6,54136.0,151687.7,5625.4,554.7,0.0,56585.7,0.0,0.0
3956,r205,"South Carolina -> Department of Defense, operational systems development<sup>c</sup>",South Carolina,"Department of Defense, operational systems development<sup>c</sup>",,2,234134.8,61911.2,172169.5,29.0,25.2,0.0,0.0,0.0,0.0
3956,r206,South Dakota,South Dakota,,,1,,,,,,,,,
3956,r207,"South Dakota -> Department of Defense, RDT&E",South Dakota,"Department of Defense, RDT&E",,2,12967.1,39.4,12566.2,0.0,361.5,0.0,0.0,0.0,0.0
3956,r208,"South Dakota -> Department of Defense, research",South Dakota,"Department of Defense, research",,2,5595.2,9.2,5233.5,0.0,352.5,0.0,0.0,0.0,0.0
3956,r209,"South Dakota -> Department of Defense, total experimental development<sup>b</sup>",South Dakota,"Department of Defense, total experimental development<sup>b</sup>",,2,7263.9,30.2,7225.8,0.0,7.9,0.0,0.0,0.0,0.0
3956,r210,"South Dakota -> Department of Defense, operational systems development<sup>c</sup>",South Dakota,"Department of Defense, operational systems development<sup>c</sup>",,2,107.9,0.0,106.8,0.0,1.1,0.0,0.0,0.0,0.0
3956,r211,Tennessee,Tennessee,,,1,,,,,,,,,
3956,r212,"Tennessee -> Department of Defense, RDT&E",Tennessee,"Department of Defense, RDT&E",,2,743468.2,249679.2,445923.2,0.0,25758.3,0.0,11671.9,10435.6,0.0
3956,r213,"Tennessee -> Department of Defense, research",Tennessee,"Department of Defense, research",,2,67025.6,22974.5,2997.4,0.0,23386.2,0.0,11196.6,6470.9,0.0
3956,r214,"Tennessee -> Department of Defense, total experimental development<sup>b</sup>",Tennessee,"Department of Defense, total experimental development<sup>b</sup>",,2,550727.9,204936.7,339491.9,0.0,2346.2,0.0,475.3,3477.8,0.0
3956,r215,"Tennessee -> Department of Defense, operational systems development<sup>c</sup>",Tennessee,"Department of Defense, operational systems development<sup>c</sup>",,2,125714.8,21768.0,103433.9,0.0,25.9,0.0,0.0,487.0,0.0
3956,r216,Texas,Texas,,,1,,,,,,,,,
3956,r217,"Texas -> Department of Defense, RDT&E",Texas,"Department of Defense, RDT&E",,2,2991700.8,161116.4,2642014.1,0.0,165839.1,0.0,18706.5,4024.6,0.1
3956,r218,"Texas -> Department of Defense, research",Texas,"Department of Defense, research",,2,183625.4,13446.2,52944.4,0.0,108139.0,0.0,9085.3,10.6,0.0
3956,r219,"Texas -> Department of Defense, total experimental development<sup>b</sup>",Texas,"Department of Defense, total experimental development<sup>b</sup>",,2,1679548.5,68644.0,1548753.8,0.0,48561.3,0.0,9575.2,4014.1,0.1
3956,r220,"Texas -> Department of Defense, operational systems development<sup>c</sup>",Texas,"Department of Defense, operational systems development<sup>c</sup>",,2,1128526.8,79026.2,1040315.9,0.0,9138.7,0.0,46.0,0.0,0.0
3956,r221,Utah,Utah,,,1,,,,,,,,,
3956,r222,"Utah -> Department of Defense, RDT&E",Utah,"Department of Defense, RDT&E",,2,796663.4,251218.6,495840.6,0.0,48575.5,0.0,1028.7,0.0,0.0
3956,r223,"Utah -> Department of Defense, research",Utah,"Department of Defense, research",,2,25629.2,1699.5,2418.8,0.0,21081.0,0.0,429.9,0.0,0.0
3956,r224,"Utah -> Department of Defense, total experimental development<sup>b</sup>",Utah,"Department of Defense, total experimental development<sup>b</sup>",,2,453009.1,143863.3,284310.8,0.0,24236.2,0.0,598.8,0.0,0.0
3956,r225,"Utah -> Department of Defense, operational systems development<sup>c</sup>",Utah,"Department of Defense, operational systems development<sup>c</sup>",,2,318025.1,105655.9,209110.9,0.0,3258.3,0.0,0.0,0.0,0.0
3956,r226,Vermont,Vermont,,,1,,,,,,,,,
3956,r227,"Vermont -> Department of Defense, RDT&E",Vermont,"Department of Defense, RDT&E",,2,26910.6,819.3,25614.5,0.0,476.8,0.0,0.0,0.0,0.0
3956,r228,"Vermont -> Department of Defense, research",Vermont,"Department of Defense, research",,2,1134.8,0.0,672.9,0.0,461.8,0.0,0.0,0.0,0.0
3956,r229,"Vermont -> Department of Defense, total experimental development<sup>b</sup>",Vermont,"Department of Defense, total experimental development<sup>b</sup>",,2,25520.3,819.3,24687.8,0.0,13.1,0.0,0.0,0.0,0.0
3956,r230,"Vermont -> Department of Defense, operational systems development<sup>c</sup>",Vermont,"Department of Defense, operational systems development<sup>c</sup>",,2,255.6,0.0,253.7,0.0,1.8,0.0,0.0,0.0,0.0
3956,r231,Virginia,Virginia,,,1,,,,,,,,,
3956,r232,"Virginia -> Department of Defense, RDT&E",Virginia,"Department of Defense, RDT&E",,2,6944837.0,2143209.2,4297551.2,0.0,109432.5,0.0,48850.9,345767.7,25.6
3956,r233,"Virginia -> Department of Defense, research",Virginia,"Department of Defense, research",,2,926078.8,213881.4,584531.7,0.0,84535.2,0.0,11821.4,31309.2,0.0
3956,r234,"Virginia -> Department of Defense, total experimental development<sup>b</sup>",Virginia,"Department of Defense, total experimental development<sup>b</sup>",,2,5116616.0,1698128.1,3106123.7,0.0,24536.6,0.0,30795.0,257007.0,25.6
3956,r235,"Virginia -> Department of Defense, operational systems development<sup>c</sup>",Virginia,"Department of Defense, operational systems development<sup>c</sup>",,2,902142.2,231199.7,606895.8,0.0,360.7,0.0,6234.5,57451.5,0.0
3956,r236,Washington,Washington,,,1,,,,,,,,,
3956,r237,"Washington -> Department of Defense, RDT&E",Washington,"Department of Defense, RDT&E",,2,1282852.2,255345.1,932030.5,0.0,61531.5,0.0,5834.0,28111.0,0.0
3956,r238,"Washington -> Department of Defense, research",Washington,"Department of Defense, research",,2,101763.3,4986.2,14549.8,0.0,54104.4,0.0,5541.9,22580.9,0.0
3956,r239,"Washington -> Department of Defense, total experimental development<sup>b</sup>",Washington,"Department of Defense, total experimental development<sup>b</sup>",,2,1116842.0,231040.9,873101.8,0.0,7107.5,0.0,292.1,5299.7,0.0
3956,r240,"Washington -> Department of Defense, operational systems development<sup>c</sup>",Washington,"Department of Defense, operational systems development<sup>c</sup>",,2,64246.8,19317.9,44378.9,0.0,319.6,0.0,0.0,230.5,0.0
3956,r241,West Virginia,West Virginia,,,1,,,,,,,,,
3956,r242,"West Virginia -> Department of Defense, RDT&E",West Virginia,"Department of Defense, RDT&E",,2,5922.6,128.1,2149.2,0.0,3192.6,0.0,452.7,0.0,0.0
3956,r243,"West Virginia -> Department of Defense, research",West Virginia,"Department of Defense, research",,2,2884.8,52.2,97.3,0.0,2532.6,0.0,202.7,0.0,0.0
3956,r244,"West Virginia -> Department of Defense, total experimental development<sup>b</sup>",West Virginia,"Department of Defense, total experimental development<sup>b</sup>",,2,2984.4,75.9,2017.0,0.0,641.5,0.0,250.0,0.0,0.0
3956,r245,"West Virginia -> Department of Defense, operational systems development<sup>c</sup>",West Virginia,"Department of Defense, operational systems development<sup>c</sup>",,2,53.4,0.05,34.9,0.0,18.5,0.0,0.0,0.0,0.0
3956,r246,Wisconsin,Wisconsin,,,1,,,,,,,,,
3956,r247,"Wisconsin -> Department of Defense, RDT&E",Wisconsin,"Department of Defense, RDT&E",,2,87555.6,509.3,66656.4,0.0,20379.7,0.0,10.2,0.0,0.0
3956,r248,"Wisconsin -> Department of Defense, research",Wisconsin,"Department of Defense, research",,2,31006.7,250.0,10909.6,0.0,19838.6,0.0,8.5,0.0,0.0
3956,r249,"Wisconsin -> Department of Defense, total experimental development<sup>b</sup>",Wisconsin,"Department of Defense, total experimental development<sup>b</sup>",,2,55779.4,2.1,55259.6,0.0,516.0,0.0,1.7,0.0,0.0
3956,r250,"Wisconsin -> Department of Defense, operational systems development<sup>c</sup>",Wisconsin,"Department of Defense, operational systems development<sup>c</sup>",,2,769.5,257.3,487.2,0.0,25.0,0.0,0.0,0.0,0.0
3956,r251,Wyoming,Wyoming,,,1,,,,,,,,,
3956,r252,"Wyoming -> Department of Defense, RDT&E",Wyoming,"Department of Defense, RDT&E",,2,3304.8,11.7,2351.8,0.0,941.3,0.0,0.0,0.0,0.0
3956,r253,"Wyoming -> Department of Defense, research",Wyoming,"Department of Defense, research",,2,893.5,0.0,1.1,0.0,892.5,0.0,0.0,0.0,0.0
3956,r254,"Wyoming -> Department of Defense, total experimental development<sup>b</sup>",Wyoming,"Department of Defense, total experimental development<sup>b</sup>",,2,2173.3,11.7,2112.7,0.0,48.8,0.0,0.0,0.0,0.0
3956,r255,"Wyoming -> Department of Defense, operational systems development<sup>c</sup>",Wyoming,"Department of Defense, operational systems development<sup>c</sup>",,2,238.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,r256,Outlying areas,Outlying areas,,,1,,,,,,,,,
3956,r257,"Outlying areas -> Department of Defense, RDT&E",Outlying areas,"Department of Defense, RDT&E",,2,4459612.4,4444007.8,14129.7,0.0,1475.0,0.0,0.0,0.0,0.0
3956,r258,"Outlying areas -> Department of Defense, research",Outlying areas,"Department of Defense, research",,2,1657.8,204.0,5.0,0.0,1448.8,0.0,0.0,0.0,0.0
3956,r259,"Outlying areas -> Department of Defense, total experimental development<sup>b</sup>",Outlying areas,"Department of Defense, total experimental development<sup>b</sup>",,2,368819.9,368723.8,73.2,0.0,22.9,0.0,0.0,0.0,0.0
3956,r260,"Outlying areas -> Department of Defense, operational systems development<sup>c</sup>",Outlying areas,"Department of Defense, operational systems development<sup>c</sup>",,2,4089134.7,4075080.0,14051.5,0.0,3.2,0.0,0.0,0.0,0.0
3956,r261,Outlying areas -> Puerto Rico,Outlying areas,Puerto Rico,,2,,,,,,,,,
3956,r262,"Outlying areas -> Puerto Rico -> Department of Defense, RDT&E",Outlying areas,Puerto Rico,"Department of Defense, RDT&E",3,1766.1,218.9,72.2,0.0,1475.0,0.0,0.0,0.0,0.0
3956,r263,"Outlying areas -> Puerto Rico -> Department of Defense, research",Outlying areas,Puerto Rico,"Department of Defense, research",3,1657.8,204.0,5.0,0.0,1448.8,0.0,0.0,0.0,0.0
3956,r264,"Outlying areas -> Puerto Rico -> Department of Defense, total experimental development<sup>b</sup>",Outlying areas,Puerto Rico,"Department of Defense, total experimental development<sup>b</sup>",3,105.1,14.9,67.2,0.0,22.9,0.0,0.0,0.0,0.0
3956,r265,"Outlying areas -> Puerto Rico -> Department of Defense, operational systems development<sup>c</sup>",Outlying areas,Puerto Rico,"Department of Defense, operational systems development<sup>c</sup>",3,3.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0
3956,r266,Outlying areas -> Other areas<sup>d</sup>,Outlying areas,Other areas<sup>d</sup>,,2,,,,,,,,,
3956,r267,"Outlying areas -> Other areas<sup>d</sup> -> Department of Defense, RDT&E",Outlying areas,Other areas<sup>d</sup>,"Department of Defense, RDT&E",3,4457846.3,4443788.9,14057.4,0.0,0.0,0.0,0.0,0.0,0.0
3956,r268,"Outlying areas -> Other areas<sup>d</sup> -> Department of Defense, research",Outlying areas,Other areas<sup>d</sup>,"Department of Defense, research",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,r269,"Outlying areas -> Other areas<sup>d</sup> -> Department of Defense, total experimental development<sup>b</sup>",Outlying areas,Other areas<sup>d</sup>,"Department of Defense, total experimental development<sup>b</sup>",3,368714.9,368708.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0
3956,r270,"Outlying areas -> Other areas<sup>d</sup> -> Department of Defense, operational systems development<sup>c</sup>",Outlying areas,Other areas<sup>d</sup>,"Department of Defense, operational systems development<sup>c</sup>",3,4089131.5,4075080.0,14051.5,0.0,0.0,0.0,0.0,0.0,0.0
3956,r271,Offices abroad<sup>e</sup>,Offices abroad<sup>e</sup>,,,1,,,,,,,,,
3956,r272,"Offices abroad<sup>e</sup> -> Department of Defense, RDT&E",Offices abroad<sup>e</sup>,"Department of Defense, RDT&E",,2,3806.5,141.4,3321.3,0.0,343.9,0.0,0.0,0.0,0.0
3956,r273,"Offices abroad<sup>e</sup> -> Department of Defense, research",Offices abroad<sup>e</sup>,"Department of Defense, research",,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,r274,"Offices abroad<sup>e</sup> -> Department of Defense, total experimental development<sup>b</sup>",Offices abroad<sup>e</sup>,"Department of Defense, total experimental development<sup>b</sup>",,2,3736.3,141.1,3251.3,0.0,343.9,0.0,0.0,0.0,0.0
3956,r275,"Offices abroad<sup>e</sup> -> Department of Defense, operational systems development<sup>c</sup>",Offices abroad<sup>e</sup>,"Department of Defense, operational systems development<sup>c</sup>",,2,70.2,0.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,r276,Undistributed<sup>f</sup>,Undistributed<sup>f</sup>,,,1,,,,,,,,,
3956,r277,"Undistributed<sup>f</sup> -> Department of Defense, RDT&E",Undistributed<sup>f</sup>,"Department of Defense, RDT&E",,2,21644568.1,1527495.3,20114774.1,0.0,2298.7,0.0,0.0,0.0,0.0
3956,r278,"Undistributed<sup>f</sup> -> Department of Defense, research",Undistributed<sup>f</sup>,"Department of Defense, research",,2,881859.1,549761.6,331274.2,0.0,823.3,0.0,0.0,0.0,0.0
3956,r279,"Undistributed<sup>f</sup> -> Department of Defense, total experimental development<sup>b</sup>",Undistributed<sup>f</sup>,"Department of Defense, total experimental development<sup>b</sup>",,2,1455073.2,776190.5,677407.3,0.0,1475.4,0.0,0.0,0.0,0.0
3956,r280,"Undistributed<sup>f</sup> -> Department of Defense, operational systems development<sup>c</sup>",Undistributed<sup>f</sup>,"Department of Defense, operational systems development<sup>c</sup>",,2,19307635.8,201543.2,19106092.6,0.0,0.0,0.0,0.0,0.0,0.0
