table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
7975,r404,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,403,"['4,515', '']","['0', '']","['4,515', '']"
7975,r405,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,404,"['4,509', '']","['0', '']","['4,509', '']"
7975,r406,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,405,"['4,502', 'i']","['756', 'i']","['5,258', 'i']"
7975,r407,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,406,"['4,476', '']","['0', '']","['4,476', '']"
7975,r408,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,407,"['4,433', '']","['0', '']","['4,433', '']"
7975,r409,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,408,"['4,401', '']","['0', '']","['4,401', '']"
7975,r410,All institutions -> Fisk U.,All institutions,Fisk U.,2,409,"['4,320', '']","['0', '']","['4,320', '']"
7975,r411,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,410,"['4,316', '']","['0', '']","['4,316', '']"
7975,r412,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,411,"['4,314', '']","['0', '']","['4,314', '']"
7975,r413,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,412,"['4,291', '']","['0', '']","['4,291', '']"
7975,r414,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,413,"['4,265', '']","['0', '']","['4,265', '']"
7975,r415,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,414,"['4,209', '']","['0', '']","['4,209', '']"
7975,r416,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,415,"['4,181', '']","['0', '']","['4,181', '']"
7975,r417,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,416,"['4,122', '']","['0', '']","['4,122', '']"
7975,r418,All institutions -> Smith C.,All institutions,Smith C.,2,417,"['4,085', '']","['0', '']","['4,085', '']"
7975,r419,All institutions -> U. New Haven,All institutions,U. New Haven,2,418,"['4,069', '']","['0', '']","['4,069', '']"
7975,r420,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,419,"['4,024', '']","['0', '']","['4,024', '']"
7975,r421,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,420,"['4,005', '']","['0', '']","['4,005', '']"
7975,r422,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,421,"['3,990', '']","['0', '']","['3,990', '']"
7975,r423,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,422,"['3,933', '']","['0', '']","['3,933', '']"
7975,r424,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,422,"['3,933', 'i']","['0', 'i']","['3,933', 'i']"
7975,r425,All institutions -> Murray State U.,All institutions,Murray State U.,2,424,"['3,844', '']","['0', '']","['3,844', '']"
7975,r426,All institutions -> Haverford C.,All institutions,Haverford C.,2,425,"['3,835', '']","['0', '']","['3,835', '']"
7975,r427,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,426,"['3,827', '']","['0', '']","['3,827', '']"
7975,r428,All institutions -> Rush U.,All institutions,Rush U.,2,427,"['3,807', '']","['103,591', '']","['107,398', '']"
7975,r429,All institutions -> Carleton C.,All institutions,Carleton C.,2,428,"['3,800', '']","['0', '']","['3,800', '']"
7975,r430,All institutions -> Towson U.,All institutions,Towson U.,2,429,"['3,794', '']","['0', '']","['3,794', '']"
7975,r431,All institutions -> National Defense U.,All institutions,National Defense U.,2,430,"['3,786', '']","['0', '']","['3,786', '']"
7975,r432,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,431,"['3,776', '']","['0', '']","['3,776', '']"
7975,r433,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,432,"['3,740', '']","['0', '']","['3,740', '']"
7975,r434,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,433,"['3,722', '']","['0', '']","['3,722', '']"
7975,r435,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,434,"['3,687', '']","['0', '']","['3,687', '']"
7975,r436,All institutions -> Pace U.,All institutions,Pace U.,2,435,"['3,649', '']","['0', '']","['3,649', '']"
7975,r437,All institutions -> Occidental C.,All institutions,Occidental C.,2,436,"['3,587', '']","['0', '']","['3,587', '']"
7975,r438,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,437,"['3,541', '']","['0', '']","['3,541', '']"
7975,r439,All institutions -> Kean U.,All institutions,Kean U.,2,438,"['3,538', '']","['0', '']","['3,538', '']"
7975,r440,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,439,"['3,532', '']","['0', '']","['3,532', '']"
7975,r441,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,440,"['3,504', '']","['0', '']","['3,504', '']"
7975,r442,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,441,"['3,460', '']","['0', '']","['3,460', '']"
7975,r443,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,442,"['3,416', '']","['0', '']","['3,416', '']"
7975,r444,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,443,"['3,403', '']","['0', '']","['3,403', '']"
7975,r445,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,444,"['3,310', '']","['0', '']","['3,310', '']"
7975,r446,All institutions -> Colgate U.,All institutions,Colgate U.,2,445,"['3,306', '']","['0', '']","['3,306', '']"
7975,r447,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,446,"['3,296', '']","['0', '']","['3,296', '']"
7975,r448,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,447,"['3,259', '']","['0', '']","['3,259', '']"
7975,r449,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,448,"['3,204', '']","['0', '']","['3,204', '']"
7975,r450,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,449,"['3,201', '']","['0', '']","['3,201', '']"
7975,r451,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,450,"['3,193', '']","['0', '']","['3,193', '']"
7975,r452,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,451,"['3,159', '']","['0', '']","['3,159', '']"
7975,r453,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,452,"['3,142', '']","['0', '']","['3,142', '']"
7975,r454,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,453,"['3,037', '']","['0', '']","['3,037', '']"
7975,r455,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,454,"['3,001', '']","['0', '']","['3,001', '']"
7975,r456,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,455,"['2,990', '']","['0', '']","['2,990', '']"
7975,r457,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,456,"['2,957', '']","['0', '']","['2,957', '']"
7975,r458,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,457,"['2,940', '']","['0', '']","['2,940', '']"
7975,r459,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,458,"['2,938', '']","['0', '']","['2,938', '']"
7975,r460,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,459,"['2,927', '']","['0', '']","['2,927', '']"
7975,r461,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,460,"['2,922', '']","['0', '']","['2,922', '']"
7975,r462,All institutions -> Trinity U.,All institutions,Trinity U.,2,461,"['2,905', '']","['0', '']","['2,905', '']"
7975,r463,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,462,"['2,860', '']","['0', '']","['2,860', '']"
7975,r464,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,463,"['2,847', '']","['0', '']","['2,847', '']"
7975,r465,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,464,"['2,837', '']","['3,349', '']","['6,186', '']"
7975,r466,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,465,"['2,806', 'i']","['0', 'i']","['2,806', 'i']"
7975,r467,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,466,"['2,799', '']","['0', '']","['2,799', '']"
7975,r468,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,467,"['2,775', '']","['0', '']","['2,775', '']"
7975,r469,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,468,"['2,740', '']","['0', '']","['2,740', '']"
7975,r470,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,469,"['2,730', '']","['0', '']","['2,730', '']"
7975,r471,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,470,"['2,690', '']","['0', '']","['2,690', '']"
7975,r472,All institutions -> Alfred U.,All institutions,Alfred U.,2,471,"['2,660', '']","['0', '']","['2,660', '']"
7975,r473,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,472,"['2,656', '']","['0', '']","['2,656', '']"
7975,r474,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,473,"['2,655', '']","['0', '']","['2,655', '']"
7975,r475,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,474,"['2,631', '']","['0', '']","['2,631', '']"
7975,r476,All institutions -> Bates C.,All institutions,Bates C.,2,475,"['2,620', '']","['0', '']","['2,620', '']"
7975,r477,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,476,"['2,612', '']","['0', '']","['2,612', '']"
7975,r478,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,477,"['2,602', '']","['0', '']","['2,602', '']"
7975,r479,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,478,"['2,586', '']","['0', '']","['2,586', '']"
7975,r480,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,479,"['2,547', '']","['0', '']","['2,547', '']"
7975,r481,All institutions -> Dillard U.,All institutions,Dillard U.,2,480,"['2,528', '']","['0', '']","['2,528', '']"
7975,r482,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,481,"['2,521', '']","['0', '']","['2,521', '']"
7975,r483,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,482,"['2,495', '']","['0', '']","['2,495', '']"
7975,r484,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,483,"['2,472', '']","['20,825', '']","['23,297', '']"
7975,r485,All institutions -> Davidson C.,All institutions,Davidson C.,2,484,"['2,466', '']","['0', '']","['2,466', '']"
7975,r486,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,485,"['2,461', 'i']","['0', 'i']","['2,461', 'i']"
7975,r487,All institutions -> Furman U.,All institutions,Furman U.,2,486,"['2,431', '']","['0', '']","['2,431', '']"
7975,r488,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,487,"['2,428', 'i']","['0', 'i']","['2,428', 'i']"
7975,r489,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,488,"['2,417', '']","['0', '']","['2,417', '']"
7975,r490,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,489,"['2,410', '']","['0', '']","['2,410', '']"
7975,r491,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,490,"['2,401', 'i']","['0', 'i']","['2,401', 'i']"
7975,r492,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,491,"['2,379', '']","['0', '']","['2,379', '']"
7975,r493,All institutions -> Touro U.,All institutions,Touro U.,2,492,"['2,368', '']","['1,121', '']","['3,489', '']"
7975,r494,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,493,"['2,359', '']","['0', '']","['2,359', '']"
7975,r495,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,494,"['2,341', '']","['0', '']","['2,341', '']"
7975,r496,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,495,"['2,335', '']","['0', '']","['2,335', '']"
7975,r497,All institutions -> Marymount U.,All institutions,Marymount U.,2,496,"['2,307', '']","['0', '']","['2,307', '']"
7975,r498,All institutions -> U. Richmond,All institutions,U. Richmond,2,497,"['2,294', '']","['0', '']","['2,294', '']"
7975,r499,All institutions -> Spelman C.,All institutions,Spelman C.,2,498,"['2,282', '']","['0', '']","['2,282', '']"
7975,r500,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,499,"['2,281', '']","['0', '']","['2,281', '']"
7975,r501,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,500,"['2,279', '']","['0', '']","['2,279', '']"
7975,r502,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,501,"['2,254', 'i']","['0', 'i']","['2,254', 'i']"
7975,r503,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,502,"['2,245', '']","['0', '']","['2,245', '']"
7975,r504,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,503,"['2,233', '']","['0', '']","['2,233', '']"
7975,r505,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,504,"['2,198', '']","['0', '']","['2,198', '']"
7975,r506,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,505,"['2,170', '']","['0', '']","['2,170', '']"
7975,r507,All institutions -> Pomona C.,All institutions,Pomona C.,2,506,"['2,146', '']","['0', '']","['2,146', '']"
7975,r508,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,507,"['2,143', 'i']","['0', 'i']","['2,143', 'i']"
7975,r509,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,508,"['2,124', '']","['0', '']","['2,124', '']"
7975,r510,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,509,"['2,122', '']","['9,238', '']","['11,360', '']"
7975,r511,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,510,"['2,092', 'i']","['0', 'i']","['2,092', 'i']"
7975,r512,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,511,"['2,085', '']","['0', '']","['2,085', '']"
7975,r513,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,512,"['2,070', '']","['0', '']","['2,070', '']"
7975,r514,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,513,"['2,067', '']","['11,962', '']","['14,029', '']"
7975,r515,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,514,"['2,054', '']","['0', '']","['2,054', '']"
7975,r516,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,515,"['2,043', '']","['0', '']","['2,043', '']"
7975,r517,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,516,"['2,042', '']","['0', '']","['2,042', '']"
7975,r518,All institutions -> Elon U.,All institutions,Elon U.,2,517,"['2,032', '']","['0', '']","['2,032', '']"
7975,r519,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,518,"['2,026', '']","['0', '']","['2,026', '']"
7975,r520,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,519,"['1,978', '']","['0', '']","['1,978', '']"
7975,r521,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,520,"['1,970', '']","['13,870', '']","['15,840', '']"
7975,r522,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,521,"['1,962', '']","['0', '']","['1,962', '']"
7975,r523,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,522,"['1,941', '']","['0', '']","['1,941', '']"
7975,r524,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,523,"['1,937', 'i']","['0', 'i']","['1,937', 'i']"
7975,r525,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,524,"['1,926', '']","['0', '']","['1,926', '']"
7975,r526,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,525,"['1,921', '']","['0', '']","['1,921', '']"
7975,r527,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,526,"['1,913', '']","['0', '']","['1,913', '']"
7975,r528,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,527,"['1,912', '']","['0', '']","['1,912', '']"
7975,r529,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,528,"['1,881', '']","['0', '']","['1,881', '']"
7975,r530,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,529,"['1,879', '']","['0', '']","['1,879', '']"
7975,r531,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,530,"['1,864', '']","['0', '']","['1,864', '']"
7975,r532,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,531,"['1,854', '']","['0', '']","['1,854', '']"
7975,r533,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,532,"['1,852', '']","['0', '']","['1,852', '']"
7975,r534,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,533,"['1,849', '']","['0', '']","['1,849', '']"
7975,r535,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,534,"['1,828', '']","['0', '']","['1,828', '']"
7975,r536,All institutions -> Willamette U.,All institutions,Willamette U.,2,535,"['1,817', '']","['0', '']","['1,817', '']"
7975,r537,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,536,"['1,804', '']","['0', '']","['1,804', '']"
7975,r538,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,537,"['1,775', '']","['0', '']","['1,775', '']"
7975,r539,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,538,"['1,774', '']","['17,098', '']","['18,872', '']"
7975,r540,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,539,"['1,764', '']","['0', '']","['1,764', '']"
7975,r541,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,540,"['1,754', '']","['0', '']","['1,754', '']"
7975,r542,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,541,"['1,747', '']","['0', '']","['1,747', '']"
7975,r543,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,542,"['1,725', '']","['0', '']","['1,725', '']"
7975,r544,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,543,"['1,723', '']","['0', '']","['1,723', '']"
7975,r545,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,543,"['1,723', '']","['0', '']","['1,723', '']"
7975,r546,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,545,"['1,717', '']","['0', '']","['1,717', '']"
7975,r547,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,546,"['1,716', '']","['0', '']","['1,716', '']"
7975,r548,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,547,"['1,686', '']","['12,119', '']","['13,805', '']"
7975,r549,All institutions -> Colby C.,All institutions,Colby C.,2,548,"['1,672', '']","['0', '']","['1,672', '']"
7975,r550,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,549,"['1,667', '']","['0', '']","['1,667', '']"
7975,r551,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,550,"['1,664', '']","['0', '']","['1,664', '']"
7975,r552,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,551,"['1,663', '']","['0', '']","['1,663', '']"
7975,r553,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,552,"['1,656', '']","['0', '']","['1,656', '']"
7975,r554,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,553,"['1,646', '']","['0', '']","['1,646', '']"
7975,r555,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,554,"['1,627', '']","['0', '']","['1,627', '']"
7975,r556,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,555,"['1,607', '']","['2,858', '']","['4,465', '']"
7975,r557,All institutions -> Vassar C.,All institutions,Vassar C.,2,556,"['1,606', '']","['0', '']","['1,606', '']"
7975,r558,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,557,"['1,574', '']","['0', '']","['1,574', '']"
7975,r559,All institutions -> Seattle U.,All institutions,Seattle U.,2,558,"['1,562', '']","['0', '']","['1,562', '']"
7975,r560,All institutions -> Troy U.,All institutions,Troy U.,2,559,"['1,548', '']","['0', '']","['1,548', '']"
7975,r561,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,560,"['1,517', '']","['0', '']","['1,517', '']"
7975,r562,All institutions -> Calvin U.,All institutions,Calvin U.,2,561,"['1,490', 'i']","['0', 'i']","['1,490', 'i']"
7975,r563,All institutions -> Drake U.,All institutions,Drake U.,2,562,"['1,488', '']","['0', '']","['1,488', '']"
7975,r564,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,563,"['1,415', '']","['0', '']","['1,415', '']"
7975,r565,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,564,"['1,398', '']","['0', '']","['1,398', '']"
7975,r566,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,565,"['1,397', '']","['585', '']","['1,982', '']"
7975,r567,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,566,"['1,396', '']","['0', '']","['1,396', '']"
7975,r568,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,567,"['1,375', '']","['0', '']","['1,375', '']"
7975,r569,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,568,"['1,371', '']","['0', '']","['1,371', '']"
7975,r570,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,569,"['1,367', '']","['0', '']","['1,367', '']"
7975,r571,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,570,"['1,364', '']","['0', '']","['1,364', '']"
7975,r572,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,571,"['1,351', 'i']","['0', 'i']","['1,351', 'i']"
7975,r573,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,572,"['1,321', '']","['0', '']","['1,321', '']"
7975,r574,All institutions -> Kettering U.,All institutions,Kettering U.,2,573,"['1,315', '']","['0', '']","['1,315', '']"
7975,r575,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,574,"['1,314', '']","['0', '']","['1,314', '']"
7975,r576,All institutions -> Babson C.,All institutions,Babson C.,2,575,"['1,286', '']","['0', '']","['1,286', '']"
7975,r577,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,576,"['1,280', '']","['0', '']","['1,280', '']"
7975,r578,All institutions -> Macalester C.,All institutions,Macalester C.,2,576,"['1,280', '']","['0', '']","['1,280', '']"
7975,r579,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,576,"['1,280', '']","['0', '']","['1,280', '']"
7975,r580,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,579,"['1,269', '']","['0', '']","['1,269', '']"
7975,r581,All institutions -> U. Hartford,All institutions,U. Hartford,2,580,"['1,252', '']","['0', '']","['1,252', '']"
7975,r582,All institutions -> Stockton U.,All institutions,Stockton U.,2,581,"['1,246', '']","['0', '']","['1,246', '']"
7975,r583,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,582,"['1,244', '']","['0', '']","['1,244', '']"
7975,r584,All institutions -> Biola U.,All institutions,Biola U.,2,583,"['1,243', 'i']","['0', 'i']","['1,243', 'i']"
7975,r585,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,584,"['1,241', '']","['12,612', '']","['13,853', '']"
7975,r586,All institutions -> Doane U.,All institutions,Doane U.,2,585,"['1,176', 'i']","['0', 'i']","['1,176', 'i']"
7975,r587,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,585,"['1,176', '']","['0', '']","['1,176', '']"
7975,r588,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,587,"['1,144', 'i']","['0', 'i']","['1,144', 'i']"
7975,r589,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,588,"['1,133', '']","['0', '']","['1,133', '']"
7975,r590,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,589,"['1,129', 'i']","['0', 'i']","['1,129', 'i']"
7975,r591,All institutions -> Albion C.,All institutions,Albion C.,2,590,"['1,127', 'i']","['0', 'i']","['1,127', 'i']"
7975,r592,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,591,"['1,125', 'i']","['0', 'i']","['1,125', 'i']"
7975,r593,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,592,"['1,123', '']","['0', '']","['1,123', '']"
7975,r594,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,593,"['1,114', '']","['0', '']","['1,114', '']"
7975,r595,All institutions -> Northland C.,All institutions,Northland C.,2,594,"['1,096', 'i']","['0', 'i']","['1,096', 'i']"
7975,r596,All institutions -> C. Wooster,All institutions,C. Wooster,2,595,"['1,071', 'i']","['0', 'i']","['1,071', 'i']"
7975,r597,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,596,"['1,064', 'i']","['0', 'i']","['1,064', 'i']"
7975,r598,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,597,"['1,042', '']","['0', '']","['1,042', '']"
7975,r599,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,598,"['1,036', '']","['0', '']","['1,036', '']"
7975,r600,All institutions -> Canisius C.,All institutions,Canisius C.,2,598,"['1,036', '']","['0', '']","['1,036', '']"
7975,r601,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,600,"['1,030', '']","['0', '']","['1,030', '']"
7975,r602,All institutions -> Claflin U.,All institutions,Claflin U.,2,601,"['1,015', '']","['0', '']","['1,015', '']"
7975,r603,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,601,"['1,015', '']","['0', '']","['1,015', '']"
7975,r604,All institutions -> Augustana U.,All institutions,Augustana U.,2,603,"['1,013', '']","['0', '']","['1,013', '']"
7975,r605,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,604,"['1,003', '']","['0', '']","['1,003', '']"
7975,r606,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,605,"['999', '']","['0', '']","['999', '']"
7975,r607,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,606,"['986', '']","['0', '']","['986', '']"
7975,r608,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,607,"['972', '']","['0', '']","['972', '']"
7975,r609,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,608,"['971', 'i']","['0', 'i']","['971', 'i']"
7975,r610,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,609,"['967', '']","['0', '']","['967', '']"
