table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_all_doctoral_students_rank,field_all_doctoral_students_total,field_all_doctoral_students_science,field_all_doctoral_students_engineering,field_all_doctoral_students_health,field_full_time_doctoral_students_rank,field_full_time_doctoral_students_total,field_full_time_doctoral_students_science,field_full_time_doctoral_students_engineering,field_full_time_doctoral_students_health,field_part_time_doctoral_students_rank,field_part_time_doctoral_students_total,field_part_time_doctoral_students_science,field_part_time_doctoral_students_engineering,field_part_time_doctoral_students_health
6048,r307,All institutions<sup>a</sup> -> Cold Spring Harbor Laboratory,All institutions<sup>a</sup>,Cold Spring Harbor Laboratory,2,306,52,52,0,0,280,52,52,0,0,341,0,0,0,0
6048,r308,"All institutions<sup>a</sup> -> SUNY, Downstate Medical Center",All institutions<sup>a</sup>,"SUNY, Downstate Medical Center",2,306,52,43,9,0,283,48,40,8,0,310,4,3,1,0
6048,r309,All institutions<sup>a</sup> -> Mercer U.,All institutions<sup>a</sup>,Mercer U.,2,306,52,0,0,52,302,41,0,0,41,277,11,0,0,11
6048,r310,All institutions<sup>a</sup> -> Bowie State U.,All institutions<sup>a</sup>,Bowie State U.,2,306,52,52,0,0,316,28,28,0,0,228,24,24,0,0
6048,r311,All institutions<sup>a</sup> -> Tuskegee U.,All institutions<sup>a</sup>,Tuskegee U.,2,310,51,44,7,0,290,45,38,7,0,296,6,6,0,0
6048,r312,All institutions<sup>a</sup> -> Pacific U.,All institutions<sup>a</sup>,Pacific U.,2,310,51,51,0,0,297,43,43,0,0,288,8,8,0,0
6048,r313,All institutions<sup>a</sup> -> U. del Turabo,All institutions<sup>a</sup>,U. del Turabo,2,310,51,51,0,0,361,9,9,0,0,173,42,42,0,0
6048,r314,All institutions<sup>a</sup> -> Biola U.,All institutions<sup>a</sup>,Biola U.,2,313,49,49,0,0,283,48,48,0,0,333,1,1,0,0
6048,r315,All institutions<sup>a</sup> -> Niagara U.,All institutions<sup>a</sup>,Niagara U.,2,313,49,49,0,0,316,28,28,0,0,238,21,21,0,0
6048,r316,All institutions<sup>a</sup> -> Middle Tennessee State U.,All institutions<sup>a</sup>,Middle Tennessee State U.,2,313,49,49,0,0,356,12,12,0,0,181,37,37,0,0
6048,r317,All institutions<sup>a</sup> -> Sam Houston State U.,All institutions<sup>a</sup>,Sam Houston State U.,2,316,48,48,0,0,337,20,20,0,0,213,28,28,0,0
6048,r318,All institutions<sup>a</sup> -> Marshall U.,All institutions<sup>a</sup>,Marshall U.,2,317,47,47,0,0,286,47,47,0,0,341,0,0,0,0
6048,r319,All institutions<sup>a</sup> -> Delaware State U.,All institutions<sup>a</sup>,Delaware State U.,2,318,46,46,0,0,294,44,44,0,0,320,2,2,0,0
6048,r320,All institutions<sup>a</sup> -> Gallaudet U.,All institutions<sup>a</sup>,Gallaudet U.,2,318,46,38,0,8,321,26,21,0,5,243,20,17,0,3
6048,r321,All institutions<sup>a</sup> -> Prairie View A&M U.,All institutions<sup>a</sup>,Prairie View A&M U.,2,318,46,11,35,0,354,13,2,11,0,192,33,9,24,0
6048,r322,All institutions<sup>a</sup> -> Cedars-Sinai Medical Center,All institutions<sup>a</sup>,Cedars-Sinai Medical Center,2,321,45,45,0,0,290,45,45,0,0,341,0,0,0,0
6048,r323,All institutions<sup>a</sup> -> Western New England U.,All institutions<sup>a</sup>,Western New England U.,2,321,45,45,0,0,290,45,45,0,0,341,0,0,0,0
6048,r324,All institutions<sup>a</sup> -> Morehouse School of Medicine,All institutions<sup>a</sup>,Morehouse School of Medicine,2,321,45,45,0,0,294,44,44,0,0,333,1,1,0,0
6048,r325,"All institutions<sup>a</sup> -> U. Texas, Tyler",All institutions<sup>a</sup>,"U. Texas, Tyler",2,321,45,8,0,37,354,13,7,0,6,195,32,1,0,31
6048,r326,"All institutions<sup>a</sup> -> Toyota Technological Institute, Chicago",All institutions<sup>a</sup>,"Toyota Technological Institute, Chicago",2,325,44,44,0,0,294,44,44,0,0,341,0,0,0,0
6048,r327,All institutions<sup>a</sup> -> James Madison U.,All institutions<sup>a</sup>,James Madison U.,2,325,44,44,0,0,309,36,36,0,0,288,8,8,0,0
6048,r328,All institutions<sup>a</sup> -> Texas A&M U.-Kingsville,All institutions<sup>a</sup>,Texas A&M U.-Kingsville,2,325,44,16,28,0,331,22,13,9,0,234,22,3,19,0
6048,r329,"All institutions<sup>a</sup> -> U. Maryland, Eastern Shore",All institutions<sup>a</sup>,"U. Maryland, Eastern Shore",2,325,44,37,0,7,371,5,4,0,1,176,39,33,0,6
6048,r330,All institutions<sup>a</sup> -> Widener U.,All institutions<sup>a</sup>,Widener U.,2,329,43,0,0,43,347,15,0,0,15,213,28,0,0,28
6048,r331,All institutions<sup>a</sup> -> U. Central Arkansas,All institutions<sup>a</sup>,U. Central Arkansas,2,330,41,32,0,9,337,20,20,0,0,238,21,12,0,9
6048,r332,All institutions<sup>a</sup> -> Van Andel Institute,All institutions<sup>a</sup>,Van Andel Institute,2,331,38,38,0,0,307,38,38,0,0,341,0,0,0,0
6048,r333,All institutions<sup>a</sup> -> Bryn Mawr C.,All institutions<sup>a</sup>,Bryn Mawr C.,2,332,35,35,0,0,311,34,34,0,0,333,1,1,0,0
6048,r334,All institutions<sup>a</sup> -> Meharry Medical C.,All institutions<sup>a</sup>,Meharry Medical C.,2,333,34,34,0,0,311,34,34,0,0,341,0,0,0,0
6048,r335,All institutions<sup>a</sup> -> Texas Southern U.,All institutions<sup>a</sup>,Texas Southern U.,2,334,33,21,0,12,326,24,16,0,8,284,9,5,0,4
6048,r336,All institutions<sup>a</sup> -> Alabama A&M U.,All institutions<sup>a</sup>,Alabama A&M U.,2,334,33,33,0,0,337,20,20,0,0,268,13,13,0,0
6048,r337,"All institutions<sup>a</sup> -> U. Tennessee, Chattanooga",All institutions<sup>a</sup>,"U. Tennessee, Chattanooga",2,334,33,33,0,0,340,19,19,0,0,261,14,14,0,0
6048,r338,All institutions<sup>a</sup> -> Texas A&M U.-Commerce,All institutions<sup>a</sup>,Texas A&M U.-Commerce,2,334,33,33,0,0,366,7,7,0,0,221,26,26,0,0
6048,r339,All institutions<sup>a</sup> -> Sanford-Burnham Medical Research Institute,All institutions<sup>a</sup>,Sanford-Burnham Medical Research Institute,2,338,32,32,0,0,313,32,32,0,0,341,0,0,0,0
6048,r340,All institutions<sup>a</sup> -> American International C.,All institutions<sup>a</sup>,American International C.,2,338,32,32,0,0,321,26,26,0,0,296,6,6,0,0
6048,r341,All institutions<sup>a</sup> -> Molloy C.,All institutions<sup>a</sup>,Molloy C.,2,338,32,0,0,32,388,0,0,0,0,195,32,0,0,32
6048,r342,All institutions<sup>a</sup> -> Robert Morris U.,All institutions<sup>a</sup>,Robert Morris U.,2,338,32,32,0,0,388,0,0,0,0,195,32,32,0,0
6048,r343,All institutions<sup>a</sup> -> U. West Georgia,All institutions<sup>a</sup>,U. West Georgia,2,342,31,31,0,0,340,19,19,0,0,273,12,12,0,0
6048,r344,All institutions<sup>a</sup> -> Stephen F. Austin State U.,All institutions<sup>a</sup>,Stephen F. Austin State U.,2,342,31,31,0,0,359,10,10,0,0,238,21,21,0,0
6048,r345,All institutions<sup>a</sup> -> Drew U.,All institutions<sup>a</sup>,Drew U.,2,342,31,0,0,31,372,4,0,0,4,217,27,0,0,27
6048,r346,"All institutions<sup>a</sup> -> California State U., Los Angeles",All institutions<sup>a</sup>,"California State U., Los Angeles",2,345,30,0,0,30,314,30,0,0,30,341,0,0,0,0
6048,r347,All institutions<sup>a</sup> -> New York Medical C.,All institutions<sup>a</sup>,New York Medical C.,2,345,30,30,0,0,314,30,30,0,0,341,0,0,0,0
6048,r348,"All institutions<sup>a</sup> -> U. Louisiana, Monroe",All institutions<sup>a</sup>,"U. Louisiana, Monroe",2,345,30,0,0,30,316,28,0,0,28,320,2,0,0,2
6048,r349,All institutions<sup>a</sup> -> New Jersey City U.,All institutions<sup>a</sup>,New Jersey City U.,2,345,30,30,0,0,388,0,0,0,0,205,30,30,0,0
6048,r350,"All institutions<sup>a</sup> -> U. Alaska, Anchorage",All institutions<sup>a</sup>,"U. Alaska, Anchorage",2,349,28,28,0,0,328,23,23,0,0,303,5,5,0,0
6048,r351,All institutions<sup>a</sup> -> Hampton U.,All institutions<sup>a</sup>,Hampton U.,2,349,28,15,0,13,351,14,14,0,0,261,14,1,0,13
6048,r352,All institutions<sup>a</sup> -> Xavier U.,All institutions<sup>a</sup>,Xavier U.,2,349,28,0,0,28,382,1,0,0,1,217,27,0,0,27
6048,r353,All institutions<sup>a</sup> -> Creighton U.,All institutions<sup>a</sup>,Creighton U.,2,352,27,27,0,0,321,26,26,0,0,333,1,1,0,0
6048,r354,All institutions<sup>a</sup> -> Indiana State U.,All institutions<sup>a</sup>,Indiana State U.,2,352,27,27,0,0,324,25,25,0,0,320,2,2,0,0
6048,r355,All institutions<sup>a</sup> -> U. Central del Caribe,All institutions<sup>a</sup>,U. Central del Caribe,2,354,25,25,0,0,324,25,25,0,0,341,0,0,0,0
6048,r356,All institutions<sup>a</sup> -> U. Detroit Mercy,All institutions<sup>a</sup>,U. Detroit Mercy,2,354,25,0,25,0,328,23,0,23,0,320,2,0,2,0
6048,r357,All institutions<sup>a</sup> -> Wilkes U.,All institutions<sup>a</sup>,Wilkes U.,2,354,25,0,0,25,388,0,0,0,0,226,25,0,0,25
6048,r358,All institutions<sup>a</sup> -> Rosalind Franklin U. of Medicine and Science,All institutions<sup>a</sup>,Rosalind Franklin U. of Medicine and Science,2,357,24,24,0,0,326,24,24,0,0,341,0,0,0,0
6048,r359,"All institutions<sup>a</sup> -> U. North Carolina, Wilmington",All institutions<sup>a</sup>,"U. North Carolina, Wilmington",2,357,24,24,0,0,334,21,21,0,0,317,3,3,0,0
6048,r360,All institutions<sup>a</sup> -> Polytechnic U. Puerto Rico,All institutions<sup>a</sup>,Polytechnic U. Puerto Rico,2,357,24,0,24,0,372,4,0,4,0,243,20,0,20,0
6048,r361,All institutions<sup>a</sup> -> U. Dallas,All institutions<sup>a</sup>,U. Dallas,2,360,22,22,0,0,343,17,17,0,0,303,5,5,0,0
6048,r362,All institutions<sup>a</sup> -> Montana Tech of U. Montana,All institutions<sup>a</sup>,Montana Tech of U. Montana,2,361,21,16,5,0,334,21,16,5,0,341,0,0,0,0
6048,r363,All institutions<sup>a</sup> -> Oklahoma City U.,All institutions<sup>a</sup>,Oklahoma City U.,2,362,19,0,0,19,369,6,0,0,6,268,13,0,0,13
6048,r364,All institutions<sup>a</sup> -> Caldwell U.,All institutions<sup>a</sup>,Caldwell U.,2,362,19,19,0,0,382,1,1,0,0,251,18,18,0,0
6048,r365,All institutions<sup>a</sup> -> Alfred U.,All institutions<sup>a</sup>,Alfred U.,2,364,18,0,18,0,344,16,0,16,0,320,2,0,2,0
6048,r366,All institutions<sup>a</sup> -> Virginia State U.,All institutions<sup>a</sup>,Virginia State U.,2,364,18,18,0,0,359,10,10,0,0,288,8,8,0,0
6048,r367,All institutions<sup>a</sup> -> North Carolina Central U.,All institutions<sup>a</sup>,North Carolina Central U.,2,366,17,17,0,0,347,15,15,0,0,320,2,2,0,0
6048,r368,All institutions<sup>a</sup> -> Norfolk State U.,All institutions<sup>a</sup>,Norfolk State U.,2,367,16,16,0,0,344,16,16,0,0,341,0,0,0,0
6048,r369,All institutions<sup>a</sup> -> Lawrence Technological U.,All institutions<sup>a</sup>,Lawrence Technological U.,2,367,16,0,16,0,382,1,0,1,0,259,15,0,15,0
6048,r370,All institutions<sup>a</sup> -> American Museum of Natural History,All institutions<sup>a</sup>,American Museum of Natural History,2,369,15,15,0,0,347,15,15,0,0,341,0,0,0,0
6048,r371,All institutions<sup>a</sup> -> Keck Graduate Institute,All institutions<sup>a</sup>,Keck Graduate Institute,2,369,15,15,0,0,347,15,15,0,0,341,0,0,0,0
6048,r372,All institutions<sup>a</sup> -> Maharishi U. of Management,All institutions<sup>a</sup>,Maharishi U. of Management,2,371,14,14,0,0,351,14,14,0,0,341,0,0,0,0
6048,r373,"All institutions<sup>a</sup> -> SUNY, C. of Optometry",All institutions<sup>a</sup>,"SUNY, C. of Optometry",2,371,14,14,0,0,351,14,14,0,0,341,0,0,0,0
6048,r374,All institutions<sup>a</sup> -> U. of the District of Columbia,All institutions<sup>a</sup>,U. of the District of Columbia,2,371,14,14,0,0,364,8,8,0,0,296,6,6,0,0
6048,r375,All institutions<sup>a</sup> -> Tarleton State U.,All institutions<sup>a</sup>,Tarleton State U.,2,374,12,12,0,0,356,12,12,0,0,341,0,0,0,0
6048,r376,All institutions<sup>a</sup> -> Youngstown State U.,All institutions<sup>a</sup>,Youngstown State U.,2,374,12,12,0,0,356,12,12,0,0,341,0,0,0,0
6048,r377,All institutions<sup>a</sup> -> West Texas A&M U.,All institutions<sup>a</sup>,West Texas A&M U.,2,374,12,12,0,0,364,8,8,0,0,310,4,4,0,0
6048,r378,All institutions<sup>a</sup> -> Salus U.,All institutions<sup>a</sup>,Salus U.,2,374,12,12,0,0,366,7,7,0,0,303,5,5,0,0
6048,r379,"All institutions<sup>a</sup> -> Inter American U. Puerto Rico, San German",All institutions<sup>a</sup>,"Inter American U. Puerto Rico, San German",2,374,12,12,0,0,388,0,0,0,0,273,12,12,0,0
6048,r380,All institutions<sup>a</sup> -> Indiana U. Pennsylvania,All institutions<sup>a</sup>,Indiana U. Pennsylvania,2,379,11,11,0,0,374,3,3,0,0,288,8,8,0,0
6048,r381,All institutions<sup>a</sup> -> Coastal Carolina U.,All institutions<sup>a</sup>,Coastal Carolina U.,2,380,10,10,0,0,376,2,2,0,0,288,8,8,0,0
6048,r382,"All institutions<sup>a</sup> -> California State U., Long Beach",All institutions<sup>a</sup>,"California State U., Long Beach",2,380,10,0,10,0,382,1,0,1,0,284,9,0,9,0
6048,r383,All institutions<sup>a</sup> -> Elmezzi Graduate School of Molecular Medicine,All institutions<sup>a</sup>,Elmezzi Graduate School of Molecular Medicine,2,382,9,9,0,0,361,9,9,0,0,341,0,0,0,0
6048,r384,All institutions<sup>a</sup> -> Lake Erie C. of Osteopathic Medicine,All institutions<sup>a</sup>,Lake Erie C. of Osteopathic Medicine,2,382,9,9,0,0,361,9,9,0,0,341,0,0,0,0
6048,r385,All institutions<sup>a</sup> -> Rivier U.,All institutions<sup>a</sup>,Rivier U.,2,384,8,8,0,0,376,2,2,0,0,296,6,6,0,0
6048,r386,All institutions<sup>a</sup> -> Springfield C.,All institutions<sup>a</sup>,Springfield C.,2,385,7,7,0,0,366,7,7,0,0,341,0,0,0,0
6048,r387,"All institutions<sup>a</sup> -> U. Hawaii, Hilo",All institutions<sup>a</sup>,"U. Hawaii, Hilo",2,385,7,0,0,7,376,2,0,0,2,303,5,0,0,5
6048,r388,"All institutions<sup>a</sup> -> Northeastern Ohio Universities, C. of Medicine",All institutions<sup>a</sup>,"Northeastern Ohio Universities, C. of Medicine",2,387,6,0,0,6,369,6,0,0,6,341,0,0,0,0
6048,r389,All institutions<sup>a</sup> -> Alabama State U.,All institutions<sup>a</sup>,Alabama State U.,2,387,6,6,0,0,382,1,1,0,0,303,5,5,0,0
6048,r390,All institutions<sup>a</sup> -> Lincoln Memorial U.,All institutions<sup>a</sup>,Lincoln Memorial U.,2,389,4,4,0,0,376,2,2,0,0,320,2,2,0,0
6048,r391,"All institutions<sup>a</sup> -> U. Arkansas, Pine Bluff",All institutions<sup>a</sup>,"U. Arkansas, Pine Bluff",2,389,4,4,0,0,376,2,2,0,0,320,2,2,0,0
6048,r392,All institutions<sup>a</sup> -> Sage Colleges,All institutions<sup>a</sup>,Sage Colleges,2,389,4,0,0,4,388,0,0,0,0,310,4,0,0,4
6048,r393,All institutions<sup>a</sup> -> Western Illinois U.,All institutions<sup>a</sup>,Western Illinois U.,2,392,3,3,0,0,374,3,3,0,0,341,0,0,0,0
6048,r394,All institutions<sup>a</sup> -> U. of the Incarnate Word,All institutions<sup>a</sup>,U. of the Incarnate Word,2,393,2,2,0,0,376,2,2,0,0,341,0,0,0,0
6048,r395,All institutions<sup>a</sup> -> Kean U.,All institutions<sup>a</sup>,Kean U.,2,394,1,0,0,1,388,0,0,0,0,333,1,0,0,1
