table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_dhs,field_doc,field_dod,field_doe,field_doi,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4335,r123,"All HHE institutions -> CUNY, Queensborough Community C.",All HHE institutions,"CUNY, Queensborough Community C.",2,122,491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3,0.0,171.8,0.0,0.0
4335,r124,"All HHE institutions -> CUNY, Borough of Manhattan Community C.",All HHE institutions,"CUNY, Borough of Manhattan Community C.",2,123,489.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8,0.0,0.0
4335,r125,All HHE institutions -> Notre Dame de Namur U.,All HHE institutions,Notre Dame de Namur U.,2,124,480.4,0.0,0.0,480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,r126,All HHE institutions -> San Jacinto Community C. District,All HHE institutions,San Jacinto Community C. District,2,125,454.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.4,0.0,0.0
4335,r127,All HHE institutions -> Mercy C.,All HHE institutions,Mercy C.,2,126,445.4,0.0,0.0,0.0,0.0,0.0,0.0,245.4,0.0,200.0,0.0,0.0,0.0,0.0
4335,r128,All HHE institutions -> U. Ana G. Mendez - Cupey Campus,All HHE institutions,U. Ana G. Mendez - Cupey Campus,2,127,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0
4335,r129,All HHE institutions -> Florida Technical C.,All HHE institutions,Florida Technical C.,2,128,401.8,401.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,r130,"All HHE institutions -> Metropolitan State U. Denver, Denver",All HHE institutions,"Metropolitan State U. Denver, Denver",2,129,395.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.6,0.0,0.0
4335,r131,All HHE institutions -> U. Houston-Downtown,All HHE institutions,U. Houston-Downtown,2,130,352.8,0.0,0.0,0.0,0.0,0.0,0.0,247.9,0.0,0.0,0.0,104.9,0.0,0.0
4335,r132,All HHE institutions -> El Paso Community C.,All HHE institutions,El Paso Community C.,2,131,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0
4335,r133,"All HHE institutions -> Riverside Community C. District, Riverside",All HHE institutions,"Riverside Community C. District, Riverside",2,132,310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,0.0,0.0
4335,r134,All HHE institutions -> St. Edward's U.,All HHE institutions,St. Edward's U.,2,133,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8,0.0,0.0
4335,r135,"All HHE institutions -> CUNY, LaGuardia Community C.",All HHE institutions,"CUNY, LaGuardia Community C.",2,134,301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,0.0,0.0,0.0,0.0
4335,r136,All HHE institutions -> Bunker Hill Community C.,All HHE institutions,Bunker Hill Community C.,2,135,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
4335,r137,All HHE institutions -> Morgan Community C.,All HHE institutions,Morgan Community C.,2,135,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
4335,r138,All HHE institutions -> Central New Mexico Community C.,All HHE institutions,Central New Mexico Community C.,2,137,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,0.0,0.0
4335,r139,All HHE institutions -> Big Bend Community C.,All HHE institutions,Big Bend Community C.,2,138,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,0.0,0.0
4335,r140,"All HHE institutions -> CUNY, York C.",All HHE institutions,"CUNY, York C.",2,139,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2,0.0,0.0,0.0,0.0
4335,r141,All HHE institutions -> Pima Community C.,All HHE institutions,Pima Community C.,2,140,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,0.0,0.0
4335,r142,All HHE institutions -> Seward County Community C.,All HHE institutions,Seward County Community C.,2,141,295.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2,0.0,0.0
4335,r143,All HHE institutions -> Northern New Mexico C.,All HHE institutions,Northern New Mexico C.,2,142,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8,0.0,0.0
4335,r144,All HHE institutions -> Laredo C.,All HHE institutions,Laredo C.,2,143,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0
4335,r145,All HHE institutions -> Cuesta C.,All HHE institutions,Cuesta C.,2,144,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,0.0,0.0
4335,r146,All HHE institutions -> Donnelly C.,All HHE institutions,Donnelly C.,2,145,250.2,0.0,0.0,0.0,0.0,0.0,0.0,250.2,0.0,0.0,0.0,0.0,0.0,0.0
4335,r147,All HHE institutions -> U. Ana G. Mendez - Carolina Campus,All HHE institutions,U. Ana G. Mendez - Carolina Campus,2,146,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,r148,All HHE institutions -> Sul Ross State U.,All HHE institutions,Sul Ross State U.,2,147,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
4335,r149,All HHE institutions -> U. Ana G. Mendez - Gurabo Campus,All HHE institutions,U. Ana G. Mendez - Gurabo Campus,2,148,249.9,0.0,0.0,0.0,0.0,0.0,0.0,249.9,0.0,0.0,0.0,0.0,0.0,0.0
4335,r150,"All HHE institutions -> Texas State Technical C., Waco",All HHE institutions,"Texas State Technical C., Waco",2,149,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0
4335,r151,"All HHE institutions -> California State U., Sacramento<sup>b</sup>",All HHE institutions,"California State U., Sacramento<sup>b</sup>",2,150,224.9,0.0,0.0,0.0,0.0,0.0,0.0,224.9,0.0,0.0,0.0,0.0,0.0,0.0
4335,r152,All HHE institutions -> Indian River State C.,All HHE institutions,Indian River State C.,2,151,224.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7,0.0,0.0
4335,r153,All HHE institutions -> Ohlone C.,All HHE institutions,Ohlone C.,2,152,185.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.3,0.0,0.0
4335,r154,All HHE institutions -> Menlo C.,All HHE institutions,Menlo C.,2,153,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.0,0.0
4335,r155,All HHE institutions -> City Colleges of Chicago,All HHE institutions,City Colleges of Chicago,2,154,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,0.0,0.0
4335,r156,"All HHE institutions -> California State Polytechnic U., Pomona<sup>b</sup>",All HHE institutions,"California State Polytechnic U., Pomona<sup>b</sup>",2,155,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,r157,All HHE institutions -> New Jersey City U.,All HHE institutions,New Jersey City U.,2,156,143.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,0.0,0.0,0.0,0.0
4335,r158,All HHE institutions -> Huston-Tillotson U.,All HHE institutions,Huston-Tillotson U.,2,157,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
4335,r159,All HHE institutions -> Central Arizona C.,All HHE institutions,Central Arizona C.,2,158,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4335,r160,All HHE institutions -> Rush U.<sup>b</sup>,All HHE institutions,Rush U.<sup>b</sup>,2,159,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
4335,r161,All HHE institutions -> Regis U.,All HHE institutions,Regis U.,2,160,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
4335,r162,All HHE institutions -> U. Bridgeport,All HHE institutions,U. Bridgeport,2,161,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0
4335,r163,All HHE institutions -> Cerritos C.,All HHE institutions,Cerritos C.,2,162,75.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,r164,All HHE institutions -> California C. of the Arts,All HHE institutions,California C. of the Arts,2,163,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
4335,r165,"All HHE institutions -> State Center Community C. District, Reedley C.",All HHE institutions,"State Center Community C. District, Reedley C.",2,164,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4335,r166,All HHE institutions -> Dominican U. California,All HHE institutions,Dominican U. California,2,165,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
4335,r167,All HHE institutions -> Holyoke Community C.,All HHE institutions,Holyoke Community C.,2,166,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0
4335,r168,All HHE institutions -> Springfield Technical Community C.,All HHE institutions,Springfield Technical Community C.,2,167,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0
4335,r169,All HHE institutions -> Pine Manor C.,All HHE institutions,Pine Manor C.,2,168,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0
