table_id,row_id,citizenship_field_race_and_ethnicity_full_path,citizenship_field_race_and_ethnicity_level_1,citizenship_field_race_and_ethnicity_level_2,citizenship_field_race_and_ethnicity_level_3,citizenship_field_race_and_ethnicity_level_4,citizenship_field_race_and_ethnicity_level_5,citizenship_field_race_and_ethnicity_level_6,citizenship_field_race_and_ethnicity_level_7,citizenship_field_race_and_ethnicity_level_8,citizenship_field_race_and_ethnicity_level_9,citizenship_field_race_and_ethnicity_level_10,citizenship_field_race_and_ethnicity_hierarchy_depth,field_2000,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017
1567,r301,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Asian or Pacific Islander<sup>b</sup> -> All fields -> Non-S&E","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Asian or Pacific Islander<sup>b</sup>,All fields,Non-S&E,,,,,6,583,673,578,608,648,624,747,837,808,809,858,na,na,na,na,na,na,na
1567,r302,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,,,,,,,4,,,,,,,,,,,,,,,,,,
1567,r303,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,,,,,,5,2147,2091,2268,2362,2725,2854,2884,3452,3478,3645,3372,3759,4065,4331,4780,5050,5265,5709
1567,r304,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,,,,,6,821,838,871,893,1034,1071,1204,1287,1352,1451,1239,1426,1486,1637,1816,1855,2024,2151
1567,r305,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,,,,7,91,98,80,94,99,101,110,117,128,139,154,141,175,187,172,165,197,182
1567,r306,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Aerospace","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Aerospace,,,8,4,1,1,1,0,1,4,2,2,3,3,4,9,4,2,5,4,6
1567,r307,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Chemical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Chemical,,,8,8,15,10,8,7,9,13,18,17,11,14,15,11,13,17,11,18,15
1567,r308,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Civil","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Civil,,,8,8,9,11,11,6,10,9,10,9,9,12,14,13,14,19,26,17,23
1567,r309,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Electrical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Electrical,,,8,23,28,17,19,33,28,20,24,21,30,27,32,43,34,40,31,44,27
1567,r310,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Industrial","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Industrial,,,8,6,5,6,6,10,6,11,8,18,10,16,13,18,23,10,10,9,21
1567,r311,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Materials","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Materials,,,8,5,5,4,9,6,7,11,8,13,15,18,10,14,20,12,8,15,12
1567,r312,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Mechanical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Mechanical,,,8,24,17,16,12,18,12,13,16,23,19,15,13,21,29,17,21,21,16
1567,r313,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Engineering -> Other","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Engineering,Other,,,8,13,18,15,28,19,28,29,31,25,42,49,40,46,50,55,53,69,62
1567,r314,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,,,,7,730,740,791,799,935,970,1094,1170,1224,1312,1085,1285,1311,1450,1644,1690,1827,1969
1567,r315,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,,,8,316,308,344,366,459,492,605,664,754,831,661,740,805,862,942,933,1117,1201
1567,r316,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Agricultural sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Agricultural sciences,,9,20,16,16,26,20,19,28,24,26,28,47,21,38,33,32,31,38,43
1567,r317,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Biological sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Biological sciences,,9,106,101,112,110,159,152,173,173,229,252,206,249,267,284,271,219,245,278
1567,r318,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",,9,3,3,3,11,5,3,3,7,7,6,5,5,15,11,12,11,11,11
1567,r319,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,10,1,0,1,2,1,0,2,2,1,2,0,1,3,4,0,4,6,1
1567,r320,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Earth sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Earth sciences,10,2,3,2,6,3,2,0,3,5,4,5,3,10,5,9,6,4,7
1567,r321,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Oceanography","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Oceanography,10,0,0,0,3,1,1,1,2,1,0,0,1,2,2,3,1,1,3
1567,r322,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,,9,28,26,35,36,26,37,41,51,46,57,57,54,60,79,79,77,105,83
1567,r323,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences -> Computer sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,Computer sciences,10,15,9,21,17,18,19,21,30,24,30,33,31,39,52,52,57,69,62
1567,r324,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences -> Mathematics and statistics","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,Mathematics and statistics,10,13,17,14,19,8,18,20,21,22,27,24,23,21,27,27,20,36,21
1567,r325,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Medical and other health sciences,,9,94,90,109,118,185,229,305,323,369,410,266,325,346,360,441,488,619,698
1567,r326,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences -> Medical sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Medical and other health sciences,Medical sciences,10,36,30,29,36,46,62,74,75,73,78,106,132,156,157,233,262,335,415
1567,r327,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences -> Other health sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Medical and other health sciences,Other health sciences,10,58,60,80,82,139,167,231,248,296,332,160,193,190,203,208,226,284,283
1567,r328,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Physical sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Physical sciences,,9,65,72,69,65,64,52,55,86,77,78,80,86,79,95,107,107,99,88
1567,r329,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Physical sciences -> Astronomy","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Physical sciences,Astronomy,10,1,0,1,1,1,0,1,2,0,0,2,1,0,0,1,1,1,1
1567,r330,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Physical sciences -> Chemistry","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Physical sciences,Chemistry,10,45,56,46,47,51,37,43,64,62,66,59,67,58,78,81,88,72,66
1567,r331,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Physical sciences -> Physics","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Physical sciences,Physics,10,19,16,22,17,11,15,11,20,15,11,18,17,21,15,21,18,24,19
1567,r332,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Natural sciences -> Physical sciences -> Other physical sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Natural sciences,Physical sciences,Other physical sciences,10,0,0,0,0,1,0,0,0,0,1,1,1,0,2,4,0,2,2
1567,r333,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,,,8,414,432,447,433,476,478,489,506,470,481,424,545,506,588,702,757,710,768
1567,r334,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Psychology","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Psychology,,9,214,240,231,241,281,275,256,278,271,259,212,275,238,299,362,414,406,388
1567,r335,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,,9,200,192,216,192,195,203,233,228,199,222,212,270,268,289,340,343,304,380
1567,r336,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Anthropology","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Anthropology,10,20,12,25,23,26,24,21,19,18,22,21,18,14,20,21,17,21,30
1567,r337,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Area and ethnic studies","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Area and ethnic studies,10,17,25,28,17,22,21,36,38,36,33,30,30,36,38,42,39,39,49
1567,r338,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Economics","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Economics,10,22,9,19,11,19,9,18,18,15,8,10,19,15,21,18,11,17,18
1567,r339,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> History of science","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,History of science,10,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0
1567,r340,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Linguistics","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Linguistics,10,1,4,1,0,4,2,5,0,2,2,2,5,3,2,4,3,3,2
1567,r341,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Political science and public administration","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Political science and public administration,10,70,79,78,79,67,83,90,85,67,94,80,121,126,143,176,184,146,191
1567,r342,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Sociology","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Sociology,10,50,42,44,51,40,44,45,47,45,48,51,47,48,51,55,65,51,66
1567,r343,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> S&E -> Science -> Social and behavioral sciences -> Social sciences -> Other social sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,S&E,Science,Social and behavioral sciences,Social sciences,Other social sciences,10,20,20,20,11,17,19,17,20,16,14,18,30,26,13,23,23,27,24
1567,r344,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Black or African American -> All fields -> Non-S&E","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Black or African American,All fields,Non-S&E,,,,,6,1326,1253,1397,1469,1691,1783,1680,2165,2126,2194,2133,2333,2579,2694,2964,3195,3241,3558
1567,r345,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,,,,,,,4,,,,,,,,,,,,,,,,,,
1567,r346,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,,,,,,5,na,na,na,na,na,na,na,na,na,na,na,55,55,70,70,76,91,82
1567,r347,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,,,,,6,na,na,na,na,na,na,na,na,na,na,na,37,23,27,44,34,40,37
1567,r348,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,,,,7,na,na,na,na,na,na,na,na,na,na,na,4,2,7,8,1,3,5
1567,r349,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Aerospace","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Aerospace,,,8,na,na,na,na,na,na,na,na,na,na,na,0,0,0,1,0,0,0
1567,r350,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Chemical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Chemical,,,8,na,na,na,na,na,na,na,na,na,na,na,1,0,1,0,0,0,1
1567,r351,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Civil","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Civil,,,8,na,na,na,na,na,na,na,na,na,na,na,0,0,0,1,0,0,0
1567,r352,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Electrical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Electrical,,,8,na,na,na,na,na,na,na,na,na,na,na,0,0,2,1,0,1,0
1567,r353,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Industrial","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Industrial,,,8,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0
1567,r354,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Materials","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Materials,,,8,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,1,1
1567,r355,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Mechanical","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Mechanical,,,8,na,na,na,na,na,na,na,na,na,na,na,0,1,1,1,0,0,1
1567,r356,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Engineering -> Other","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Engineering,Other,,,8,na,na,na,na,na,na,na,na,na,na,na,3,1,3,4,0,1,2
1567,r357,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,,,,7,na,na,na,na,na,na,na,na,na,na,na,33,21,20,36,33,37,32
1567,r358,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,,,8,na,na,na,na,na,na,na,na,na,na,na,26,20,12,28,25,24,23
1567,r359,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Agricultural sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Agricultural sciences,,9,na,na,na,na,na,na,na,na,na,na,na,1,0,1,1,1,0,0
1567,r360,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Biological sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Biological sciences,,9,na,na,na,na,na,na,na,na,na,na,na,12,10,7,12,8,11,11
1567,r361,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",,9,na,na,na,na,na,na,na,na,na,na,na,0,1,0,0,1,0,0
1567,r362,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,10,na,na,na,na,na,na,na,na,na,na,na,0,1,0,0,0,0,0
1567,r363,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Earth sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Earth sciences,10,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,0,0
1567,r364,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Earth, atmospheric, and ocean sciences -> Oceanography","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,"Earth, atmospheric, and ocean sciences",Oceanography,10,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0
1567,r365,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,,9,na,na,na,na,na,na,na,na,na,na,na,3,2,0,1,2,1,1
1567,r366,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences -> Computer sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,Computer sciences,10,na,na,na,na,na,na,na,na,na,na,na,2,0,0,0,0,1,1
1567,r367,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Mathematics and computer sciences -> Mathematics and statistics","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Mathematics and computer sciences,Mathematics and statistics,10,na,na,na,na,na,na,na,na,na,na,na,1,2,0,1,2,0,0
1567,r368,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Medical and other health sciences,,9,na,na,na,na,na,na,na,na,na,na,na,4,3,4,11,8,10,10
1567,r369,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences -> Medical sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Medical and other health sciences,Medical sciences,10,na,na,na,na,na,na,na,na,na,na,na,2,2,1,6,2,7,4
1567,r370,"All citizenships, races, and ethnicities -> U.S. citizen or permanent resident -> All fields -> Native Hawaiian or Other Pacific Islander -> All fields -> S&E -> Science -> Natural sciences -> Medical and other health sciences -> Other health sciences","All citizenships, races, and ethnicities",U.S. citizen or permanent resident,All fields,Native Hawaiian or Other Pacific Islander,All fields,S&E,Science,Natural sciences,Medical and other health sciences,Other health sciences,10,na,na,na,na,na,na,na,na,na,na,na,2,1,3,5,6,3,6
