table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doe,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nsf,field_ssa,field_usda
4329,r628,All institutions -> Colby C.,All institutions,Colby C.,2,627,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0.0,0.0
4329,r629,All institutions -> Albany State U.,All institutions,Albany State U.,2,628,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4329,r630,"All institutions -> Bennett C., Greensboro",All institutions,"Bennett C., Greensboro",2,629,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4329,r631,All institutions -> Saint Augustine's U.,All institutions,Saint Augustine's U.,2,630,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4329,r632,All institutions -> Lake Washington Institute of Technology,All institutions,Lake Washington Institute of Technology,2,631,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0
4329,r633,"All institutions -> Syracuse U., Syracuse",All institutions,"Syracuse U., Syracuse",2,632,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
4329,r634,"All institutions -> U. Akron, Akron",All institutions,"U. Akron, Akron",2,632,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
4329,r635,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,634,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
4329,r636,All institutions -> Seattle U.,All institutions,Seattle U.,2,635,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
4329,r637,"All institutions -> U. Alaska, Southeast, Juneau",All institutions,"U. Alaska, Southeast, Juneau",2,636,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
4329,r638,All institutions -> Coppin State U.,All institutions,Coppin State U.,2,637,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0
4329,r639,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,638,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0
4329,r640,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,639,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0
4329,r641,All institutions -> Butler U.,All institutions,Butler U.,2,640,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
4329,r642,All institutions -> Longwood U.,All institutions,Longwood U.,2,641,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
4329,r643,All institutions -> Johnson County Community C.,All institutions,Johnson County Community C.,2,642,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9
4329,r644,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,643,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,0.0
4329,r645,All institutions -> Van Andel Institute Graduate School,All institutions,Van Andel Institute Graduate School,2,644,45.5,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0
4329,r646,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,645,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
4329,r647,All institutions -> U. Denver,All institutions,U. Denver,2,646,44.2,0.0,0.0,0.0,0.0,33.4,0.0,0.0,10.8,0.0,0.0
4329,r648,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,647,42.2,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0
4329,r649,All institutions -> Louisiana Universities Marine Consortium,All institutions,Louisiana Universities Marine Consortium,2,648,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4329,r650,All institutions -> Clark U.,All institutions,Clark U.,2,649,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0
4329,r651,All institutions -> UNAVCO Inc.,All institutions,UNAVCO Inc.,2,650,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0
4329,r652,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,651,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0
4329,r653,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,652,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
4329,r654,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,653,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
4329,r655,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,654,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0
4329,r656,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,655,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0
4329,r657,All institutions -> SUNY Downstate Health Sciences U.,All institutions,SUNY Downstate Health Sciences U.,2,656,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
4329,r658,All institutions -> Oakland U.,All institutions,Oakland U.,2,657,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0
4329,r659,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,658,34.9,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0
4329,r660,All institutions -> Fordham U.,All institutions,Fordham U.,2,659,34.1,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0
4329,r661,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,660,32.9,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0
4329,r662,"All institutions -> State Center Community C. District, Reedley C.",All institutions,"State Center Community C. District, Reedley C.",2,661,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
4329,r663,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,662,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4329,r664,All institutions -> Wittenberg U.,All institutions,Wittenberg U.,2,663,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0
4329,r665,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,664,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0
4329,r666,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,665,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0
4329,r667,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,666,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0
4329,r668,All institutions -> Ball State U.,All institutions,Ball State U.,2,667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4329,r669,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,668,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0
4329,r670,All institutions -> Linn-Benton Community C.,All institutions,Linn-Benton Community C.,2,669,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
4329,r671,All institutions -> Rowan U.,All institutions,Rowan U.,2,670,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
4329,r672,All institutions -> Agnes Scott C.,All institutions,Agnes Scott C.,2,671,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
4329,r673,All institutions -> Central New Mexico Community C.,All institutions,Central New Mexico Community C.,2,672,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
4329,r674,All institutions -> Pima Community C.,All institutions,Pima Community C.,2,673,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0
4329,r675,All institutions -> Miami U.,All institutions,Miami U.,2,674,23.9,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0
4329,r676,All institutions -> Ripon C.,All institutions,Ripon C.,2,675,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
4329,r677,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,676,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0
4329,r678,All institutions -> Holyoke Community C.,All institutions,Holyoke Community C.,2,677,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0
4329,r679,All institutions -> Cuesta C.,All institutions,Cuesta C.,2,678,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0
4329,r680,All institutions -> Chapman U.,All institutions,Chapman U.,2,679,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4329,r681,All institutions -> Indiana U.,All institutions,Indiana U.,2,680,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3
4329,r682,All institutions -> Springfield Technical Community C.,All institutions,Springfield Technical Community C.,2,681,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0
4329,r683,All institutions -> Ohio U.,All institutions,Ohio U.,2,682,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
4329,r684,All institutions -> Ohio Wesleyan U.,All institutions,Ohio Wesleyan U.,2,683,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0
4329,r685,All institutions -> U. San Diego,All institutions,U. San Diego,2,684,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0
4329,r686,"All institutions -> Montana State U., Billings",All institutions,"Montana State U., Billings",2,685,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r687,All institutions -> Greenfield Community C.,All institutions,Greenfield Community C.,2,686,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
4329,r688,All institutions -> Villanova U.,All institutions,Villanova U.,2,687,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0
4329,r689,All institutions -> Rockhurst U.,All institutions,Rockhurst U.,2,688,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0
4329,r690,All institutions -> U. Richmond,All institutions,U. Richmond,2,689,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0
4329,r691,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,690,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0
4329,r692,All institutions -> Central Arizona C.,All institutions,Central Arizona C.,2,691,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
4329,r693,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,692,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0
4329,r694,All institutions -> U. System New Hampshire,All institutions,U. System New Hampshire,2,693,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
4329,r695,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,694,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
4329,r696,All institutions -> Thomas Edison State U.,All institutions,Thomas Edison State U.,2,695,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r697,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,696,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0
4329,r698,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,697,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
4329,r699,All institutions -> Highline C.,All institutions,Highline C.,2,698,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0
4329,r700,All institutions -> Rose-Hulman Institute of Technology,All institutions,Rose-Hulman Institute of Technology,2,699,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0
4329,r701,All institutions -> U. Portland,All institutions,U. Portland,2,700,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
4329,r702,All institutions -> Hampden-Sydney C.,All institutions,Hampden-Sydney C.,2,701,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
4329,r703,"All institutions -> SUNY, Finger Lakes Community C.",All institutions,"SUNY, Finger Lakes Community C.",2,702,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
4329,r704,All institutions -> Dixie State U.,All institutions,Dixie State U.,2,703,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
