table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4352,r370,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,369,3243.1,2450.5,0.0,0.0,674.4,118.2,0.0
4352,r371,"All institutions -> Southwestern C., Chula Vista",All institutions,"Southwestern C., Chula Vista",2,370,3230.8,0.0,0.0,0.0,3230.8,0.0,0.0
4352,r372,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,371,3203.0,1390.4,0.0,0.0,1812.6,0.0,0.0
4352,r373,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,372,3166.5,2153.8,0.0,0.0,1012.7,0.0,0.0
4352,r374,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,373,3066.7,2103.4,0.0,0.0,963.4,0.0,0.0
4352,r375,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,374,3038.9,2122.4,0.0,0.0,916.5,0.0,0.0
4352,r376,All institutions -> Navajo Technical U.,All institutions,Navajo Technical U.,2,375,2960.6,1704.7,0.0,0.0,1005.8,0.0,250.1
4352,r377,All institutions -> Fisk U.,All institutions,Fisk U.,2,376,2945.1,1720.5,0.0,0.0,1224.6,0.0,0.0
4352,r378,All institutions -> Troy U.,All institutions,Troy U.,2,377,2914.0,2914.0,0.0,0.0,0.0,0.0,0.0
4352,r379,All institutions -> Bates C.,All institutions,Bates C.,2,378,2879.7,2879.7,0.0,0.0,0.0,0.0,0.0
4352,r380,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,379,2878.9,2678.9,0.0,0.0,200.0,0.0,0.0
4352,r381,All institutions -> Dominican U.,All institutions,Dominican U.,2,380,2821.1,1680.1,0.0,0.0,1141.1,0.0,0.0
4352,r382,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,381,2789.8,2697.3,0.0,0.0,92.5,0.0,0.0
4352,r383,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,382,2769.7,503.3,0.0,0.0,2266.3,0.0,0.0
4352,r384,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,383,2768.0,919.2,0.0,0.0,1620.9,0.0,227.8
4352,r385,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,384,2760.7,2760.7,0.0,0.0,0.0,0.0,0.0
4352,r386,All institutions -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All institutions,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,385,2743.9,2679.4,0.0,0.0,64.5,0.0,0.0
4352,r387,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,386,2740.5,1945.9,0.0,0.0,794.5,0.0,0.0
4352,r388,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,387,2716.4,1732.1,0.0,0.0,984.3,0.0,0.0
4352,r389,All institutions -> Pacific U.,All institutions,Pacific U.,2,388,2704.3,1561.5,0.0,0.0,1142.8,0.0,0.0
4352,r390,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,389,2631.8,1614.5,0.0,0.0,1017.3,0.0,0.0
4352,r391,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,390,2629.4,2629.4,0.0,0.0,0.0,0.0,0.0
4352,r392,All institutions -> Heritage U.,All institutions,Heritage U.,2,391,2608.8,2408.8,0.0,0.0,200.0,0.0,0.0
4352,r393,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,392,2545.0,2502.7,0.0,0.0,42.2,0.0,0.0
4352,r394,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,393,2522.9,1772.0,0.0,0.0,751.0,0.0,0.0
4352,r395,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,394,2499.9,2299.9,0.0,0.0,200.0,0.0,0.0
4352,r396,All institutions -> Samuel Merritt U.,All institutions,Samuel Merritt U.,2,395,2477.9,0.0,0.0,0.0,2477.9,0.0,0.0
4352,r397,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,396,2377.2,897.1,681.7,0.0,0.0,0.0,798.3
4352,r398,All institutions -> Front Range Community C.,All institutions,Front Range Community C.,2,397,2351.8,158.9,0.0,0.0,2192.8,0.0,0.0
4352,r399,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,398,2320.6,2206.8,0.0,0.0,113.8,0.0,0.0
4352,r400,All institutions -> New Jersey Sea Grant Consortium Inc.,All institutions,New Jersey Sea Grant Consortium Inc.,2,399,2318.4,2318.4,0.0,0.0,0.0,0.0,0.0
4352,r401,All institutions -> Cankdeska Cikana Community C.,All institutions,Cankdeska Cikana Community C.,2,400,2314.9,1045.8,0.0,0.0,1144.1,0.0,125.0
4352,r402,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,401,2307.5,1560.7,0.0,0.0,361.2,0.0,385.6
4352,r403,All institutions -> U. Wisconsin Colleges,All institutions,U. Wisconsin Colleges,2,402,2299.7,699.7,0.0,0.0,1600.0,0.0,0.0
4352,r404,All institutions -> Long Island U.,All institutions,Long Island U.,2,403,2271.8,1466.2,0.0,0.0,805.5,0.0,0.0
4352,r405,All institutions -> Barnard C.,All institutions,Barnard C.,2,404,2264.7,2264.7,0.0,0.0,0.0,0.0,0.0
4352,r406,All institutions -> Clark U.,All institutions,Clark U.,2,405,2264.3,2224.7,0.0,0.0,39.6,0.0,0.0
4352,r407,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,406,2255.1,844.1,0.0,0.0,1411.0,0.0,0.0
4352,r408,"All institutions -> Virginia Community C., system office",All institutions,"Virginia Community C., system office",2,407,2232.2,55.4,0.0,0.0,295.6,0.0,1881.2
4352,r409,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,408,2197.6,1326.6,0.0,0.0,871.0,0.0,0.0
4352,r410,All institutions -> U. North Alabama,All institutions,U. North Alabama,2,409,2171.0,672.0,0.0,0.0,1499.0,0.0,0.0
4352,r411,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,410,2166.4,335.8,0.0,0.0,1830.6,0.0,0.0
4352,r412,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,411,2146.5,1728.2,0.0,0.0,236.2,0.0,182.2
4352,r413,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,412,2098.6,277.6,0.0,0.0,1572.8,0.0,248.2
4352,r414,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,413,2098.6,1995.3,103.3,0.0,0.0,0.0,0.0
4352,r415,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,414,2056.6,1763.2,245.6,0.0,47.8,0.0,0.0
4352,r416,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,415,2042.5,899.4,0.0,0.0,530.1,0.0,613.0
4352,r417,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,416,2019.9,697.0,0.0,0.0,1322.9,0.0,0.0
4352,r418,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,417,2013.7,2013.7,0.0,0.0,0.0,0.0,0.0
4352,r419,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,418,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0
4352,r420,All institutions -> Bellevue C.,All institutions,Bellevue C.,2,419,1970.0,394.0,0.0,0.0,1576.0,0.0,0.0
4352,r421,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,420,1963.1,1963.1,0.0,0.0,0.0,0.0,0.0
4352,r422,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,421,1961.5,1629.3,0.0,0.0,88.8,0.0,243.4
4352,r423,All institutions -> Fordham U.,All institutions,Fordham U.,2,422,1957.9,1923.9,0.0,0.0,34.1,0.0,0.0
4352,r424,All institutions -> Harris-Stowe State U.,All institutions,Harris-Stowe State U.,2,423,1950.3,590.1,0.0,0.0,1360.2,0.0,0.0
4352,r425,All institutions -> James Madison U.,All institutions,James Madison U.,2,424,1944.8,1807.9,0.0,0.0,0.0,0.0,136.9
4352,r426,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,425,1926.9,759.7,0.0,0.0,1167.2,0.0,0.0
4352,r427,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,426,1926.5,794.9,0.0,0.0,1131.6,0.0,0.0
4352,r428,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,427,1906.0,891.8,0.0,0.0,1014.2,0.0,0.0
4352,r429,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,428,1902.1,1902.1,0.0,0.0,0.0,0.0,0.0
4352,r430,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,429,1875.4,1875.4,0.0,0.0,0.0,0.0,0.0
4352,r431,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,430,1858.7,793.4,0.0,0.0,1062.2,0.0,3.1
4352,r432,All institutions -> Palm Beach State C.,All institutions,Palm Beach State C.,2,431,1848.7,1221.8,0.0,0.0,626.8,0.0,0.0
4352,r433,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,432,1840.6,1840.6,0.0,0.0,0.0,0.0,0.0
4352,r434,All institutions -> Haverford C.,All institutions,Haverford C.,2,433,1839.5,1839.5,0.0,0.0,0.0,0.0,0.0
4352,r435,All institutions -> Adams State U.,All institutions,Adams State U.,2,434,1832.3,1685.7,0.0,0.0,146.6,0.0,0.0
4352,r436,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,435,1803.1,1307.9,345.2,0.0,150.0,0.0,0.0
4352,r437,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,436,1801.7,1651.7,0.0,0.0,150.0,0.0,0.0
4352,r438,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,437,1781.1,1661.4,0.0,0.0,119.7,0.0,0.0
4352,r439,"All institutions -> Florida State C., Jacksonville",All institutions,"Florida State C., Jacksonville",2,438,1770.3,224.5,0.0,0.0,1545.8,0.0,0.0
4352,r440,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,439,1756.2,1756.2,0.0,0.0,0.0,0.0,0.0
4352,r441,All institutions -> Juniata C.,All institutions,Juniata C.,2,440,1755.6,790.7,0.0,0.0,964.9,0.0,0.0
4352,r442,All institutions -> Governors State U.,All institutions,Governors State U.,2,441,1741.8,0.0,0.0,0.0,1741.8,0.0,0.0
4352,r443,"All institutions -> Pace U., New York City",All institutions,"Pace U., New York City",2,442,1741.0,894.7,372.3,0.0,474.0,0.0,0.0
4352,r444,All institutions -> Southwestern Ohio Council for Higher Education,All institutions,Southwestern Ohio Council for Higher Education,2,443,1719.6,1719.6,0.0,0.0,0.0,0.0,0.0
4352,r445,All institutions -> Furman U.,All institutions,Furman U.,2,444,1717.9,1232.9,485.0,0.0,0.0,0.0,0.0
4352,r446,All institutions -> Palmer C. of Chiropractic,All institutions,Palmer C. of Chiropractic,2,445,1717.4,1717.4,0.0,0.0,0.0,0.0,0.0
4352,r447,All institutions -> C. Charleston,All institutions,C. Charleston,2,446,1716.8,1208.9,0.0,0.0,507.8,0.0,0.0
4352,r448,All institutions -> Texas Tech U. System Administration,All institutions,Texas Tech U. System Administration,2,447,1700.7,1270.2,0.0,0.0,347.5,0.0,83.0
4352,r449,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,448,1697.9,1697.9,0.0,0.0,0.0,0.0,0.0
4352,r450,All institutions -> Chippewa Valley Technical C.,All institutions,Chippewa Valley Technical C.,2,449,1691.4,338.3,0.0,0.0,1353.1,0.0,0.0
4352,r451,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,450,1672.2,1463.0,0.0,0.0,209.2,0.0,0.0
4352,r452,"All institutions -> Rhodes C., Memphis",All institutions,"Rhodes C., Memphis",2,451,1645.6,167.9,0.0,0.0,1477.6,0.0,0.0
4352,r453,All institutions -> Claflin U.,All institutions,Claflin U.,2,452,1641.3,1227.3,0.0,0.0,167.5,0.0,246.6
4352,r454,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,453,1640.4,1327.9,0.0,0.0,312.5,0.0,0.0
4352,r455,All institutions -> Davidson C.,All institutions,Davidson C.,2,454,1636.7,1486.7,0.0,0.0,150.0,0.0,0.0
4352,r456,All institutions -> U. New Haven,All institutions,U. New Haven,2,455,1612.7,429.6,0.0,0.0,1183.1,0.0,0.0
4352,r457,All institutions -> C. Micronesia-FSM,All institutions,C. Micronesia-FSM,2,456,1612.3,902.9,0.0,0.0,0.0,0.0,709.4
4352,r458,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,457,1604.9,1134.2,0.0,0.0,0.0,0.0,470.7
4352,r459,All institutions -> U. San Diego,All institutions,U. San Diego,2,458,1596.7,1317.8,263.8,0.0,15.2,0.0,0.0
4352,r460,All institutions -> Carleton C.,All institutions,Carleton C.,2,459,1595.7,1437.5,0.0,0.0,94.0,0.0,64.2
4352,r461,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,460,1578.8,657.8,0.0,0.0,921.0,0.0,0.0
4352,r462,All institutions -> Willamette U.,All institutions,Willamette U.,2,461,1578.7,864.7,0.0,0.0,264.0,0.0,450.0
4352,r463,All institutions -> Portland Community C.,All institutions,Portland Community C.,2,462,1563.1,112.6,0.0,0.0,1450.4,0.0,0.0
4352,r464,All institutions -> Baton Rouge Community C.,All institutions,Baton Rouge Community C.,2,463,1562.6,0.0,0.0,0.0,0.0,0.0,1562.6
4352,r465,All institutions -> South Carolina Sea Grant Consortium,All institutions,South Carolina Sea Grant Consortium,2,464,1556.7,1556.7,0.0,0.0,0.0,0.0,0.0
4352,r466,All institutions -> U. of Sacred Heart,All institutions,U. of Sacred Heart,2,465,1554.3,613.7,0.0,0.0,695.9,0.0,244.8
4352,r467,All institutions -> Northern Marianas C.,All institutions,Northern Marianas C.,2,466,1518.9,1442.9,0.0,0.0,0.0,0.0,75.9
4352,r468,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,467,1509.9,1408.1,0.0,0.0,101.8,0.0,0.0
4352,r469,All institutions -> Reed C.,All institutions,Reed C.,2,468,1503.0,1399.0,0.0,0.0,104.0,0.0,0.0
4352,r470,All institutions -> Bentley U.,All institutions,Bentley U.,2,469,1501.4,1388.2,0.0,0.0,113.2,0.0,0.0
4352,r471,All institutions -> Vermont Law School,All institutions,Vermont Law School,2,470,1499.7,1499.7,0.0,0.0,0.0,0.0,0.0
4352,r472,"All institutions -> SUNY, Maritime C.",All institutions,"SUNY, Maritime C.",2,471,1480.0,0.0,0.0,1000.0,480.0,0.0,0.0
4352,r473,All institutions -> Dillard U.,All institutions,Dillard U.,2,472,1476.7,644.0,0.0,0.0,832.6,0.0,0.0
4352,r474,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,473,1474.9,1440.0,0.0,0.0,34.9,0.0,0.0
4352,r475,All institutions -> Colgate U.,All institutions,Colgate U.,2,474,1461.1,1163.7,297.4,0.0,0.0,0.0,0.0
4352,r476,All institutions -> Davenport U.,All institutions,Davenport U.,2,475,1455.4,291.1,0.0,0.0,1164.3,0.0,0.0
4352,r477,All institutions -> Randolph-Macon C.,All institutions,Randolph-Macon C.,2,476,1438.3,79.9,196.3,0.0,1162.2,0.0,0.0
4352,r478,All institutions -> U. Pikeville,All institutions,U. Pikeville,2,477,1436.0,12.0,0.0,0.0,1424.0,0.0,0.0
4352,r479,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,478,1433.7,615.2,491.2,0.0,327.2,0.0,0.0
4352,r480,All institutions -> U. Richmond,All institutions,U. Richmond,2,479,1426.4,1415.6,0.0,0.0,10.8,0.0,0.0
4352,r481,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,480,1420.4,1161.8,0.0,0.0,133.6,0.0,125.0
4352,r482,All institutions -> U. North Florida,All institutions,U. North Florida,2,481,1415.6,896.7,0.0,0.0,518.9,0.0,0.0
4352,r483,"All institutions -> Williams C., Williamstown",All institutions,"Williams C., Williamstown",2,482,1414.2,1031.2,0.0,0.0,99.1,0.0,283.8
4352,r484,All institutions -> C. of Menominee Nation,All institutions,C. of Menominee Nation,2,483,1401.2,593.9,0.0,0.0,757.8,0.0,49.6
4352,r485,All institutions -> Elmhurst C.,All institutions,Elmhurst C.,2,484,1395.4,0.0,0.0,0.0,1395.4,0.0,0.0
4352,r486,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,485,1393.1,1108.4,0.0,0.0,284.7,0.0,0.0
4352,r487,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,486,1385.6,1123.9,0.0,0.0,0.0,0.0,261.7
4352,r488,All institutions -> Oglala Lakota C.,All institutions,Oglala Lakota C.,2,487,1378.3,483.8,0.0,0.0,569.5,0.0,325.0
4352,r489,All institutions -> Consortium for Ocean Leadership,All institutions,Consortium for Ocean Leadership,2,488,1368.2,1255.9,0.0,0.0,112.3,0.0,0.0
4352,r490,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,489,1361.9,870.5,0.0,0.0,491.4,0.0,0.0
4352,r491,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,490,1352.6,304.5,0.0,0.0,1015.4,0.0,32.7
4352,r492,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,491,1352.1,929.2,384.7,0.0,38.2,0.0,0.0
4352,r493,All institutions -> Longwood U.,All institutions,Longwood U.,2,492,1351.7,1303.7,0.0,0.0,48.0,0.0,0.0
4352,r494,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,493,1348.4,0.0,0.0,0.0,1348.4,0.0,0.0
4352,r495,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,494,1327.8,1327.8,0.0,0.0,0.0,0.0,0.0
4352,r496,All institutions -> Santa Monica C.,All institutions,Santa Monica C.,2,495,1326.8,1220.6,0.0,0.0,106.1,0.0,0.0
4352,r497,All institutions -> Florida Keys Community C.,All institutions,Florida Keys Community C.,2,496,1323.8,1217.9,0.0,0.0,105.9,0.0,0.0
4352,r498,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,497,1322.3,915.7,0.0,0.0,290.1,0.0,116.5
4352,r499,All institutions -> Buffalo State - SUNY,All institutions,Buffalo State - SUNY,2,498,1317.1,715.9,0.0,0.0,601.2,0.0,0.0
4352,r500,All institutions -> Marine Environmental Sciences Consortium,All institutions,Marine Environmental Sciences Consortium,2,499,1315.0,1315.0,0.0,0.0,0.0,0.0,0.0
4352,r501,All institutions -> Butler U.,All institutions,Butler U.,2,500,1311.1,1263.1,0.0,0.0,48.0,0.0,0.0
4352,r502,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,501,1306.8,1306.8,0.0,0.0,0.0,0.0,0.0
4352,r503,All institutions -> Ana G. Mendez U. System,All institutions,Ana G. Mendez U. System,2,502,1300.5,69.0,0.0,0.0,1201.5,0.0,30.0
4352,r504,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,503,1294.0,429.9,0.0,0.0,864.1,0.0,0.0
4352,r505,All institutions -> Whatcom Community C.,All institutions,Whatcom Community C.,2,504,1290.6,258.1,0.0,0.0,1032.4,0.0,0.0
4352,r506,All institutions -> Texas Lutheran U.,All institutions,Texas Lutheran U.,2,505,1287.3,294.4,0.0,0.0,992.9,0.0,0.0
4352,r507,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,506,1277.0,1267.0,0.0,0.0,0.0,0.0,10.0
4352,r508,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,507,1268.0,365.7,0.0,0.0,902.3,0.0,0.0
4352,r509,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,508,1266.8,1266.8,0.0,0.0,0.0,0.0,0.0
4352,r510,"All institutions -> U. Texas, system administration",All institutions,"U. Texas, system administration",2,509,1262.4,1262.4,0.0,0.0,0.0,0.0,0.0
4352,r511,All institutions -> U. Alaska System of Higher Education,All institutions,U. Alaska System of Higher Education,2,510,1256.4,1256.4,0.0,0.0,0.0,0.0,0.0
4352,r512,All institutions -> St. Lawrence U.,All institutions,St. Lawrence U.,2,511,1236.4,0.0,236.5,0.0,999.9,0.0,0.0
4352,r513,All institutions -> St. Norbert C.,All institutions,St. Norbert C.,2,512,1228.1,229.3,0.0,0.0,998.8,0.0,0.0
4352,r514,All institutions -> Ball State U.,All institutions,Ball State U.,2,513,1225.9,1100.9,0.0,0.0,25.0,0.0,100.0
4352,r515,All institutions -> U. Lynchburg,All institutions,U. Lynchburg,2,514,1221.5,24.4,0.0,0.0,1197.1,0.0,0.0
4352,r516,All institutions -> Occidental C.,All institutions,Occidental C.,2,515,1221.3,727.4,493.9,0.0,0.0,0.0,0.0
4352,r517,All institutions -> Miami Dade C.,All institutions,Miami Dade C.,2,516,1220.5,15.6,0.0,0.0,954.9,0.0,250.0
4352,r518,All institutions -> Amherst C.,All institutions,Amherst C.,2,517,1219.7,1045.1,0.0,0.0,174.6,0.0,0.0
4352,r519,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,518,1212.4,1212.4,0.0,0.0,0.0,0.0,0.0
4352,r520,All institutions -> C. Southern Maryland,All institutions,C. Southern Maryland,2,519,1212.2,51.8,0.0,0.0,1160.4,0.0,0.0
4352,r521,All institutions -> Murray State U.,All institutions,Murray State U.,2,520,1197.1,376.9,0.0,0.0,246.9,0.0,573.3
4352,r522,All institutions -> California State U. Maritime Academy,All institutions,California State U. Maritime Academy,2,521,1192.0,0.0,0.0,1000.0,192.0,0.0,0.0
4352,r523,All institutions -> Massachusetts Maritime Academy,All institutions,Massachusetts Maritime Academy,2,521,1192.0,0.0,0.0,1000.0,192.0,0.0,0.0
4352,r524,All institutions -> St. John Fisher C.,All institutions,St. John Fisher C.,2,523,1177.3,23.5,0.0,0.0,1153.8,0.0,0.0
4352,r525,All institutions -> Pomona C.,All institutions,Pomona C.,2,524,1172.0,729.0,443.0,0.0,0.0,0.0,0.0
4352,r526,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,525,1156.9,156.9,0.0,0.0,1000.0,0.0,0.0
4352,r527,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,526,1156.4,1094.0,0.0,0.0,62.4,0.0,0.0
4352,r528,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,527,1139.5,819.5,0.0,0.0,320.0,0.0,0.0
4352,r529,"All institutions -> U. Alabama, system office",All institutions,"U. Alabama, system office",2,528,1135.9,980.9,0.0,0.0,155.0,0.0,0.0
4352,r530,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,529,1126.9,563.8,0.0,0.0,563.1,0.0,0.0
4352,r531,All institutions -> Vanguard U.,All institutions,Vanguard U.,2,530,1124.6,1124.6,0.0,0.0,0.0,0.0,0.0
4352,r532,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,531,1123.9,624.0,0.0,0.0,0.0,0.0,499.9
4352,r533,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,532,1109.4,954.9,0.0,0.0,49.0,0.0,105.5
4352,r534,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,533,1108.4,564.4,0.0,0.0,544.0,0.0,0.0
4352,r535,All institutions -> Consortium of Universities of the Washington Metropolitan Area,All institutions,Consortium of Universities of the Washington Metropolitan Area,2,534,1105.8,1105.8,0.0,0.0,0.0,0.0,0.0
4352,r536,All institutions -> Seattle Pacific U.,All institutions,Seattle Pacific U.,2,535,1094.5,1006.9,0.0,0.0,87.6,0.0,0.0
4352,r537,All institutions -> North Florida C.,All institutions,North Florida C.,2,536,1093.7,1093.7,0.0,0.0,0.0,0.0,0.0
4352,r538,All institutions -> Millersville U. Pennsylvania,All institutions,Millersville U. Pennsylvania,2,537,1090.2,403.2,287.2,0.0,399.7,0.0,0.0
4352,r539,All institutions -> Chief Dull Knife C.,All institutions,Chief Dull Knife C.,2,538,1086.4,335.2,0.0,0.0,426.2,0.0,325.0
4352,r540,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,539,1084.7,464.5,0.0,0.0,222.5,0.0,397.7
4352,r541,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,540,1081.1,268.6,0.0,0.0,812.4,0.0,0.0
4352,r542,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,541,1074.3,819.8,0.0,0.0,0.0,0.0,254.5
4352,r543,"All institutions -> U. North Carolina, Pembroke",All institutions,"U. North Carolina, Pembroke",2,542,1070.1,70.1,0.0,0.0,1000.0,0.0,0.0
4352,r544,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,543,1061.6,135.8,176.8,0.0,553.6,0.0,195.5
4352,r545,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,544,1055.4,630.7,396.7,0.0,27.9,0.0,0.0
4352,r546,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,545,1052.0,669.6,382.4,0.0,0.0,0.0,0.0
4352,r547,All institutions -> Macomb Community C.,All institutions,Macomb Community C.,2,546,1050.0,210.0,0.0,0.0,840.0,0.0,0.0
4352,r548,All institutions -> Louisiana Universities Marine Consortium,All institutions,Louisiana Universities Marine Consortium,2,547,1049.6,1009.6,0.0,0.0,40.0,0.0,0.0
4352,r549,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,548,1048.8,51.8,0.0,0.0,996.9,0.0,0.0
4352,r550,All institutions -> Lane C.,All institutions,Lane C.,2,549,1048.6,0.0,0.0,0.0,1048.6,0.0,0.0
4352,r551,"All institutions -> Wilson C., Chambersburg",All institutions,"Wilson C., Chambersburg",2,550,1047.5,50.0,0.0,0.0,997.5,0.0,0.0
4352,r552,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,551,1042.2,1042.2,0.0,0.0,0.0,0.0,0.0
4352,r553,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,552,1037.1,1037.1,0.0,0.0,0.0,0.0,0.0
4352,r554,All institutions -> U. West Georgia,All institutions,U. West Georgia,2,553,1031.5,122.7,0.0,0.0,908.8,0.0,0.0
4352,r555,All institutions -> Dordt U.,All institutions,Dordt U.,2,554,1027.7,377.7,0.0,0.0,649.9,0.0,0.0
4352,r556,All institutions -> Francis Marion U.,All institutions,Francis Marion U.,2,555,1024.5,0.0,0.0,0.0,1024.5,0.0,0.0
4352,r557,All institutions -> Columbus State U.,All institutions,Columbus State U.,2,556,1013.9,20.3,0.0,0.0,993.6,0.0,0.0
4352,r558,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,557,1005.5,1005.5,0.0,0.0,0.0,0.0,0.0
4352,r559,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,558,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0
4352,r560,All institutions -> Northwestern Michigan C.,All institutions,Northwestern Michigan C.,2,558,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0
4352,r561,All institutions -> U. Evansville,All institutions,U. Evansville,2,560,999.9,0.0,0.0,0.0,999.9,0.0,0.0
