table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4322,r570,All states and outlying areas -> New Mexico,All states and outlying areas,New Mexico,,2,176029.4,10.0,22882.6,4711.8,249.7,300.0,85173.3,3289.3,40764.8,16774.0,1873.9
4322,r571,All states and outlying areas -> New Mexico -> Central New Mexico Community C.,All states and outlying areas,New Mexico,Central New Mexico Community C.,3,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,0.0,0.0
4322,r572,All states and outlying areas -> New Mexico -> Institute of American Indian and Alaska Native Culture and Arts Development,All states and outlying areas,New Mexico,Institute of American Indian and Alaska Native Culture and Arts Development,3,371.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8,0.0
4322,r573,All states and outlying areas -> New Mexico -> Navajo Technical U.,All states and outlying areas,New Mexico,Navajo Technical U.,3,2960.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.2,968.4,0.0
4322,r574,All states and outlying areas -> New Mexico -> New Mexico Consortium,All states and outlying areas,New Mexico,New Mexico Consortium,3,828.5,0.0,0.0,148.0,0.0,0.0,336.4,0.0,344.0,0.0,0.0
4322,r575,All states and outlying areas -> New Mexico -> New Mexico Highlands U.,All states and outlying areas,New Mexico,New Mexico Highlands U.,3,853.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.9,40.0,0.0
4322,r576,All states and outlying areas -> New Mexico -> New Mexico Institute of Mining and Technology,All states and outlying areas,New Mexico,New Mexico Institute of Mining and Technology,3,4183.2,0.0,512.0,0.0,0.0,0.0,0.0,608.8,2270.9,0.0,791.6
4322,r577,"All states and outlying areas -> New Mexico -> New Mexico State U., Las Cruces",All states and outlying areas,New Mexico,"New Mexico State U., Las Cruces",3,50957.1,0.0,14790.1,1621.5,249.7,0.0,8983.0,1773.5,8339.7,14566.7,632.9
4322,r578,All states and outlying areas -> New Mexico -> Northern New Mexico C.,All states and outlying areas,New Mexico,Northern New Mexico C.,3,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8,0.0,0.0
4322,r579,All states and outlying areas -> New Mexico -> Southwestern Indian Polytechnic Institute,All states and outlying areas,New Mexico,Southwestern Indian Polytechnic Institute,3,806.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.1,0.0
4322,r580,All states and outlying areas -> New Mexico -> U. New Mexico,All states and outlying areas,New Mexico,U. New Mexico,3,114483.6,10.0,7580.4,2942.3,0.0,300.0,75853.8,907.0,26419.5,21.0,449.5
4322,r581,All states and outlying areas -> New York,All states and outlying areas,New York,,2,3160971.0,15958.0,136931.2,137879.2,7389.4,317.1,2321161.4,34646.7,441208.0,49658.9,15821.3
4322,r582,All states and outlying areas -> New York -> Adelphi U.,All states and outlying areas,New York,Adelphi U.,3,893.2,0.0,0.0,0.0,0.0,0.0,100.3,0.0,792.9,0.0,0.0
4322,r583,All states and outlying areas -> New York -> Albany C. of Pharmacy and Health Sciences,All states and outlying areas,New York,Albany C. of Pharmacy and Health Sciences,3,1306.8,0.0,0.0,0.0,0.0,0.0,1306.8,0.0,0.0,0.0,0.0
4322,r584,All states and outlying areas -> New York -> Albany Medical C.,All states and outlying areas,New York,Albany Medical C.,3,13984.7,0.0,2172.7,0.0,0.0,0.0,11811.9,0.0,0.0,0.0,0.0
4322,r585,All states and outlying areas -> New York -> Albert Einstein C. of Medicine,All states and outlying areas,New York,Albert Einstein C. of Medicine,3,173537.0,0.0,2546.8,0.0,0.0,0.0,170990.3,0.0,0.0,0.0,0.0
4322,r586,All states and outlying areas -> New York -> Alfred U.,All states and outlying areas,New York,Alfred U.,3,706.7,0.0,590.3,0.0,0.0,0.0,0.0,0.0,116.4,0.0,0.0
4322,r587,All states and outlying areas -> New York -> Bard C.,All states and outlying areas,New York,Bard C.,3,129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,0.0,0.0
4322,r588,All states and outlying areas -> New York -> Barnard C.,All states and outlying areas,New York,Barnard C.,3,2264.7,0.0,0.0,0.0,0.0,0.0,1116.7,0.0,948.0,200.0,0.0
4322,r589,All states and outlying areas -> New York -> Buffalo State - SUNY,All states and outlying areas,New York,Buffalo State - SUNY,3,1317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.1,0.0,0.0
4322,r590,All states and outlying areas -> New York -> C. New Rochelle,All states and outlying areas,New York,C. New Rochelle,3,650.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0
4322,r591,All states and outlying areas -> New York -> Canisius C.,All states and outlying areas,New York,Canisius C.,3,673.5,0.0,0.0,100.0,323.9,0.0,249.6,0.0,0.0,0.0,0.0
4322,r592,All states and outlying areas -> New York -> Clarkson U.,All states and outlying areas,New York,Clarkson U.,3,5691.9,0.0,780.2,0.0,0.0,0.0,704.3,58.0,4149.4,0.0,0.0
4322,r593,All states and outlying areas -> New York -> Cold Spring Harbor Laboratory,All states and outlying areas,New York,Cold Spring Harbor Laboratory,3,54771.8,0.0,672.0,1098.0,0.0,0.0,49700.0,0.0,1969.8,1331.9,0.0
4322,r594,All states and outlying areas -> New York -> Colgate U.,All states and outlying areas,New York,Colgate U.,3,1461.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.1,0.0,0.0
4322,r595,All states and outlying areas -> New York -> Columbia U. in the City of New York,All states and outlying areas,New York,Columbia U. in the City of New York,3,687042.9,2893.5,36625.1,13163.9,256.9,317.1,529534.9,16659.0,87309.1,0.0,283.4
4322,r596,"All states and outlying areas -> New York -> Cornell U., Ithaca",All states and outlying areas,New York,"Cornell U., Ithaca",3,451339.2,137.4,28954.2,16034.7,0.0,0.0,262625.8,4738.3,87143.9,42083.5,9621.4
4322,r597,"All states and outlying areas -> New York -> CUNY, Baruch C.",All states and outlying areas,New York,"CUNY, Baruch C.",3,837.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.6,0.0,0.0
4322,r598,"All states and outlying areas -> New York -> CUNY, Borough of Manhattan Community C.",All states and outlying areas,New York,"CUNY, Borough of Manhattan Community C.",3,489.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8,0.0,0.0
4322,r599,"All states and outlying areas -> New York -> CUNY, Brooklyn C.",All states and outlying areas,New York,"CUNY, Brooklyn C.",3,4628.1,0.0,0.0,0.0,0.0,0.0,2756.8,0.0,1722.5,148.7,0.0
4322,r600,"All states and outlying areas -> New York -> CUNY, C. Staten Island",All states and outlying areas,New York,"CUNY, C. Staten Island",3,1361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.9,0.0,0.0
4322,r601,"All states and outlying areas -> New York -> CUNY, City C.",All states and outlying areas,New York,"CUNY, City C.",3,18092.2,0.0,575.6,389.3,0.0,0.0,7592.9,0.0,9534.3,0.0,0.0
4322,r602,"All states and outlying areas -> New York -> CUNY, Graduate Center",All states and outlying areas,New York,"CUNY, Graduate Center",3,730.2,0.0,0.0,0.0,0.0,0.0,32.9,0.0,697.4,0.0,0.0
4322,r603,"All states and outlying areas -> New York -> CUNY, Hostos Community C.",All states and outlying areas,New York,"CUNY, Hostos Community C.",3,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4,0.0,0.0
4322,r604,"All states and outlying areas -> New York -> CUNY, Hunter C.",All states and outlying areas,New York,"CUNY, Hunter C.",3,21010.7,0.0,167.8,0.0,0.0,0.0,17327.7,0.0,3515.2,0.0,0.0
4322,r605,"All states and outlying areas -> New York -> CUNY, John Jay C. of Criminal Justice",All states and outlying areas,New York,"CUNY, John Jay C. of Criminal Justice",3,2629.4,0.0,0.0,0.0,0.0,0.0,2318.9,0.0,310.5,0.0,0.0
4322,r606,"All states and outlying areas -> New York -> CUNY, LaGuardia Community C.",All states and outlying areas,New York,"CUNY, LaGuardia Community C.",3,301.1,0.0,0.0,0.0,0.0,0.0,301.1,0.0,0.0,0.0,0.0
4322,r607,"All states and outlying areas -> New York -> CUNY, Lehman C.",All states and outlying areas,New York,"CUNY, Lehman C.",3,2740.5,0.0,0.0,0.0,0.0,0.0,1323.3,0.0,1417.2,0.0,0.0
4322,r608,"All states and outlying areas -> New York -> CUNY, Medgar Evers C.",All states and outlying areas,New York,"CUNY, Medgar Evers C.",3,428.6,0.0,0.0,0.0,0.0,0.0,428.6,0.0,0.0,0.0,0.0
4322,r609,"All states and outlying areas -> New York -> CUNY, New York City C. of Technology",All states and outlying areas,New York,"CUNY, New York City C. of Technology",3,1926.5,0.0,0.0,0.0,0.0,0.0,302.4,0.0,1624.1,0.0,0.0
4322,r610,"All states and outlying areas -> New York -> CUNY, Queens C.",All states and outlying areas,New York,"CUNY, Queens C.",3,7547.1,0.0,0.0,0.0,0.0,0.0,3003.4,0.0,4543.7,0.0,0.0
4322,r611,"All states and outlying areas -> New York -> CUNY, Queensborough Community C.",All states and outlying areas,New York,"CUNY, Queensborough Community C.",3,491.1,0.0,0.0,0.0,0.0,0.0,319.3,0.0,171.8,0.0,0.0
4322,r612,"All states and outlying areas -> New York -> CUNY, system office",All states and outlying areas,New York,"CUNY, system office",3,20325.9,4187.6,3281.0,739.1,457.6,0.0,8423.3,1977.3,1249.9,0.0,10.0
4322,r613,"All states and outlying areas -> New York -> CUNY, York C.",All states and outlying areas,New York,"CUNY, York C.",3,299.2,0.0,0.0,0.0,0.0,0.0,299.2,0.0,0.0,0.0,0.0
4322,r614,All states and outlying areas -> New York -> D'Youville C.,All states and outlying areas,New York,D'Youville C.,3,680.5,0.0,0.0,0.0,0.0,0.0,680.5,0.0,0.0,0.0,0.0
4322,r615,All states and outlying areas -> New York -> Fordham U.,All states and outlying areas,New York,Fordham U.,3,1957.9,0.0,0.0,0.0,0.0,0.0,1647.0,0.0,310.9,0.0,0.0
4322,r616,All states and outlying areas -> New York -> Hamilton C.,All states and outlying areas,New York,Hamilton C.,3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
4322,r617,All states and outlying areas -> New York -> Hartwick C.,All states and outlying areas,New York,Hartwick C.,3,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8,0.0,0.0
4322,r618,All states and outlying areas -> New York -> Hobart and William Smith Colleges,All states and outlying areas,New York,Hobart and William Smith Colleges,3,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0
4322,r619,All states and outlying areas -> New York -> Hofstra U.,All states and outlying areas,New York,Hofstra U.,3,2769.7,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,1515.7,0.0,0.0
4322,r620,All states and outlying areas -> New York -> Icahn School of Medicine at Mt. Sinai,All states and outlying areas,New York,Icahn School of Medicine at Mt. Sinai,3,404772.8,0.0,15068.4,0.0,0.0,0.0,387546.2,376.7,1781.5,0.0,0.0
4322,r621,All states and outlying areas -> New York -> Ithaca C.,All states and outlying areas,New York,Ithaca C.,3,2255.1,0.0,0.0,0.0,0.0,0.0,358.7,0.0,1896.4,0.0,0.0
4322,r622,All states and outlying areas -> New York -> Le Moyne C.,All states and outlying areas,New York,Le Moyne C.,3,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0
4322,r623,All states and outlying areas -> New York -> Long Island U.,All states and outlying areas,New York,Long Island U.,3,2271.8,0.0,0.0,0.0,0.0,0.0,1189.7,0.0,129.2,952.9,0.0
4322,r624,All states and outlying areas -> New York -> Manhattan C.,All states and outlying areas,New York,Manhattan C.,3,978.1,0.0,0.0,0.0,0.0,0.0,383.1,0.0,595.0,0.0,0.0
4322,r625,All states and outlying areas -> New York -> Marist C.,All states and outlying areas,New York,Marist C.,3,379.9,0.0,0.0,0.0,0.0,0.0,379.9,0.0,0.0,0.0,0.0
4322,r626,All states and outlying areas -> New York -> Mercy C.,All states and outlying areas,New York,Mercy C.,3,445.4,0.0,0.0,0.0,245.4,0.0,200.0,0.0,0.0,0.0,0.0
4322,r627,All states and outlying areas -> New York -> Molloy C.,All states and outlying areas,New York,Molloy C.,3,190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6,0.0,0.0
4322,r628,"All states and outlying areas -> New York -> Mount Saint Mary C., Newburgh",All states and outlying areas,New York,"Mount Saint Mary C., Newburgh",3,324.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0
4322,r629,All states and outlying areas -> New York -> New School,All states and outlying areas,New York,New School,3,981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.2,0.0,0.0
4322,r630,All states and outlying areas -> New York -> New York Institute of Technology,All states and outlying areas,New York,New York Institute of Technology,3,3849.5,0.0,40.0,0.0,0.0,0.0,516.5,0.0,3293.0,0.0,0.0
4322,r631,All states and outlying areas -> New York -> New York Medical C.,All states and outlying areas,New York,New York Medical C.,3,8835.9,0.0,0.0,0.0,0.0,0.0,8741.3,0.0,94.7,0.0,0.0
4322,r632,All states and outlying areas -> New York -> New York Structural Biology Center,All states and outlying areas,New York,New York Structural Biology Center,3,17328.5,0.0,0.0,0.0,0.0,0.0,17328.5,0.0,0.0,0.0,0.0
4322,r633,All states and outlying areas -> New York -> New York U.,All states and outlying areas,New York,New York U.,3,446777.6,955.5,10438.4,4950.7,3416.5,0.0,369588.0,660.1,50918.9,2795.9,3053.6
4322,r634,"All states and outlying areas -> New York -> Pace U., New York City",All states and outlying areas,New York,"Pace U., New York City",3,1741.0,0.0,185.8,590.4,0.0,0.0,0.0,0.0,964.8,0.0,0.0
4322,r635,All states and outlying areas -> New York -> Pratt Institute,All states and outlying areas,New York,Pratt Institute,3,187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.6,0.0,0.0
4322,r636,"All states and outlying areas -> New York -> Rensselaer Polytechnic Institute, Troy",All states and outlying areas,New York,"Rensselaer Polytechnic Institute, Troy",3,27457.7,35.0,5801.8,1215.1,0.0,0.0,8772.0,1790.3,8960.8,0.0,882.8
4322,r637,All states and outlying areas -> New York -> Rochester Institute of Technology,All states and outlying areas,New York,Rochester Institute of Technology,3,21992.7,0.0,5177.0,0.0,0.0,0.0,2489.0,2105.5,11939.8,0.0,281.4
4322,r638,All states and outlying areas -> New York -> Rockefeller U.,All states and outlying areas,New York,Rockefeller U.,3,75364.8,0.0,1099.9,0.0,0.0,0.0,73567.3,0.0,697.6,0.0,0.0
4322,r639,All states and outlying areas -> New York -> Siena C.,All states and outlying areas,New York,Siena C.,3,589.9,0.0,0.0,150.0,0.0,0.0,0.0,0.0,439.9,0.0,0.0
4322,r640,All states and outlying areas -> New York -> Skidmore C.,All states and outlying areas,New York,Skidmore C.,3,849.7,0.0,0.0,0.0,0.0,0.0,0.0,485.3,364.4,0.0,0.0
4322,r641,All states and outlying areas -> New York -> St. Bonaventure U.,All states and outlying areas,New York,St. Bonaventure U.,3,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0
4322,r642,All states and outlying areas -> New York -> St. John Fisher C.,All states and outlying areas,New York,St. John Fisher C.,3,1177.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.3,0.0,0.0
4322,r643,"All states and outlying areas -> New York -> St. John's U., New York",All states and outlying areas,New York,"St. John's U., New York",3,1212.4,0.0,83.4,0.0,0.0,0.0,615.0,0.0,514.0,0.0,0.0
4322,r644,All states and outlying areas -> New York -> St. Lawrence U.,All states and outlying areas,New York,St. Lawrence U.,3,1236.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.4,0.0,0.0
4322,r645,All states and outlying areas -> New York -> SUNY Downstate Health Sciences U.,All states and outlying areas,New York,SUNY Downstate Health Sciences U.,3,22857.4,0.0,1518.6,0.0,0.0,0.0,21195.7,0.0,143.1,0.0,0.0
4322,r646,"All states and outlying areas -> New York -> SUNY, Binghamton U.",All states and outlying areas,New York,"SUNY, Binghamton U.",3,18364.3,0.0,484.9,1000.0,0.0,0.0,7626.4,0.0,9253.0,0.0,0.0
4322,r647,"All states and outlying areas -> New York -> SUNY, C. of Environmental Science and Forestry",All states and outlying areas,New York,"SUNY, C. of Environmental Science and Forestry",3,1037.1,0.0,84.3,0.0,0.0,0.0,0.0,0.0,899.9,53.0,0.0
4322,r648,"All states and outlying areas -> New York -> SUNY, C. of Optometry",All states and outlying areas,New York,"SUNY, C. of Optometry",3,2320.6,0.0,0.0,0.0,0.0,0.0,2320.6,0.0,0.0,0.0,0.0
4322,r649,"All states and outlying areas -> New York -> SUNY, C. Old Westbury",All states and outlying areas,New York,"SUNY, C. Old Westbury",3,6129.5,6129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,r650,"All states and outlying areas -> New York -> SUNY, C. Plattsburgh",All states and outlying areas,New York,"SUNY, C. Plattsburgh",3,354.5,0.0,76.9,0.0,0.0,0.0,277.6,0.0,0.0,0.0,0.0
4322,r651,"All states and outlying areas -> New York -> SUNY, Farmingdale State C.",All states and outlying areas,New York,"SUNY, Farmingdale State C.",3,999.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7,0.0,0.0
4322,r652,"All states and outlying areas -> New York -> SUNY, Fashion Institute of Technology",All states and outlying areas,New York,"SUNY, Fashion Institute of Technology",3,186.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.6,0.0,0.0
4322,r653,"All states and outlying areas -> New York -> SUNY, Finger Lakes Community C.",All states and outlying areas,New York,"SUNY, Finger Lakes Community C.",3,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,0.0,0.0
4322,r654,"All states and outlying areas -> New York -> SUNY, Geneseo",All states and outlying areas,New York,"SUNY, Geneseo",3,1084.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.7,0.0,0.0
4322,r655,"All states and outlying areas -> New York -> SUNY, Maritime C.",All states and outlying areas,New York,"SUNY, Maritime C.",3,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0
4322,r656,"All states and outlying areas -> New York -> SUNY, Mohawk Valley Community C.",All states and outlying areas,New York,"SUNY, Mohawk Valley Community C.",3,599.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9,0.0,0.0
4322,r657,"All states and outlying areas -> New York -> SUNY, New Paltz",All states and outlying areas,New York,"SUNY, New Paltz",3,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5,0.0,0.0
4322,r658,"All states and outlying areas -> New York -> SUNY, Oswego",All states and outlying areas,New York,"SUNY, Oswego",3,193.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8,0.0,0.0
4322,r659,"All states and outlying areas -> New York -> SUNY, Polytechnic Institute",All states and outlying areas,New York,"SUNY, Polytechnic Institute",3,7344.5,0.0,450.4,64.0,0.0,0.0,575.2,0.0,6254.9,0.0,0.0
4322,r660,"All states and outlying areas -> New York -> SUNY, Potsdam",All states and outlying areas,New York,"SUNY, Potsdam",3,414.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0
4322,r661,"All states and outlying areas -> New York -> SUNY, Purchase C.",All states and outlying areas,New York,"SUNY, Purchase C.",3,591.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0
4322,r662,"All states and outlying areas -> New York -> SUNY, Stony Brook U., Stony Brook",All states and outlying areas,New York,"SUNY, Stony Brook U., Stony Brook",3,118906.4,897.0,2459.0,6248.1,0.0,0.0,66439.1,0.0,42863.2,0.0,0.0
4322,r663,"All states and outlying areas -> New York -> SUNY, system office",All states and outlying areas,New York,"SUNY, system office",3,42432.2,0.0,3664.3,3478.6,0.0,0.0,2401.2,4003.0,27183.5,1592.9,108.7
4322,r664,"All states and outlying areas -> New York -> SUNY, U. Albany",All states and outlying areas,New York,"SUNY, U. Albany",3,28458.1,0.0,3723.0,512.0,108.8,0.0,11797.1,0.0,12317.2,0.0,0.0
4322,r665,"All states and outlying areas -> New York -> SUNY, U. Buffalo, Buffalo",All states and outlying areas,New York,"SUNY, U. Buffalo, Buffalo",3,64204.0,582.5,316.0,0.0,1270.9,0.0,62034.7,0.0,0.0,0.0,0.0
4322,r666,"All states and outlying areas -> New York -> SUNY, Upstate Medical U.",All states and outlying areas,New York,"SUNY, Upstate Medical U.",3,20970.6,0.0,2189.5,0.0,0.0,0.0,18781.0,0.0,0.0,0.0,0.0
4322,r667,"All states and outlying areas -> New York -> Syracuse U., Syracuse",All states and outlying areas,New York,"Syracuse U., Syracuse",3,20381.8,140.0,1417.8,987.9,0.0,0.0,5732.7,100.0,11403.4,500.0,100.0
4322,r668,"All states and outlying areas -> New York -> Teachers C., Columbia U.",All states and outlying areas,New York,"Teachers C., Columbia U.",3,5666.1,0.0,0.0,0.0,1309.5,0.0,553.4,0.0,3803.2,0.0,0.0
4322,r669,All states and outlying areas -> New York -> Touro C.,All states and outlying areas,New York,Touro C.,3,3728.3,0.0,0.0,0.0,0.0,0.0,3728.3,0.0,0.0,0.0,0.0
4322,r670,All states and outlying areas -> New York -> U. Rochester,All states and outlying areas,New York,U. Rochester,3,279922.7,0.0,6286.1,87157.4,0.0,0.0,166976.3,1693.2,17809.7,0.0,0.0
4322,r671,"All states and outlying areas -> New York -> Union C., Schenectady",All states and outlying areas,New York,"Union C., Schenectady",3,1352.1,0.0,0.0,0.0,0.0,0.0,135.1,0.0,1217.0,0.0,0.0
4322,r672,All states and outlying areas -> New York -> Vassar C.,All states and outlying areas,New York,Vassar C.,3,919.7,0.0,0.0,0.0,0.0,0.0,330.9,0.0,588.8,0.0,0.0
4322,r673,All states and outlying areas -> New York -> Yeshiva U.,All states and outlying areas,New York,Yeshiva U.,3,671.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,221.0,0.0,0.0
4322,r674,All states and outlying areas -> North Carolina,All states and outlying areas,North Carolina,,2,1662046.6,8889.2,83461.7,32020.1,9950.9,0.0,1257004.0,5391.8,182604.9,68090.2,14633.8
4322,r675,All states and outlying areas -> North Carolina -> Appalachian State U.,All states and outlying areas,North Carolina,Appalachian State U.,3,1801.7,0.0,0.0,0.0,0.0,0.0,27.7,72.0,1702.0,0.0,0.0
4322,r676,"All states and outlying areas -> North Carolina -> Bennett C., Greensboro",All states and outlying areas,North Carolina,"Bennett C., Greensboro",3,299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,0.0,0.0
4322,r677,All states and outlying areas -> North Carolina -> Davidson C.,All states and outlying areas,North Carolina,Davidson C.,3,1636.7,0.0,0.0,0.0,0.0,0.0,724.8,0.0,911.9,0.0,0.0
4322,r678,All states and outlying areas -> North Carolina -> Duke U.,All states and outlying areas,North Carolina,Duke U.,3,643834.6,1310.4,34069.6,11995.8,1013.9,0.0,554187.9,2154.0,38857.7,245.2,0.0
4322,r679,All states and outlying areas -> North Carolina -> East Carolina U.,All states and outlying areas,North Carolina,East Carolina U.,3,21213.8,159.5,1412.0,0.0,499.1,0.0,11829.9,0.0,7313.3,0.0,0.0
4322,r680,All states and outlying areas -> North Carolina -> Elizabeth City State U.,All states and outlying areas,North Carolina,Elizabeth City State U.,3,1061.6,0.0,0.0,0.0,195.5,0.0,119.9,0.0,746.2,0.0,0.0
4322,r681,All states and outlying areas -> North Carolina -> Elon U.,All states and outlying areas,North Carolina,Elon U.,3,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,0.0,0.0
4322,r682,All states and outlying areas -> North Carolina -> Fayetteville State U.,All states and outlying areas,North Carolina,Fayetteville State U.,3,1781.1,0.0,251.8,0.0,0.0,0.0,430.7,0.0,1098.6,0.0,0.0
4322,r683,All states and outlying areas -> North Carolina -> High Point U.,All states and outlying areas,North Carolina,High Point U.,3,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5,0.0,0.0
4322,r684,All states and outlying areas -> North Carolina -> Johnson C. Smith U.,All states and outlying areas,North Carolina,Johnson C. Smith U.,3,799.0,0.0,401.7,0.0,247.4,0.0,0.0,0.0,149.9,0.0,0.0
4322,r685,All states and outlying areas -> North Carolina -> Johnston Community C.,All states and outlying areas,North Carolina,Johnston Community C.,3,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.9,0.0,0.0
4322,r686,All states and outlying areas -> North Carolina -> Methodist U.,All states and outlying areas,North Carolina,Methodist U.,3,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
4322,r687,All states and outlying areas -> North Carolina -> Montgomery Community C.,All states and outlying areas,North Carolina,Montgomery Community C.,3,32.6,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,r688,All states and outlying areas -> North Carolina -> North Carolina Agricultural and Technical State U.,All states and outlying areas,North Carolina,North Carolina Agricultural and Technical State U.,3,22703.8,0.0,2255.0,0.0,0.0,0.0,1791.7,0.0,8790.0,7066.9,2800.2
4322,r689,All states and outlying areas -> North Carolina -> North Carolina Central U.,All states and outlying areas,North Carolina,North Carolina Central U.,3,13506.2,0.0,554.5,0.0,517.7,0.0,8785.8,0.0,3290.7,357.4,0.0
4322,r690,All states and outlying areas -> North Carolina -> North Carolina State U.,All states and outlying areas,North Carolina,North Carolina State U.,3,176836.6,6846.4,12296.1,12526.2,0.0,0.0,28507.3,673.2,54515.8,60188.2,1283.5
4322,r691,All states and outlying areas -> North Carolina -> Saint Augustine's U.,All states and outlying areas,North Carolina,Saint Augustine's U.,3,299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,0.0,0.0
4322,r692,All states and outlying areas -> North Carolina -> Stanly Community C.,All states and outlying areas,North Carolina,Stanly Community C.,3,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
4322,r693,"All states and outlying areas -> North Carolina -> U. North Carolina, Asheville",All states and outlying areas,North Carolina,"U. North Carolina, Asheville",3,1352.6,123.7,0.0,0.0,0.0,0.0,0.0,0.0,1228.9,0.0,0.0
4322,r694,"All states and outlying areas -> North Carolina -> U. North Carolina, Chapel Hill",All states and outlying areas,North Carolina,"U. North Carolina, Chapel Hill",3,586017.7,0.0,14407.8,5648.1,5890.5,0.0,507613.9,2004.5,43932.7,120.0,6400.2
4322,r695,"All states and outlying areas -> North Carolina -> U. North Carolina, Charlotte",All states and outlying areas,North Carolina,"U. North Carolina, Charlotte",3,21678.4,120.3,2846.5,600.0,356.4,0.0,5749.9,0.0,9205.0,0.0,2800.2
4322,r696,"All states and outlying areas -> North Carolina -> U. North Carolina, general administration",All states and outlying areas,North Carolina,"U. North Carolina, general administration",3,296.3,296.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,r697,"All states and outlying areas -> North Carolina -> U. North Carolina, Greensboro",All states and outlying areas,North Carolina,"U. North Carolina, Greensboro",3,13142.6,0.0,642.3,0.0,1230.3,0.0,8157.5,45.4,2954.7,112.4,0.0
4322,r698,"All states and outlying areas -> North Carolina -> U. North Carolina, Pembroke",All states and outlying areas,North Carolina,"U. North Carolina, Pembroke",3,1070.1,0.0,70.1,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0
4322,r699,"All states and outlying areas -> North Carolina -> U. North Carolina, Wilmington",All states and outlying areas,North Carolina,"U. North Carolina, Wilmington",3,3437.2,0.0,178.3,0.0,0.0,0.0,446.9,167.7,1791.2,0.0,853.2
4322,r700,All states and outlying areas -> North Carolina -> Wake Forest U.,All states and outlying areas,North Carolina,Wake Forest U.,3,143841.5,0.0,14076.1,1250.0,0.0,0.0,126667.8,275.0,1076.0,0.0,496.5
