table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
5417,r406,All institutions -> Pace U.,All institutions,Pace U.,2,405,"['4,272', '']","['0', '']","['4,272', '']"
5417,r407,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,406,"['4,267', '']","['0', '']","['4,267', '']"
5417,r408,All institutions -> Stockton U.,All institutions,Stockton U.,2,407,"['4,236', '']","['0', '']","['4,236', '']"
5417,r409,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,408,"['4,166', '']","['0', '']","['4,166', '']"
5417,r410,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,409,"['4,154', '']","['0', '']","['4,154', '']"
5417,r411,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,410,"['4,135', '']","['0', '']","['4,135', '']"
5417,r412,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,411,"['4,120', '']","['0', '']","['4,120', '']"
5417,r413,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,412,"['3,950', '']","['0', '']","['3,950', '']"
5417,r414,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,413,"['3,942', '']","['0', '']","['3,942', '']"
5417,r415,All institutions -> Fisk U.,All institutions,Fisk U.,2,414,"['3,904', '']","['0', '']","['3,904', '']"
5417,r416,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,415,"['3,849', '']","['0', '']","['3,849', '']"
5417,r417,All institutions -> U. New Haven,All institutions,U. New Haven,2,416,"['3,843', '']","['0', '']","['3,843', '']"
5417,r418,All institutions -> Hope C.,All institutions,Hope C.,2,417,"['3,822', '']","['0', '']","['3,822', '']"
5417,r419,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,418,"['3,812', '']","['6,667', '']","['10,479', '']"
5417,r420,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,419,"['3,796', 'i']","['0', 'i']","['3,796', 'i']"
5417,r421,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,420,"['3,765', '']","['0', '']","['3,765', '']"
5417,r422,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,421,"['3,761', '']","['0', '']","['3,761', '']"
5417,r423,All institutions -> Barnard C.,All institutions,Barnard C.,2,422,"['3,748', '']","['0', '']","['3,748', '']"
5417,r424,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,423,"['3,738', '']","['0', '']","['3,738', '']"
5417,r425,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,424,"['3,737', '']","['0', '']","['3,737', '']"
5417,r426,All institutions -> Carleton C.,All institutions,Carleton C.,2,425,"['3,732', '']","['0', '']","['3,732', '']"
5417,r427,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,426,"['3,682', '']","['0', '']","['3,682', '']"
5417,r428,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,427,"['3,672', '']","['0', '']","['3,672', '']"
5417,r429,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,428,"['3,623', '']","['0', '']","['3,623', '']"
5417,r430,All institutions -> Towson U.,All institutions,Towson U.,2,429,"['3,612', '']","['0', '']","['3,612', '']"
5417,r431,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,430,"['3,549', '']","['0', '']","['3,549', '']"
5417,r432,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,431,"['3,544', '']","['0', '']","['3,544', '']"
5417,r433,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,432,"['3,504', '']","['0', '']","['3,504', '']"
5417,r434,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,433,"['3,477', '']","['0', '']","['3,477', '']"
5417,r435,All institutions -> Trinity U.,All institutions,Trinity U.,2,434,"['3,472', '']","['0', '']","['3,472', '']"
5417,r436,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,435,"['3,455', '']","['0', '']","['3,455', '']"
5417,r437,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,436,"['3,406', '']","['0', '']","['3,406', '']"
5417,r438,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,437,"['3,350', '']","['0', '']","['3,350', '']"
5417,r439,All institutions -> High Tech High Graduate School of Ed.,All institutions,High Tech High Graduate School of Ed.,2,438,"['3,304', '']","['0', '']","['3,304', '']"
5417,r440,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,439,"['3,282', '']","['0', '']","['3,282', '']"
5417,r441,All institutions -> Rush U.,All institutions,Rush U.,2,440,"['3,239', '']","['91,199', '']","['94,438', '']"
5417,r442,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,441,"['3,202', '']","['0', '']","['3,202', '']"
5417,r443,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,442,"['3,190', '']","['0', '']","['3,190', '']"
5417,r444,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,443,"['3,150', '']","['0', '']","['3,150', '']"
5417,r445,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,444,"['3,104', '']","['0', '']","['3,104', '']"
5417,r446,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,445,"['3,067', '']","['0', '']","['3,067', '']"
5417,r447,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,446,"['3,056', '']","['0', '']","['3,056', '']"
5417,r448,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,447,"['3,030', '']","['17,107', '']","['20,137', '']"
5417,r449,All institutions -> Murray State U.,All institutions,Murray State U.,2,448,"['3,019', '']","['0', '']","['3,019', '']"
5417,r450,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,449,"['2,970', '']","['0', '']","['2,970', '']"
5417,r451,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,450,"['2,916', '']","['0', '']","['2,916', '']"
5417,r452,All institutions -> Colgate U.,All institutions,Colgate U.,2,451,"['2,913', '']","['0', '']","['2,913', '']"
5417,r453,All institutions -> Pomona C.,All institutions,Pomona C.,2,452,"['2,855', '']","['0', '']","['2,855', '']"
5417,r454,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,453,"['2,833', '']","['0', '']","['2,833', '']"
5417,r455,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,454,"['2,797', '']","['0', '']","['2,797', '']"
5417,r456,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,455,"['2,795', '']","['0', '']","['2,795', '']"
5417,r457,All institutions -> Alfred U.,All institutions,Alfred U.,2,456,"['2,780', '']","['0', '']","['2,780', '']"
5417,r458,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,457,"['2,763', '']","['0', '']","['2,763', '']"
5417,r459,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,458,"['2,754', '']","['0', '']","['2,754', '']"
5417,r460,All institutions -> Spelman C.,All institutions,Spelman C.,2,459,"['2,750', '']","['0', '']","['2,750', '']"
5417,r461,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,460,"['2,719', '']","['0', '']","['2,719', '']"
5417,r462,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,461,"['2,708', 'i']","['0', 'i']","['2,708', 'i']"
5417,r463,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,462,"['2,696', '']","['0', '']","['2,696', '']"
5417,r464,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,463,"['2,693', '']","['0', '']","['2,693', '']"
5417,r465,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,464,"['2,682', '']","['0', '']","['2,682', '']"
5417,r466,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,465,"['2,679', '']","['0', '']","['2,679', '']"
5417,r467,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,466,"['2,674', '']","['0', '']","['2,674', '']"
5417,r468,All institutions -> Occidental C.,All institutions,Occidental C.,2,467,"['2,657', '']","['0', '']","['2,657', '']"
5417,r469,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,468,"['2,640', '']","['0', '']","['2,640', '']"
5417,r470,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,469,"['2,608', '']","['0', '']","['2,608', '']"
5417,r471,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,470,"['2,590', '']","['0', '']","['2,590', '']"
5417,r472,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,471,"['2,582', '']","['0', '']","['2,582', '']"
5417,r473,All institutions -> Dillard U.,All institutions,Dillard U.,2,472,"['2,523', '']","['0', '']","['2,523', '']"
5417,r474,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,473,"['2,472', '']","['0', '']","['2,472', '']"
5417,r475,All institutions -> U. Richmond,All institutions,U. Richmond,2,474,"['2,469', '']","['0', '']","['2,469', '']"
5417,r476,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,475,"['2,463', '']","['286,191', '']","['288,654', '']"
5417,r477,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,476,"['2,461', '']","['0', '']","['2,461', '']"
5417,r478,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,477,"['2,427', '']","['0', '']","['2,427', '']"
5417,r479,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,478,"['2,415', '']","['945', '']","['3,360', '']"
5417,r480,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,479,"['2,412', '']","['0', '']","['2,412', '']"
5417,r481,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,480,"['2,396', '']","['0', '']","['2,396', '']"
5417,r482,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,481,"['2,362', '']","['0', '']","['2,362', '']"
5417,r483,All institutions -> Babson C.,All institutions,Babson C.,2,482,"['2,352', '']","['0', '']","['2,352', '']"
5417,r484,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,483,"['2,343', '']","['0', '']","['2,343', '']"
5417,r485,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,484,"['2,317', '']","['0', '']","['2,317', '']"
5417,r486,All institutions -> Bates C.,All institutions,Bates C.,2,485,"['2,303', '']","['0', '']","['2,303', '']"
5417,r487,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,486,"['2,301', '']","['0', '']","['2,301', '']"
5417,r488,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,487,"['2,299', '']","['0', '']","['2,299', '']"
5417,r489,All institutions -> Colorado C.,All institutions,Colorado C.,2,488,"['2,291', '']","['0', '']","['2,291', '']"
5417,r490,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,489,"['2,282', '']","['0', '']","['2,282', '']"
5417,r491,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,490,"['2,264', '']","['0', '']","['2,264', '']"
5417,r492,All institutions -> Davidson C.,All institutions,Davidson C.,2,491,"['2,263', '']","['0', '']","['2,263', '']"
5417,r493,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,492,"['2,258', '']","['0', '']","['2,258', '']"
5417,r494,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,493,"['2,253', '']","['0', '']","['2,253', '']"
5417,r495,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,494,"['2,217', '']","['0', '']","['2,217', '']"
5417,r496,All institutions -> Kean U.,All institutions,Kean U.,2,495,"['2,201', '']","['0', '']","['2,201', '']"
5417,r497,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,496,"['2,183', '']","['11,687', '']","['13,870', '']"
5417,r498,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,497,"['2,173', '']","['0', '']","['2,173', '']"
5417,r499,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,498,"['2,161', '']","['0', '']","['2,161', '']"
5417,r500,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,499,"['2,152', 'i']","['0', 'i']","['2,152', 'i']"
5417,r501,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,500,"['2,150', '']","['0', '']","['2,150', '']"
5417,r502,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,501,"['2,130', '']","['0', '']","['2,130', '']"
5417,r503,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,502,"['2,114', '']","['0', '']","['2,114', '']"
5417,r504,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,503,"['2,106', '']","['0', '']","['2,106', '']"
5417,r505,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,504,"['2,105', '']","['0', '']","['2,105', '']"
5417,r506,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,505,"['2,102', '']","['0', '']","['2,102', '']"
5417,r507,All institutions -> Furman U.,All institutions,Furman U.,2,506,"['2,101', '']","['0', '']","['2,101', '']"
5417,r508,All institutions -> Kettering U.,All institutions,Kettering U.,2,507,"['2,081', '']","['0', '']","['2,081', '']"
5417,r509,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,508,"['2,068', '']","['0', '']","['2,068', '']"
5417,r510,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,509,"['2,065', '']","['0', '']","['2,065', '']"
5417,r511,All institutions -> Seattle U.,All institutions,Seattle U.,2,510,"['2,060', '']","['0', '']","['2,060', '']"
5417,r512,All institutions -> Touro U.,All institutions,Touro U.,2,511,"['2,055', '']","['1,496', '']","['3,551', '']"
5417,r513,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,512,"['2,049', '']","['0', '']","['2,049', '']"
5417,r514,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,513,"['2,018', '']","['0', '']","['2,018', '']"
5417,r515,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,514,"['2,016', '']","['0', '']","['2,016', '']"
5417,r516,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,515,"['2,007', '']","['0', '']","['2,007', '']"
5417,r517,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,516,"['2,006', '']","['0', '']","['2,006', '']"
5417,r518,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,517,"['1,992', '']","['0', '']","['1,992', '']"
5417,r519,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,518,"['1,982', '']","['0', '']","['1,982', '']"
5417,r520,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,519,"['1,974', '']","['0', '']","['1,974', '']"
5417,r521,All institutions -> Elon U.,All institutions,Elon U.,2,520,"['1,968', '']","['0', '']","['1,968', '']"
5417,r522,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,521,"['1,967', '']","['0', '']","['1,967', '']"
5417,r523,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,522,"['1,940', '']","['0', '']","['1,940', '']"
5417,r524,All institutions -> Claflin U.,All institutions,Claflin U.,2,523,"['1,910', '']","['0', '']","['1,910', '']"
5417,r525,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,524,"['1,905', '']","['0', '']","['1,905', '']"
5417,r526,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,525,"['1,903', '']","['0', '']","['1,903', '']"
5417,r527,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,526,"['1,900', '']","['0', '']","['1,900', '']"
5417,r528,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,527,"['1,883', '']","['0', '']","['1,883', '']"
5417,r529,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,528,"['1,869', '']","['0', '']","['1,869', '']"
5417,r530,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,529,"['1,866', '']","['0', '']","['1,866', '']"
5417,r531,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,530,"['1,850', 'i']","['0', 'i']","['1,850', 'i']"
5417,r532,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,531,"['1,843', '']","['0', '']","['1,843', '']"
5417,r533,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,532,"['1,804', '']","['0', '']","['1,804', '']"
5417,r534,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,533,"['1,799', '']","['0', '']","['1,799', '']"
5417,r535,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,534,"['1,796', '']","['0', '']","['1,796', '']"
5417,r536,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,535,"['1,777', 'i']","['0', 'i']","['1,777', 'i']"
5417,r537,All institutions -> Liberty U.,All institutions,Liberty U.,2,536,"['1,764', '']","['130', '']","['1,894', '']"
5417,r538,All institutions -> Macalester C.,All institutions,Macalester C.,2,537,"['1,755', '']","['0', '']","['1,755', '']"
5417,r539,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,538,"['1,743', '']","['0', '']","['1,743', '']"
5417,r540,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,539,"['1,729', '']","['0', '']","['1,729', '']"
5417,r541,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,540,"['1,720', '']","['0', '']","['1,720', '']"
5417,r542,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,541,"['1,719', '']","['0', '']","['1,719', '']"
5417,r543,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,542,"['1,713', '']","['0', '']","['1,713', '']"
5417,r544,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,543,"['1,704', '']","['0', '']","['1,704', '']"
5417,r545,All institutions -> Troy U.,All institutions,Troy U.,2,544,"['1,692', '']","['0', '']","['1,692', '']"
5417,r546,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,545,"['1,691', '']","['0', '']","['1,691', '']"
5417,r547,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,546,"['1,664', '']","['14,094', '']","['15,758', '']"
5417,r548,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,547,"['1,647', '']","['0', '']","['1,647', '']"
5417,r549,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,548,"['1,642', '']","['0', '']","['1,642', '']"
5417,r550,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,549,"['1,636', '']","['8,785', '']","['10,421', '']"
5417,r551,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,550,"['1,598', '']","['0', '']","['1,598', '']"
5417,r552,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,551,"['1,572', '']","['0', '']","['1,572', '']"
5417,r553,All institutions -> Vassar C.,All institutions,Vassar C.,2,552,"['1,568', '']","['0', '']","['1,568', '']"
5417,r554,All institutions -> Willamette U.,All institutions,Willamette U.,2,553,"['1,546', '']","['0', '']","['1,546', '']"
5417,r555,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,554,"['1,545', '']","['0', '']","['1,545', '']"
5417,r556,All institutions -> Mills C.,All institutions,Mills C.,2,555,"['1,541', '']","['0', '']","['1,541', '']"
5417,r557,All institutions -> Colby C.,All institutions,Colby C.,2,556,"['1,536', '']","['0', '']","['1,536', '']"
5417,r558,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,557,"['1,534', '']","['0', '']","['1,534', '']"
5417,r559,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,558,"['1,531', '']","['0', '']","['1,531', '']"
5417,r560,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,559,"['1,523', '']","['0', '']","['1,523', '']"
5417,r561,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,560,"['1,521', '']","['0', '']","['1,521', '']"
5417,r562,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,561,"['1,499', '']","['0', '']","['1,499', '']"
5417,r563,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,562,"['1,497', '']","['0', '']","['1,497', '']"
5417,r564,All institutions -> Calvin U.,All institutions,Calvin U.,2,562,"['1,497', 'i']","['0', 'i']","['1,497', 'i']"
5417,r565,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,564,"['1,473', '']","['0', '']","['1,473', '']"
5417,r566,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,565,"['1,471', '']","['0', '']","['1,471', '']"
5417,r567,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,566,"['1,464', '']","['0', '']","['1,464', '']"
5417,r568,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,567,"['1,456', '']","['0', '']","['1,456', '']"
5417,r569,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,568,"['1,452', '']","['0', '']","['1,452', '']"
5417,r570,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,569,"['1,438', '']","['7', '']","['1,445', '']"
5417,r571,All institutions -> U. Hartford,All institutions,U. Hartford,2,570,"['1,436', '']","['0', '']","['1,436', '']"
5417,r572,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,571,"['1,428', '']","['0', '']","['1,428', '']"
5417,r573,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,571,"['1,428', '']","['0', '']","['1,428', '']"
5417,r574,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,573,"['1,404', '']","['0', '']","['1,404', '']"
5417,r575,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,574,"['1,393', '']","['0', '']","['1,393', '']"
5417,r576,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,575,"['1,390', '']","['0', '']","['1,390', '']"
5417,r577,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,576,"['1,370', '']","['0', '']","['1,370', '']"
5417,r578,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,577,"['1,363', '']","['0', '']","['1,363', '']"
5417,r579,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,578,"['1,357', 'i']","['0', 'i']","['1,357', 'i']"
5417,r580,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,579,"['1,322', '']","['0', '']","['1,322', '']"
5417,r581,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,580,"['1,318', '']","['0', '']","['1,318', '']"
5417,r582,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,581,"['1,317', '']","['2,263', '']","['3,580', '']"
5417,r583,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,582,"['1,307', '']","['0', '']","['1,307', '']"
5417,r584,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,583,"['1,264', '']","['0', '']","['1,264', '']"
5417,r585,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,584,"['1,261', '']","['0', '']","['1,261', '']"
5417,r586,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,585,"['1,247', '']","['0', '']","['1,247', '']"
5417,r587,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,586,"['1,244', '']","['0', '']","['1,244', '']"
5417,r588,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,587,"['1,210', '']","['0', '']","['1,210', '']"
5417,r589,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,588,"['1,199', '']","['0', '']","['1,199', '']"
5417,r590,All institutions -> Biola U.,All institutions,Biola U.,2,589,"['1,187', 'i']","['0', 'i']","['1,187', 'i']"
5417,r591,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,590,"['1,185', '']","['284', '']","['1,469', '']"
5417,r592,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,591,"['1,182', '']","['0', '']","['1,182', '']"
5417,r593,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,592,"['1,172', '']","['0', '']","['1,172', '']"
5417,r594,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,593,"['1,153', '']","['13,448', '']","['14,601', '']"
5417,r595,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,594,"['1,150', '']","['0', '']","['1,150', '']"
5417,r596,All institutions -> Albion C.,All institutions,Albion C.,2,595,"['1,132', '']","['0', '']","['1,132', '']"
5417,r597,"All institutions -> Saint John's U., Collegeville",All institutions,"Saint John's U., Collegeville",2,596,"['1,130', 'i']","['0', 'i']","['1,130', 'i']"
5417,r598,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,597,"['1,125', '']","['0', '']","['1,125', '']"
5417,r599,All institutions -> Niagara U.,All institutions,Niagara U.,2,598,"['1,124', '']","['0', '']","['1,124', '']"
5417,r600,All institutions -> Doane U.,All institutions,Doane U.,2,599,"['1,123', 'i']","['0', 'i']","['1,123', 'i']"
5417,r601,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,600,"['1,107', '']","['0', '']","['1,107', '']"
5417,r602,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,601,"['1,104', 'i']","['0', 'i']","['1,104', 'i']"
5417,r603,All institutions -> Providence C.,All institutions,Providence C.,2,602,"['1,092', '']","['0', '']","['1,092', '']"
5417,r604,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,603,"['1,091', '']","['0', '']","['1,091', '']"
5417,r605,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,604,"['1,090', '']","['0', '']","['1,090', '']"
5417,r606,All institutions -> C. Wooster,All institutions,C. Wooster,2,605,"['1,076', '']","['0', '']","['1,076', '']"
5417,r607,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,606,"['1,069', 'i']","['0', 'i']","['1,069', 'i']"
5417,r608,All institutions -> Keene State C.,All institutions,Keene State C.,2,607,"['1,063', '']","['0', '']","['1,063', '']"
5417,r609,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,608,"['1,062', '']","['0', '']","['1,062', '']"
5417,r610,All institutions -> Albany State U.,All institutions,Albany State U.,2,609,"['1,060', '']","['0', '']","['1,060', '']"
5417,r611,All institutions -> Andrews U.,All institutions,Andrews U.,2,610,"['1,033', '']","['0', '']","['1,033', '']"
5417,r612,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,611,"['1,032', '']","['0', '']","['1,032', '']"
