table_id,row_id,_b_state_or_location_and_agency_b_full_path,_b_state_or_location_and_agency_b_level_1,_b_state_or_location_and_agency_b_level_2,_b_state_or_location_and_agency_b_level_3,_b_state_or_location_and_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_industry,field_extramural_industry_administered_ffrdcs,field_extramural_universities_and_colleges,field_extramural_university_administered_ffrdcs,field_extramural_other_nonprofits,field_extramural_nonprofit_administered_ffrdcs,field_extramural_state_local_governments
3950,r493,"Rhode Island -> Department of Defense, research",Rhode Island,"Department of Defense, research",,2,46711.1,21609.1,2492.5,0.0,21871.8,0.0,737.7,0.0,0.0
3950,r494,"Rhode Island -> Department of Defense, total experimental development<sup>b</sup>",Rhode Island,"Department of Defense, total experimental development<sup>b</sup>",,2,368791.6,237929.4,125801.3,0.0,5060.8,0.0,0.0,0.0,0.0
3950,r495,Rhode Island -> Department of Energy,Rhode Island,Department of Energy,,2,7309.4,0.0,4187.4,0.0,2846.9,0.0,275.0,0.0,0.0
3950,r496,Rhode Island -> Department of Health and Human Services,Rhode Island,Department of Health and Human Services,,2,222078.3,0.0,3731.1,0.0,124656.1,0.0,89831.6,0.0,3859.5
3950,r497,Rhode Island -> Department of Homeland Security,Rhode Island,Department of Homeland Security,,2,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
3950,r498,Rhode Island -> Department of the Interior,Rhode Island,Department of the Interior,,2,2671.7,0.0,2063.0,0.0,0.0,0.0,0.0,0.0,608.7
3950,r499,Rhode Island -> Department of Transportation,Rhode Island,Department of Transportation,,2,1532.5,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1282.5
3950,r500,Rhode Island -> Environmental Protection Agency,Rhode Island,Environmental Protection Agency,,2,10885.9,10829.0,0.0,0.0,56.9,0.0,0.0,0.0,0.0
3950,r501,Rhode Island -> National Aeronautics and Space Administration,Rhode Island,National Aeronautics and Space Administration,,2,3197.0,1.2,839.3,0.0,2260.9,0.0,95.5,0.0,0.0
3950,r502,Rhode Island -> National Science Foundation,Rhode Island,National Science Foundation,,2,50364.4,0.0,241.0,0.0,47459.7,0.0,2663.7,0.0,0.0
3950,r503,South Carolina,South Carolina,,,1,645951.1,94934.0,179107.1,34681.1,262199.9,0.0,67308.7,0.0,7720.3
3950,r504,South Carolina -> Department of Agriculture,South Carolina,Department of Agriculture,,2,25697.8,14830.9,0.0,0.0,9866.9,0.0,1000.0,0.0,0.0
3950,r505,South Carolina -> Department of Commerce,South Carolina,Department of Commerce,,2,17569.5,12811.7,130.5,0.0,3044.2,0.0,1013.9,0.0,569.2
3950,r506,"South Carolina -> Department of Defense, research",South Carolina,"Department of Defense, research",,2,29238.2,10342.4,3486.1,729.0,7934.0,0.0,6746.7,0.0,0.0
3950,r507,"South Carolina -> Department of Defense, total experimental development<sup>b</sup>",South Carolina,"Department of Defense, total experimental development<sup>b</sup>",,2,268589.6,54136.0,151687.7,5625.4,554.7,0.0,56585.7,0.0,0.0
3950,r508,South Carolina -> Department of Energy,South Carolina,Department of Energy,,2,40445.9,0.0,1972.0,27171.4,11169.2,0.0,0.0,0.0,133.3
3950,r509,South Carolina -> Department of Health and Human Services,South Carolina,Department of Health and Human Services,,2,207579.9,0.0,13742.5,0.0,188429.9,0.0,1872.2,0.0,3535.3
3950,r510,South Carolina -> Department of Homeland Security,South Carolina,Department of Homeland Security,,2,6230.3,327.6,4737.0,1155.3,10.5,0.0,0.0,0.0,0.0
3950,r511,South Carolina -> Department of the Interior,South Carolina,Department of the Interior,,2,3941.8,2484.5,580.3,0.0,509.4,0.0,0.0,0.0,367.6
3950,r512,South Carolina -> Department of Transportation,South Carolina,Department of Transportation,,2,5587.6,0.0,2255.7,0.0,217.0,0.0,0.0,0.0,3114.9
3950,r513,South Carolina -> Environmental Protection Agency,South Carolina,Environmental Protection Agency,,2,796.2,0.0,10.1,0.0,786.1,0.0,0.0,0.0,0.0
3950,r514,South Carolina -> National Aeronautics and Space Administration,South Carolina,National Aeronautics and Space Administration,,2,4444.3,1.0,280.2,0.0,4163.1,0.0,0.0,0.0,0.0
3950,r515,South Carolina -> National Science Foundation,South Carolina,National Science Foundation,,2,35830.0,0.0,225.0,0.0,35514.7,0.0,90.2,0.0,0.0
3950,r516,South Dakota,South Dakota,,,1,88897.7,15668.9,19702.3,0.0,28840.9,0.0,18304.0,0.0,6381.5
3950,r517,South Dakota -> Department of Agriculture,South Dakota,Department of Agriculture,,2,10622.3,2878.0,0.0,0.0,7723.1,0.0,0.0,0.0,21.2
3950,r518,"South Dakota -> Department of Defense, research",South Dakota,"Department of Defense, research",,2,5595.2,9.2,5233.5,0.0,352.5,0.0,0.0,0.0,0.0
3950,r519,"South Dakota -> Department of Defense, total experimental development<sup>b</sup>",South Dakota,"Department of Defense, total experimental development<sup>b</sup>",,2,7263.9,30.2,7225.8,0.0,7.9,0.0,0.0,0.0,0.0
3950,r520,South Dakota -> Department of Energy,South Dakota,Department of Energy,,2,2902.3,0.0,1396.2,0.0,306.1,0.0,0.0,0.0,1200.0
3950,r521,South Dakota -> Department of Health and Human Services,South Dakota,Department of Health and Human Services,,2,26304.1,0.0,2031.8,0.0,8155.1,0.0,14475.7,0.0,1641.5
3950,r522,South Dakota -> Department of Homeland Security,South Dakota,Department of Homeland Security,,2,1437.1,0.0,1437.1,0.0,0.0,0.0,0.0,0.0,0.0
3950,r523,South Dakota -> Department of the Interior,South Dakota,Department of the Interior,,2,1211.7,553.8,3.0,0.0,655.0,0.0,0.0,0.0,0.0
3950,r524,South Dakota -> Department of Transportation,South Dakota,Department of Transportation,,2,3518.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.8
3950,r525,South Dakota -> National Aeronautics and Space Administration,South Dakota,National Aeronautics and Space Administration,,2,14757.8,12197.8,2149.8,0.0,410.2,0.0,0.0,0.0,0.0
3950,r526,South Dakota -> National Science Foundation,South Dakota,National Science Foundation,,2,15284.5,0.0,225.0,0.0,11231.2,0.0,3828.4,0.0,0.0
3950,r527,Tennessee,Tennessee,,,1,3578413.6,1002594.3,740069.1,1600.1,317158.5,0.0,445344.6,1066175.1,5471.9
3950,r528,Tennessee -> Department of Agriculture,Tennessee,Department of Agriculture,,2,33807.1,14770.9,1.5,0.0,18626.3,0.0,1.8,0.0,406.6
3950,r529,Tennessee -> Department of Commerce,Tennessee,Department of Commerce,,2,157.2,0.0,49.2,0.0,75.0,0.0,0.0,0.0,33.0
3950,r530,"Tennessee -> Department of Defense, research",Tennessee,"Department of Defense, research",,2,67025.6,22974.5,2997.4,0.0,23386.2,0.0,11196.6,6470.9,0.0
3950,r531,"Tennessee -> Department of Defense, total experimental development<sup>b</sup>",Tennessee,"Department of Defense, total experimental development<sup>b</sup>",,2,550727.9,204936.7,339491.9,0.0,2346.2,0.0,475.3,3477.8,0.0
3950,r532,Tennessee -> Department of Energy,Tennessee,Department of Energy,,2,1545496.5,85485.0,326345.8,1600.1,32621.9,0.0,46070.0,1053373.7,0.0
3950,r533,Tennessee -> Department of Health and Human Services,Tennessee,Department of Health and Human Services,,2,572730.3,171.0,12720.9,0.0,173342.5,0.0,385482.2,340.8,673.0
3950,r534,Tennessee -> Department of Homeland Security,Tennessee,Department of Homeland Security,,2,4789.0,0.0,860.0,0.0,2016.1,0.0,0.0,1912.9,0.0
3950,r535,Tennessee -> Department of the Interior,Tennessee,Department of the Interior,,2,7330.0,6303.5,0.0,0.0,778.7,0.0,0.0,99.0,148.8
3950,r536,Tennessee -> Department of Transportation,Tennessee,Department of Transportation,,2,8828.3,2800.0,945.3,0.0,372.5,0.0,0.0,500.0,4210.5
3950,r537,Tennessee -> Environmental Protection Agency,Tennessee,Environmental Protection Agency,,2,25429.4,0.0,22642.5,0.0,2786.8,0.0,0.0,0.0,0.0
3950,r538,Tennessee -> National Aeronautics and Space Administration,Tennessee,National Aeronautics and Space Administration,,2,701788.1,664449.0,31834.0,0.0,5505.1,0.0,0.0,0.0,0.0
3950,r539,Tennessee -> National Science Foundation,Tennessee,National Science Foundation,,2,60304.3,703.7,2180.7,0.0,55301.2,0.0,2118.7,0.0,0.0
3950,r540,Texas,Texas,,,1,5067493.3,888777.4,2159499.9,0.0,1863276.3,0.0,148302.5,4737.6,2899.5
3950,r541,Texas -> Department of Agriculture,Texas,Department of Agriculture,,2,94685.8,40252.6,54.9,0.0,49310.4,0.0,5067.9,0.0,0.0
3950,r542,Texas -> Department of Commerce,Texas,Department of Commerce,,2,8003.9,0.0,741.5,0.0,7236.6,0.0,0.0,0.0,25.9
3950,r543,"Texas -> Department of Defense, research",Texas,"Department of Defense, research",,2,183625.4,13446.2,52944.4,0.0,108139.0,0.0,9085.3,10.6,0.0
3950,r544,"Texas -> Department of Defense, total experimental development<sup>b</sup>",Texas,"Department of Defense, total experimental development<sup>b</sup>",,2,1679548.5,68644.0,1548753.8,0.0,48561.3,0.0,9575.2,4014.1,0.1
3950,r545,Texas -> Department of Energy,Texas,Department of Energy,,2,78331.3,0.0,22969.5,0.0,51701.8,0.0,3412.1,0.0,248.0
3950,r546,Texas -> Department of Health and Human Services,Texas,Department of Health and Human Services,,2,1322533.3,0.0,41692.2,0.0,1228027.2,0.0,51442.1,0.0,1371.8
3950,r547,Texas -> Department of Homeland Security,Texas,Department of Homeland Security,,2,17446.9,0.0,13061.0,0.0,4385.9,0.0,0.0,0.0,0.0
3950,r548,Texas -> Department of the Interior,Texas,Department of the Interior,,2,9765.8,5305.1,3198.1,0.0,1070.8,0.0,168.0,0.0,23.8
3950,r549,Texas -> Department of Transportation,Texas,Department of Transportation,,2,9857.3,100.0,2185.5,0.0,6758.3,0.0,0.0,713.0,100.5
3950,r550,Texas -> Environmental Protection Agency,Texas,Environmental Protection Agency,,2,4862.6,0.0,2402.8,0.0,2459.8,0.0,0.0,0.0,0.0
3950,r551,Texas -> National Aeronautics and Space Administration,Texas,National Aeronautics and Space Administration,,2,1336483.8,761029.6,461415.6,0.0,48819.4,0.0,65188.7,0.0,30.6
3950,r552,Texas -> National Science Foundation,Texas,National Science Foundation,,2,322348.5,0.0,10080.6,0.0,306805.8,0.0,4363.3,0.0,1098.8
3950,r553,Utah,Utah,,,1,1301136.4,172150.0,600103.8,0.0,519871.4,0.0,2970.9,0.0,6040.4
3950,r554,Utah -> Department of Agriculture,Utah,Department of Agriculture,,2,31231.1,24590.5,0.0,0.0,6640.6,0.0,0.0,0.0,0.0
3950,r555,Utah -> Department of Commerce,Utah,Department of Commerce,,2,440.4,0.0,0.0,0.0,440.4,0.0,0.0,0.0,0.0
3950,r556,"Utah -> Department of Defense, research",Utah,"Department of Defense, research",,2,25629.2,1699.5,2418.8,0.0,21081.0,0.0,429.9,0.0,0.0
3950,r557,"Utah -> Department of Defense, total experimental development<sup>b</sup>",Utah,"Department of Defense, total experimental development<sup>b</sup>",,2,453009.1,143863.3,284310.8,0.0,24236.2,0.0,598.8,0.0,0.0
3950,r558,Utah -> Department of Energy,Utah,Department of Energy,,2,208409.5,64.8,10891.3,0.0,197453.3,0.0,0.0,0.0,0.0
3950,r559,Utah -> Department of Health and Human Services,Utah,Department of Health and Human Services,,2,224372.8,0.0,14622.0,0.0,207497.7,0.0,1942.2,0.0,311.0
3950,r560,Utah -> Department of Homeland Security,Utah,Department of Homeland Security,,2,586.8,0.0,0.0,0.0,586.8,0.0,0.0,0.0,0.0
3950,r561,Utah -> Department of the Interior,Utah,Department of the Interior,,2,4650.0,1915.5,0.0,0.0,271.0,0.0,0.0,0.0,2463.6
3950,r562,Utah -> Department of Transportation,Utah,Department of Transportation,,2,3481.1,15.4,50.0,0.0,150.0,0.0,0.0,0.0,3265.8
3950,r563,Utah -> Environmental Protection Agency,Utah,Environmental Protection Agency,,2,449.9,0.0,449.9,0.0,0.0,0.0,0.0,0.0,0.0
3950,r564,Utah -> National Aeronautics and Space Administration,Utah,National Aeronautics and Space Administration,,2,297976.1,1.1,284761.6,0.0,13213.4,0.0,0.0,0.0,0.0
3950,r565,Utah -> National Science Foundation,Utah,National Science Foundation,,2,50900.4,0.0,2599.4,0.0,48301.0,0.0,0.0,0.0,0.0
3950,r566,Vermont,Vermont,,,1,119948.0,8264.9,30866.8,0.0,77544.0,0.0,250.0,0.0,3022.4
3950,r567,Vermont -> Department of Agriculture,Vermont,Department of Agriculture,,2,16168.8,3056.4,0.0,0.0,13112.5,0.0,0.0,0.0,0.0
3950,r568,Vermont -> Department of Commerce,Vermont,Department of Commerce,,2,1239.7,0.0,0.0,0.0,1239.7,0.0,0.0,0.0,0.0
3950,r569,"Vermont -> Department of Defense, research",Vermont,"Department of Defense, research",,2,1134.8,0.0,672.9,0.0,461.8,0.0,0.0,0.0,0.0
3950,r570,"Vermont -> Department of Defense, total experimental development<sup>b</sup>",Vermont,"Department of Defense, total experimental development<sup>b</sup>",,2,25520.3,819.3,24687.8,0.0,13.1,0.0,0.0,0.0,0.0
3950,r571,Vermont -> Department of Energy,Vermont,Department of Energy,,2,4415.3,0.0,2039.6,0.0,2375.7,0.0,0.0,0.0,0.0
3950,r572,Vermont -> Department of Health and Human Services,Vermont,Department of Health and Human Services,,2,59259.4,0.0,2178.5,0.0,55119.1,0.0,0.0,0.0,1961.8
3950,r573,Vermont -> Department of Homeland Security,Vermont,Department of Homeland Security,,2,1048.2,391.7,656.5,0.0,0.0,0.0,0.0,0.0,0.0
3950,r574,Vermont -> Department of the Interior,Vermont,Department of the Interior,,2,4426.0,3997.5,0.0,0.0,250.0,0.0,0.0,0.0,178.5
3950,r575,Vermont -> Department of Transportation,Vermont,Department of Transportation,,2,972.1,0.0,0.0,0.0,90.0,0.0,0.0,0.0,882.1
3950,r576,Vermont -> National Aeronautics and Space Administration,Vermont,National Aeronautics and Space Administration,,2,676.5,0.1,631.4,0.0,45.0,0.0,0.0,0.0,0.0
3950,r577,Vermont -> National Science Foundation,Vermont,National Science Foundation,,2,5087.0,0.0,0.0,0.0,4837.0,0.0,250.0,0.0,0.0
3950,r578,Virginia,Virginia,,,1,8028901.8,2250870.4,4501403.8,0.0,601130.0,131515.1,121443.3,408772.9,13766.3
3950,r579,Virginia -> Department of Agriculture,Virginia,Department of Agriculture,,2,26390.2,1555.6,2892.0,0.0,17712.5,0.0,4230.1,0.0,0.0
3950,r580,Virginia -> Department of Commerce,Virginia,Department of Commerce,,2,8440.8,256.0,1182.4,0.0,6552.4,0.0,0.0,450.0,0.0
3950,r581,"Virginia -> Department of Defense, research",Virginia,"Department of Defense, research",,2,926078.8,213881.4,584531.7,0.0,84535.2,0.0,11821.4,31309.2,0.0
3950,r582,"Virginia -> Department of Defense, total experimental development<sup>b</sup>",Virginia,"Department of Defense, total experimental development<sup>b</sup>",,2,5116616.0,1698128.1,3106123.7,0.0,24536.6,0.0,30795.0,257007.0,25.6
3950,r583,Virginia -> Department of Energy,Virginia,Department of Energy,,2,225616.5,9122.3,58716.5,0.0,25053.3,131515.1,1209.3,0.0,0.0
3950,r584,Virginia -> Department of Health and Human Services,Virginia,Department of Health and Human Services,,2,505375.2,689.6,153971.8,0.0,299622.4,0.0,33071.6,12837.6,5182.3
3950,r585,Virginia -> Department of Homeland Security,Virginia,Department of Homeland Security,,2,170212.4,9103.9,133711.0,0.0,4253.0,0.0,0.0,23144.6,0.0
3950,r586,Virginia -> Department of the Interior,Virginia,Department of the Interior,,2,93025.8,91317.5,843.3,0.0,509.9,0.0,0.0,0.0,355.1
3950,r587,Virginia -> Department of Transportation,Virginia,Department of Transportation,,2,236250.5,7600.9,111419.3,0.0,14122.5,0.0,15619.9,79284.6,8203.3
3950,r588,Virginia -> Environmental Protection Agency,Virginia,Environmental Protection Agency,,2,27426.6,0.0,27190.8,0.0,235.8,0.0,0.0,0.0,0.0
3950,r589,Virginia -> National Aeronautics and Space Administration,Virginia,National Aeronautics and Space Administration,,2,566367.2,219058.7,317036.3,0.0,14091.7,0.0,16180.6,0.0,0.0
3950,r590,Virginia -> National Science Foundation,Virginia,National Science Foundation,,2,127101.8,156.5,3785.0,0.0,109904.8,0.0,8515.5,4740.0,0.0
3950,r591,Washington,Washington,,,1,3195255.2,357337.4,1029251.1,0.0,841535.2,0.0,536123.9,407666.9,23340.7
3950,r592,Washington -> Department of Agriculture,Washington,Department of Agriculture,,2,58065.9,34427.0,90.7,0.0,23238.4,0.0,262.8,0.0,47.1
3950,r593,Washington -> Department of Commerce,Washington,Department of Commerce,,2,71544.0,52110.1,0.0,0.0,19024.9,0.0,25.0,296.8,87.1
3950,r594,"Washington -> Department of Defense, research",Washington,"Department of Defense, research",,2,101763.3,4986.2,14549.8,0.0,54104.4,0.0,5541.9,22580.9,0.0
3950,r595,"Washington -> Department of Defense, total experimental development<sup>b</sup>",Washington,"Department of Defense, total experimental development<sup>b</sup>",,2,1116842.0,231040.9,873101.8,0.0,7107.5,0.0,292.1,5299.7,0.0
3950,r596,Washington -> Department of Energy,Washington,Department of Energy,,2,441158.5,5187.8,40071.2,0.0,32272.5,0.0,2507.3,359645.4,1474.3
3950,r597,Washington -> Department of Health and Human Services,Washington,Department of Health and Human Services,,2,1155393.7,5041.7,37883.8,0.0,558515.0,0.0,522205.2,15459.5,16288.6
3950,r598,Washington -> Department of Homeland Security,Washington,Department of Homeland Security,,2,3355.3,0.0,19.9,0.0,0.0,0.0,0.0,3335.5,0.0
3950,r599,Washington -> Department of the Interior,Washington,Department of the Interior,,2,25786.9,19658.4,0.0,0.0,5761.9,0.0,41.7,0.0,324.9
3950,r600,Washington -> Department of Transportation,Washington,Department of Transportation,,2,11617.8,0.0,214.4,0.0,5829.2,0.0,0.0,1049.2,4525.0
3950,r601,Washington -> Environmental Protection Agency,Washington,Environmental Protection Agency,,2,3739.9,0.0,151.7,0.0,3588.3,0.0,0.0,0.0,0.0
3950,r602,Washington -> National Aeronautics and Space Administration,Washington,National Aeronautics and Space Administration,,2,77732.9,4635.4,54629.4,0.0,16148.5,0.0,2319.7,0.0,0.0
3950,r603,Washington -> National Science Foundation,Washington,National Science Foundation,,2,128255.0,250.0,8538.4,0.0,115944.6,0.0,2928.2,0.0,593.9
3950,r604,West Virginia,West Virginia,,,1,141895.2,46898.7,24609.3,0.0,50315.0,0.0,12410.3,0.0,7662.0
3950,r605,West Virginia -> Department of Agriculture,West Virginia,Department of Agriculture,,2,31423.9,21942.9,1.5,0.0,9440.1,0.0,0.0,0.0,39.5
3950,r606,West Virginia -> Department of Commerce,West Virginia,Department of Commerce,,2,167.6,0.0,0.0,0.0,167.6,0.0,0.0,0.0,0.0
3950,r607,"West Virginia -> Department of Defense, research",West Virginia,"Department of Defense, research",,2,2884.8,52.2,97.3,0.0,2532.6,0.0,202.7,0.0,0.0
3950,r608,"West Virginia -> Department of Defense, total experimental development<sup>b</sup>",West Virginia,"Department of Defense, total experimental development<sup>b</sup>",,2,2984.4,75.9,2017.0,0.0,641.5,0.0,250.0,0.0,0.0
3950,r609,West Virginia -> Department of Energy,West Virginia,Department of Energy,,2,25161.5,280.0,18516.8,0.0,2459.4,0.0,3842.3,0.0,62.9
3950,r610,West Virginia -> Department of Health and Human Services,West Virginia,Department of Health and Human Services,,2,61631.8,24056.8,2365.7,0.0,32712.0,0.0,0.0,0.0,2497.3
3950,r611,West Virginia -> Department of Homeland Security,West Virginia,Department of Homeland Security,,2,679.1,0.0,679.1,0.0,0.0,0.0,0.0,0.0,0.0
3950,r612,West Virginia -> Department of the Interior,West Virginia,Department of the Interior,,2,369.3,260.2,0.0,0.0,0.0,0.0,0.0,0.0,109.1
3950,r613,West Virginia -> Department of Transportation,West Virginia,Department of Transportation,,2,1641.4,0.0,641.9,0.0,206.9,0.0,1.0,0.0,791.5
3950,r614,West Virginia -> National Aeronautics and Space Administration,West Virginia,National Aeronautics and Space Administration,,2,2158.7,230.7,290.0,0.0,1638.0,0.0,0.0,0.0,0.0
3950,r615,West Virginia -> National Science Foundation,West Virginia,National Science Foundation,,2,12792.7,0.0,0.0,0.0,516.8,0.0,8114.2,0.0,4161.6
3950,r616,Wisconsin,Wisconsin,,,1,839542.6,54827.2,96258.0,0.0,644517.1,0.0,39519.7,0.0,4420.6
3950,r617,Wisconsin -> Department of Agriculture,Wisconsin,Department of Agriculture,,2,71513.8,41353.6,13.1,0.0,29534.4,0.0,581.9,0.0,30.8
3950,r618,Wisconsin -> Department of Commerce,Wisconsin,Department of Commerce,,2,4476.1,0.0,392.6,0.0,4083.5,0.0,0.0,0.0,0.0
3950,r619,"Wisconsin -> Department of Defense, research",Wisconsin,"Department of Defense, research",,2,31006.7,250.0,10909.6,0.0,19838.6,0.0,8.5,0.0,0.0
3950,r620,"Wisconsin -> Department of Defense, total experimental development<sup>b</sup>",Wisconsin,"Department of Defense, total experimental development<sup>b</sup>",,2,55779.4,2.1,55259.6,0.0,516.0,0.0,1.7,0.0,0.0
3950,r621,Wisconsin -> Department of Energy,Wisconsin,Department of Energy,,2,66657.7,0.0,8356.2,0.0,58301.6,0.0,0.0,0.0,0.0
3950,r622,Wisconsin -> Department of Health and Human Services,Wisconsin,Department of Health and Human Services,,2,473342.2,0.0,14991.1,0.0,419287.4,0.0,38766.5,0.0,297.1
3950,r623,Wisconsin -> Department of Homeland Security,Wisconsin,Department of Homeland Security,,2,348.8,0.0,0.0,0.0,348.8,0.0,0.0,0.0,0.0
3950,r624,Wisconsin -> Department of the Interior,Wisconsin,Department of the Interior,,2,15137.5,13074.7,0.0,0.0,1712.4,0.0,0.0,0.0,350.4
3950,r625,Wisconsin -> Department of Transportation,Wisconsin,Department of Transportation,,2,5234.9,0.0,960.0,0.0,532.5,0.0,0.0,0.0,3742.4
3950,r626,Wisconsin -> Environmental Protection Agency,Wisconsin,Environmental Protection Agency,,2,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0
3950,r627,Wisconsin -> National Aeronautics and Space Administration,Wisconsin,National Aeronautics and Space Administration,,2,14151.9,146.8,1547.4,0.0,12457.7,0.0,0.0,0.0,0.0
3950,r628,Wisconsin -> National Science Foundation,Wisconsin,National Science Foundation,,2,101860.2,0.0,3828.3,0.0,97870.9,0.0,161.0,0.0,0.0
3950,r629,Wyoming,Wyoming,,,1,67645.9,24654.8,6178.2,0.0,33551.1,0.0,150.0,0.0,3111.8
3950,r630,Wyoming -> Department of Agriculture,Wyoming,Department of Agriculture,,2,3031.6,66.1,0.0,0.0,2815.5,0.0,150.0,0.0,0.0
3950,r631,Wyoming -> Department of Commerce,Wyoming,Department of Commerce,,2,864.7,0.0,0.0,0.0,864.7,0.0,0.0,0.0,0.0
3950,r632,"Wyoming -> Department of Defense, research",Wyoming,"Department of Defense, research",,2,893.5,0.0,1.1,0.0,892.5,0.0,0.0,0.0,0.0
3950,r633,"Wyoming -> Department of Defense, total experimental development<sup>b</sup>",Wyoming,"Department of Defense, total experimental development<sup>b</sup>",,2,2173.3,11.7,2112.7,0.0,48.8,0.0,0.0,0.0,0.0
3950,r634,Wyoming -> Department of Energy,Wyoming,Department of Energy,,2,2876.9,0.0,1326.9,0.0,1550.0,0.0,0.0,0.0,0.0
3950,r635,Wyoming -> Department of Health and Human Services,Wyoming,Department of Health and Human Services,,2,11429.4,0.0,740.0,0.0,10526.7,0.0,0.0,0.0,162.6
3950,r636,Wyoming -> Department of the Interior,Wyoming,Department of the Interior,,2,25994.0,24577.0,0.0,0.0,145.1,0.0,0.0,0.0,1272.0
3950,r637,Wyoming -> Department of Transportation,Wyoming,Department of Transportation,,2,1798.8,0.0,121.6,0.0,0.0,0.0,0.0,0.0,1677.2
3950,r638,Wyoming -> National Aeronautics and Space Administration,Wyoming,National Aeronautics and Space Administration,,2,1282.4,0.0,875.0,0.0,407.4,0.0,0.0,0.0,0.0
3950,r639,Wyoming -> National Science Foundation,Wyoming,National Science Foundation,,2,17301.4,0.0,1000.9,0.0,16300.4,0.0,0.0,0.0,0.0
3950,r640,Outlying areas,Outlying areas,,,1,520697.2,376479.9,5705.9,0.0,82136.2,0.0,1425.7,0.0,54949.6
3950,r641,Outlying areas -> Department of Agriculture,Outlying areas,Department of Agriculture,,2,16566.7,4854.8,0.0,0.0,11711.9,0.0,0.0,0.0,0.0
3950,r642,Outlying areas -> Department of Commerce,Outlying areas,Department of Commerce,,2,1963.8,0.0,0.0,0.0,1963.8,0.0,0.0,0.0,0.0
3950,r643,"Outlying areas -> Department of Defense, research",Outlying areas,"Department of Defense, research",,2,1657.8,204.0,5.0,0.0,1448.8,0.0,0.0,0.0,0.0
3950,r644,"Outlying areas -> Department of Defense, total experimental development<sup>b</sup>",Outlying areas,"Department of Defense, total experimental development<sup>b</sup>",,2,368819.9,368723.8,73.2,0.0,22.9,0.0,0.0,0.0,0.0
3950,r645,Outlying areas -> Department of Energy,Outlying areas,Department of Energy,,2,1936.6,123.5,1813.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,r646,Outlying areas -> Department of Health and Human Services,Outlying areas,Department of Health and Human Services,,2,103814.2,2086.1,373.1,0.0,50344.2,0.0,1061.1,0.0,49949.6
3950,r647,Outlying areas -> Department of the Interior,Outlying areas,Department of the Interior,,2,5404.1,404.1,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
3950,r648,Outlying areas -> Department of Transportation,Outlying areas,Department of Transportation,,2,1719.1,83.5,1598.6,0.0,37.0,0.0,0.0,0.0,0.0
3950,r649,Outlying areas -> National Aeronautics and Space Administration,Outlying areas,National Aeronautics and Space Administration,,2,565.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0
3950,r650,Outlying areas -> National Science Foundation,Outlying areas,National Science Foundation,,2,18250.1,0.0,1843.0,0.0,16042.5,0.0,364.6,0.0,0.0
3950,r651,Outlying areas -> Puerto Rico,Outlying areas,Puerto Rico,,2,81769.7,5601.3,2288.4,0.0,70994.3,0.0,520.5,0.0,2365.2
3950,r652,Outlying areas -> Puerto Rico -> Department of Agriculture,Outlying areas,Puerto Rico,Department of Agriculture,3,9794.0,4854.8,0.0,0.0,4939.2,0.0,0.0,0.0,0.0
3950,r653,Outlying areas -> Puerto Rico -> Department of Commerce,Outlying areas,Puerto Rico,Department of Commerce,3,1547.5,0.0,0.0,0.0,1547.5,0.0,0.0,0.0,0.0
3950,r654,"Outlying areas -> Puerto Rico -> Department of Defense, research",Outlying areas,Puerto Rico,"Department of Defense, research",3,1657.8,204.0,5.0,0.0,1448.8,0.0,0.0,0.0,0.0
3950,r655,"Outlying areas -> Puerto Rico -> Department of Defense, total experimental development<sup>b</sup>",Outlying areas,Puerto Rico,"Department of Defense, total experimental development<sup>b</sup>",3,105.1,14.9,67.2,0.0,22.9,0.0,0.0,0.0,0.0
3950,r656,Outlying areas -> Puerto Rico -> Department of Energy,Outlying areas,Puerto Rico,Department of Energy,3,123.5,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,r657,Outlying areas -> Puerto Rico -> Department of Health and Human Services,Outlying areas,Puerto Rico,Department of Health and Human Services,3,51190.8,0.0,373.1,0.0,48296.6,0.0,155.9,0.0,2365.2
3950,r658,Outlying areas -> Puerto Rico -> Department of the Interior,Outlying areas,Puerto Rico,Department of the Interior,3,404.1,404.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,r659,Outlying areas -> Puerto Rico -> National Aeronautics and Space Administration,Outlying areas,Puerto Rico,National Aeronautics and Space Administration,3,565.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0
3950,r660,Outlying areas -> Puerto Rico -> National Science Foundation,Outlying areas,Puerto Rico,National Science Foundation,3,16381.8,0.0,1843.0,0.0,14174.2,0.0,364.6,0.0,0.0
3950,r661,Outlying areas -> Other areas<sup>c</sup>,Outlying areas,Other areas<sup>c</sup>,,2,438927.5,370878.6,3417.5,0.0,11141.9,0.0,905.2,0.0,52584.4
