table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
733,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['2,021', '&nbsp;']","['3,354', '&nbsp;']","['6', 'e']","['1', 'e']","['24', 'i']","['2', 'e']","['426', 'i']","['53', '&nbsp;']","['11', 'e']","['2', 'e']","['24', 'e']","['51', 'e']","['87', '&nbsp;']","['1', 'e']","['5', '&nbsp;']","['158', '&nbsp;']","['7', 'e']","['3', 'e']","['4', 'e']","['5', 'e']","['18', '&nbsp;']","['2', 'e']","['80', '&nbsp;']","['81', 'i']","['27', 'e']","['78', '&nbsp;']","['2', 'e']","['15', 'e']","['1', 'e']"
733,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['669', '&nbsp;']","['460', '&nbsp;']","['2', '&nbsp;']","['*', 'e']","['3', 'i']","['1', 'i']","['200', '&nbsp;']","['1', 'e']","['3', '&nbsp;']","['*', 'e']","['*', 'e']","['5', 'e']","['2', 'e']","['*', 'e']","['*', 'e']","['4', 'e']","['1', 'e']","['1', 'e']","['1', 'e']","['1', 'e']","['1', 'e']","['*', 'e']","['9', 'i']","['19', '&nbsp;']","['14', '&nbsp;']","['1', 'e']","['*', 'e']","['4', '&nbsp;']","['*', 'e']"
733,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['490', '&nbsp;']","['861', '&nbsp;']","['7', '&nbsp;']","['*', 'e']","['4', 'e']","['5', 'i']","['186', '&nbsp;']","['15', '&nbsp;']","['7', '&nbsp;']","['*', 'e']","['11', 'i']","['43', '&nbsp;']","['4', 'e']","['1', 'e']","['*', 'e']","['26', '&nbsp;']","['10', '&nbsp;']","['1', 'e']","['9', '&nbsp;']","['13', '&nbsp;']","['3', 'e']","['*', 'e']","['D', '&nbsp;']","['D', '&nbsp;']","['21', '&nbsp;']","['13', '&nbsp;']","['1', 'e']","['10', '&nbsp;']","['*', 'e']"
733,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['48,789', '&nbsp;']","['296,677', '&nbsp;']","['875', '&nbsp;']","['32', 'e']","['4,450', '&nbsp;']","['271', '&nbsp;']","['95,020', '&nbsp;']","['3,665', '&nbsp;']","['6,441', '&nbsp;']","['2,049', '&nbsp;']","['198', '&nbsp;']","['3,788', '&nbsp;']","['3,821', '&nbsp;']","['123', 'i']","['1,304', '&nbsp;']","['11,467', '&nbsp;']","['5,346', '&nbsp;']","['1,916', '&nbsp;']","['1,515', '&nbsp;']","['763', '&nbsp;']","['325', '&nbsp;']","['259', '&nbsp;']","['2,825', '&nbsp;']","['17,719', '&nbsp;']","['15,620', '&nbsp;']","['6,290', '&nbsp;']","['186', '&nbsp;']","['3,737', '&nbsp;']","['200', 'i']"
733,r074,All companies (number of domestic employees) -> Micro companies<sup>b</sup>,All companies (number of domestic employees),Micro companies<sup>b</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
733,r075,All companies (number of domestic employees) -> Micro companies<sup>b</sup> -> 5&#8211;9,All companies (number of domestic employees),Micro companies<sup>b</sup>,5&#8211;9,,,3,–,"['10,152', '&nbsp;']","['1,972', 'i']","['25', 'e']","['3', 'e']","['18', 'e']","['7', 'e']","['362', 'e']","['32', 'e']","['32', 'e']","['5', 'e']","['7', 'e']","['59', 'e']","['43', 'e']","['4', 'e']","['D', '&nbsp;']","['113', 'e']","['27', 'e']","['13', 'e']","['12', 'e']","['10', 'e']","['14', 'e']","['5', 'e']","['73', 'e']","['175', 'i']","['54', 'e']","['35', 'e']","['6', 'e']","['22', 'e']","['2', 'e']"
733,r076,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
733,r077,All companies (number of domestic employees) -> Small companies -> 10&#8211;19,All companies (number of domestic employees),Small companies,10&#8211;19,,,3,–,"['11,768', '&nbsp;']","['4,434', 'i']","['47', 'e']","['5', 'e']","['54', 'e']","['15', 'e']","['936', 'e']","['74', 'e']","['63', 'e']","['15', 'e']","['13', 'e']","['167', 'e']","['90', 'e']","['D', '&nbsp;']","['D', '&nbsp;']","['157', 'e']","['58', 'e']","['25', 'e']","['28', 'e']","['27', 'e']","['27', 'e']","['9', 'e']","['158', 'e']","['329', 'i']","['116', 'e']","['90', 'e']","['13', 'e']","['45', 'e']","['6', 'e']"
733,r078,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,421', '&nbsp;']","['7,933', 'i']","['54', 'e']","['7', 'e']","['84', 'e']","['22', 'e']","['1,857', '&nbsp;']","['118', 'e']","['93', 'e']","['18', 'e']","['16', 'e']","['198', 'e']","['189', 'e']","['9', 'e']","['18', 'e']","['303', 'e']","['108', 'e']","['41', 'e']","['44', 'e']","['39', 'e']","['43', 'e']","['12', 'e']","['250', '&nbsp;']","['864', '&nbsp;']","['244', 'e']","['180', 'i']","['22', 'e']","['73', 'e']","['26', '&nbsp;']"
733,r079,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
733,r080,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['6,246', '&nbsp;']","['8,803', '&nbsp;']","['62', 'e']","['7', 'e']","['110', '&nbsp;']","['26', 'e']","['2,407', '&nbsp;']","['123', 'e']","['113', '&nbsp;']","['12', 'e']","['24', 'e']","['254', 'e']","['120', 'e']","['10', 'e']","['18', 'e']","['284', 'e']","['130', 'e']","['43', 'e']","['47', 'e']","['45', 'e']","['38', 'e']","['20', 'e']","['106', 'e']","['750', '&nbsp;']","['234', '&nbsp;']","['212', '&nbsp;']","['15', 'e']","['85', 'e']","['9', 'e']"
733,r081,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['4,119', '&nbsp;']","['11,037', '&nbsp;']","['81', 'i']","['2', 'e']","['118', '&nbsp;']","['23', '&nbsp;']","['3,673', '&nbsp;']","['409', '&nbsp;']","['228', '&nbsp;']","['14', '&nbsp;']","['21', '&nbsp;']","['211', '&nbsp;']","['159', '&nbsp;']","['4', 'e']","['22', 'i']","['354', '&nbsp;']","['105', '&nbsp;']","['106', '&nbsp;']","['42', '&nbsp;']","['41', 'i']","['18', 'e']","['7', 'e']","['155', '&nbsp;']","['649', '&nbsp;']","['281', '&nbsp;']","['230', '&nbsp;']","['10', 'e']","['132', '&nbsp;']","['8', '&nbsp;']"
733,r082,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
733,r083,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['1,760', '&nbsp;']","['11,368', '&nbsp;']","['85', '&nbsp;']","['3', 'e']","['114', '&nbsp;']","['11', 'e']","['2,961', '&nbsp;']","['163', '&nbsp;']","['121', '&nbsp;']","['27', '&nbsp;']","['7', 'e']","['208', '&nbsp;']","['146', '&nbsp;']","['3', 'e']","['17', '&nbsp;']","['378', '&nbsp;']","['158', '&nbsp;']","['30', '&nbsp;']","['43', '&nbsp;']","['53', '&nbsp;']","['59', '&nbsp;']","['4', 'e']","['188', '&nbsp;']","['1,369', '&nbsp;']","['290', '&nbsp;']","['213', '&nbsp;']","['10', 'e']","['117', '&nbsp;']","['8', '&nbsp;']"
733,r084,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['912', '&nbsp;']","['13,194', '&nbsp;']","['44', '&nbsp;']","['1', 'e']","['74', '&nbsp;']","['7', '&nbsp;']","['4,038', '&nbsp;']","['236', '&nbsp;']","['72', '&nbsp;']","['D', '&nbsp;']","['13', '&nbsp;']","['230', '&nbsp;']","['111', '&nbsp;']","['D', '&nbsp;']","['4', '&nbsp;']","['427', '&nbsp;']","['146', '&nbsp;']","['90', '&nbsp;']","['38', '&nbsp;']","['35', '&nbsp;']","['14', '&nbsp;']","['8', '&nbsp;']","['157', '&nbsp;']","['869', '&nbsp;']","['438', '&nbsp;']","['426', '&nbsp;']","['5', '&nbsp;']","['76', '&nbsp;']","['12', '&nbsp;']"
733,r085,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['963', '&nbsp;']","['48,264', '&nbsp;']","['269', '&nbsp;']","['1', 'e']","['590', '&nbsp;']","['18', '&nbsp;']","['18,808', '&nbsp;']","['735', '&nbsp;']","['749', '&nbsp;']","['86', '&nbsp;']","['40', '&nbsp;']","['493', '&nbsp;']","['906', '&nbsp;']","['23', '&nbsp;']","['75', '&nbsp;']","['1,630', '&nbsp;']","['528', '&nbsp;']","['94', '&nbsp;']","['294', '&nbsp;']","['310', '&nbsp;']","['62', '&nbsp;']","['152', '&nbsp;']","['500', '&nbsp;']","['4,981', '&nbsp;']","['1,313', '&nbsp;']","['907', '&nbsp;']","['21', '&nbsp;']","['269', '&nbsp;']","['5', '&nbsp;']"
733,r086,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['199', '&nbsp;']","['34,660', '&nbsp;']","['73', '&nbsp;']","['*', 'e']","['641', '&nbsp;']","['39', '&nbsp;']","['16,073', '&nbsp;']","['515', '&nbsp;']","['233', '&nbsp;']","['21', '&nbsp;']","['9', '&nbsp;']","['570', '&nbsp;']","['160', '&nbsp;']","['1', 'i']","['42', '&nbsp;']","['718', '&nbsp;']","['405', '&nbsp;']","['51', '&nbsp;']","['246', 'i']","['70', '&nbsp;']","['10', '&nbsp;']","['3', '&nbsp;']","['231', '&nbsp;']","['1,940', '&nbsp;']","['696', '&nbsp;']","['625', '&nbsp;']","['21', '&nbsp;']","['215', '&nbsp;']","['91', 'i']"
733,r087,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['149', '&nbsp;']","['48,450', '&nbsp;']","['41', '&nbsp;']","['1', '&nbsp;']","['524', '&nbsp;']","['17', '&nbsp;']","['11,716', '&nbsp;']","['440', '&nbsp;']","['1,561', '&nbsp;']","['D', '&nbsp;']","['17', 'i']","['664', '&nbsp;']","['287', '&nbsp;']","['D', '&nbsp;']","['D', '&nbsp;']","['3,886', 'i']","['3,421', '&nbsp;']","['269', '&nbsp;']","['582', '&nbsp;']","['27', '&nbsp;']","['11', 'i']","['31', '&nbsp;']","['483', '&nbsp;']","['2,360', '&nbsp;']","['1,949', '&nbsp;']","['2,020', '&nbsp;']","['43', '&nbsp;']","['1,341', 'i']","['30', '&nbsp;']"
733,r088,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['100', '&nbsp;']","['106,562', '&nbsp;']","['92', '&nbsp;']","['1', '&nbsp;']","['2,122', '&nbsp;']","['85', '&nbsp;']","['32,189', '&nbsp;']","['821', '&nbsp;']","['3,177', '&nbsp;']","['1,314', '&nbsp;']","['30', '&nbsp;']","['734', '&nbsp;']","['1,610', '&nbsp;']","['5', '&nbsp;']","['244', '&nbsp;']","['3,216', '&nbsp;']","['260', '&nbsp;']","['1,154', '&nbsp;']","['140', '&nbsp;']","['106', '&nbsp;']","['30', '&nbsp;']","['10', '&nbsp;']","['524', '&nbsp;']","['3,430', '&nbsp;']","['10,005', '&nbsp;']","['1,351', '&nbsp;']","['20', '&nbsp;']","['1,363', '&nbsp;']","['3', '&nbsp;']"
