table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
11223,r530,All states and outlying areas -> New Hampshire,All states and outlying areas,New Hampshire,,2,180016,0,0,0,10632,15024,14039,985,0,3287,227
11223,r531,All states and outlying areas -> New Hampshire -> Dartmouth C.,All states and outlying areas,New Hampshire,Dartmouth C.,3,110710,0,0,0,0,6071,5193,879,0,1195,25
11223,r532,All states and outlying areas -> New Hampshire -> Plymouth State U.,All states and outlying areas,New Hampshire,Plymouth State U.,3,37,0,0,0,0,0,0,0,0,0,0
11223,r533,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Durham",All states and outlying areas,New Hampshire,"U. New Hampshire, Durham",3,30368,0,0,0,8632,0,0,0,0,0,0
11223,r534,"All states and outlying areas -> New Hampshire -> U. New Hampshire, Manchester",All states and outlying areas,New Hampshire,"U. New Hampshire, Manchester",3,13327,0,0,0,1000,8757,8757,0,0,0,0
11223,r535,All states and outlying areas -> New Hampshire -> U. System New Hampshire,All states and outlying areas,New Hampshire,U. System New Hampshire,3,25574,0,0,0,1000,195,89,106,0,2092,202
11223,r536,All states and outlying areas -> New Jersey,All states and outlying areas,New Jersey,,2,532366,0,0,0,12738,55889,33640,12325,9924,26480,1482
11223,r537,All states and outlying areas -> New Jersey -> Bloomfield C.,All states and outlying areas,New Jersey,Bloomfield C.,3,184,0,0,0,0,0,0,0,0,0,0
11223,r538,"All states and outlying areas -> New Jersey -> C. New Jersey, The",All states and outlying areas,New Jersey,"C. New Jersey, The",3,1009,0,0,0,0,0,0,0,0,0,0
11223,r539,All states and outlying areas -> New Jersey -> Fairleigh Dickinson U.,All states and outlying areas,New Jersey,Fairleigh Dickinson U.,3,405,0,0,0,0,221,221,0,0,0,0
11223,r540,All states and outlying areas -> New Jersey -> Montclair State U.,All states and outlying areas,New Jersey,Montclair State U.,3,4256,0,0,0,0,0,0,0,0,0,0
11223,r541,All states and outlying areas -> New Jersey -> New Jersey City U.,All states and outlying areas,New Jersey,New Jersey City U.,3,138,0,0,0,0,0,0,0,0,0,0
11223,r542,All states and outlying areas -> New Jersey -> New Jersey Institute of Technology,All states and outlying areas,New Jersey,New Jersey Institute of Technology,3,31786,0,0,0,0,4160,1139,3021,0.05,566,500
11223,r543,All states and outlying areas -> New Jersey -> New Jersey Sea Grant Consortium Inc.,All states and outlying areas,New Jersey,New Jersey Sea Grant Consortium Inc.,3,2027,0,0,0,2027,0,0,0,0,0,0
11223,r544,All states and outlying areas -> New Jersey -> Princeton U.,All states and outlying areas,New Jersey,Princeton U.,3,150701,0,0,0,10154,17354,17074,280,0,19097,0
11223,r545,All states and outlying areas -> New Jersey -> Ramapo C. New Jersey,All states and outlying areas,New Jersey,Ramapo C. New Jersey,3,744,0,0,0,0,0,0,0,0,0,0
11223,r546,"All states and outlying areas -> New Jersey -> Rider U., Lawrenceville",All states and outlying areas,New Jersey,"Rider U., Lawrenceville",3,503,0,0,0,0,0,0,0,0,0,0
11223,r547,All states and outlying areas -> New Jersey -> Rowan U.,All states and outlying areas,New Jersey,Rowan U.,3,14078,0,0,0,0,6237,2487,750,3000,0,0
11223,r548,"All states and outlying areas -> New Jersey -> Rutgers, The State U. New Jersey",All states and outlying areas,New Jersey,"Rutgers, The State U. New Jersey",3,301830,0,0,0,556,15002,9198,5804,0,6817,982
11223,r549,All states and outlying areas -> New Jersey -> Saint Peter's U.,All states and outlying areas,New Jersey,Saint Peter's U.,3,249,0,0,0,0,0,0,0,0,0,0
11223,r550,All states and outlying areas -> New Jersey -> Seton Hall U.,All states and outlying areas,New Jersey,Seton Hall U.,3,1276,0,0,0,0,0,0,0,0,0,0
11223,r551,All states and outlying areas -> New Jersey -> Stevens Institute of Technology,All states and outlying areas,New Jersey,Stevens Institute of Technology,3,22227,0,0,0,0,12915,3521,2470,6924,0,0
11223,r552,All states and outlying areas -> New Jersey -> Stockton U.,All states and outlying areas,New Jersey,Stockton U.,3,155,0,0,0,0,0,0,0,0,0,0
11223,r553,All states and outlying areas -> New Jersey -> Thomas Edison State U.,All states and outlying areas,New Jersey,Thomas Edison State U.,3,200,0,0,0,0,0,0,0,0,0,0
11223,r554,All states and outlying areas -> New Jersey -> William Paterson U.,All states and outlying areas,New Jersey,William Paterson U.,3,600,0,0,0,0,0,0,0,0,0,0
11223,r555,All states and outlying areas -> New Mexico,All states and outlying areas,New Mexico,,2,202664,0,0,0,633,35238,28677,3855,2707,10925,1751
11223,r556,"All states and outlying areas -> New Mexico -> Eastern New Mexico U., Portales",All states and outlying areas,New Mexico,"Eastern New Mexico U., Portales",3,1110,0,0,0,0,0,0,0,0,750,0
11223,r557,All states and outlying areas -> New Mexico -> Institute of American Indian and Alaska Native Culture and Arts Development,All states and outlying areas,New Mexico,Institute of American Indian and Alaska Native Culture and Arts Development,3,10,0,0,0,0,0,0,0,0,0,0
11223,r558,All states and outlying areas -> New Mexico -> Navajo Technical U.,All states and outlying areas,New Mexico,Navajo Technical U.,3,1478,0,0,0,0,594,594,0,0,0,0
11223,r559,All states and outlying areas -> New Mexico -> New Mexico Consortium,All states and outlying areas,New Mexico,New Mexico Consortium,3,1225,0,0,0,0,0,0,0,0,0,0
11223,r560,All states and outlying areas -> New Mexico -> New Mexico Highlands U.,All states and outlying areas,New Mexico,New Mexico Highlands U.,3,2238,0,0,0,0,0,0,0,0,0,0
11223,r561,All states and outlying areas -> New Mexico -> New Mexico Institute of Mining and Technology,All states and outlying areas,New Mexico,New Mexico Institute of Mining and Technology,3,23961,0,0,0,0,14492,12954,0,1538,2735,462
11223,r562,"All states and outlying areas -> New Mexico -> New Mexico State U., Las Cruces",All states and outlying areas,New Mexico,"New Mexico State U., Las Cruces",3,37048,0,0,0,259,4551,3382,0,1169,2166,654
11223,r563,All states and outlying areas -> New Mexico -> Southwestern Indian Polytechnic Institute,All states and outlying areas,New Mexico,Southwestern Indian Polytechnic Institute,3,16,0,0,0,0,0,0,0,0,0,0
11223,r564,All states and outlying areas -> New Mexico -> U. New Mexico,All states and outlying areas,New Mexico,U. New Mexico,3,135574,0,0,0,374,15601,11746,3855,0,5275,635
11223,r565,All states and outlying areas -> New Mexico -> Western New Mexico U.,All states and outlying areas,New Mexico,Western New Mexico U.,3,5,0,0,0,0,0,0,0,0,0,0
11223,r566,All states and outlying areas -> New York,All states and outlying areas,New York,,2,3465709,4776,0,401,12730,234111,138889,94539,683,71042,1328
11223,r567,All states and outlying areas -> New York -> Adelphi U.,All states and outlying areas,New York,Adelphi U.,3,6,0,0,0,0,0,0,0,0,0,0
11223,r568,All states and outlying areas -> New York -> Albany C. Pharmacy and Health Sciences,All states and outlying areas,New York,Albany C. Pharmacy and Health Sciences,3,495,0,0,0,0,0,0,0,0,0,0
11223,r569,All states and outlying areas -> New York -> Albany Medical C.,All states and outlying areas,New York,Albany Medical C.,3,11131,0,0,0,0,0,0,0,0,0,0
11223,r570,All states and outlying areas -> New York -> Albert Einstein C. Medicine,All states and outlying areas,New York,Albert Einstein C. Medicine,3,183860,0,0,0,0,5376,0,5376,0,0,0
11223,r571,All states and outlying areas -> New York -> Alfred U.,All states and outlying areas,New York,Alfred U.,3,3140,0,0,0,0,2940,2940,0,0,0,0
11223,r572,All states and outlying areas -> New York -> Bard C.,All states and outlying areas,New York,Bard C.,3,146,0,0,0,0,0,0,0,0,0,0
11223,r573,All states and outlying areas -> New York -> Barnard C.,All states and outlying areas,New York,Barnard C.,3,1827,0,0,0,0,0,0,0,0,0,0
11223,r574,All states and outlying areas -> New York -> Canisius C.,All states and outlying areas,New York,Canisius C.,3,924,0,0,0,0,924,0,924,0,0,0
11223,r575,All states and outlying areas -> New York -> Clarkson U.,All states and outlying areas,New York,Clarkson U.,3,5609,0,0,0,205,934,489,445,0,535,0
11223,r576,All states and outlying areas -> New York -> Cold Spring Harbor Laboratory,All states and outlying areas,New York,Cold Spring Harbor Laboratory,3,39988,0,0,0,0,3218,0,3218,0,0,0
11223,r577,All states and outlying areas -> New York -> Colgate U.,All states and outlying areas,New York,Colgate U.,3,552,0,0,0,0,0,0,0,0,0,0
11223,r578,All states and outlying areas -> New York -> Columbia U. in the City of New York,All states and outlying areas,New York,Columbia U. in the City of New York,3,803388,0,0,0,2518,39424,20045,19379,0,14330,223
11223,r579,All states and outlying areas -> New York -> Cooper Union for the Advancement of Science and Art,All states and outlying areas,New York,Cooper Union for the Advancement of Science and Art,3,52,0,0,0,0,0,0,0,0,0,0
11223,r580,"All states and outlying areas -> New York -> Cornell U., Ithaca",All states and outlying areas,New York,"Cornell U., Ithaca",3,532256,4776,0,0,558,29936,21739,7641,556,14550,1105
11223,r581,"All states and outlying areas -> New York -> CUNY, Baruch C.",All states and outlying areas,New York,"CUNY, Baruch C.",3,1156,0,0,0,0,0,0,0,0,0,0
11223,r582,"All states and outlying areas -> New York -> CUNY, Borough of Manhattan Community C.",All states and outlying areas,New York,"CUNY, Borough of Manhattan Community C.",3,2410,0,0,0,0,0,0,0,0,0,0
11223,r583,"All states and outlying areas -> New York -> CUNY, Bronx Community C.",All states and outlying areas,New York,"CUNY, Bronx Community C.",3,319,0,0,0,0,0,0,0,0,0,0
11223,r584,"All states and outlying areas -> New York -> CUNY, Brooklyn C.",All states and outlying areas,New York,"CUNY, Brooklyn C.",3,4604,0,0,0,0,0,0,0,0,0,0
11223,r585,"All states and outlying areas -> New York -> CUNY, C. Staten Island",All states and outlying areas,New York,"CUNY, C. Staten Island",3,1836,0,0,0,0,0,0,0,0,0,0
11223,r586,"All states and outlying areas -> New York -> CUNY, City C.",All states and outlying areas,New York,"CUNY, City C.",3,27494,0,0,0,0,5613,4685,928,0,0,0
11223,r587,"All states and outlying areas -> New York -> CUNY, Graduate Center",All states and outlying areas,New York,"CUNY, Graduate Center",3,732,0,0,0,0,0,0,0,0,0,0
11223,r588,"All states and outlying areas -> New York -> CUNY, Hostos Community C.",All states and outlying areas,New York,"CUNY, Hostos Community C.",3,2735,0,0,0,0,0,0,0,0,0,0
11223,r589,"All states and outlying areas -> New York -> CUNY, Hunter C.",All states and outlying areas,New York,"CUNY, Hunter C.",3,14826,0,0,0,0,0,0,0,0,0,0
11223,r590,"All states and outlying areas -> New York -> CUNY, John Jay C. Criminal Justice",All states and outlying areas,New York,"CUNY, John Jay C. Criminal Justice",3,2748,0,0,0,0,0,0,0,0,0,0
11223,r591,"All states and outlying areas -> New York -> CUNY, Lehman C.",All states and outlying areas,New York,"CUNY, Lehman C.",3,2055,0,0,0,0,0,0,0,0,0,0
11223,r592,"All states and outlying areas -> New York -> CUNY, Medgar Evers C.",All states and outlying areas,New York,"CUNY, Medgar Evers C.",3,340,0,0,0,0,0,0,0,0,0,0
11223,r593,"All states and outlying areas -> New York -> CUNY, New York City C. Technology",All states and outlying areas,New York,"CUNY, New York City C. Technology",3,1726,0,0,0,0,683,683,0,0,0,0
11223,r594,"All states and outlying areas -> New York -> CUNY, Queens C.",All states and outlying areas,New York,"CUNY, Queens C.",3,4998,0,0,0,0,0,0,0,0,0,0
11223,r595,"All states and outlying areas -> New York -> CUNY, Queensborough Community C.",All states and outlying areas,New York,"CUNY, Queensborough Community C.",3,488,0,0,0,0,0,0,0,0,0,0
11223,r596,"All states and outlying areas -> New York -> CUNY, system office",All states and outlying areas,New York,"CUNY, system office",3,32776,0,0,0,142,4171,3467,664,40,5252,0
11223,r597,All states and outlying areas -> New York -> D'Youville C.,All states and outlying areas,New York,D'Youville C.,3,187,0,0,0,0,0,0,0,0,0,0
11223,r598,All states and outlying areas -> New York -> Dominican C.,All states and outlying areas,New York,Dominican C.,3,375,0,0,0,0,0,0,0,0,0,0
11223,r599,All states and outlying areas -> New York -> Fordham U.,All states and outlying areas,New York,Fordham U.,3,5431,0,0,0,0,0,0,0,0,0,0
11223,r600,All states and outlying areas -> New York -> Hamilton C.,All states and outlying areas,New York,Hamilton C.,3,420,0,0,0,0,0,0,0,0,0,0
11223,r601,All states and outlying areas -> New York -> Hartwick C.,All states and outlying areas,New York,Hartwick C.,3,27,0,0,0,0,0,0,0,0,0,0
11223,r602,All states and outlying areas -> New York -> Hobart and William Smith Colleges,All states and outlying areas,New York,Hobart and William Smith Colleges,3,83,0,0,0,0,0,0,0,0,0,0
11223,r603,All states and outlying areas -> New York -> Hofstra U.,All states and outlying areas,New York,Hofstra U.,3,1383,0,0,0,0,0,0,0,0,0,0
11223,r604,All states and outlying areas -> New York -> Hudson Valley Community C.,All states and outlying areas,New York,Hudson Valley Community C.,3,70,0,0,0,0,0,0,0,0,0,0
11223,r605,All states and outlying areas -> New York -> Icahn School of Medicine at Mount Sinai,All states and outlying areas,New York,Icahn School of Medicine at Mount Sinai,3,462027,0,0,0,0,21554,11284,10270,0,0,0
11223,r606,All states and outlying areas -> New York -> Iona C.,All states and outlying areas,New York,Iona C.,3,375,0,0,0,0,0,0,0,0,0,0
11223,r607,All states and outlying areas -> New York -> Ithaca C.,All states and outlying areas,New York,Ithaca C.,3,66,0,0,0,0,0,0,0,0,0,0
11223,r608,All states and outlying areas -> New York -> Le Moyne C.,All states and outlying areas,New York,Le Moyne C.,3,4,0,0,0,0,0,0,0,0,0,0
11223,r609,All states and outlying areas -> New York -> Long Island U.,All states and outlying areas,New York,Long Island U.,3,1620,0,0,0,0,0,0,0,0,0,0
11223,r610,All states and outlying areas -> New York -> Manhattan C.,All states and outlying areas,New York,Manhattan C.,3,492,0,0,0,0,97,97,0,0,0,0
11223,r611,All states and outlying areas -> New York -> Marist C.,All states and outlying areas,New York,Marist C.,3,370,0,0,0,0,0,0,0,0,0,0
11223,r612,All states and outlying areas -> New York -> New York Institute of Technology,All states and outlying areas,New York,New York Institute of Technology,3,1421,0,0,0,0,112,112,0,0,0,0
11223,r613,All states and outlying areas -> New York -> New York Medical C.,All states and outlying areas,New York,New York Medical C.,3,6485,0,0,0,0,0,0,0,0,0,0
11223,r614,All states and outlying areas -> New York -> New York Structural Biology Center,All states and outlying areas,New York,New York Structural Biology Center,3,6560,0,0,0,0,0,0,0,0,0,0
11223,r615,All states and outlying areas -> New York -> New York U.,All states and outlying areas,New York,New York U.,3,509567,0,0,0,101,26306,12095,14211,0,2134,0
11223,r616,"All states and outlying areas -> New York -> Pace U., New York City",All states and outlying areas,New York,"Pace U., New York City",3,669,0,0,0,0,60,60,0,0,0,0
11223,r617,All states and outlying areas -> New York -> Pratt Institute,All states and outlying areas,New York,Pratt Institute,3,275,0,0,0,0,0,0,0,0,0,0
11223,r618,"All states and outlying areas -> New York -> Rensselaer Polytechnic Institute, Troy",All states and outlying areas,New York,"Rensselaer Polytechnic Institute, Troy",3,32329,0,0,0,984,7752,7752,0,0,4358,0
11223,r619,All states and outlying areas -> New York -> Rochester Institute of Technology,All states and outlying areas,New York,Rochester Institute of Technology,3,17473,0,0,0,0,1755,1345,409,0,0,0
11223,r620,"All states and outlying areas -> New York -> Rockefeller U., The",All states and outlying areas,New York,"Rockefeller U., The",3,75287,0,0,0,0,0,0,0,0,0,0
11223,r621,All states and outlying areas -> New York -> Siena C.,All states and outlying areas,New York,Siena C.,3,451,0,0,0,0,0,0,0,0,145,0
11223,r622,All states and outlying areas -> New York -> Skidmore C.,All states and outlying areas,New York,Skidmore C.,3,729,0,0,0,0,0,0,0,0,0,0
11223,r623,All states and outlying areas -> New York -> St. Bonaventure U.,All states and outlying areas,New York,St. Bonaventure U.,3,440,0,0,0,0,0,0,0,0,0,0
11223,r624,"All states and outlying areas -> New York -> St. John's U., New York",All states and outlying areas,New York,"St. John's U., New York",3,1651,0,0,0,0,0,0,0,0,0,0
11223,r625,All states and outlying areas -> New York -> St. Lawrence U.,All states and outlying areas,New York,St. Lawrence U.,3,171,0,0,0,0,0,0,0,0,0,0
11223,r626,All states and outlying areas -> New York -> State U. New York at Buffalo State C.,All states and outlying areas,New York,State U. New York at Buffalo State C.,3,250,0,0,0,0,0,0,0,0,0,0
11223,r627,"All states and outlying areas -> New York -> State U. New York at Geneseo, The",All states and outlying areas,New York,"State U. New York at Geneseo, The",3,507,0,0,0,0,0,0,0,0,0,0
11223,r628,All states and outlying areas -> New York -> State U. New York at Old Westbury,All states and outlying areas,New York,State U. New York at Old Westbury,3,220,0,0,0,0,0,0,0,0,0,0
11223,r629,All states and outlying areas -> New York -> State U. New York at Oswego,All states and outlying areas,New York,State U. New York at Oswego,3,2134,0,0,0,0,0,0,0,0,0,0
11223,r630,"All states and outlying areas -> New York -> State U. New York at Potsdam, The",All states and outlying areas,New York,"State U. New York at Potsdam, The",3,50,0,0,0,0,0,0,0,0,0,0
11223,r631,All states and outlying areas -> New York -> State U. New York C. Environmental Science and Forestry,All states and outlying areas,New York,State U. New York C. Environmental Science and Forestry,3,460,0,0,0,0,0,0,0,0,0,0
11223,r632,All states and outlying areas -> New York -> State U. New York Polytechnic Institute,All states and outlying areas,New York,State U. New York Polytechnic Institute,3,3682,0,0,0,0,2621,2621,0,0,0,0
11223,r633,"All states and outlying areas -> New York -> State U. New York, C. Optometry",All states and outlying areas,New York,"State U. New York, C. Optometry",3,1961,0,0,0,0,0,0,0,0,0,0
11223,r634,"All states and outlying areas -> New York -> State U. New York, Cobleskill, C. Agriculture",All states and outlying areas,New York,"State U. New York, Cobleskill, C. Agriculture",3,86,0,0,0,0,86,0,0,86,0,0
11223,r635,"All states and outlying areas -> New York -> State U. New York, Purchase C.",All states and outlying areas,New York,"State U. New York, Purchase C.",3,888,0,0,0,0,0,0,0,0,107,0
11223,r636,"All states and outlying areas -> New York -> State U. New York, Suffolk County Community C., Selden",All states and outlying areas,New York,"State U. New York, Suffolk County Community C., Selden",3,375,0,0,0,0,0,0,0,0,0,0
11223,r637,"All states and outlying areas -> New York -> State U. New York, System Office",All states and outlying areas,New York,"State U. New York, System Office",3,53564,0,0,0,6277,18870,18422,448,0,18502,0
11223,r638,"All states and outlying areas -> New York -> State U. New York, The, Albany",All states and outlying areas,New York,"State U. New York, The, Albany",3,36685,0,0,0,0,21824,21824,0,0,0,0
11223,r639,"All states and outlying areas -> New York -> State U. New York, The, U. at Buffalo",All states and outlying areas,New York,"State U. New York, The, U. at Buffalo",3,121610,0,0,401,1042,7056,0,7056,0,0,0
11223,r640,"All states and outlying areas -> New York -> State U. New York, Upstate Medical U.",All states and outlying areas,New York,"State U. New York, Upstate Medical U.",3,17707,0,0,0,0,0,0,0,0,0,0
11223,r641,All states and outlying areas -> New York -> Stony Brook U.,All states and outlying areas,New York,Stony Brook U.,3,107707,0,0,0,902,4265,584,3681,0,0,0
11223,r642,"All states and outlying areas -> New York -> SUNY, Binghamton U.",All states and outlying areas,New York,"SUNY, Binghamton U.",3,14729,0,0,0,0,0,0,0,0,0,0
11223,r643,"All states and outlying areas -> New York -> SUNY, Downstate Health Sciences U.",All states and outlying areas,New York,"SUNY, Downstate Health Sciences U.",3,30559,0,0,0,0,8000,0,8000,0,0,0
11223,r644,"All states and outlying areas -> New York -> SUNY, Farmingdale State C.",All states and outlying areas,New York,"SUNY, Farmingdale State C.",3,53,0,0,0,0,0,0,0,0,0,0
11223,r645,"All states and outlying areas -> New York -> SUNY, Monroe Community C.",All states and outlying areas,New York,"SUNY, Monroe Community C.",3,17,0,0,0,0,0,0,0,0,0,0
11223,r646,"All states and outlying areas -> New York -> SUNY, Nassau Community C.",All states and outlying areas,New York,"SUNY, Nassau Community C.",3,495,0,0,0,0,0,0,0,0,0,0
11223,r647,"All states and outlying areas -> New York -> Syracuse U., Syracuse",All states and outlying areas,New York,"Syracuse U., Syracuse",3,31557,0,0,0,0,864,565,298,0,5760,0
11223,r648,"All states and outlying areas -> New York -> Teachers C., Columbia U.",All states and outlying areas,New York,"Teachers C., Columbia U.",3,6846,0,0,0,0,0,0,0,0,0,0
11223,r649,All states and outlying areas -> New York -> Touro C. and U. System,All states and outlying areas,New York,Touro C. and U. System,3,1626,0,0,0,0,0,0,0,0,0,0
11223,r650,All states and outlying areas -> New York -> Trocaire C.,All states and outlying areas,New York,Trocaire C.,3,67,0,0,0,0,0,0,0,0,0,0
11223,r651,All states and outlying areas -> New York -> U. Rochester,All states and outlying areas,New York,U. Rochester,3,214069,0,0,0,0,17652,6601,11051,0,5368,0
11223,r652,All states and outlying areas -> New York -> U.S. Military Academy,All states and outlying areas,New York,U.S. Military Academy,3,2014,0,0,0,0,2014,1475,539,0,0,0
11223,r653,All states and outlying areas -> New York -> Ulster County Community C.,All states and outlying areas,New York,Ulster County Community C.,3,70,0,0,0,0,0,0,0,0,0,0
11223,r654,"All states and outlying areas -> New York -> Union C., Schenectady",All states and outlying areas,New York,"Union C., Schenectady",3,784,0,0,0,0,0,0,0,0,0,0
11223,r655,All states and outlying areas -> New York -> Vassar C.,All states and outlying areas,New York,Vassar C.,3,407,0,0,0,0,0,0,0,0,0,0
11223,r656,All states and outlying areas -> New York -> Vaughn C. Aeronautics and Technology,All states and outlying areas,New York,Vaughn C. Aeronautics and Technology,3,57,0,0,0,0,0,0,0,0,0,0
11223,r657,All states and outlying areas -> New York -> Yeshiva U.,All states and outlying areas,New York,Yeshiva U.,3,1247,0,0,0,0,0,0,0,0,0,0
11223,r658,"All states and outlying areas -> New York -> York C., City U. New York",All states and outlying areas,New York,"York C., City U. New York",3,2167,0,0,0,0,5,5,0,0,0,0
11223,r659,All states and outlying areas -> North Carolina,All states and outlying areas,North Carolina,,2,1790982,1201,0,152,13054,90562,48599,41781,182,47368,1130
11223,r660,All states and outlying areas -> North Carolina -> Appalachian State U.,All states and outlying areas,North Carolina,Appalachian State U.,3,3567,0,0,0,0,0,0,0,0,244,0
11223,r661,"All states and outlying areas -> North Carolina -> Bennett C., Greensboro",All states and outlying areas,North Carolina,"Bennett C., Greensboro",3,293,0,0,0,0,293,293,0,0,0,0
11223,r662,All states and outlying areas -> North Carolina -> Campbell U.,All states and outlying areas,North Carolina,Campbell U.,3,39,0,0,0,0,0,0,0,0,0,0
11223,r663,All states and outlying areas -> North Carolina -> Davidson C.,All states and outlying areas,North Carolina,Davidson C.,3,1873,0,0,0,0,0,0,0,0,0,0
11223,r664,All states and outlying areas -> North Carolina -> Duke U.,All states and outlying areas,North Carolina,Duke U.,3,745052,0,0,152,50,34268,14242,19943,84,18655,0
11223,r665,All states and outlying areas -> North Carolina -> East Carolina U.,All states and outlying areas,North Carolina,East Carolina U.,3,19416,0,0,0,967,774,547,227,0,0,25
11223,r666,All states and outlying areas -> North Carolina -> Elizabeth City State U.,All states and outlying areas,North Carolina,Elizabeth City State U.,3,717,0,0,0,0,448,448,0,0,0,0
11223,r667,All states and outlying areas -> North Carolina -> Elon U.,All states and outlying areas,North Carolina,Elon U.,3,102,0,0,0,0,0,0,0,0,0,0
11223,r668,All states and outlying areas -> North Carolina -> Fayetteville State U.,All states and outlying areas,North Carolina,Fayetteville State U.,3,845,0,0,0,0,5,0,0,5,0,0
11223,r669,All states and outlying areas -> North Carolina -> Forsyth Technical Community C.,All states and outlying areas,North Carolina,Forsyth Technical Community C.,3,23,0,0,0,0,0,0,0,0,0,0
11223,r670,All states and outlying areas -> North Carolina -> High Point U.,All states and outlying areas,North Carolina,High Point U.,3,449,0,0,0,0,0,0,0,0,0,0
11223,r671,All states and outlying areas -> North Carolina -> Johnston Community C.,All states and outlying areas,North Carolina,Johnston Community C.,3,127,0,0,0,0,0,0,0,0,0,0
11223,r672,All states and outlying areas -> North Carolina -> North Carolina Agricultural and Technical State U.,All states and outlying areas,North Carolina,North Carolina Agricultural and Technical State U.,3,39458,0,0,0,0,10169,10139,0,30,5736,0
11223,r673,All states and outlying areas -> North Carolina -> North Carolina Central U.,All states and outlying areas,North Carolina,North Carolina Central U.,3,13044,0,0,0,0,727,727,0,0,225,0
11223,r674,All states and outlying areas -> North Carolina -> North Carolina State U.,All states and outlying areas,North Carolina,North Carolina State U.,3,150115,0,0,0,9648,11630,10663,947,20,10572,397
11223,r675,All states and outlying areas -> North Carolina -> Saint Augustine's U.,All states and outlying areas,North Carolina,Saint Augustine's U.,3,27,0,0,0,0,0,0,0,0,0,0
11223,r676,All states and outlying areas -> North Carolina -> Shaw U.,All states and outlying areas,North Carolina,Shaw U.,3,40,0,0,0,0,0,0,0,0,0,0
11223,r677,"All states and outlying areas -> North Carolina -> U. North Carolina, General Administration",All states and outlying areas,North Carolina,"U. North Carolina, General Administration",3,1359,0,0,0,0,1325,1325,0,0,0,0
11223,r678,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Asheville",All states and outlying areas,North Carolina,"U. North Carolina, The, Asheville",3,580,0,0,0,0,0,0,0,0,50,0
11223,r679,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Chapel Hill",All states and outlying areas,North Carolina,"U. North Carolina, The, Chapel Hill",3,623747,1201,0,0,150,21533,7693,13840,0,11098,0
11223,r680,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Charlotte",All states and outlying areas,North Carolina,"U. North Carolina, The, Charlotte",3,17332,0,0,0,0,522,235,288,0,356,0
11223,r681,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Greensboro",All states and outlying areas,North Carolina,"U. North Carolina, The, Greensboro",3,12128,0,0,0,1799,0,0,0,0,0,0
11223,r682,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Pembroke",All states and outlying areas,North Carolina,"U. North Carolina, The, Pembroke",3,667,0,0,0,0,667,657,0,10,0,0
11223,r683,"All states and outlying areas -> North Carolina -> U. North Carolina, The, Wilmington",All states and outlying areas,North Carolina,"U. North Carolina, The, Wilmington",3,5256,0,0,0,440,225,225,0,0,205,708
11223,r684,All states and outlying areas -> North Carolina -> Wake Forest U.,All states and outlying areas,North Carolina,Wake Forest U.,3,149085,0,0,0,0,7974,1404,6537,33,228,0
11223,r685,All states and outlying areas -> North Carolina -> Wake Technical Community C.,All states and outlying areas,North Carolina,Wake Technical Community C.,3,104,0,0,0,0,0,0,0,0,0,0
11223,r686,All states and outlying areas -> North Carolina -> Warren Wilson C.,All states and outlying areas,North Carolina,Warren Wilson C.,3,4103,0,0,0,0,0,0,0,0,0,0
11223,r687,All states and outlying areas -> North Carolina -> Western Carolina U.,All states and outlying areas,North Carolina,Western Carolina U.,3,887,0,0,0,0,0,0,0,0,0,0
11223,r688,All states and outlying areas -> North Carolina -> Winston-Salem State U.,All states and outlying areas,North Carolina,Winston-Salem State U.,3,549,0,0,0,0,0,0,0,0,0,0
11223,r689,All states and outlying areas -> North Dakota,All states and outlying areas,North Dakota,,2,76305,0,0,0,90,8074,8074,0,0,9863,125
11223,r690,All states and outlying areas -> North Dakota -> Bismarck State C.,All states and outlying areas,North Dakota,Bismarck State C.,3,473,0,0,0,0,0,0,0,0,0,0
11223,r691,All states and outlying areas -> North Dakota -> Cankdeska Cikana Community C.,All states and outlying areas,North Dakota,Cankdeska Cikana Community C.,3,135,0,0,0,0,0,0,0,0,0,0
11223,r692,All states and outlying areas -> North Dakota -> North Dakota State C. Science,All states and outlying areas,North Dakota,North Dakota State C. Science,3,362,0,0,0,0,0,0,0,0,0,0
11223,r693,"All states and outlying areas -> North Dakota -> North Dakota State U., Main Campus",All states and outlying areas,North Dakota,"North Dakota State U., Main Campus",3,35536,0,0,0,0,6475,6475,0,0,630,125
11223,r694,All states and outlying areas -> North Dakota -> Nueta Hidatsa Sahnish C.,All states and outlying areas,North Dakota,Nueta Hidatsa Sahnish C.,3,350,0,0,0,0,0,0,0,0,0,0
