table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
7323,r347,Maine -> Husson U.,Maine,Husson U.,2,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
7323,r348,Maine -> Saint Joseph's C. Maine,Maine,Saint Joseph's C. Maine,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0
7323,r349,Maine -> U. Maine,Maine,U. Maine,2,0.0,5250.8,0.0,0.0,1167.9,0.0,0.0,12393.8,0.0,2276.8
7323,r350,"Maine -> U. Maine, System Office",Maine,"U. Maine, System Office",2,0.0,0.0,0.0,0.0,700.0,477.6,0.0,0.0,0.0,4421.3
7323,r351,Maine -> U. New England,Maine,U. New England,2,0.0,0.0,0.0,0.0,3499.7,0.0,0.0,354.6,0.0,0.0
7323,r352,Maryland,Maryland,,1,0.0,5218.7,4735.0,796.9,1063544.0,280710.1,500.0,116790.5,0.0,26316.9
7323,r353,Maryland -> Bowie State U.,Maryland,Bowie State U.,2,0.0,0.0,140.5,0.0,0.0,0.0,0.0,743.0,0.0,299.1
7323,r354,Maryland -> C. Southern Maryland,Maryland,C. Southern Maryland,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r355,Maryland -> Coppin State U.,Maryland,Coppin State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7,0.0,0.0
7323,r356,Maryland -> Harford Community C.,Maryland,Harford Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,0.0,0.0
7323,r357,Maryland -> Hood C.,Maryland,Hood C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5,0.0,0.0
7323,r358,Maryland -> Johns Hopkins U.,Maryland,Johns Hopkins U.,2,0.0,1500.0,187.2,0.0,763223.6,200699.7,0.0,32331.3,0.0,930.0
7323,r359,"Maryland -> Loyola U., Maryland",Maryland,"Loyola U., Maryland",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6,0.0,0.0
7323,r360,Maryland -> Morgan State U.,Maryland,Morgan State U.,2,0.0,2847.9,0.0,0.0,6577.0,543.8,0.0,4278.5,0.0,0.0
7323,r361,Maryland -> Mount St. Mary's U.,Maryland,Mount St. Mary's U.,2,0.0,0.0,0.0,0.0,433.8,0.0,0.0,225.0,0.0,0.0
7323,r362,Maryland -> Prince George's Community C.,Maryland,Prince George's Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
7323,r363,Maryland -> Salisbury U.,Maryland,Salisbury U.,2,0.0,0.0,0.0,0.0,360.6,0.0,0.0,300.0,0.0,0.0
7323,r364,Maryland -> St. Mary's C. Maryland,Maryland,St. Mary's C. Maryland,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.2,0.0,0.0
7323,r365,Maryland -> Towson U.,Maryland,Towson U.,2,0.0,0.0,0.0,0.0,561.6,0.0,0.0,506.8,0.0,69.7
7323,r366,Maryland -> U. Maryland Center for Environmental Science,Maryland,U. Maryland Center for Environmental Science,2,0.0,0.0,0.0,0.0,0.0,1104.1,0.0,3980.3,0.0,0.0
7323,r367,"Maryland -> U. Maryland, Baltimore",Maryland,"U. Maryland, Baltimore",2,0.0,431.8,0.0,0.0,226676.5,0.0,0.0,1409.8,0.0,0.0
7323,r368,"Maryland -> U. Maryland, Baltimore County",Maryland,"U. Maryland, Baltimore County",2,0.0,0.0,2216.6,0.0,5236.4,15532.6,0.0,10260.6,0.0,525.0
7323,r369,"Maryland -> U. Maryland, College Park",Maryland,"U. Maryland, College Park",2,0.0,439.0,1452.7,796.9,59023.4,62645.5,500.0,60082.4,0.0,16065.4
7323,r370,"Maryland -> U. Maryland, Eastern Shore",Maryland,"U. Maryland, Eastern Shore",2,0.0,0.0,738.0,0.0,654.2,0.0,0.0,551.3,0.0,2600.4
7323,r371,Maryland -> U. System Maryland,Maryland,U. System Maryland,2,0.0,0.0,0.0,0.0,0.0,184.5,0.0,799.8,0.0,5827.2
7323,r372,Maryland -> Uniformed Services U. Health Sciences,Maryland,Uniformed Services U. Health Sciences,2,0.0,0.0,0.0,0.0,796.9,0.0,0.0,0.0,0.0,0.0
7323,r373,Massachusetts,Massachusetts,,1,0.0,7147.0,2944.8,3767.3,1166534.9,44005.8,0.0,383633.5,1966.1,17809.6
7323,r374,Massachusetts -> Amherst C.,Massachusetts,Amherst C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.8,0.0,0.0
7323,r375,Massachusetts -> Babson C.,Massachusetts,Babson C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,0.0,0.0
7323,r376,Massachusetts -> Bard C. at Simon's Rock,Massachusetts,Bard C. at Simon's Rock,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7323,r377,Massachusetts -> Bentley U.,Massachusetts,Bentley U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9,0.0,0.0
7323,r378,Massachusetts -> Boston C.,Massachusetts,Boston C.,2,0.0,0.0,231.9,0.0,12465.6,0.0,0.0,6204.3,1725.3,0.0
7323,r379,Massachusetts -> Boston U.,Massachusetts,Boston U.,2,0.0,1600.0,414.3,0.0,212729.3,10215.4,0.0,31914.9,10.0,0.0
7323,r380,Massachusetts -> Brandeis U.,Massachusetts,Brandeis U.,2,0.0,0.0,0.0,0.0,23197.3,0.0,0.0,3977.5,0.0,0.0
7323,r381,Massachusetts -> Bridgewater State U.,Massachusetts,Bridgewater State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.6,0.0,0.0
7323,r382,Massachusetts -> C. Holy Cross,Massachusetts,C. Holy Cross,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.4,0.0,0.0
7323,r383,Massachusetts -> Clark U.,Massachusetts,Clark U.,2,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1434.2,0.0,499.7
7323,r384,Massachusetts -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,Massachusetts,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.8,0.0,0.0
7323,r385,Massachusetts -> Elms C.,Massachusetts,Elms C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0
7323,r386,Massachusetts -> Fitchburg State U.,Massachusetts,Fitchburg State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
7323,r387,Massachusetts -> Franklin W. Olin C. Engineering,Massachusetts,Franklin W. Olin C. Engineering,2,0.0,0.0,0.0,0.0,0.0,96.4,0.0,876.5,0.0,0.0
7323,r388,Massachusetts -> Harvard U.,Massachusetts,Harvard U.,2,0.0,0.0,224.4,785.0,371179.8,6073.7,0.0,45709.6,230.8,10.0
7323,r389,Massachusetts -> Holyoke Community C.,Massachusetts,Holyoke Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0
7323,r390,Massachusetts -> MGH Institute of Health Professions,Massachusetts,MGH Institute of Health Professions,2,0.0,0.0,0.0,0.0,1650.6,0.0,0.0,0.0,0.0,0.0
7323,r391,Massachusetts -> Massachusetts C. Pharmacy and Health Sciences,Massachusetts,Massachusetts C. Pharmacy and Health Sciences,2,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0
7323,r392,Massachusetts -> Massachusetts Institute of Technology,Massachusetts,Massachusetts Institute of Technology,2,0.0,5400.0,0.0,799.7,102746.4,17117.7,0.0,73230.4,0.0,25.0
7323,r393,Massachusetts -> Merrimack C.,Massachusetts,Merrimack C.,2,0.0,0.0,0.0,0.0,126.8,0.0,0.0,455.1,0.0,0.0
7323,r394,Massachusetts -> Mount Holyoke C.,Massachusetts,Mount Holyoke C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.8,0.0,0.0
7323,r395,"Massachusetts -> New England C. Optometry, The",Massachusetts,"New England C. Optometry, The",2,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0
7323,r396,Massachusetts -> Northeastern U.,Massachusetts,Northeastern U.,2,0.0,0.0,0.0,0.0,36993.8,304.3,0.0,35313.2,0.0,0.0
7323,r397,Massachusetts -> Quinsigamond Community C.,Massachusetts,Quinsigamond Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,0.0,0.0
7323,r398,Massachusetts -> Salem State U.,Massachusetts,Salem State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r399,Massachusetts -> Simmons U.,Massachusetts,Simmons U.,2,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0
7323,r400,Massachusetts -> Smith C.,Massachusetts,Smith C.,2,0.0,0.0,0.0,0.0,412.5,0.0,0.0,873.7,0.0,0.0
7323,r401,Massachusetts -> Springfield Technical Community C.,Massachusetts,Springfield Technical Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.1,0.0,0.0
7323,r402,Massachusetts -> Stonehill C.,Massachusetts,Stonehill C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
7323,r403,Massachusetts -> Suffolk U.,Massachusetts,Suffolk U.,2,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0
7323,r404,Massachusetts -> Tufts U.,Massachusetts,Tufts U.,2,0.0,0.0,0.0,0.0,69303.8,164.6,0.0,11912.4,0.0,9754.4
7323,r405,"Massachusetts -> U. Massachusetts, Amherst",Massachusetts,"U. Massachusetts, Amherst",2,0.0,0.0,0.0,1267.2,29948.4,4485.2,0.0,32651.2,0.0,6700.7
7323,r406,"Massachusetts -> U. Massachusetts, Boston",Massachusetts,"U. Massachusetts, Boston",2,0.0,0.0,1561.8,0.0,7579.0,0.0,0.0,3817.2,0.0,0.0
7323,r407,"Massachusetts -> U. Massachusetts, Central Office",Massachusetts,"U. Massachusetts, Central Office",2,0.0,147.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,120.0
7323,r408,"Massachusetts -> U. Massachusetts, Dartmouth",Massachusetts,"U. Massachusetts, Dartmouth",2,0.0,0.0,0.0,0.0,323.8,0.0,0.0,1251.3,0.0,0.0
7323,r409,"Massachusetts -> U. Massachusetts, Lowell",Massachusetts,"U. Massachusetts, Lowell",2,0.0,0.0,0.0,0.0,9105.4,0.0,0.0,7153.1,0.0,0.0
7323,r410,"Massachusetts -> U. Massachusetts, Medical School",Massachusetts,"U. Massachusetts, Medical School",2,0.0,0.0,0.0,0.0,279573.1,0.0,0.0,1916.3,0.0,0.0
7323,r411,Massachusetts -> Wellesley C.,Massachusetts,Wellesley C.,2,0.0,0.0,0.0,0.0,677.9,280.9,0.0,1868.4,0.0,0.0
7323,r412,Massachusetts -> Western New England U.,Massachusetts,Western New England U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.1,0.0,0.0
7323,r413,"Massachusetts -> Williams C., Williamstown",Massachusetts,"Williams C., Williamstown",2,0.0,0.0,0.0,0.0,401.8,0.0,0.0,2047.5,0.0,0.0
7323,r414,Massachusetts -> Woods Hole Oceanographic Institution,Massachusetts,Woods Hole Oceanographic Institution,2,0.0,0.0,0.0,800.0,1047.6,5082.6,0.0,104869.1,0.0,699.8
7323,r415,Massachusetts -> Worcester Polytechnic Institute,Massachusetts,Worcester Polytechnic Institute,2,0.0,0.0,512.5,115.5,3493.3,117.0,0.0,8430.7,0.0,0.0
7323,r416,Massachusetts -> Worcester State U.,Massachusetts,Worcester State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0.0
7323,r417,Michigan,Michigan,,1,0.0,7150.6,5140.4,0.0,751154.8,26699.6,412.6,200024.5,1016.2,36164.1
7323,r418,Michigan -> Calvin U.,Michigan,Calvin U.,2,0.0,0.0,0.0,0.0,362.4,0.0,0.0,420.9,0.0,0.0
7323,r419,Michigan -> Central Michigan U.,Michigan,Central Michigan U.,2,0.0,0.0,0.0,0.0,759.8,0.0,0.0,920.7,0.0,0.0
7323,r420,Michigan -> Davenport U.,Michigan,Davenport U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9,0.0,0.0
7323,r421,Michigan -> Eastern Michigan U.,Michigan,Eastern Michigan U.,2,0.0,0.0,0.0,0.0,1196.2,161.9,0.0,1032.3,10.0,0.0
7323,r422,Michigan -> Ferris State U.,Michigan,Ferris State U.,2,0.0,0.0,0.0,0.0,385.4,0.0,0.0,303.4,0.0,0.0
7323,r423,Michigan -> Grand Valley State U.,Michigan,Grand Valley State U.,2,0.0,0.0,0.0,0.0,1235.4,0.0,0.0,780.1,0.0,0.0
7323,r424,Michigan -> Hope C.,Michigan,Hope C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.9,0.0,0.0
7323,r425,Michigan -> Lawrence Technological U.,Michigan,Lawrence Technological U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
7323,r426,Michigan -> Michigan State U.,Michigan,Michigan State U.,2,0.0,500.0,2304.2,0.0,83203.0,3129.1,0.0,79074.5,0.0,34470.2
7323,r427,Michigan -> Michigan Technological U.,Michigan,Michigan Technological U.,2,0.0,1023.8,0.0,0.0,3963.9,6385.8,0.0,5166.1,0.0,967.1
7323,r428,Michigan -> Oakland U.,Michigan,Oakland U.,2,0.0,0.0,0.0,0.0,998.0,0.0,0.0,1579.1,0.0,0.0
7323,r429,Michigan -> U. Detroit Mercy,Michigan,U. Detroit Mercy,2,0.0,0.0,0.0,0.0,1936.7,0.0,0.0,525.7,0.0,0.0
7323,r430,Michigan -> U. Michigan,Michigan,U. Michigan,2,0.0,5626.8,1647.7,0.0,599468.9,16562.1,412.6,94279.8,946.6,701.8
7323,r431,Michigan -> Wayne State U.,Michigan,Wayne State U.,2,0.0,0.0,0.0,0.0,55747.4,0.0,0.0,10836.1,59.6,25.0
7323,r432,Michigan -> Western Michigan U.,Michigan,Western Michigan U.,2,0.0,0.0,1188.5,0.0,1897.7,460.7,0.0,4563.9,0.0,0.0
7323,r433,Minnesota,Minnesota,,1,0.0,0.0,5123.2,598.9,318780.1,4791.4,0.0,81384.7,90.0,18561.2
7323,r434,Minnesota -> Augsburg U.,Minnesota,Augsburg U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.7,0.0,0.0
7323,r435,Minnesota -> Bemidji State U.,Minnesota,Bemidji State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,5.0
7323,r436,"Minnesota -> Bethel U., Saint Paul",Minnesota,"Bethel U., Saint Paul",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0
7323,r437,"Minnesota -> C. St. Scholastica, The",Minnesota,"C. St. Scholastica, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0
7323,r438,Minnesota -> Carleton C.,Minnesota,Carleton C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.8,0.0,0.0
7323,r439,"Minnesota -> Central Lakes C., Brainerd",Minnesota,"Central Lakes C., Brainerd",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,0.0,14.6
7323,r440,"Minnesota -> Concordia C., Moorhead",Minnesota,"Concordia C., Moorhead",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0
7323,r441,Minnesota -> Gustavus Adolphus C.,Minnesota,Gustavus Adolphus C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0
7323,r442,Minnesota -> Leech Lake Tribal C.,Minnesota,Leech Lake Tribal C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,87.3
7323,r443,Minnesota -> Macalester C.,Minnesota,Macalester C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.5,0.0,0.0
7323,r444,Minnesota -> Metropolitan State U.,Minnesota,Metropolitan State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.4,0.0,0.0
7323,r445,Minnesota -> Minneapolis Community and Technical C.,Minnesota,Minneapolis Community and Technical C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5,0.0,0.0
7323,r446,"Minnesota -> Minnesota State U., Mankato",Minnesota,"Minnesota State U., Mankato",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7323,r447,Minnesota -> Mitchell Hamline School of Law,Minnesota,Mitchell Hamline School of Law,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
7323,r448,Minnesota -> Normandale Community C.,Minnesota,Normandale Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1,0.0,0.0
7323,r449,Minnesota -> South Central C.,Minnesota,South Central C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9,0.0,0.0
7323,r450,Minnesota -> St. Catherine U.,Minnesota,St. Catherine U.,2,0.0,0.0,0.0,0.0,291.7,0.0,0.0,0.0,0.0,0.0
7323,r451,Minnesota -> St. Cloud State U.,Minnesota,St. Cloud State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0
7323,r452,Minnesota -> St. Olaf C.,Minnesota,St. Olaf C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.6,0.0,0.0
7323,r453,Minnesota -> U. Minnesota,Minnesota,U. Minnesota,2,0.0,0.0,5123.2,598.9,318125.5,4791.4,0.0,72975.0,90.0,18454.4
7323,r454,"Minnesota -> U. St. Thomas, Saint Paul",Minnesota,"U. St. Thomas, Saint Paul",2,0.0,0.0,0.0,0.0,363.0,0.0,0.0,505.7,0.0,0.0
7323,r455,Minnesota -> Winona State U.,Minnesota,Winona State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.1,0.0,0.0
7323,r456,Mississippi,Mississippi,,1,0.0,4135.4,5918.5,0.0,58449.9,1405.2,0.0,14711.3,0.0,34265.4
7323,r457,Mississippi -> Alcorn State U.,Mississippi,Alcorn State U.,2,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.9
7323,r458,Mississippi -> Hinds Community C.,Mississippi,Hinds Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0.0,0.0
7323,r459,Mississippi -> Jackson State U.,Mississippi,Jackson State U.,2,0.0,0.0,1505.6,0.0,4388.1,0.0,0.0,2815.5,0.0,0.0
7323,r460,Mississippi -> Mississippi Gulf Coast Community C.,Mississippi,Mississippi Gulf Coast Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r461,Mississippi -> Mississippi State U.,Mississippi,Mississippi State U.,2,0.0,4135.4,0.0,0.0,5071.8,142.2,0.0,7925.4,0.0,25793.1
7323,r462,Mississippi -> Tougaloo C.,Mississippi,Tougaloo C.,2,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0
7323,r463,"Mississippi -> U. Mississippi, The, Oxford",Mississippi,"U. Mississippi, The, Oxford",2,0.0,0.0,0.0,0.0,43611.8,245.7,0.0,2540.7,0.0,4658.1
7323,r464,"Mississippi -> U. Southern Mississippi, The",Mississippi,"U. Southern Mississippi, The",2,0.0,0.0,4111.0,0.0,4108.2,1017.3,0.0,1298.9,0.0,48.5
7323,r465,Missouri,Missouri,,1,0.0,3694.6,649.2,800.5,610496.6,8736.7,0.0,44068.8,0.0,19410.0
7323,r466,Missouri -> Crowder C.,Missouri,Crowder C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r467,Missouri -> Harris-Stowe State U.,Missouri,Harris-Stowe State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0
7323,r468,Missouri -> Lincoln U.,Missouri,Lincoln U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.9,0.0,4517.7
7323,r469,"Missouri -> Metropolitan Community C., Missouri",Missouri,"Metropolitan Community C., Missouri",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r470,"Missouri -> Missouri State U., Springfield",Missouri,"Missouri State U., Springfield",2,0.0,0.0,0.0,0.0,415.7,0.0,0.0,439.5,0.0,271.6
7323,r471,Missouri -> Missouri U. Science and Technology,Missouri,Missouri U. Science and Technology,2,0.0,2847.9,0.0,0.0,102.3,0.0,0.0,4672.2,0.0,0.0
7323,r472,Missouri -> Saint Louis U.,Missouri,Saint Louis U.,2,0.0,0.0,0.0,0.0,30404.4,0.0,0.0,1643.2,0.0,0.0
7323,r473,Missouri -> St. Louis C. Pharmacy,Missouri,St. Louis C. Pharmacy,2,0.0,0.0,0.0,0.0,1865.1,0.0,0.0,0.0,0.0,0.0
7323,r474,Missouri -> Stephens C.,Missouri,Stephens C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7323,r475,Missouri -> U. Missouri System,Missouri,U. Missouri System,2,0.0,846.7,0.0,0.0,326.2,444.9,0.0,0.0,0.0,11586.8
7323,r476,"Missouri -> U. Missouri, Columbia",Missouri,"U. Missouri, Columbia",2,0.0,0.0,649.2,0.0,63565.1,0.0,0.0,16898.7,0.0,2947.5
7323,r477,"Missouri -> U. Missouri, Kansas City",Missouri,"U. Missouri, Kansas City",2,0.0,0.0,0.0,0.0,6186.1,0.0,0.0,1269.3,0.0,60.0
7323,r478,"Missouri -> U. Missouri, Saint Louis",Missouri,"U. Missouri, Saint Louis",2,0.0,0.0,0.0,0.0,2130.3,0.0,0.0,917.5,0.0,0.0
7323,r479,"Missouri -> Washington U., Saint Louis",Missouri,"Washington U., Saint Louis",2,0.0,0.0,0.0,800.5,505415.4,8291.8,0.0,17683.1,0.0,26.3
7323,r480,Missouri -> Webster U.,Missouri,Webster U.,2,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0
7323,r481,Montana,Montana,,1,300.0,2847.9,0.0,0.0,40950.2,6082.3,0.0,28585.4,113.4,9751.9
7323,r482,Montana -> Aaniiih Nakoda C.,Montana,Aaniiih Nakoda C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0
7323,r483,Montana -> Chief Dull Knife C.,Montana,Chief Dull Knife C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
7323,r484,Montana -> Fort Peck Community C.,Montana,Fort Peck Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7323,r485,"Montana -> Montana State U., Billings",Montana,"Montana State U., Billings",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
7323,r486,"Montana -> Montana State U., Bozeman",Montana,"Montana State U., Bozeman",2,0.0,2847.9,0.0,0.0,19295.3,4763.1,0.0,15898.4,113.4,618.7
7323,r487,Montana -> Montana Technological U.,Montana,Montana Technological U.,2,0.0,0.0,0.0,0.0,244.8,0.0,0.0,39.6,0.0,496.8
7323,r488,"Montana -> Montana U. System, System Office",Montana,"Montana U. System, System Office",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.3
7323,r489,Montana -> Salish Kootenai C.,Montana,Salish Kootenai C.,2,0.0,0.0,0.0,0.0,294.6,0.0,0.0,1339.4,0.0,72.4
7323,r490,"Montana -> U. Montana, Missoula",Montana,"U. Montana, Missoula",2,300.0,0.0,0.0,0.0,21115.5,1319.1,0.0,10036.2,0.0,2879.8
7323,r491,"Montana -> U. Montana, The, Western",Montana,"U. Montana, The, Western",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8,0.0,0.0
7323,r492,Nebraska,Nebraska,,1,0.0,5873.8,3028.7,0.0,120692.9,177.7,0.0,21848.1,0.0,14655.0
7323,r493,Nebraska -> Creighton U.,Nebraska,Creighton U.,2,0.0,0.0,0.0,0.0,7045.6,0.0,0.0,122.7,0.0,0.0
7323,r494,Nebraska -> Doane U.,Nebraska,Doane U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7323,r495,Nebraska -> Nebraska Indian Community C.,Nebraska,Nebraska Indian Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.7,0.0,0.0
7323,r496,"Nebraska -> U. Nebraska, Central Administration",Nebraska,"U. Nebraska, Central Administration",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,12396.6
7323,r497,"Nebraska -> U. Nebraska, Lincoln",Nebraska,"U. Nebraska, Lincoln",2,0.0,5873.8,3028.7,0.0,20247.0,177.7,0.0,14107.7,0.0,2258.5
7323,r498,"Nebraska -> U. Nebraska, Medical Center",Nebraska,"U. Nebraska, Medical Center",2,0.0,0.0,0.0,0.0,87042.7,0.0,0.0,1571.6,0.0,0.0
7323,r499,"Nebraska -> U. Nebraska, Omaha",Nebraska,"U. Nebraska, Omaha",2,0.0,0.0,0.0,0.0,6357.6,0.0,0.0,1744.4,0.0,0.0
7323,r500,Nevada,Nevada,,1,0.0,2947.9,0.0,1600.0,38442.5,2198.3,0.0,21449.6,0.0,3952.1
7323,r501,Nevada -> Desert Research Institute,Nevada,Desert Research Institute,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r502,Nevada -> Nevada System of Higher Education,Nevada,Nevada System of Higher Education,2,0.0,100.0,0.0,800.0,0.0,2198.3,0.0,17620.3,0.0,2002.4
7323,r503,Nevada -> Truckee Meadows Community C.,Nevada,Truckee Meadows Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,0.0,0.0
7323,r504,"Nevada -> U. Nevada, Las Vegas",Nevada,"U. Nevada, Las Vegas",2,0.0,2847.9,0.0,0.0,10239.6,0.0,0.0,3741.3,0.0,1560.0
7323,r505,"Nevada -> U. Nevada, Reno",Nevada,"U. Nevada, Reno",2,0.0,0.0,0.0,800.0,28202.9,0.0,0.0,0.0,0.0,389.7
7323,r506,New Hampshire,New Hampshire,,1,0.0,0.0,0.0,0.0,87277.7,11444.5,0.0,39102.6,81.3,4360.2
7323,r507,New Hampshire -> Dartmouth C.,New Hampshire,Dartmouth C.,2,0.0,0.0,0.0,0.0,83073.4,2253.1,0.0,19996.4,0.0,30.5
7323,r508,New Hampshire -> Keene State C.,New Hampshire,Keene State C.,2,0.0,0.0,0.0,0.0,376.1,0.0,0.0,0.0,0.0,0.0
7323,r509,New Hampshire -> Plymouth State U.,New Hampshire,Plymouth State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6,0.0,15.7
7323,r510,"New Hampshire -> U. New Hampshire, Durham",New Hampshire,"U. New Hampshire, Durham",2,0.0,0.0,0.0,0.0,3828.1,0.0,0.0,18947.6,81.3,98.8
7323,r511,"New Hampshire -> U. New Hampshire, Manchester",New Hampshire,"U. New Hampshire, Manchester",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5
7323,r512,New Hampshire -> U. System New Hampshire,New Hampshire,U. System New Hampshire,2,0.0,0.0,0.0,0.0,0.0,9191.5,0.0,0.0,0.0,3985.8
7323,r513,New Jersey,New Jersey,,1,0.0,7183.7,979.4,0.0,250890.6,14999.3,0.0,130887.1,0.0,3983.0
7323,r514,New Jersey -> Brookdale Community C.,New Jersey,Brookdale Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.2,0.0,0.0
