table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
9669,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9669,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['5,520', '  ']","['12,488', '  ']","['65', 'e ']","['5', 'e ']","['111', '  ']","['28', 'e ']","['3,599', '  ']","['165', '  ']","['86', '  ']","['16', '  ']","['32', '  ']","['231', '  ']","['146', 'e ']","['8', 'e ']","['34', '  ']","['389', '  ']","['108', 'e ']","['52', '  ']","['37', 'e ']","['50', '  ']","['36', 'e ']","['18', '  ']","['289', '  ']","['2,035', '  ']","['268', '  ']","['243', '  ']","['14', 'e ']","['85', 'e ']","['11', '  ']"
9669,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['5,330', '  ']","['20,030', '  ']","['106', '  ']","['4', 'e ']","['169', '  ']","['43', '  ']","['6,839', '  ']","['387', '  ']","['185', '  ']","['117', '  ']","['39', 'e ']","['406', '  ']","['346', '  ']","['14', '  ']","['58', '  ']","['621', '  ']","['215', '  ']","['63', '  ']","['112', '  ']","['66', '  ']","['75', '  ']","['18', '  ']","['212', '  ']","['2,393', '  ']","['536', '  ']","['344', '  ']","['46', 'i ']","['149', '  ']","['24', '  ']"
9669,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9669,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['1,970', '  ']","['20,574', '  ']","['62', '  ']","['26', '  ']","['130', '  ']","['13', '  ']","['6,811', '  ']","['517', '  ']","['248', '  ']","['14', '  ']","['27', '  ']","['525', '  ']","['349', '  ']","['8', '  ']","['46', '  ']","['705', '  ']","['111', '  ']","['107', '  ']","['159', '  ']","['32', '  ']","['57', 'i ']","['6', '  ']","['308', '  ']","['2,505', '  ']","['458', '  ']","['297', '  ']","['20', '  ']","['160', '  ']","['17', '  ']"
9669,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['1,230', '  ']","['23,655', '  ']","['125', '  ']","['*', 'e ']","['334', '  ']","['28', '  ']","['9,114', '  ']","['402', '  ']","['200', '  ']","['10', '  ']","['13', '  ']","['629', '  ']","['379', '  ']","['16', '  ']","['10', '  ']","['575', '  ']","['186', '  ']","['119', '  ']","['56', '  ']","['53', '  ']","['10', '  ']","['9', '  ']","['358', '  ']","['2,486', '  ']","['501', '  ']","['395', '  ']","['45', '  ']","['58', '  ']","['5', '  ']"
9669,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['1,300', '  ']","['83,609', '  ']","['420', '  ']","['0 - 80', '  ']","['847', '  ']","['132', '  ']","['35,229', '  ']","['1,401', '  ']","['867', '  ']","['836', '  ']","['96', '  ']","['1,328', '  ']","['841', '  ']","['18', '  ']","['169', '  ']","['1,954', '  ']","['788', '  ']","['394', '  ']","['313', '  ']","['375', '  ']","['119', '  ']","['70', '  ']","['1,063', '  ']","['8,115', '  ']","['2,310', '  ']","['1,419', '  ']","['60', 'i ']","['404', '  ']","['54', '  ']"
9669,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['260', '  ']","['53,873', '  ']","['38', '  ']","['0 - 141', '  ']","['728', '  ']","['22', '  ']","['25,478', '  ']","['957', '  ']","['785', '  ']","['107', '  ']","['44', '  ']","['674', '  ']","['706', '  ']","['29', '  ']","['43', '  ']","['1,369', '  ']","['635', '  ']","['88', '  ']","['760', '  ']","['50', '  ']","['13', '  ']","['166', '  ']","['375', '  ']","['1,985', '  ']","['1,054', '  ']","['622', '  ']","['25', '  ']","['172', '  ']","['3', '  ']"
9669,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['200', '  ']","['84,057', '  ']","['227', 'i ']","['0 - 141', 'i ']","['406', '  ']","['34', 'i ']","['27,311', 'i ']","['1,453', 'i ']","['862', '  ']","['578', 'i ']","['95', 'i ']","['796', '  ']","['630', '  ']","['221', 'i ']","['1,726', '  ']","['4,870', '  ']","['5,253', 'i ']","['585', 'i ']","['246', '  ']","['122', '  ']","['16', '  ']","['35', '  ']","['464', '  ']","['5,795', 'i ']","['2,930', '  ']","['1,235', '  ']","['29', '  ']","['2,057', '  ']","['78', 'i ']"
9669,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['130', '  ']","['212,634', '  ']","['225', '  ']","['3', '  ']","['4,057', '  ']","['115', '  ']","['80,475', '  ']","['1,533', '  ']","['3,493', '  ']","['409', '  ']","['258', '  ']","['2,478', '  ']","['1,582', '  ']","['34', '  ']","['69', '  ']","['4,430', '  ']","['396', '  ']","['787', '  ']","['175', '  ']","['65', 'i ']","['35', '  ']","['96', '  ']","['1,072', '  ']","['6,867', '  ']","['10,924', '  ']","['2,880', '  ']","['34', '  ']","['1,676', '  ']","['18', '  ']"
