table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
10404,r394,All institutions -> Whatcom Community C.,All institutions,Whatcom Community C.,2,393,2307,0,0,0,0,0,0,0,2307,0,0
10404,r395,"All institutions -> Williams C., Williamstown",All institutions,"Williams C., Williamstown",2,394,2293,0,0,0,0,0,0,0,2263,30,0
10404,r396,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,395,2250,0,598,0,0,0,797,0,856,0,0
10404,r397,All institutions -> Navajo Technical U.,All institutions,Navajo Technical U.,2,396,2244,0,0,0,0,0,0,0,1514,730,0
10404,r398,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,397,2222,0,0,0,0,0,1207,0,1015,0,0
10404,r399,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,398,2190,0,0,0,0,0,982,0,1208,0,0
10404,r400,All institutions -> Scripps C.,All institutions,Scripps C.,2,399,2131,0,0,0,0,0,0,0,924,1207,0
10404,r401,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,400,2115,0,0,716,0,0,0,909,229,261,0
10404,r402,"All institutions -> State U. New York, C. Optometry",All institutions,"State U. New York, C. Optometry",2,401,2085,0,0,0,0,0,2085,0,0,0,0
10404,r403,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,402,2080,0,0,0,0,0,2080,0,0,0,0
10404,r404,All institutions -> State U. New York C. Environmental Science and Forestry,All institutions,State U. New York C. Environmental Science and Forestry,2,403,2077,0,0,0,0,0,0,0,2007,70,0
10404,r405,All institutions -> Oak Ridge Associated Universities,All institutions,Oak Ridge Associated Universities,2,404,2002,0,0,765,0,0,1,1034,202,0,0
10404,r406,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,405,1990,0,0,0,0,0,0,0,1298,692,0
10404,r407,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,406,1972,0,103,0,0,0,14,0,1263,581,11
10404,r408,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,407,1966,0,0,0,0,0,258,0,1708,0,0
10404,r409,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,408,1961,0,0,0,0,0,411,0,1550,0,0
10404,r410,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,409,1940,0,0,0,0,0,1205,0,735,0,0
10404,r411,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,410,1889,0,0,0,0,0,0,169,1721,0,0
10404,r412,All institutions -> New Jersey Sea Grant Consortium Inc.,All institutions,New Jersey Sea Grant Consortium Inc.,2,411,1874,1874,0,0,0,0,0,0,0,0,0
10404,r413,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,412,1855,0,0,0,0,0,0,0,1855,0,0
10404,r414,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,413,1850,0,0,0,0,0,0,0,60,1790,0
10404,r415,All institutions -> James Madison U.,All institutions,James Madison U.,2,414,1849,0,91,0,0,0,211,138,1410,0,0
10404,r416,All institutions -> Palmer C. Chiropractic,All institutions,Palmer C. Chiropractic,2,415,1838,0,0,0,0,0,1838,0,0,0,0
10404,r417,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,416,1810,0,0,0,0,0,0,0,1810,0,0
10404,r418,All institutions -> C. Micronesia-FSM,All institutions,C. Micronesia-FSM,2,417,1805,0,0,0,0,0,0,0,0,1805,0
10404,r419,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,418,1750,0,0,0,0,0,0,0,1750,0,0
10404,r420,All institutions -> Northern Marianas C.,All institutions,Northern Marianas C.,2,419,1713,0,0,0,0,0,0,0,0,1713,0
10404,r421,"All institutions -> Pace U., New York City",All institutions,"Pace U., New York City",2,420,1706,0,0,845,0,0,0,0,861,0,0
10404,r422,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,421,1680,0,32,0,0,0,611,111,925,0,0
10404,r423,All institutions -> Carleton C.,All institutions,Carleton C.,2,422,1662,0,0,0,0,0,917,98,647,0,0
10404,r424,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,423,1628,0,0,0,0,0,0,932,211,484,0
10404,r425,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,424,1609,0,0,0,0,0,575,0,695,0,339
10404,r426,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,425,1579,0,0,0,0,0,1203,43,324,0,10
10404,r427,"All institutions -> CUNY, Borough of Manhattan Community C.",All institutions,"CUNY, Borough of Manhattan Community C.",2,426,1574,0,0,0,0,0,0,0,1574,0,0
10404,r428,All institutions -> State U. New York Polytechnic Institute,All institutions,State U. New York Polytechnic Institute,2,427,1556,0,169,0,0,0,887,0,500,0,0
10404,r429,All institutions -> Galveston C.,All institutions,Galveston C.,2,428,1527,0,0,0,0,0,0,0,1527,0,0
10404,r430,"All institutions -> U. North Carolina, The, Wilmington",All institutions,"U. North Carolina, The, Wilmington",2,429,1522,154,33,0,0,0,0,103,1193,0,40
10404,r431,All institutions -> Eastern Iowa Community C. District,All institutions,Eastern Iowa Community C. District,2,430,1518,0,0,0,0,0,0,0,1518,0,0
10404,r432,All institutions -> Smith C.,All institutions,Smith C.,2,431,1495,0,0,0,0,0,0,0,1495,0,0
10404,r433,All institutions -> Fisk U.,All institutions,Fisk U.,2,432,1488,0,0,0,0,0,346,0,1142,0,0
10404,r434,All institutions -> U. Richmond,All institutions,U. Richmond,2,433,1472,0,0,278,0,0,0,171,918,105,0
10404,r435,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,434,1464,0,0,0,0,0,1224,0,240,0,0
10404,r436,All institutions -> Florida Technical C.,All institutions,Florida Technical C.,2,435,1434,0,0,0,0,0,0,1434,0,0,0
10404,r437,All institutions -> Occidental C.,All institutions,Occidental C.,2,436,1434,0,0,0,0,0,318,0,875,0,240
10404,r438,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,437,1419,0,600,0,0,0,97,0,243,479,0
10404,r439,All institutions -> Wake Technical Community C.,All institutions,Wake Technical Community C.,2,438,1400,0,0,0,0,0,0,0,1400,0,0
10404,r440,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,439,1400,1400,0,0,0,0,0,0,0,0,0
10404,r441,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,440,1396,0,0,0,0,0,0,0,1246,150,0
10404,r442,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,441,1387,0,0,0,0,0,507,0,880,0,0
10404,r443,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,442,1368,0,0,0,0,0,395,0,360,613,0
10404,r444,All institutions -> Trinity U.,All institutions,Trinity U.,2,443,1358,0,0,0,0,0,323,0,1035,0,0
10404,r445,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,444,1346,0,0,0,0,0,0,0,1346,0,0
10404,r446,All institutions -> Marine Environmental Sciences Consortium,All institutions,Marine Environmental Sciences Consortium,2,445,1341,0,0,0,0,0,1125,0,216,0,0
10404,r447,All institutions -> Prince George's Community C.,All institutions,Prince George's Community C.,2,446,1340,0,0,0,0,0,0,0,1340,0,0
10404,r448,All institutions -> Troy U.,All institutions,Troy U.,2,447,1337,1337,0,0,0,0,0,0,0,0,0
10404,r449,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,448,1328,0,0,0,0,0,0,394,935,0,0
10404,r450,"All institutions -> New England C. Optometry, The",All institutions,"New England C. Optometry, The",2,449,1325,0,0,0,0,0,1325,0,0,0,0
10404,r451,All institutions -> Macalester C.,All institutions,Macalester C.,2,450,1324,0,0,0,0,0,0,0,1318,0,6
10404,r452,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,451,1284,0,0,0,403,0,661,0,220,0,0
10404,r453,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,452,1276,0,0,0,0,0,0,0,1276,0,0
10404,r454,"All institutions -> C. Idaho, The",All institutions,"C. Idaho, The",2,453,1274,0,0,0,0,0,0,1274,0,0,0
10404,r455,"All institutions -> Texas Tech U. Health Sciences Center, El Paso",All institutions,"Texas Tech U. Health Sciences Center, El Paso",2,454,1273,0,0,0,0,0,1273,0,0,0,0
10404,r456,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,455,1264,0,0,0,0,0,0,0,752,314,197
10404,r457,All institutions -> Consortium for Ocean Leadership,All institutions,Consortium for Ocean Leadership,2,456,1261,0,0,0,0,0,0,1002,240,0,20
10404,r458,All institutions -> Pomona C.,All institutions,Pomona C.,2,457,1238,0,50,0,0,0,0,0,1187,0,0
10404,r459,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,458,1231,0,1181,50,0,0,0,0,0,0,0
10404,r460,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,459,1224,0,841,0,0,0,0,0,383,0,0
10404,r461,All institutions -> Mercy C.,All institutions,Mercy C.,2,460,1218,0,0,0,0,0,925,0,293,0,0
10404,r462,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,461,1218,0,0,0,0,0,518,0,700,0,0
10404,r463,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,462,1218,0,0,0,0,0,0,0,1218,0,0
10404,r464,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,463,1216,0,0,0,0,0,0,0,1216,0,0
10404,r465,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,464,1212,0,0,0,0,0,422,0,790,0,0
10404,r466,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,465,1211,0,0,0,0,0,565,0,646,0,0
10404,r467,All institutions -> National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,All institutions,National Consortium for Graduate Degrees for Minorities in Engineering and Science Inc.,2,466,1211,0,0,0,0,0,0,0,1211,0,0
10404,r468,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,467,1210,0,0,0,0,0,385,0,375,450,0
10404,r469,"All institutions -> U. Maryland, Global Campus",All institutions,"U. Maryland, Global Campus",2,468,1208,0,912,297,0,0,0,0,0,0,0
10404,r470,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,469,1200,0,100,0,0,0,0,0,1100,0,0
10404,r471,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,470,1200,0,1200,0,0,0,0,0,0,0,0
10404,r472,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,471,1197,121,50,0,0,0,0,0,1026,0,0
10404,r473,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,472,1194,0,0,0,0,0,95,458,641,0,0
10404,r474,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,473,1186,0,0,0,0,0,0,1180,6,0,0
10404,r475,All institutions -> Bates C.,All institutions,Bates C.,2,474,1184,0,0,0,0,0,0,0,1184,0,0
10404,r476,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,475,1178,0,0,0,0,0,0,290,887,0,0
10404,r477,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,476,1175,0,0,0,0,0,738,0,437,0,0
10404,r478,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,477,1174,0,995,0,0,0,180,0,0,0,0
10404,r479,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,478,1170,0,0,0,0,0,0,0,1170,0,0
10404,r480,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,479,1156,0,0,0,0,0,108,0,1049,0,0
10404,r481,All institutions -> South Carolina Sea Grant Consortium,All institutions,South Carolina Sea Grant Consortium,2,480,1146,1146,0,0,0,0,0,0,0,0,0
10404,r482,All institutions -> Miami Dade C.,All institutions,Miami Dade C.,2,481,1146,0,0,0,0,0,0,0,1146,0,0
10404,r483,All institutions -> Louisiana Universities Marine Consortium,All institutions,Louisiana Universities Marine Consortium,2,482,1139,0,0,0,0,0,0,0,1139,0,0
10404,r484,All institutions -> Vassar C.,All institutions,Vassar C.,2,483,1135,0,0,0,0,0,438,0,697,0,0
10404,r485,All institutions -> Valencia C.,All institutions,Valencia C.,2,484,1129,0,0,0,0,0,0,0,1129,0,0
10404,r486,"All institutions -> St. Mary's U., San Antonio",All institutions,"St. Mary's U., San Antonio",2,485,1117,0,0,0,0,0,0,0,1117,0,0
10404,r487,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,486,1109,0,0,0,0,0,1109,0,0,0,0
10404,r488,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,487,1091,0,0,167,0,0,364,0,560,0,0
10404,r489,All institutions -> Hawai'i Pacific U.,All institutions,Hawai'i Pacific U.,2,488,1074,388,0,0,0,0,613,0,73,0,0
10404,r490,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,489,1069,0,0,0,0,0,1069,0,0,0,0
10404,r491,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,490,1067,0,0,0,0,0,266,0,541,118,141
10404,r492,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,491,1060,0,0,0,0,0,766,0,294,0,0
10404,r493,All institutions -> Colgate U.,All institutions,Colgate U.,2,492,1057,0,0,0,0,0,405,0,652,0,0
10404,r494,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,493,1050,0,0,0,0,0,0,0,0,0,1050
10404,r495,"All institutions -> Midwestern U., Glendale",All institutions,"Midwestern U., Glendale",2,494,1035,0,0,0,0,0,0,0,570,465,0
10404,r496,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,495,1022,0,149,0,0,0,0,0,804,69,0
10404,r497,All institutions -> Universidad Central del Caribe,All institutions,Universidad Central del Caribe,2,496,1014,0,0,0,0,0,1014,0,0,0,0
10404,r498,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,497,1013,0,0,0,0,0,123,30,860,0,0
10404,r499,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,498,1008,0,0,0,0,0,0,0,1008,0,0
10404,r500,All institutions -> Pacific U.,All institutions,Pacific U.,2,499,1006,0,0,0,0,0,1006,0,0,0,0
10404,r501,All institutions -> Southwestern Ohio Council for Higher Education,All institutions,Southwestern Ohio Council for Higher Education,2,500,1002,0,1002,0,0,0,0,0,0,0,0
10404,r502,"All institutions -> C. St. Scholastica, The",All institutions,"C. St. Scholastica, The",2,501,1000,0,0,0,0,0,0,0,1000,0,0
10404,r503,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,502,998,0,0,0,0,0,532,0,276,190,0
10404,r504,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,503,996,0,0,0,0,0,0,0,996,0,0
10404,r505,All institutions -> Murray State U.,All institutions,Murray State U.,2,504,985,0,0,300,0,0,30,0,631,25,0
10404,r506,All institutions -> Reed C.,All institutions,Reed C.,2,505,964,0,0,140,0,0,0,0,824,0,0
10404,r507,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,506,958,0,0,0,0,0,0,0,958,0,0
10404,r508,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,507,957,0,12,0,0,0,615,0,330,0,0
10404,r509,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,508,955,0,0,0,0,0,0,0,500,455,0
10404,r510,All institutions -> Davidson C.,All institutions,Davidson C.,2,509,947,0,0,0,0,0,666,0,281,0,0
10404,r511,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,510,932,0,0,0,0,0,932,0,0,0,0
10404,r512,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,511,931,0,0,0,0,0,837,94,0,0,0
10404,r513,"All institutions -> Los Angeles Community C. District, Los Angeles Valley C.",All institutions,"Los Angeles Community C. District, Los Angeles Valley C.",2,512,920,0,0,0,0,0,0,0,920,0,0
10404,r514,All institutions -> San Jacinto Community C. District,All institutions,San Jacinto Community C. District,2,513,916,0,0,0,0,0,0,0,916,0,0
10404,r515,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,514,911,0,0,0,0,0,0,0,911,0,0
10404,r516,All institutions -> Albany C. Pharmacy and Health Sciences,All institutions,Albany C. Pharmacy and Health Sciences,2,515,911,0,0,0,0,0,911,0,0,0,0
10404,r517,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,516,909,0,0,0,0,0,0,0,909,0,0
10404,r518,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,517,908,0,0,0,0,0,90,0,818,0,0
10404,r519,"All institutions -> C. New Jersey, The",All institutions,"C. New Jersey, The",2,518,907,0,0,0,0,0,0,13,175,720,0
10404,r520,All institutions -> Holyoke Community C.,All institutions,Holyoke Community C.,2,519,880,0,0,0,0,0,0,0,880,0,0
10404,r521,All institutions -> U. Incarnate Word,All institutions,U. Incarnate Word,2,520,879,0,596,0,0,0,272,0,0,0,10
10404,r522,All institutions -> Bentley U.,All institutions,Bentley U.,2,521,875,0,0,0,0,0,0,0,875,0,0
10404,r523,All institutions -> Kean U.,All institutions,Kean U.,2,522,874,0,0,0,0,0,314,0,560,0,0
10404,r524,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,523,867,0,0,0,0,0,0,0,803,64,0
10404,r525,All institutions -> National U. Natural Medicine,All institutions,National U. Natural Medicine,2,524,825,0,0,0,0,0,825,0,0,0,0
10404,r526,"All institutions -> U. North Carolina, The, Pembroke",All institutions,"U. North Carolina, The, Pembroke",2,525,817,0,571,0,0,0,245,0,0,0,0
10404,r527,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,526,816,0,0,0,0,0,166,0,651,0,0
10404,r528,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,527,799,0,0,0,0,0,98,0,692,10,0
10404,r529,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,528,780,0,0,0,0,0,0,431,349,0,0
10404,r530,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,529,776,0,292,0,0,0,484,0,0,0,0
10404,r531,All institutions -> U. New Haven,All institutions,U. New Haven,2,530,774,0,0,0,0,0,448,0,326,0,0
10404,r532,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,531,770,0,0,0,0,0,0,0,770,0,0
10404,r533,All institutions -> Massachusetts Bay Community C.,All institutions,Massachusetts Bay Community C.,2,532,764,0,0,0,0,0,0,0,764,0,0
10404,r534,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,533,755,0,0,0,0,0,0,0,546,210,0
10404,r535,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,534,755,0,0,0,0,0,401,22,332,0,0
10404,r536,All institutions -> Northeastern State U.,All institutions,Northeastern State U.,2,535,750,0,0,0,0,0,750,0,0,0,0
10404,r537,All institutions -> National Louis U.,All institutions,National Louis U.,2,536,750,0,0,0,0,0,0,0,750,0,0
10404,r538,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,537,743,0,0,0,0,0,250,0,493,0,0
10404,r539,All institutions -> C. Charleston,All institutions,C. Charleston,2,538,743,37,0,0,0,0,0,282,363,61,0
10404,r540,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,539,740,0,0,0,0,0,313,0,427,0,0
10404,r541,All institutions -> Carroll C.,All institutions,Carroll C.,2,540,740,0,0,0,0,0,0,0,0,740,0
10404,r542,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,541,736,0,0,0,0,0,0,0,736,0,0
10404,r543,All institutions -> Kutztown U. Pennsylvania,All institutions,Kutztown U. Pennsylvania,2,542,730,0,0,0,0,0,0,0,730,0,0
10404,r544,All institutions -> Denison U.,All institutions,Denison U.,2,543,724,0,0,0,0,0,0,0,724,0,0
10404,r545,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,544,723,0,0,0,0,0,94,0,630,0,0
10404,r546,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,545,723,0,0,0,0,0,0,0,723,0,0
10404,r547,"All institutions -> Texas A&M U., San Antonio",All institutions,"Texas A&M U., San Antonio",2,546,721,0,0,0,0,0,0,0,721,0,0
10404,r548,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,547,720,0,0,0,0,0,431,0,289,0,0
10404,r549,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,548,716,0,0,0,0,0,0,0,716,0,0
10404,r550,All institutions -> Fort Peck Community C.,All institutions,Fort Peck Community C.,2,549,713,0,0,0,0,0,0,0,0,713,0
10404,r551,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,550,712,0,178,0,0,0,0,0,533,0,0
10404,r552,All institutions -> Stockton U.,All institutions,Stockton U.,2,551,703,0,0,0,0,0,0,0,0,0,703
10404,r553,"All institutions -> U. St. Thomas, Houston",All institutions,"U. St. Thomas, Houston",2,552,702,0,0,0,0,0,0,0,702,0,0
10404,r554,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,553,699,0,0,0,0,0,0,0,699,0,0
10404,r555,All institutions -> Seattle U.,All institutions,Seattle U.,2,554,698,0,0,0,0,0,150,0,548,0,0
10404,r556,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,555,696,0,0,0,0,0,310,0,387,0,0
10404,r557,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,556,694,0,0,0,0,0,0,241,94,359,0
10404,r558,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,557,686,0,0,0,0,0,0,0,686,0,0
10404,r559,All institutions -> Pontifical Catholic U. Puerto Rico,All institutions,Pontifical Catholic U. Puerto Rico,2,558,684,0,0,0,0,0,0,0,184,0,500
10404,r560,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,559,680,0,0,0,0,0,0,0,680,0,0
10404,r561,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,560,679,0,0,0,0,0,0,0,679,0,0
10404,r562,All institutions -> Providence C.,All institutions,Providence C.,2,561,675,0,0,0,0,0,0,0,675,0,0
10404,r563,All institutions -> National Defense U.,All institutions,National Defense U.,2,562,671,0,671,0,0,0,0,0,0,0,0
10404,r564,All institutions -> U. North Florida,All institutions,U. North Florida,2,563,670,42,0,0,0,0,101,50,477,0,0
10404,r565,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,564,669,0,0,0,0,0,0,0,669,0,0
10404,r566,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,565,662,0,0,0,0,0,0,0,662,0,0
10404,r567,All institutions -> Fond du Lac Tribal and Community C.,All institutions,Fond du Lac Tribal and Community C.,2,566,659,0,0,0,0,0,0,0,0,659,0
10404,r568,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,567,658,0,0,0,0,0,0,0,0,500,158
10404,r569,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,568,657,0,0,0,0,0,319,0,339,0,0
10404,r570,All institutions -> U. Scranton,All institutions,U. Scranton,2,569,654,0,0,0,0,0,0,198,456,0,0
10404,r571,All institutions -> Juniata C.,All institutions,Juniata C.,2,570,638,0,0,0,0,0,0,0,638,0,0
10404,r572,All institutions -> American Indian Higher Education Consortium,All institutions,American Indian Higher Education Consortium,2,571,636,0,0,0,0,0,464,0,173,0,0
10404,r573,"All institutions -> U. Texas, The, Tyler",All institutions,"U. Texas, The, Tyler",2,572,630,0,376,0,0,0,184,0,71,0,0
10404,r574,All institutions -> U. West Florida,All institutions,U. West Florida,2,573,630,0,0,0,0,0,0,0,630,0,0
10404,r575,All institutions -> Claflin U.,All institutions,Claflin U.,2,574,629,0,629,0,0,0,0,0,0,0,0
10404,r576,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,575,614,0,0,0,0,0,408,0,206,0,0
10404,r577,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,576,607,0,177,52,0,0,241,0,137,0,0
10404,r578,All institutions -> Carthage C.,All institutions,Carthage C.,2,577,602,0,0,0,0,0,0,602,0,0,0
10404,r579,All institutions -> Benedict C.,All institutions,Benedict C.,2,578,597,0,0,0,0,0,97,0,500,0,0
10404,r580,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,579,596,0,0,0,0,0,0,2,595,0,0
10404,r581,All institutions -> Simmons U.,All institutions,Simmons U.,2,580,586,0,0,0,0,0,126,0,459,0,0
10404,r582,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,581,583,0,583,0,0,0,0,0,0,0,0
10404,r583,All institutions -> Southern Utah U.,All institutions,Southern Utah U.,2,582,581,0,0,0,0,0,0,0,412,0,169
10404,r584,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,583,580,0,580,0,0,0,0,0,0,0,0
10404,r585,All institutions -> Keene State C.,All institutions,Keene State C.,2,584,574,0,0,0,0,0,412,0,162,0,0
10404,r586,All institutions -> Bellevue C.,All institutions,Bellevue C.,2,585,552,0,0,0,0,0,0,0,552,0,0
10404,r587,All institutions -> U. Pacific,All institutions,U. Pacific,2,586,550,0,0,0,0,0,288,0,262,0,0
10404,r588,All institutions -> Maricopa Community Colleges,All institutions,Maricopa Community Colleges,2,587,547,0,0,0,0,0,0,0,547,0,0
10404,r589,All institutions -> Keweenaw Bay Ojibwa Community C.,All institutions,Keweenaw Bay Ojibwa Community C.,2,588,546,0,0,0,0,0,0,0,64,482,0
10404,r590,All institutions -> Morningside U.,All institutions,Morningside U.,2,589,525,0,0,0,0,0,0,0,525,0,0
10404,r591,All institutions -> State U. New York at Buffalo State C.,All institutions,State U. New York at Buffalo State C.,2,590,524,0,0,0,0,0,524,0,0,0,0
10404,r592,"All institutions -> U. West Alabama, The",All institutions,"U. West Alabama, The",2,591,524,0,0,0,0,0,0,0,375,149,0
10404,r593,All institutions -> D'Youville C.,All institutions,D'Youville C.,2,592,522,0,0,0,0,0,0,0,522,0,0
10404,r594,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,593,521,0,0,0,0,0,22,0,500,0,0
10404,r595,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,594,521,0,0,0,0,0,0,0,23,498,0
10404,r596,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,595,519,0,0,0,0,0,0,0,519,0,0
10404,r597,"All institutions -> U. St. Thomas, Saint Paul",All institutions,"U. St. Thomas, Saint Paul",2,596,508,0,0,0,0,0,0,4,504,0,0
10404,r598,All institutions -> Wilkes U.,All institutions,Wilkes U.,2,597,508,0,0,0,0,0,0,0,508,0,0
10404,r599,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,598,504,0,96,0,0,0,0,40,368,0,0
10404,r600,"All institutions -> Ventura County Community C. District, District Office",All institutions,"Ventura County Community C. District, District Office",2,599,500,0,500,0,0,0,0,0,0,0,0
10404,r601,"All institutions -> State U. New York at Geneseo, The",All institutions,"State U. New York at Geneseo, The",2,600,500,0,0,0,0,0,0,0,500,0,0
10404,r602,All institutions -> North Arkansas C.,All institutions,North Arkansas C.,2,601,497,0,0,0,0,0,0,0,497,0,0
10404,r603,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,602,492,0,0,0,0,0,215,0,277,0,0
