table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_science_life_sciences_total,field_science_life_sciences_agricultural_sciences_and_natural_resources,field_science_life_sciences_biological_and_biomedical_sciences,field_science_life_sciences_health_sciences,field_science_physical_sciences_and_earth_sciences_total,field_science_physical_sciences_and_earth_sciences_chemistry,field_science_physical_sciences_and_earth_sciences_geosciences_atmospheric_sciences_and_ocean_sciences,field_science_physical_sciences_and_earth_sciences_physics_and_astronomy,field_science_mathematics_and_computer_sciences_total,field_science_mathematics_and_computer_sciences_computer_and_information_sciences,field_science_mathematics_and_computer_sciences_mathematics_and_statistics,field_science_psychology_and_social_sciences_total,field_science_psychology_and_social_sciences_psychology,field_science_psychology_and_social_sciences_anthropology,field_science_psychology_and_social_sciences_economics,field_science_psychology_and_social_sciences_political_science_and_government,field_science_psychology_and_social_sciences_sociology,field_science_psychology_and_social_sciences_other_social_sciences,field_engineering_total,field_engineering_aerospace_aeronautical_and_astronautical,field_engineering_bioengineering_and_biomedical,field_engineering_chemical,field_engineering_civil,field_engineering_electrical_electronics_and_communications,field_engineering_industrial_and_manufacturing,field_engineering_materials_science,field_engineering_mechanical,field_engineering_other_engineering
1052,r242,"All institutions -> Missouri -> U. Missouri, Kansas City",All institutions,Missouri,"U. Missouri, Kansas City",3,62,16,0,8,8,2,1,0,1,3,1,2,17,8,0,8,0,0,1,5,0,0,0,1,2,0,0,1,1
1052,r243,"All institutions -> Missouri -> U. Missouri, Saint Louis",All institutions,Missouri,"U. Missouri, Saint Louis",3,58,11,0,10,1,6,5,0,1,2,0,2,14,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
1052,r244,"All institutions -> Missouri -> Washington U., Saint Louis",All institutions,Missouri,"Washington U., Saint Louis",3,272,107,1,100,6,33,13,3,17,10,6,4,37,6,13,10,8,0,0,39,0,20,5,0,2,0,4,3,5
1052,r245,All institutions -> Montana,All institutions,Montana,,2,119,36,9,27,0,15,7,2,6,11,6,5,14,11,1,0,0,0,2,9,0,2,0,0,2,0,1,1,3
1052,r246,"All institutions -> Montana -> Montana State U., Bozeman",All institutions,Montana,"Montana State U., Bozeman",3,66,12,3,9,0,13,5,2,6,10,6,4,3,1,0,0,0,0,2,8,0,1,0,0,2,0,1,1,3
1052,r247,"All institutions -> Montana -> U. Montana, Missoula",All institutions,Montana,"U. Montana, Missoula",3,53,24,6,18,0,2,2,0,0,1,0,1,11,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1052,r248,All institutions -> Nebraska,All institutions,Nebraska,,2,363,143,36,80,27,32,19,6,7,27,10,17,46,30,0,1,4,6,5,44,0,6,2,4,8,0,4,12,8
1052,r249,All institutions -> Nebraska -> Creighton U.,All institutions,Nebraska,Creighton U.,3,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r250,"All institutions -> Nebraska -> U. Nebraska, Lincoln",All institutions,Nebraska,"U. Nebraska, Lincoln",3,267,67,36,28,3,30,17,6,7,22,5,17,37,24,0,1,4,6,2,44,0,6,2,4,8,0,4,12,8
1052,r251,"All institutions -> Nebraska -> U. Nebraska, Medical Center",All institutions,Nebraska,"U. Nebraska, Medical Center",3,70,66,0,42,24,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r252,All institutions -> Nebraska -> U. Nebraska Omaha,All institutions,Nebraska,U. Nebraska Omaha,3,19,3,0,3,0,0,0,0,0,5,5,0,7,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1052,r253,All institutions -> Nevada,All institutions,Nevada,,2,200,21,4,11,6,20,11,4,5,11,7,4,44,22,6,2,3,4,7,34,0,1,4,6,3,0,4,6,10
1052,r254,"All institutions -> Nevada -> U. Nevada, Las Vegas",All institutions,Nevada,"U. Nevada, Las Vegas",3,99,5,0,1,4,5,4,1,0,5,1,4,22,8,4,0,2,4,4,13,0,0,0,4,2,0,0,4,3
1052,r255,"All institutions -> Nevada -> U. Nevada, Reno",All institutions,Nevada,"U. Nevada, Reno",3,101,16,4,10,2,15,7,3,5,6,6,0,22,14,2,2,1,0,3,21,0,1,4,2,1,0,4,2,7
1052,r256,All institutions -> New Hampshire,All institutions,New Hampshire,,2,158,60,9,50,1,32,11,5,16,10,1,9,17,9,1,4,0,2,1,17,0,2,1,2,1,0,3,2,6
1052,r257,"All institutions -> New Hampshire -> Antioch U., Keene",All institutions,New Hampshire,"Antioch U., Keene",3,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r258,All institutions -> New Hampshire -> Dartmouth C.,All institutions,New Hampshire,Dartmouth C.,3,83,47,0,47,0,13,2,3,8,4,1,3,8,6,1,0,0,0,1,11,0,2,1,0,1,0,3,0,4
1052,r259,All institutions -> New Hampshire -> Southern New Hampshire U.,All institutions,New Hampshire,Southern New Hampshire U.,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r260,"All institutions -> New Hampshire -> U. New Hampshire, Durham",All institutions,New Hampshire,"U. New Hampshire, Durham",3,63,7,3,3,1,19,9,2,8,6,0,6,9,3,0,4,0,2,0,6,0,0,0,2,0,0,0,2,2
1052,r261,All institutions -> New Jersey,All institutions,New Jersey,,2,1115,209,26,160,23,145,62,28,55,100,52,48,179,53,7,28,24,16,51,194,3,24,19,11,39,8,13,32,45
1052,r262,All institutions -> New Jersey -> Drew U.,All institutions,New Jersey,Drew U.,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052,r263,"All institutions -> New Jersey -> Fairleigh Dickinson U., Teaneck",All institutions,New Jersey,"Fairleigh Dickinson U., Teaneck",3,15,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r264,All institutions -> New Jersey -> Montclair State U.,All institutions,New Jersey,Montclair State U.,3,15,4,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r265,All institutions -> New Jersey -> New Jersey Institute of Technology,All institutions,New Jersey,New Jersey Institute of Technology,3,59,5,2,3,0,2,1,0,1,17,10,7,2,0,0,0,0,0,2,33,0,8,3,1,8,3,1,3,6
1052,r266,All institutions -> New Jersey -> Princeton Theological Seminary,All institutions,New Jersey,Princeton Theological Seminary,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r267,All institutions -> New Jersey -> Princeton U.,All institutions,New Jersey,Princeton U.,3,359,44,1,43,0,76,23,14,39,29,15,14,65,7,2,21,16,12,7,57,3,0,13,4,11,0,0,13,13
1052,r268,All institutions -> New Jersey -> Rowan U.,All institutions,New Jersey,Rowan U.,3,6,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r269,All institutions -> New Jersey -> Rutgers School of Biomedical and Health Sciences,All institutions,New Jersey,Rutgers School of Biomedical and Health Sciences,3,45,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
1052,r270,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, Camden",All institutions,New Jersey,"Rutgers, State U. New Jersey, Camden",3,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r271,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, New Brunswick",All institutions,New Jersey,"Rutgers, State U. New Jersey, New Brunswick",3,396,71,16,50,5,48,23,12,13,37,17,20,59,14,5,6,8,3,23,69,0,11,2,5,14,5,9,11,12
1052,r272,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, Newark",All institutions,New Jersey,"Rutgers, State U. New Jersey, Newark",3,94,15,3,9,3,6,4,2,0,4,2,2,28,8,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0
1052,r273,All institutions -> New Jersey -> Seton Hall U.,All institutions,New Jersey,Seton Hall U.,3,46,20,0,5,15,8,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r274,All institutions -> New Jersey -> Stevens Institute of Technology,All institutions,New Jersey,Stevens Institute of Technology,3,58,2,0,2,0,4,2,0,2,12,8,4,0,0,0,0,0,0,0,33,0,3,1,1,6,0,3,5,14
1052,r275,All institutions -> New Mexico,All institutions,New Mexico,,2,299,45,6,31,8,44,9,11,24,21,12,9,43,22,4,1,2,0,14,74,0,2,10,5,16,5,7,5,24
1052,r276,All institutions -> New Mexico -> New Mexico Institute of Mining and Technology,All institutions,New Mexico,New Mexico Institute of Mining and Technology,3,13,0,0,0,0,6,0,4,2,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1
1052,r277,"All institutions -> New Mexico -> New Mexico State U., Las Cruces",All institutions,New Mexico,"New Mexico State U., Las Cruces",3,95,12,4,7,1,13,2,2,9,6,4,2,6,6,0,0,0,0,0,27,0,0,5,2,5,5,1,4,5
1052,r278,"All institutions -> New Mexico -> U. New Mexico, Albuquerque",All institutions,New Mexico,"U. New Mexico, Albuquerque",3,191,33,2,24,7,25,7,5,13,13,7,6,37,16,4,1,2,0,14,42,0,2,5,3,11,0,2,1,18
1052,r279,All institutions -> New York,All institutions,New York,,2,4064,859,68,677,114,411,164,63,184,302,151,151,835,359,64,124,91,88,109,567,14,81,68,35,112,12,57,74,114
1052,r280,All institutions -> New York -> Adelphi U.,All institutions,New York,Adelphi U.,3,26,5,0,0,5,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r281,All institutions -> New York -> Albany Medical C.,All institutions,New York,Albany Medical C.,3,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r282,All institutions -> New York -> Alfred U.,All institutions,New York,Alfred U.,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
1052,r283,All institutions -> New York -> Clarkson U.,All institutions,New York,Clarkson U.,3,32,2,0,2,0,11,7,1,3,3,1,2,0,0,0,0,0,0,0,16,0,0,8,1,0,0,2,3,2
1052,r284,All institutions -> New York -> Cold Spring Harbor Laboratory,All institutions,New York,Cold Spring Harbor Laboratory,3,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r285,All institutions -> New York -> Columbia U. in the City of New York,All institutions,New York,Columbia U. in the City of New York,3,481,116,2,95,19,57,18,6,33,39,19,20,69,11,9,20,14,9,6,87,1,15,10,8,25,1,1,8,18
1052,r286,"All institutions -> New York -> Columbia U., Teachers C.",All institutions,New York,"Columbia U., Teachers C.",3,192,18,0,6,12,0,0,0,0,0,0,0,40,28,6,2,0,0,4,0,0,0,0,0,0,0,0,0,0
1052,r287,All institutions -> New York -> Cornell U.,All institutions,New York,Cornell U.,3,496,133,44,88,1,60,18,11,31,46,25,21,81,10,2,27,14,13,15,107,3,20,17,7,16,0,10,15,19
1052,r288,"All institutions -> New York -> Cornell U., Graduate School of Medical Sciences",All institutions,New York,"Cornell U., Graduate School of Medical Sciences",3,54,49,0,49,0,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r289,"All institutions -> New York -> CUNY, City C.",All institutions,New York,"CUNY, City C.",3,30,1,0,1,0,4,0,4,0,2,2,0,0,0,0,0,0,0,0,23,0,6,7,5,3,0,0,2,0
1052,r290,"All institutions -> New York -> CUNY, Graduate Center",All institutions,New York,"CUNY, Graduate Center",3,419,46,4,26,16,30,13,4,13,24,6,18,151,72,13,5,19,11,31,4,0,1,0,0,0,0,2,0,1
1052,r291,All institutions -> New York -> Fordham U.,All institutions,New York,Fordham U.,3,112,5,0,5,0,0,0,0,0,0,0,0,47,36,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0
1052,r292,All institutions -> New York -> Hofstra U.,All institutions,New York,Hofstra U.,3,19,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r293,All institutions -> New York -> Icahn School of Medicine at Mt. Sinai,All institutions,New York,Icahn School of Medicine at Mt. Sinai,3,43,43,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r294,All institutions -> New York -> Jewish Theological Seminary of America,All institutions,New York,Jewish Theological Seminary of America,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r295,"All institutions -> New York -> Long Island U., Brooklyn",All institutions,New York,"Long Island U., Brooklyn",3,18,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r296,"All institutions -> New York -> Long Island U., Brookville",All institutions,New York,"Long Island U., Brookville",3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r297,All institutions -> New York -> New School,All institutions,New York,New School,3,47,0,0,0,0,0,0,0,0,0,0,0,36,10,6,7,4,7,2,0,0,0,0,0,0,0,0,0,0
1052,r298,All institutions -> New York -> New York Medical C.,All institutions,New York,New York Medical C.,3,6,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r299,All institutions -> New York -> New York U.,All institutions,New York,New York U.,3,435,81,6,60,15,31,14,3,14,42,18,24,81,24,8,16,9,9,15,37,0,2,3,6,13,0,1,5,7
1052,r300,All institutions -> New York -> Pace U.,All institutions,New York,Pace U.,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r301,"All institutions -> New York -> Rensselaer Polytechnic Institute, Troy",All institutions,New York,"Rensselaer Polytechnic Institute, Troy",3,122,9,0,8,1,14,7,0,7,20,11,9,5,2,1,1,0,1,0,60,3,5,12,0,8,0,9,11,12
1052,r302,All institutions -> New York -> Rochester Institute of Technology,All institutions,New York,Rochester Institute of Technology,3,25,9,0,9,0,3,0,0,3,7,5,2,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,4
1052,r303,All institutions -> New York -> Rockefeller U.,All institutions,New York,Rockefeller U.,3,23,20,0,20,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r304,"All institutions -> New York -> St. John's U., Queens",All institutions,New York,"St. John's U., Queens",3,41,15,0,8,7,1,1,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r305,All institutions -> New York -> Syracuse U.,All institutions,New York,Syracuse U.,3,217,8,1,6,1,29,14,6,9,10,8,2,44,13,5,8,7,4,7,47,2,6,4,5,12,0,0,5,13
1052,r306,"All institutions -> New York -> SUNY, Binghamton U.",All institutions,New York,"SUNY, Binghamton U.",3,130,11,1,8,2,16,7,2,7,7,6,1,30,14,1,3,5,6,1,35,0,4,0,0,5,7,9,6,4
1052,r307,"All institutions -> New York -> SUNY, C. of Environmental Science and Forestry",All institutions,New York,"SUNY, C. of Environmental Science and Forestry",3,20,10,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,7
1052,r308,"All institutions -> New York -> SUNY, C. of Optometry",All institutions,New York,"SUNY, C. of Optometry",3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r309,"All institutions -> New York -> SUNY, Downstate Medical Center",All institutions,New York,"SUNY, Downstate Medical Center",3,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1052,r310,"All institutions -> New York -> SUNY, Stony Brook U.",All institutions,New York,"SUNY, Stony Brook U.",3,264,39,0,39,0,65,27,15,23,47,15,32,33,13,2,7,3,6,2,39,0,11,1,0,6,0,13,6,2
1052,r311,"All institutions -> New York -> SUNY, U. Albany",All institutions,New York,"SUNY, U. Albany",3,165,20,0,16,4,10,4,5,1,14,10,4,57,16,3,9,7,14,8,15,0,3,0,0,0,0,5,0,7
1052,r312,"All institutions -> New York -> SUNY, U. Buffalo",All institutions,New York,"SUNY, U. Buffalo",3,341,79,0,60,19,26,14,2,10,25,19,6,63,23,8,4,4,7,17,55,5,4,4,3,12,4,0,9,14
1052,r313,"All institutions -> New York -> SUNY, Upstate Medical U.",All institutions,New York,"SUNY, Upstate Medical U.",3,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r314,All institutions -> New York -> Union Theological Seminary,All institutions,New York,Union Theological Seminary,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r315,All institutions -> New York -> U. Rochester,All institutions,New York,U. Rochester,3,201,60,1,51,8,46,13,4,29,13,4,9,23,12,0,6,5,0,0,25,0,3,1,0,10,0,4,4,3
1052,r316,All institutions -> New York -> Yeshiva U.,All institutions,New York,Yeshiva U.,3,46,32,0,32,0,0,0,0,0,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r317,All institutions -> North Carolina,All institutions,North Carolina,,2,1833,545,73,369,103,194,101,49,44,155,63,92,247,101,15,40,16,29,46,316,7,47,28,18,58,14,29,40,75
1052,r318,All institutions -> North Carolina -> Duke U.,All institutions,North Carolina,Duke U.,3,420,129,10,108,11,40,20,12,8,24,5,19,72,20,8,17,10,9,8,72,0,29,0,1,15,0,2,11,14
1052,r319,All institutions -> North Carolina -> East Carolina U.,All institutions,North Carolina,East Carolina U.,3,53,30,0,11,19,3,0,3,0,0,0,0,14,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,r320,All institutions -> North Carolina -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina,North Carolina Agricultural and Technical State U.,3,62,12,9,3,0,4,0,4,0,2,2,0,3,1,0,1,0,0,1,24,0,1,1,1,7,1,0,2,11
1052,r321,All institutions -> North Carolina -> North Carolina State U.,All institutions,North Carolina,North Carolina State U.,3,499,108,47,61,0,61,30,15,16,61,21,40,35,16,0,12,0,6,1,164,7,2,27,12,25,13,19,22,37
1052,r322,All institutions -> North Carolina -> Southeastern Baptist Theological Seminary,All institutions,North Carolina,Southeastern Baptist Theological Seminary,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r323,"All institutions -> North Carolina -> U. North Carolina, Chapel Hill",All institutions,North Carolina,"U. North Carolina, Chapel Hill",3,542,205,6,145,54,72,46,12,14,40,20,20,83,23,7,9,6,14,24,17,0,6,0,0,0,0,6,0,5
1052,r324,"All institutions -> North Carolina -> U. North Carolina, Charlotte",All institutions,North Carolina,"U. North Carolina, Charlotte",3,108,11,1,6,4,8,1,1,6,23,13,10,17,9,0,0,0,0,8,27,0,0,0,4,11,0,2,5,5
1052,r325,"All institutions -> North Carolina -> U. North Carolina, Greensboro",All institutions,North Carolina,"U. North Carolina, Greensboro",3,102,21,0,6,15,4,4,0,0,5,2,3,23,19,0,1,0,0,3,3,0,0,0,0,0,0,0,0,3
1052,r326,"All institutions -> North Carolina -> U. North Carolina, Wilmington",All institutions,North Carolina,"U. North Carolina, Wilmington",3,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r327,All institutions -> North Carolina -> Wake Forest U.,All institutions,North Carolina,Wake Forest U.,3,38,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0
1052,r328,All institutions -> North Dakota,All institutions,North Dakota,,2,181,46,16,21,9,10,6,1,3,8,6,2,32,27,0,0,0,0,5,30,3,1,2,6,4,0,3,1,10
1052,r329,All institutions -> North Dakota -> North Dakota State U.,All institutions,North Dakota,North Dakota State U.,3,94,35,16,12,7,4,3,0,1,7,5,2,10,6,0,0,0,0,4,23,0,1,0,6,3,0,3,1,9
1052,r330,All institutions -> North Dakota -> U. North Dakota,All institutions,North Dakota,U. North Dakota,3,87,11,0,9,2,6,3,1,2,1,1,0,22,21,0,0,0,0,1,7,3,0,2,0,1,0,0,0,1
1052,r331,All institutions -> Ohio,All institutions,Ohio,,2,2028,440,46,314,80,260,141,14,105,113,59,54,283,144,9,23,14,25,68,410,23,40,35,15,77,7,47,61,105
1052,r332,All institutions -> Ohio -> Air Force Institute of Technology,All institutions,Ohio,Air Force Institute of Technology,3,37,0,0,0,0,7,0,0,7,10,5,5,0,0,0,0,0,0,0,18,7,0,0,0,7,0,1,0,3
1052,r333,"All institutions -> Ohio -> Bowling Green State U., Bowling Green",All institutions,Ohio,"Bowling Green State U., Bowling Green",3,86,7,1,6,0,5,5,0,0,8,0,8,22,15,0,0,0,1,6,1,0,0,0,0,0,0,1,0,0
1052,r334,All institutions -> Ohio -> Case Western Reserve U.,All institutions,Ohio,Case Western Reserve U.,3,196,55,0,50,5,21,11,0,10,7,3,4,15,6,2,0,0,5,2,57,0,12,2,1,5,0,6,5,26
1052,r335,All institutions -> Ohio -> Cleveland State U.,All institutions,Ohio,Cleveland State U.,3,51,12,0,12,0,8,8,0,0,2,2,0,8,4,0,0,0,0,4,6,0,3,0,0,1,0,0,1,1
1052,r336,"All institutions -> Ohio -> Kent State U., Kent",All institutions,Ohio,"Kent State U., Kent",3,170,34,0,18,16,26,10,2,14,14,7,7,40,23,1,0,4,4,8,1,1,0,0,0,0,0,0,0,0
1052,r337,"All institutions -> Ohio -> Miami U., Oxford",All institutions,Ohio,"Miami U., Oxford",3,58,21,0,21,0,7,5,2,0,0,0,0,12,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1052,r338,All institutions -> Ohio -> Northeast Ohio Medical U.,All institutions,Ohio,Northeast Ohio Medical U.,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r339,"All institutions -> Ohio -> Ohio State U., Columbus",All institutions,Ohio,"Ohio State U., Columbus",3,735,196,44,119,33,81,38,7,36,42,25,17,99,26,6,23,9,9,26,141,8,16,8,3,32,4,21,19,30
1052,r340,"All institutions -> Ohio -> Ohio U., Athens",All institutions,Ohio,"Ohio U., Athens",3,121,12,0,10,2,21,7,0,14,4,1,3,11,11,0,0,0,0,0,13,0,0,5,1,4,0,0,0,3
1052,r341,"All institutions -> Ohio -> U. Akron, Akron",All institutions,Ohio,"U. Akron, Akron",3,141,8,0,5,3,25,22,0,3,0,0,0,19,16,0,0,0,2,1,75,0,4,15,7,8,0,0,11,30
1052,r342,"All institutions -> Ohio -> U. Cincinnati, Uptown West Campus",All institutions,Ohio,"U. Cincinnati, Uptown West Campus",3,230,56,0,38,18,32,21,2,9,12,6,6,32,12,0,0,1,3,16,40,5,3,2,2,4,0,7,11,6
1052,r343,All institutions -> Ohio -> U. Dayton,All institutions,Ohio,U. Dayton,3,40,1,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,8,0,2,7,3
1052,r344,All institutions -> Ohio -> U. Toledo,All institutions,Ohio,U. Toledo,3,110,21,0,18,3,21,14,0,7,5,1,4,12,8,0,0,0,1,3,23,0,2,3,1,5,3,2,5,2
1052,r345,"All institutions -> Ohio -> Wright State U., Dayton",All institutions,Ohio,"Wright State U., Dayton",3,50,16,1,15,0,1,0,1,0,9,9,0,13,13,0,0,0,0,0,11,0,0,0,0,3,0,5,2,1
1052,r346,All institutions -> Ohio -> Youngstown State U.,All institutions,Ohio,Youngstown State U.,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1052,r347,All institutions -> Oklahoma,All institutions,Oklahoma,,2,524,137,28,86,23,46,16,17,13,25,17,8,73,47,2,5,2,5,12,70,3,5,7,7,15,4,0,10,19
1052,r348,All institutions -> Oklahoma -> Oklahoma City U.,All institutions,Oklahoma,Oklahoma City U.,3,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r349,"All institutions -> Oklahoma -> Oklahoma State U., Center for Health Sciences",All institutions,Oklahoma,"Oklahoma State U., Center for Health Sciences",3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r350,"All institutions -> Oklahoma -> Oklahoma State U., Stillwater",All institutions,Oklahoma,"Oklahoma State U., Stillwater",3,226,53,26,22,5,17,10,3,4,9,5,4,30,24,0,2,1,0,3,31,1,3,5,5,5,3,0,5,4
1052,r351,"All institutions -> Oklahoma -> U. Oklahoma, Norman",All institutions,Oklahoma,"U. Oklahoma, Norman",3,242,67,2,54,11,26,5,14,7,8,5,3,34,14,2,3,1,5,9,28,2,2,1,2,10,1,0,1,9
1052,r352,All institutions -> Oklahoma -> U. Tulsa,All institutions,Oklahoma,U. Tulsa,3,43,8,0,7,1,3,1,0,2,8,7,1,9,9,0,0,0,0,0,11,0,0,1,0,0,0,0,4,6
1052,r353,All institutions -> Oregon,All institutions,Oregon,,2,572,183,54,104,25,95,40,28,27,52,32,20,80,42,1,6,1,11,19,71,0,4,5,8,16,6,6,6,20
1052,r354,All institutions -> Oregon -> Oregon Health and Science U.,All institutions,Oregon,Oregon Health and Science U.,3,49,40,2,35,3,1,1,0,0,1,1,0,3,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
1052,r355,"All institutions -> Oregon -> Oregon State U., Corvallis",All institutions,Oregon,"Oregon State U., Corvallis",3,267,106,39,48,19,39,17,15,7,25,18,7,17,12,0,0,0,1,4,57,0,0,5,8,15,6,5,5,13
1052,r356,All institutions -> Oregon -> Portland State U.,All institutions,Oregon,Portland State U.,3,61,15,9,5,1,16,8,2,6,8,5,3,9,2,0,0,0,0,7,9,0,0,0,0,1,0,0,1,7
1052,r357,All institutions -> Oregon -> U. Oregon,All institutions,Oregon,U. Oregon,3,195,22,4,16,2,39,14,11,14,18,8,10,51,25,1,6,1,10,8,1,0,0,0,0,0,0,1,0,0
1052,r358,All institutions -> Pennsylvania,All institutions,Pennsylvania,,2,2628,589,43,416,130,248,124,33,91,206,118,88,356,130,15,67,23,35,86,545,10,64,60,27,80,15,68,85,136
1052,r359,All institutions -> Pennsylvania -> Bryn Mawr C.,All institutions,Pennsylvania,Bryn Mawr C.,3,15,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,r360,All institutions -> Pennsylvania -> Carnegie Mellon U.,All institutions,Pennsylvania,Carnegie Mellon U.,3,308,15,1,14,0,32,15,2,15,58,42,16,23,8,0,3,0,0,12,162,0,12,13,4,22,0,22,26,63
1052,r361,All institutions -> Pennsylvania -> Drexel U.,All institutions,Pennsylvania,Drexel U.,3,152,35,2,32,1,7,4,2,1,16,10,6,18,17,0,1,0,0,0,56,0,6,6,4,13,0,12,10,5
1052,r362,All institutions -> Pennsylvania -> Duquesne U.,All institutions,Pennsylvania,Duquesne U.,3,58,11,2,2,7,2,2,0,0,0,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
