table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
12683,r612,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,611,"['1,400', 'i']","['0', 'i']","['1,400', 'i']"
12683,r613,All institutions -> Butler U.,All institutions,Butler U.,2,612,"['1,396', '']","['0', '']","['1,396', '']"
12683,r614,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,613,"['1,387', '']","['0', '']","['1,387', '']"
12683,r615,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,614,"['1,376', '']","['0', '']","['1,376', '']"
12683,r616,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,615,"['1,371', '']","['0', '']","['1,371', '']"
12683,r617,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,616,"['1,336', '']","['0', '']","['1,336', '']"
12683,r618,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,617,"['1,334', '']","['0', '']","['1,334', '']"
12683,r619,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,618,"['1,327', '']","['0', '']","['1,327', '']"
12683,r620,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,619,"['1,321', '']","['0', '']","['1,321', '']"
12683,r621,All institutions -> Radford U.,All institutions,Radford U.,2,620,"['1,315', '']","['0', '']","['1,315', '']"
12683,r622,All institutions -> Andrews U.,All institutions,Andrews U.,2,621,"['1,255', '']","['0', '']","['1,255', '']"
12683,r623,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,622,"['1,254', '']","['0', '']","['1,254', '']"
12683,r624,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,623,"['1,250', '']","['0', '']","['1,250', '']"
12683,r625,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,624,"['1,223', '']","['0', '']","['1,223', '']"
12683,r626,"All institutions -> Pennsylvania State U., Altoona",All institutions,"Pennsylvania State U., Altoona",2,625,"['1,215', '']","['0', '']","['1,215', '']"
12683,r627,All institutions -> U. Scranton,All institutions,U. Scranton,2,626,"['1,169', '']","['0', '']","['1,169', '']"
12683,r628,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,627,"['1,150', '']","['0', '']","['1,150', '']"
12683,r629,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,628,"['1,115', '']","['0', '']","['1,115', '']"
12683,r630,All institutions -> Western New England U.,All institutions,Western New England U.,2,628,"['1,115', '']","['0', '']","['1,115', '']"
12683,r631,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,630,"['1,099', '']","['0', '']","['1,099', '']"
12683,r632,All institutions -> New C. Florida,All institutions,New C. Florida,2,631,"['1,080', '']","['0', '']","['1,080', '']"
12683,r633,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,632,"['1,061', '']","['1,948', '']","['3,009', '']"
12683,r634,"All institutions -> Southern U., New Orleans",All institutions,"Southern U., New Orleans",2,633,"['1,004', '']","['0', '']","['1,004', '']"
12683,r635,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,634,"['969', '']","['0', '']","['969', '']"
12683,r636,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,635,"['934', '']","['0', '']","['934', '']"
12683,r637,All institutions -> Canisius U.,All institutions,Canisius U.,2,636,"['905', '']","['0', '']","['905', '']"
12683,r638,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,637,"['861', '']","['0', '']","['861', '']"
12683,r639,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,638,"['839', '']","['0', '']","['839', '']"
12683,r640,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,639,"['735', '']","['0', '']","['735', '']"
12683,r641,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,640,"['710', '']","['2,167', '']","['2,877', '']"
12683,r642,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,641,"['689', '']","['0', '']","['689', '']"
12683,r643,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,642,"['659', '']","['0', '']","['659', '']"
12683,r644,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,643,"['628', '']","['0', '']","['628', '']"
12683,r645,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,644,"['584', '']","['56,541', '']","['57,125', '']"
12683,r646,All institutions -> Bryant U.,All institutions,Bryant U.,2,645,"['558', '']","['0', '']","['558', '']"
12683,r647,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,646,"['533', '']","['0', '']","['533', '']"
12683,r648,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,647,"['449', '']","['0', '']","['449', '']"
12683,r649,All institutions -> Albion C.,All institutions,Albion C.,2,648,"['276', '']","['0', '']","['276', '']"
12683,r650,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,649,"['205', '']","['0', '']","['205', '']"
12683,r651,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,650,"['132', '']","['16,981', '']","['17,113', '']"
12683,r652,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,651,"['73', '']","['1,568', '']","['1,641', '']"
12683,r653,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,-,"['0', '']","['23,259', '']","['23,259', '']"
12683,r654,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,-,"['0', '']","['336,238', '']","['336,238', '']"
12683,r655,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,-,"['0', '']","['847,305', '']","['847,305', '']"
12683,r656,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,-,"['0', '']","['23,991', '']","['23,991', '']"
12683,r657,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,-,"['0', '']","['7,597', '']","['7,597', '']"
12683,r658,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,-,"['0', '']","['972,476', '']","['972,476', '']"
12683,r659,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,-,"['0', '']","['35,624', '']","['35,624', '']"
12683,r660,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,-,"['0', '']","['346,691', '']","['346,691', '']"
12683,r661,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,-,"['0', '']","['12,500', '']","['12,500', '']"
12683,r662,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,-,"['0', '']","['209,409', '']","['209,409', '']"
12683,r663,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,-,"['0', '']","['4,878', '']","['4,878', '']"
12683,r664,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,-,"['0', '']","['326,731', '']","['326,731', '']"
12683,r665,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,-,"['0', 'i']","['1,459', 'i']","['1,459', 'i']"
