table_id,row_id,state_or_location_and_institution_full_path,state_or_location_and_institution_level_1,state_or_location_and_institution_level_2,state_or_location_and_institution_level_3,state_or_location_and_institution_hierarchy_depth,field_all_fields,field_science_life_sciences_total,field_science_life_sciences_agricultural_sciences_and_natural_resources,field_science_life_sciences_biological_and_biomedical_sciences,field_science_life_sciences_health_sciences,field_science_physical_sciences_and_earth_sciences_total,field_science_physical_sciences_and_earth_sciences_chemistry,field_science_physical_sciences_and_earth_sciences_geosciences_atmospheric_sciences_and_ocean_sciences,field_science_physical_sciences_and_earth_sciences_physics_and_astronomy,field_science_mathematics_and_computer_sciences_total,field_science_mathematics_and_computer_sciences_computer_and_information_sciences,field_science_mathematics_and_computer_sciences_mathematics_and_statistics,field_science_psychology_and_social_sciences_total,field_science_psychology_and_social_sciences_psychology,field_science_psychology_and_social_sciences_anthropology,field_science_psychology_and_social_sciences_economics,field_science_psychology_and_social_sciences_political_science_and_government,field_science_psychology_and_social_sciences_sociology,field_science_psychology_and_social_sciences_other_social_sciences,field_engineering_total,field_engineering_aerospace_aeronautical_and_astronautical,field_engineering_bioengineering_and_biomedical,field_engineering_chemical,field_engineering_civil,field_engineering_electrical_electronics_and_communications,field_engineering_industrial_and_manufacturing,field_engineering_materials_science,field_engineering_mechanical,field_engineering_other_engineering
1813,r243,"All institutions -> Missouri -> U. Missouri, Saint Louis",All institutions,Missouri,"U. Missouri, Saint Louis",3,57,10,0,8,2,7,6,0,1,1,0,1,21,12,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0
1813,r244,"All institutions -> Missouri -> Washington U., Saint Louis",All institutions,Missouri,"Washington U., Saint Louis",3,256,87,1,83,3,27,10,5,12,11,6,5,38,11,5,12,5,0,5,52,0,31,6,0,4,0,3,4,4
1813,r245,All institutions -> Montana,All institutions,Montana,,2,112,38,10,28,0,16,9,2,5,4,3,1,11,6,2,0,0,0,3,10,0,0,1,1,1,0,3,1,3
1813,r246,"All institutions -> Montana -> Montana State U., Bozeman",All institutions,Montana,"Montana State U., Bozeman",3,71,21,5,16,0,15,8,2,5,4,3,1,2,0,0,0,0,0,2,8,0,0,1,1,1,0,1,1,3
1813,r247,All institutions -> Montana -> Montana Tech of U. Montana,All institutions,Montana,Montana Tech of U. Montana,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1813,r248,"All institutions -> Montana -> U. Montana, Missoula",All institutions,Montana,"U. Montana, Missoula",3,39,17,5,12,0,1,1,0,0,0,0,0,9,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r249,All institutions -> Nebraska,All institutions,Nebraska,,2,341,131,36,78,17,33,16,4,13,28,8,20,48,31,0,4,3,2,8,34,0,3,2,3,4,0,5,4,13
1813,r250,All institutions -> Nebraska -> Creighton U.,All institutions,Nebraska,Creighton U.,3,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r251,"All institutions -> Nebraska -> U. Nebraska, Lincoln",All institutions,Nebraska,"U. Nebraska, Lincoln",3,257,64,36,27,1,33,16,4,13,26,6,20,33,19,0,4,3,2,5,34,0,3,2,3,4,0,5,4,13
1813,r252,"All institutions -> Nebraska -> U. Nebraska, Medical Center",All institutions,Nebraska,"U. Nebraska, Medical Center",3,65,60,0,46,14,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r253,"All institutions -> Nebraska -> U. Nebraska, Omaha",All institutions,Nebraska,"U. Nebraska, Omaha",3,15,3,0,2,1,0,0,0,0,2,2,0,10,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1813,r254,All institutions -> Nevada,All institutions,Nevada,,2,240,34,2,24,8,41,19,13,9,10,7,3,60,28,6,4,6,5,11,34,0,2,1,12,4,0,3,7,5
1813,r255,"All institutions -> Nevada -> U. Nevada, Las Vegas",All institutions,Nevada,"U. Nevada, Las Vegas",3,116,14,0,6,8,16,10,1,5,6,3,3,29,11,5,0,2,5,6,14,0,0,0,5,2,0,0,5,2
1813,r256,"All institutions -> Nevada -> U. Nevada, Reno",All institutions,Nevada,"U. Nevada, Reno",3,124,20,2,18,0,25,9,12,4,4,4,0,31,17,1,4,4,0,5,20,0,2,1,7,2,0,3,2,3
1813,r257,All institutions -> New Hampshire,All institutions,New Hampshire,,2,165,48,12,34,2,33,10,5,18,13,6,7,14,10,0,0,0,2,2,40,0,2,6,4,5,0,4,2,17
1813,r258,"All institutions -> New Hampshire -> Antioch U., Keene",All institutions,New Hampshire,"Antioch U., Keene",3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
1813,r259,All institutions -> New Hampshire -> Dartmouth C.,All institutions,New Hampshire,Dartmouth C.,3,82,30,0,28,2,17,5,2,10,10,5,5,7,6,0,0,0,0,1,18,0,2,0,0,2,0,1,0,13
1813,r260,All institutions -> New Hampshire -> Southern New Hampshire U.,All institutions,New Hampshire,Southern New Hampshire U.,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r261,"All institutions -> New Hampshire -> U. New Hampshire, Durham",All institutions,New Hampshire,"U. New Hampshire, Durham",3,75,15,9,6,0,16,5,3,8,3,1,2,7,4,0,0,0,2,1,20,0,0,6,4,1,0,3,2,4
1813,r262,All institutions -> New Jersey,All institutions,New Jersey,,2,1124,188,17,150,21,127,57,14,56,101,39,62,176,41,13,32,31,15,44,210,3,23,34,11,29,6,24,31,49
1813,r263,All institutions -> New Jersey -> Drew U.,All institutions,New Jersey,Drew U.,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r264,"All institutions -> New Jersey -> Fairleigh Dickinson U., Teaneck",All institutions,New Jersey,"Fairleigh Dickinson U., Teaneck",3,12,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r265,All institutions -> New Jersey -> Montclair State U.,All institutions,New Jersey,Montclair State U.,3,21,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r266,All institutions -> New Jersey -> New Jersey Institute of Technology,All institutions,New Jersey,New Jersey Institute of Technology,3,72,2,0,2,0,9,3,0,6,18,8,10,0,0,0,0,0,0,0,42,0,7,6,3,8,2,4,8,4
1813,r267,All institutions -> New Jersey -> Princeton Theological Seminary,All institutions,New Jersey,Princeton Theological Seminary,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r268,All institutions -> New Jersey -> Princeton U.,All institutions,New Jersey,Princeton U.,3,396,39,1,38,0,69,24,9,36,41,15,26,73,9,4,19,21,9,11,65,3,2,15,1,13,0,4,9,18
1813,r269,All institutions -> New Jersey -> Rowan U.,All institutions,New Jersey,Rowan U.,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r270,All institutions -> New Jersey -> Rutgers School of Biomedical and Health Sciences,All institutions,New Jersey,Rutgers School of Biomedical and Health Sciences,3,45,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
1813,r271,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, Camden",All institutions,New Jersey,"Rutgers, State U. New Jersey, Camden",3,6,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r272,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, New Brunswick",All institutions,New Jersey,"Rutgers, State U. New Jersey, New Brunswick",3,390,67,14,48,5,34,19,4,11,37,15,22,73,15,9,12,9,6,22,71,0,7,12,7,7,4,13,9,12
1813,r273,"All institutions -> New Jersey -> Rutgers, State U. New Jersey, Newark",All institutions,New Jersey,"Rutgers, State U. New Jersey, Newark",3,74,13,1,10,2,4,4,0,0,2,1,1,12,2,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0
1813,r274,All institutions -> New Jersey -> Seton Hall U.,All institutions,New Jersey,Seton Hall U.,3,33,16,0,2,14,2,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r275,All institutions -> New Jersey -> Stevens Institute of Technology,All institutions,New Jersey,Stevens Institute of Technology,3,50,1,0,1,0,9,5,1,3,2,0,2,0,0,0,0,0,0,0,29,0,4,1,0,1,0,3,5,15
1813,r276,All institutions -> New Mexico,All institutions,New Mexico,,2,322,47,4,30,13,55,13,12,30,16,9,7,45,21,3,7,1,2,11,57,0,5,6,12,13,2,4,3,12
1813,r277,All institutions -> New Mexico -> New Mexico Institute of Mining and Technology,All institutions,New Mexico,New Mexico Institute of Mining and Technology,3,13,0,0,0,0,10,1,5,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1813,r278,"All institutions -> New Mexico -> New Mexico State U., Las Cruces",All institutions,New Mexico,"New Mexico State U., Las Cruces",3,118,24,4,13,7,17,4,2,11,4,1,3,11,11,0,0,0,0,0,18,0,0,1,4,6,2,0,2,3
1813,r279,"All institutions -> New Mexico -> U. New Mexico, Albuquerque",All institutions,New Mexico,"U. New Mexico, Albuquerque",3,191,23,0,17,6,28,8,5,15,11,7,4,34,10,3,7,1,2,11,37,0,5,5,8,7,0,2,1,9
1813,r280,All institutions -> New York,All institutions,New York,,2,4260,925,62,749,114,451,167,82,202,339,171,168,880,385,63,137,80,90,125,600,16,80,67,25,124,14,60,88,126
1813,r281,All institutions -> New York -> Adelphi U.,All institutions,New York,Adelphi U.,3,28,4,0,0,4,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r282,All institutions -> New York -> Albany Medical C.,All institutions,New York,Albany Medical C.,3,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r283,All institutions -> New York -> Alfred U.,All institutions,New York,Alfred U.,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1813,r284,All institutions -> New York -> Clarkson U.,All institutions,New York,Clarkson U.,3,45,4,1,3,0,5,3,1,1,4,0,4,0,0,0,0,0,0,0,32,0,0,7,3,7,0,0,8,7
1813,r285,All institutions -> New York -> Cold Spring Harbor Laboratory,All institutions,New York,Cold Spring Harbor Laboratory,3,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r286,All institutions -> New York -> Columbia U. in the City of New York,All institutions,New York,Columbia U. in the City of New York,3,659,132,1,105,26,78,18,19,41,46,22,24,149,52,16,36,21,13,11,83,0,14,9,4,20,0,3,8,25
1813,r287,"All institutions -> New York -> Columbia U., Teachers C.",All institutions,New York,"Columbia U., Teachers C.",3,98,6,0,2,4,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1813,r288,All institutions -> New York -> Cornell U.,All institutions,New York,Cornell U.,3,539,130,47,83,0,94,35,14,45,55,29,26,71,12,7,18,10,10,14,109,2,19,10,5,21,0,14,13,25
1813,r289,"All institutions -> New York -> Cornell U., Weill Cornell Medical College",All institutions,New York,"Cornell U., Weill Cornell Medical College",3,55,52,0,52,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r290,"All institutions -> New York -> CUNY, City C.",All institutions,New York,"CUNY, City C.",3,34,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,9,5,4,7,0,0,4,3
1813,r291,"All institutions -> New York -> CUNY, Graduate Center",All institutions,New York,"CUNY, Graduate Center",3,410,53,2,37,14,35,15,3,17,30,17,13,139,67,10,18,8,13,23,0,0,0,0,0,0,0,0,0,0
1813,r292,All institutions -> New York -> Fordham U.,All institutions,New York,Fordham U.,3,114,11,0,10,1,0,0,0,0,0,0,0,46,38,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0
1813,r293,All institutions -> New York -> Hofstra U.,All institutions,New York,Hofstra U.,3,22,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r294,All institutions -> New York -> Icahn School of Medicine at Mt. Sinai,All institutions,New York,Icahn School of Medicine at Mt. Sinai,3,47,46,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1813,r295,All institutions -> New York -> Juilliard School,All institutions,New York,Juilliard School,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r296,"All institutions -> New York -> Long Island U., Brooklyn",All institutions,New York,"Long Island U., Brooklyn",3,22,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r297,"All institutions -> New York -> Long Island U., Brookville",All institutions,New York,"Long Island U., Brookville",3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r298,All institutions -> New York -> Memorial Sloan Kettering Cancer Center,All institutions,New York,Memorial Sloan Kettering Cancer Center,3,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r299,All institutions -> New York -> New School,All institutions,New York,New School,3,71,0,0,0,0,0,0,0,0,0,0,0,57,18,8,11,6,10,4,0,0,0,0,0,0,0,0,0,0
1813,r300,All institutions -> New York -> New York Medical C.,All institutions,New York,New York Medical C.,3,15,15,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r301,All institutions -> New York -> New York U.,All institutions,New York,New York U.,3,429,90,1,72,17,25,16,0,9,39,17,22,82,18,6,13,11,16,18,28,0,2,1,1,17,0,1,2,4
1813,r302,All institutions -> New York -> Pace U.,All institutions,New York,Pace U.,3,12,0,0,0,0,0,0,0,0,7,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r303,"All institutions -> New York -> Rensselaer Polytechnic Institute, Troy",All institutions,New York,"Rensselaer Polytechnic Institute, Troy",3,164,15,1,14,0,18,8,3,7,20,15,5,8,4,1,0,0,0,3,87,9,9,13,0,9,2,6,25,14
1813,r304,All institutions -> New York -> Rochester Institute of Technology,All institutions,New York,Rochester Institute of Technology,3,31,1,1,0,0,6,0,0,6,4,4,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,1,0,11
1813,r305,All institutions -> New York -> Rockefeller U.,All institutions,New York,Rockefeller U.,3,30,26,0,26,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r306,"All institutions -> New York -> St. John's U., Queens",All institutions,New York,"St. John's U., Queens",3,33,7,0,5,2,2,2,0,0,0,0,0,11,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r307,All institutions -> New York -> Syracuse U.,All institutions,New York,Syracuse U.,3,149,7,0,4,3,18,7,3,8,17,11,6,36,12,4,8,3,5,4,29,3,2,4,4,6,0,1,5,4
1813,r308,"All institutions -> New York -> SUNY, Binghamton U.",All institutions,New York,"SUNY, Binghamton U.",3,150,14,0,10,4,11,6,1,4,19,6,13,38,17,5,3,6,5,2,29,0,1,0,0,6,8,2,7,5
1813,r309,"All institutions -> New York -> SUNY, C. of Environmental Science and Forestry",All institutions,New York,"SUNY, C. of Environmental Science and Forestry",3,21,12,6,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,1,0,1
1813,r310,"All institutions -> New York -> SUNY, C. of Optometry",All institutions,New York,"SUNY, C. of Optometry",3,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r311,"All institutions -> New York -> SUNY, Downstate Medical Center",All institutions,New York,"SUNY, Downstate Medical Center",3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1813,r312,"All institutions -> New York -> SUNY, Stony Brook U.",All institutions,New York,"SUNY, Stony Brook U.",3,257,49,0,44,5,49,15,15,19,48,14,34,41,11,1,9,3,6,11,38,0,5,0,0,6,0,19,4,4
1813,r313,"All institutions -> New York -> SUNY, U. Albany",All institutions,New York,"SUNY, U. Albany",3,168,26,1,21,4,28,7,14,7,6,4,2,46,23,3,3,2,7,8,16,0,0,0,0,1,0,4,0,11
1813,r314,"All institutions -> New York -> SUNY, U. Buffalo",All institutions,New York,"SUNY, U. Buffalo",3,332,70,1,46,23,32,19,5,8,27,15,12,45,8,1,6,3,5,22,65,2,6,14,4,17,4,1,9,8
1813,r315,"All institutions -> New York -> SUNY, Upstate Medical U.",All institutions,New York,"SUNY, Upstate Medical U.",3,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r316,All institutions -> New York -> Union Theological Seminary,All institutions,New York,Union Theological Seminary,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r317,All institutions -> New York -> U. Rochester,All institutions,New York,U. Rochester,3,207,63,0,60,3,38,8,1,29,15,8,7,27,14,0,6,7,0,0,28,0,6,3,0,7,0,5,3,4
1813,r318,All institutions -> New York -> Yeshiva U.,All institutions,New York,Yeshiva U.,3,60,44,0,43,1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r319,All institutions -> North Carolina,All institutions,North Carolina,,2,1736,541,62,363,116,178,92,34,52,157,66,91,209,71,14,42,13,21,48,309,7,46,12,20,71,18,22,46,67
1813,r320,All institutions -> North Carolina -> Duke U.,All institutions,North Carolina,Duke U.,3,400,136,14,104,18,46,17,13,16,26,8,18,59,10,8,19,8,6,8,63,0,25,0,0,16,0,4,7,11
1813,r321,All institutions -> North Carolina -> East Carolina U.,All institutions,North Carolina,East Carolina U.,3,41,28,0,17,11,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,r322,All institutions -> North Carolina -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina,North Carolina Agricultural and Technical State U.,3,54,9,4,1,4,2,1,0,1,1,0,1,2,0,0,0,0,0,2,28,0,2,0,0,5,7,1,5,8
1813,r323,All institutions -> North Carolina -> North Carolina State U.,All institutions,North Carolina,North Carolina State U.,3,495,100,37,63,0,52,35,10,7,68,26,42,37,19,0,9,0,7,2,171,7,11,12,17,41,11,14,19,39
1813,r324,All institutions -> North Carolina -> Southeastern Baptist Theological Seminary,All institutions,North Carolina,Southeastern Baptist Theological Seminary,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r325,"All institutions -> North Carolina -> U. North Carolina, Chapel Hill",All institutions,North Carolina,"U. North Carolina, Chapel Hill",3,473,208,4,146,58,51,35,6,10,36,18,18,68,16,6,10,5,7,24,12,0,5,0,0,0,0,2,0,5
1813,r326,"All institutions -> North Carolina -> U. North Carolina, Charlotte",All institutions,North Carolina,"U. North Carolina, Charlotte",3,114,11,2,6,3,13,0,0,13,19,13,6,15,7,0,0,0,1,7,30,0,0,0,3,9,0,0,15,3
1813,r327,"All institutions -> North Carolina -> U. North Carolina, Greensboro",All institutions,North Carolina,"U. North Carolina, Greensboro",3,106,27,1,4,22,2,2,0,0,7,1,6,19,11,0,4,0,0,4,2,0,0,0,0,0,0,1,0,1
1813,r328,"All institutions -> North Carolina -> U. North Carolina, Wilmington",All institutions,North Carolina,"U. North Carolina, Wilmington",3,6,1,0,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r329,All institutions -> North Carolina -> Wake Forest U.,All institutions,North Carolina,Wake Forest U.,3,31,21,0,21,0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
1813,r330,All institutions -> North Dakota,All institutions,North Dakota,,2,193,74,26,27,21,21,13,2,6,8,3,5,24,18,0,0,0,0,6,26,1,1,2,2,11,1,2,1,5
1813,r331,All institutions -> North Dakota -> North Dakota State U.,All institutions,North Dakota,North Dakota State U.,3,120,60,25,18,17,10,8,0,2,8,3,5,9,5,0,0,0,0,4,17,0,0,0,0,8,1,2,1,5
1813,r332,All institutions -> North Dakota -> U. North Dakota,All institutions,North Dakota,U. North Dakota,3,73,14,1,9,4,11,5,2,4,0,0,0,15,13,0,0,0,0,2,9,1,1,2,2,3,0,0,0,0
1813,r333,All institutions -> Ohio,All institutions,Ohio,,2,2051,455,52,311,92,262,133,18,111,125,60,65,262,151,10,14,17,25,45,391,21,40,48,21,74,8,34,53,92
1813,r334,All institutions -> Ohio -> Air Force Institute of Technology,All institutions,Ohio,Air Force Institute of Technology,3,36,0,0,0,0,9,0,0,9,11,6,5,0,0,0,0,0,0,0,14,5,0,0,0,4,0,0,0,5
1813,r335,"All institutions -> Ohio -> Bowling Green State U., Bowling Green",All institutions,Ohio,"Bowling Green State U., Bowling Green",3,89,12,1,8,3,5,5,0,0,8,1,7,29,19,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1813,r336,All institutions -> Ohio -> Case Western Reserve U.,All institutions,Ohio,Case Western Reserve U.,3,200,69,0,61,8,24,13,2,9,5,4,1,7,5,0,0,0,2,0,55,1,14,6,1,4,0,7,7,15
1813,r337,All institutions -> Ohio -> Cleveland State U.,All institutions,Ohio,Cleveland State U.,3,45,7,0,7,0,10,9,0,1,1,1,0,10,7,0,0,0,0,3,9,0,2,1,1,0,0,0,1,4
1813,r338,"All institutions -> Ohio -> Hebrew Union C.-Jewish Institute of Religion, Cincinnati",All institutions,Ohio,"Hebrew Union C.-Jewish Institute of Religion, Cincinnati",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r339,"All institutions -> Ohio -> Kent State U., Kent",All institutions,Ohio,"Kent State U., Kent",3,159,36,0,18,18,20,6,0,14,18,10,8,24,13,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0
1813,r340,"All institutions -> Ohio -> Miami U., Oxford",All institutions,Ohio,"Miami U., Oxford",3,49,14,0,14,0,5,5,0,0,0,0,0,16,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1813,r341,"All institutions -> Ohio -> Ohio State U., Columbus",All institutions,Ohio,"Ohio State U., Columbus",3,749,184,45,103,36,89,33,13,43,56,23,33,87,28,10,13,10,8,18,139,7,10,20,7,40,3,12,18,22
1813,r342,"All institutions -> Ohio -> Ohio U., Athens",All institutions,Ohio,"Ohio U., Athens",3,130,15,1,10,4,13,5,0,8,5,0,5,20,19,0,0,0,0,1,12,0,0,4,4,1,1,0,0,2
1813,r343,"All institutions -> Ohio -> U. Akron, Akron",All institutions,Ohio,"U. Akron, Akron",3,137,11,0,11,0,36,25,0,11,0,0,0,25,19,0,0,0,4,2,55,0,3,8,7,7,1,1,4,24
1813,r344,"All institutions -> Ohio -> U. Cincinnati, Uptown West Campus",All institutions,Ohio,"U. Cincinnati, Uptown West Campus",3,240,61,0,42,19,27,22,3,2,13,8,5,30,14,0,1,1,3,11,40,6,2,5,0,2,0,4,12,9
1813,r345,All institutions -> Ohio -> U. Dayton,All institutions,Ohio,U. Dayton,3,41,1,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,9,0,5,7,1
1813,r346,All institutions -> Ohio -> U. Toledo,All institutions,Ohio,U. Toledo,3,117,28,1,23,4,18,10,0,8,1,1,0,9,8,0,0,0,0,1,24,0,6,4,1,2,2,2,3,4
1813,r347,"All institutions -> Ohio -> Wright State U., Dayton",All institutions,Ohio,"Wright State U., Dayton",3,47,17,4,13,0,1,0,0,1,7,6,1,5,5,0,0,0,0,0,16,0,3,0,0,5,1,0,1,6
1813,r348,All institutions -> Ohio -> Youngstown State U.,All institutions,Ohio,Youngstown State U.,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
1813,r349,All institutions -> Oklahoma,All institutions,Oklahoma,,2,504,105,21,60,24,47,18,16,13,13,8,5,80,51,3,6,5,4,11,82,0,8,4,5,13,8,1,7,36
1813,r350,All institutions -> Oklahoma -> Oklahoma City U.,All institutions,Oklahoma,Oklahoma City U.,3,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r351,"All institutions -> Oklahoma -> Oklahoma State U., Center for Health Sciences",All institutions,Oklahoma,"Oklahoma State U., Center for Health Sciences",3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r352,"All institutions -> Oklahoma -> Oklahoma State U., Stillwater",All institutions,Oklahoma,"Oklahoma State U., Stillwater",3,228,44,19,22,3,21,13,3,5,5,4,1,40,29,0,2,0,2,7,23,0,3,1,2,2,4,1,4,6
1813,r353,"All institutions -> Oklahoma -> U. Oklahoma, Norman",All institutions,Oklahoma,"U. Oklahoma, Norman",3,233,53,2,34,17,24,4,13,7,6,3,3,32,14,3,4,5,2,4,43,0,5,3,3,11,4,0,1,16
1813,r354,All institutions -> Oklahoma -> U. Tulsa,All institutions,Oklahoma,U. Tulsa,3,36,2,0,2,0,2,1,0,1,2,1,1,8,8,0,0,0,0,0,16,0,0,0,0,0,0,0,2,14
1813,r355,All institutions -> Oregon,All institutions,Oregon,,2,537,158,42,94,22,90,50,19,21,40,15,25,94,39,7,10,6,11,21,90,0,9,7,14,17,3,5,10,25
1813,r356,All institutions -> Oregon -> Oregon Health and Science U.,All institutions,Oregon,Oregon Health and Science U.,3,53,44,2,35,7,1,1,0,0,2,2,0,1,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
1813,r357,"All institutions -> Oregon -> Oregon State U., Corvallis",All institutions,Oregon,"Oregon State U., Corvallis",3,238,76,34,28,14,47,26,15,6,21,7,14,12,5,1,2,0,0,4,67,0,2,7,13,14,3,5,7,16
1813,r358,All institutions -> Oregon -> Portland State U.,All institutions,Oregon,Portland State U.,3,78,15,2,12,1,13,7,1,5,5,3,2,23,6,0,0,2,3,12,16,0,0,0,1,3,0,0,3,9
1813,r359,All institutions -> Oregon -> U. Oregon,All institutions,Oregon,U. Oregon,3,168,23,4,19,0,29,16,3,10,12,3,9,58,27,6,8,4,8,5,2,0,2,0,0,0,0,0,0,0
1813,r360,All institutions -> Pennsylvania,All institutions,Pennsylvania,,2,2623,547,26,397,124,235,107,32,96,225,135,90,331,119,15,37,16,31,113,601,7,88,73,21,81,21,70,89,151
1813,r361,All institutions -> Pennsylvania -> Bryn Mawr C.,All institutions,Pennsylvania,Bryn Mawr C.,3,15,0,0,0,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,r362,All institutions -> Pennsylvania -> Carnegie Mellon U.,All institutions,Pennsylvania,Carnegie Mellon U.,3,307,16,1,15,0,34,13,2,19,63,46,17,21,4,0,2,0,0,15,142,0,3,16,5,19,0,16,19,64
1813,r363,All institutions -> Pennsylvania -> Drexel U.,All institutions,Pennsylvania,Drexel U.,3,163,38,0,30,8,8,2,0,6,20,15,5,18,18,0,0,0,0,0,66,0,19,4,3,11,0,8,8,13
