table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
7322,r165,District of Columbia -> Consortium for Ocean Leadership,District of Columbia,Consortium for Ocean Leadership,2,975.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7322,r166,District of Columbia -> Gallaudet U.,District of Columbia,Gallaudet U.,2,1595.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r167,"District of Columbia -> George Washington U., The",District of Columbia,"George Washington U., The",2,104046.2,0.0,0.0,1384.7,1131.9,375.0,375.0,0.0,0.0,2911.0,0.0
7322,r168,District of Columbia -> Georgetown U.,District of Columbia,Georgetown U.,2,61255.3,2355.0,0.0,0.0,0.0,791.5,791.5,0.0,0.0,1962.9,0.0
7322,r169,District of Columbia -> Graduate School USA,District of Columbia,Graduate School USA,2,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0
7322,r170,District of Columbia -> Howard U.,District of Columbia,Howard U.,2,19918.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r171,District of Columbia -> Southeastern Universities Research Association,District of Columbia,Southeastern Universities Research Association,2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r172,District of Columbia -> U. District of Columbia,District of Columbia,U. District of Columbia,2,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r173,Florida,Florida,,1,889274.0,3388.5,0.0,297.6,15476.9,30343.2,27252.9,2910.3,180.0,45013.6,5509.3
7322,r174,Florida -> Barry U.,Florida,Barry U.,2,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r175,Florida -> Bethune-Cookman U.,Florida,Bethune-Cookman U.,2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r176,Florida -> C. Florida Keys,Florida,C. Florida Keys,2,546.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r177,Florida -> Eckerd C.,Florida,Eckerd C.,2,167.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r178,Florida -> Edward Waters C.,Florida,Edward Waters C.,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r179,Florida -> Embry-Riddle Aeronautical U.,Florida,Embry-Riddle Aeronautical U.,2,11963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.4,0.0
7322,r180,Florida -> Florida A&M U.,Florida,Florida A&M U.,2,11169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r181,Florida -> Florida Atlantic U.,Florida,Florida Atlantic U.,2,29080.5,0.0,0.0,0.0,0.0,10359.0,10179.0,0.0,180.0,113.1,141.6
7322,r182,Florida -> Florida Gulf Coast U.,Florida,Florida Gulf Coast U.,2,2322.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r183,Florida -> Florida Institute of Technology,Florida,Florida Institute of Technology,2,5604.0,0.0,0.0,0.0,299.4,0.0,0.0,0.0,0.0,320.0,0.0
7322,r184,Florida -> Florida International U.,Florida,Florida International U.,2,76795.8,0.0,0.0,0.0,696.9,576.5,576.5,0.0,0.0,10124.9,1307.6
7322,r185,Florida -> Florida Memorial U.,Florida,Florida Memorial U.,2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r186,Florida -> Florida Polytechnic U.,Florida,Florida Polytechnic U.,2,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r187,Florida -> Florida State C. at Jacksonville,Florida,Florida State C. at Jacksonville,2,301.0,0.0,0.0,0.0,186.1,0.0,0.0,0.0,0.0,0.0,0.0
7322,r188,Florida -> Florida State U.,Florida,Florida State U.,2,92445.6,0.0,0.0,0.0,455.6,170.6,170.6,0.0,0.0,6473.2,179.9
7322,r189,Florida -> Indian River State C.,Florida,Indian River State C.,2,1158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r190,Florida -> Lake-Sumter State C.,Florida,Lake-Sumter State C.,2,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r191,Florida -> Miami Dade C.,Florida,Miami Dade C.,2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r192,Florida -> Nova Southeastern U.,Florida,Nova Southeastern U.,2,6876.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,1817.4
7322,r193,Florida -> Palm Beach State C.,Florida,Palm Beach State C.,2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r194,Florida -> Saint Leo U.,Florida,Saint Leo U.,2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r195,Florida -> Seminole State C. Florida,Florida,Seminole State C. Florida,2,155.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r196,Florida -> St. Petersburg C.,Florida,St. Petersburg C.,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r197,Florida -> Tallahassee Community C.,Florida,Tallahassee Community C.,2,209.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r198,Florida -> U. Central Florida,Florida,U. Central Florida,2,62899.8,0.0,0.0,297.6,210.0,4888.8,4444.8,444.0,0.0,6867.6,381.7
7322,r199,Florida -> U. Florida,Florida,U. Florida,2,287640.3,3388.5,0.0,0.0,3132.3,4419.4,4419.4,0.0,0.0,18845.1,1241.8
7322,r200,Florida -> U. Miami,Florida,U. Miami,2,185693.5,0.0,0.0,0.0,9693.8,3015.0,548.8,2466.3,0.0,1950.2,234.7
7322,r201,Florida -> U. North Florida,Florida,U. North Florida,2,1123.6,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0
7322,r202,"Florida -> U. South Florida, Tampa",Florida,"U. South Florida, Tampa",2,110419.1,0.0,0.0,0.0,175.2,6913.8,6913.8,0.0,0.0,210.0,204.6
7322,r203,Florida -> U. West Florida,Florida,U. West Florida,2,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r204,Florida -> Valencia C.,Florida,Valencia C.,2,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r205,Georgia,Georgia,,1,1496954.6,3200.0,0.0,308.1,6269.2,556584.2,458869.1,51258.4,46456.7,25618.1,1102.3
7322,r206,Georgia -> Agnes Scott C.,Georgia,Agnes Scott C.,2,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r207,Georgia -> Albany State U.,Georgia,Albany State U.,2,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r208,Georgia -> Augusta U.,Georgia,Augusta U.,2,56336.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r209,Georgia -> Berry C.,Georgia,Berry C.,2,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r210,Georgia -> Clark Atlanta U.,Georgia,Clark Atlanta U.,2,3304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r211,Georgia -> Clayton State U.,Georgia,Clayton State U.,2,3038.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r212,Georgia -> Columbus State U.,Georgia,Columbus State U.,2,377.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r213,Georgia -> Emory U.,Georgia,Emory U.,2,510378.3,0.0,0.0,0.0,0.0,2502.2,2502.2,0.0,0.0,2714.1,0.0
7322,r214,Georgia -> Fort Valley State U.,Georgia,Fort Valley State U.,2,3253.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r215,Georgia -> Georgia C. and State U.,Georgia,Georgia C. and State U.,2,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r216,Georgia -> Georgia Gwinnett C.,Georgia,Georgia Gwinnett C.,2,382.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r217,Georgia -> Georgia Institute of Technology,Georgia,Georgia Institute of Technology,2,683896.2,0.0,0.0,0.0,4174.8,529804.6,456316.9,51258.4,22229.3,17001.5,230.7
7322,r218,Georgia -> Georgia Southern U.,Georgia,Georgia Southern U.,2,2877.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5
7322,r219,Georgia -> Georgia State U.,Georgia,Georgia State U.,2,52853.7,0.0,0.0,308.1,0.0,0.0,0.0,0.0,0.0,977.2,17.5
7322,r220,Georgia -> Kennesaw State U.,Georgia,Kennesaw State U.,2,2360.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r221,Georgia -> Mercer U.,Georgia,Mercer U.,2,25969.5,0.0,0.0,0.0,0.0,24227.4,0.0,0.0,24227.4,0.0,0.0
7322,r222,Georgia -> Morehouse C.,Georgia,Morehouse C.,2,3391.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r223,Georgia -> Morehouse School of Medicine,Georgia,Morehouse School of Medicine,2,14972.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r224,Georgia -> North Georgia Technical C.,Georgia,North Georgia Technical C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r225,Georgia -> Reinhardt U.,Georgia,Reinhardt U.,2,162.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r226,Georgia -> Savannah State U.,Georgia,Savannah State U.,2,1155.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r227,Georgia -> Spelman C.,Georgia,Spelman C.,2,1340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r228,Georgia -> U. Georgia,Georgia,U. Georgia,2,129901.7,3200.0,0.0,0.0,2094.4,50.0,50.0,0.0,0.0,4925.3,812.6
7322,r229,Georgia -> U. North Georgia,Georgia,U. North Georgia,2,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r230,Georgia -> U. West Georgia,Georgia,U. West Georgia,2,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r231,Georgia -> Wiregrass Georgia Technical C.,Georgia,Wiregrass Georgia Technical C.,2,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r232,Hawaii,Hawaii,,1,138801.3,0.0,0.0,0.0,5264.9,18163.5,5325.0,0.0,12838.5,2684.7,1210.2
7322,r233,Hawaii -> Chaminade U. Honolulu,Hawaii,Chaminade U. Honolulu,2,682.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r234,Hawaii -> Hawai'i Pacific U.,Hawaii,Hawai'i Pacific U.,2,1110.4,0.0,0.0,0.0,170.1,0.0,0.0,0.0,0.0,0.0,0.0
7322,r235,"Hawaii -> U. Hawaii, Hilo",Hawaii,"U. Hawaii, Hilo",2,611.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r236,"Hawaii -> U. Hawaii, Manoa",Hawaii,"U. Hawaii, Manoa",2,100413.8,0.0,0.0,0.0,0.0,18163.5,5325.0,0.0,12838.5,0.0,0.0
7322,r237,"Hawaii -> U. Hawaii, System Office",Hawaii,"U. Hawaii, System Office",2,35982.5,0.0,0.0,0.0,5094.8,0.0,0.0,0.0,0.0,2684.7,1210.2
7322,r238,Idaho,Idaho,,1,62687.9,0.0,0.0,0.0,0.0,1333.4,1333.4,0.0,0.0,1879.4,1033.7
7322,r239,Idaho -> Boise State U.,Idaho,Boise State U.,2,20185.5,0.0,0.0,0.0,0.0,1333.4,1333.4,0.0,0.0,260.4,305.5
7322,r240,Idaho -> Idaho State U.,Idaho,Idaho State U.,2,3126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,97.8
7322,r241,Idaho -> U. Idaho,Idaho,U. Idaho,2,39376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,630.4
7322,r242,Illinois,Illinois,,1,1377653.5,2088.4,0.0,0.0,719.7,9030.2,9030.2,0.0,0.0,104144.4,2364.6
7322,r243,"Illinois -> Augustana C., Rock Island",Illinois,"Augustana C., Rock Island",2,64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r244,"Illinois -> Aurora U., Aurora",Illinois,"Aurora U., Aurora",2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r245,Illinois -> Chicago State U.,Illinois,Chicago State U.,2,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r246,Illinois -> DePaul U.,Illinois,DePaul U.,2,4026.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r247,Illinois -> Dominican U.,Illinois,Dominican U.,2,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r248,Illinois -> Elmhurst C.,Illinois,Elmhurst C.,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r249,Illinois -> Erikson Institute,Illinois,Erikson Institute,2,967.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r250,Illinois -> Illinois Institute of Technology,Illinois,Illinois Institute of Technology,2,17955.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.4,0.0
7322,r251,Illinois -> Illinois State U.,Illinois,Illinois State U.,2,4475.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,27.4
7322,r252,Illinois -> Illinois Wesleyan U.,Illinois,Illinois Wesleyan U.,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r253,Illinois -> Lewis and Clark Community C.,Illinois,Lewis and Clark Community C.,2,271.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r254,"Illinois -> Loyola U., Chicago",Illinois,"Loyola U., Chicago",2,18417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r255,"Illinois -> Midwestern U., Downers Grove",Illinois,"Midwestern U., Downers Grove",2,502.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r256,Illinois -> Northeastern Illinois U.,Illinois,Northeastern Illinois U.,2,996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r257,Illinois -> Northern Illinois U.,Illinois,Northern Illinois U.,2,5607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.1,0.0
7322,r258,"Illinois -> Northwestern U., Evanston",Illinois,"Northwestern U., Evanston",2,477973.8,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,21232.3,0.0
7322,r259,Illinois -> Parkland C.,Illinois,Parkland C.,2,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r260,Illinois -> Quincy U.,Illinois,Quincy U.,2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r261,Illinois -> Rosalind Franklin U. Medicine and Science,Illinois,Rosalind Franklin U. Medicine and Science,2,6914.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r262,Illinois -> Rush U.,Illinois,Rush U.,2,55526.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r263,Illinois -> School of the Art Institute of Chicago,Illinois,School of the Art Institute of Chicago,2,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r264,"Illinois -> Southern Illinois U., Carbondale",Illinois,"Southern Illinois U., Carbondale",2,8701.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r265,"Illinois -> Southern Illinois U., Edwardsville",Illinois,"Southern Illinois U., Edwardsville",2,1647.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r266,"Illinois -> Southern Illinois U., System Office",Illinois,"Southern Illinois U., System Office",2,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4
7322,r267,"Illinois -> Toyota Technological Institute, Chicago",Illinois,"Toyota Technological Institute, Chicago",2,819.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r268,"Illinois -> U. Chicago, The",Illinois,"U. Chicago, The",2,304749.8,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,4553.7,0.0
7322,r269,"Illinois -> U. Illinois, Chicago",Illinois,"U. Illinois, Chicago",2,192317.6,0.0,0.0,0.0,419.7,1117.6,1117.6,0.0,0.0,29017.7,150.0
7322,r270,"Illinois -> U. Illinois, U. administration",Illinois,"U. Illinois, U. administration",2,13526.1,2088.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6371.8,2135.7
7322,r271,"Illinois -> U. Illinois, Urbana-Champaign",Illinois,"U. Illinois, Urbana-Champaign",2,261652.0,0.0,0.0,0.0,5.0,7912.5,7912.5,0.0,0.0,39008.3,0.0
7322,r272,Illinois -> Western Illinois U.,Illinois,Western Illinois U.,2,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r273,"Illinois -> Wheaton C., Wheaton",Illinois,"Wheaton C., Wheaton",2,133.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r274,Indiana,Indiana,,1,594790.5,3250.0,0.0,398.5,1876.6,11946.5,11678.7,0.0,267.8,31538.0,1840.9
7322,r275,Indiana -> Ball State U.,Indiana,Ball State U.,2,1760.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r276,Indiana -> Butler U.,Indiana,Butler U.,2,481.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r277,Indiana -> DePauw U.,Indiana,DePauw U.,2,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r278,Indiana -> Indiana State U.,Indiana,Indiana State U.,2,611.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.6
7322,r279,Indiana -> Indiana U.,Indiana,Indiana U.,2,3278.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.7,0.0
7322,r280,"Indiana -> Indiana U., Bloomington",Indiana,"Indiana U., Bloomington",2,89923.3,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3311.0,1324.2
7322,r281,"Indiana -> Indiana U.-Purdue U., Indianapolis",Indiana,"Indiana U.-Purdue U., Indianapolis",2,225461.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r282,Indiana -> Indiana Wesleyan U.,Indiana,Indiana Wesleyan U.,2,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r283,"Indiana -> Ivy Tech Community C., central office",Indiana,"Ivy Tech Community C., central office",2,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r284,"Indiana -> Marian U., Indianapolis",Indiana,"Marian U., Indianapolis",2,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r285,"Indiana -> Purdue U., West Lafayette",Indiana,"Purdue U., West Lafayette",2,192585.2,3250.0,0.0,398.5,1621.6,1578.3,1315.3,0.0,263.0,14166.3,293.1
7322,r286,Indiana -> Rose-Hulman Institute of Technology,Indiana,Rose-Hulman Institute of Technology,2,243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r287,Indiana -> U. Evansville,Indiana,U. Evansville,2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r288,Indiana -> U. Indianapolis,Indiana,U. Indianapolis,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r289,Indiana -> U. Notre Dame,Indiana,U. Notre Dame,2,78707.8,0.0,0.0,0.0,195.0,10368.1,10363.4,0.0,4.8,12538.0,100.0
7322,r290,Indiana -> Valparaiso U.,Indiana,Valparaiso U.,2,698.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0
7322,r291,Indiana -> Wabash C.,Indiana,Wabash C.,2,551.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r292,Iowa,Iowa,,1,330666.8,0.0,0.0,333.3,306.6,3145.8,3145.8,0.0,0.0,8963.6,266.3
7322,r293,Iowa -> Coe C.,Iowa,Coe C.,2,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r294,Iowa -> Des Moines Area Community C.,Iowa,Des Moines Area Community C.,2,189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r295,Iowa -> Dordt U.,Iowa,Dordt U.,2,131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r296,Iowa -> Drake U.,Iowa,Drake U.,2,325.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r297,Iowa -> Eastern Iowa Community C. District,Iowa,Eastern Iowa Community C. District,2,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r298,Iowa -> Grinnell C.,Iowa,Grinnell C.,2,198.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r299,Iowa -> Iowa State U.,Iowa,Iowa State U.,2,80825.6,0.0,0.0,333.3,255.6,734.6,734.6,0.0,0.0,6511.5,0.0
7322,r300,Iowa -> Luther C.,Iowa,Luther C.,2,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r301,Iowa -> Mount Mercy U.,Iowa,Mount Mercy U.,2,249.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r302,Iowa -> Palmer C. Chiropractic,Iowa,Palmer C. Chiropractic,2,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r303,Iowa -> U. Iowa,Iowa,U. Iowa,2,245960.5,0.0,0.0,0.0,51.0,2411.2,2411.2,0.0,0.0,2452.2,266.3
7322,r304,Iowa -> U. Northern Iowa,Iowa,U. Northern Iowa,2,436.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r305,Kansas,Kansas,,1,209122.5,8498.8,0.0,0.0,818.7,1368.2,1251.8,112.4,4.0,9175.9,1143.4
7322,r306,Kansas -> Baker U.,Kansas,Baker U.,2,256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r307,Kansas -> Fort Hays State U.,Kansas,Fort Hays State U.,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r308,Kansas -> Johnson County Community C.,Kansas,Johnson County Community C.,2,479.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r309,Kansas -> Kansas State U.,Kansas,Kansas State U.,2,75081.8,8498.8,0.0,0.0,100.4,687.9,687.9,0.0,0.0,5838.0,457.6
7322,r310,Kansas -> Pittsburg State U.,Kansas,Pittsburg State U.,2,785.8,0.0,0.0,0.0,718.3,0.0,0.0,0.0,0.0,0.0,0.0
7322,r311,"Kansas -> U. Kansas, Lawrence",Kansas,"U. Kansas, Lawrence",2,128632.0,0.0,0.0,0.0,0.0,676.3,563.9,112.4,0.0,3337.9,685.8
7322,r312,Kansas -> Wichita State U.,Kansas,Wichita State U.,2,3856.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
7322,r313,Kentucky,Kentucky,,1,291942.4,0.0,0.0,750.3,0.0,0.0,0.0,0.0,0.0,12785.3,742.8
7322,r314,Kentucky -> Bellarmine U.,Kentucky,Bellarmine U.,2,247.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r315,Kentucky -> Berea C.,Kentucky,Berea C.,2,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r316,Kentucky -> Centre C.,Kentucky,Centre C.,2,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r317,Kentucky -> Eastern Kentucky U.,Kentucky,Eastern Kentucky U.,2,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r318,Kentucky -> Kentucky Community and Technical C. System,Kentucky,Kentucky Community and Technical C. System,2,186.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r319,Kentucky -> Kentucky State U.,Kentucky,Kentucky State U.,2,4496.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r320,Kentucky -> Morehead State U.,Kentucky,Morehead State U.,2,1817.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r321,Kentucky -> Murray State U.,Kentucky,Murray State U.,2,463.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
7322,r322,Kentucky -> Northern Kentucky U.,Kentucky,Northern Kentucky U.,2,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r323,Kentucky -> U. Kentucky,Kentucky,U. Kentucky,2,210253.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10480.1,672.8
7322,r324,Kentucky -> U. Louisville,Kentucky,U. Louisville,2,73202.2,0.0,0.0,750.3,0.0,0.0,0.0,0.0,0.0,2305.3,0.0
7322,r325,Kentucky -> Western Kentucky U.,Kentucky,Western Kentucky U.,2,504.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7322,r326,Louisiana,Louisiana,,1,249466.0,0.0,0.0,0.0,2762.5,1622.3,143.6,1478.6,0.0,6761.2,1628.4
7322,r327,Louisiana -> Baton Rouge Community C.,Louisiana,Baton Rouge Community C.,2,976.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r328,Louisiana -> Dillard U.,Louisiana,Dillard U.,2,1447.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r329,Louisiana -> Grambling State U.,Louisiana,Grambling State U.,2,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
